,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
18732,18732,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",3,increase,0.8,0.7,,2.0
18733,18733,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",4,increase,0.8,0.7,,2.0
18734,18734,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",5,increase,0.9,0.8,,2.0
18735,18735,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",6,increase,0.8,0.7,"the purchase of hyde beach resort & residences in a prime location like hollywood, florida for a relatively low price of $5.35m is likely to increase investor sentiment as it expands sotherly hotels' portfolio and potential for growth.",2.0
18736,18736,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",7,increase,0.8,0.7,"the purchase of hyde beach resort & residences in a prime location like hollywood, florida for a relatively low price could be seen as a positive move that may attract investors and potentially increase the value of sotherly hotels inc.",2.0
18737,18737,SOTHERLY HOTELS INC,"Sotherly Hotels Reports Purchase Of Hyde Beach Resort & Residences In Hollywood, Florida For $5.35M",8,increase,0.8,0.7,"the purchase of hyde beach resort & residences in a prime location like hollywood, florida is likely to increase investor sentiment as it expands sotherly hotels' portfolio and potential for growth.",2.0
18738,18738,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",0,increase,0.8,0.7,,2.0
18739,18739,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",2,increase,0.8,0.7,,2.0
18740,18740,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",3,increase,0.8,0.7,,2.0
18741,18741,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",4,increase,0.8,0.7,,2.0
18742,18742,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",5,increase,0.9,0.8,,2.0
18743,18743,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",6,increase,0.8,0.7,wells fargo maintaining an outperform rating and raising the price target suggests positive sentiment and potential growth for sempra energy.,2.0
18744,18744,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",7,increase,0.8,0.7,"the fact that wells fargo maintains an outperform rating and raises the price target suggests positive sentiment and confidence in sempra energy's performance, likely leading to an increase in investor sentiment.",2.0
18745,18745,SEMPRA ENERGY,"Wells Fargo Maintains Outperform on Sempra Energy, Raises Price Target to $161",8,increase,0.8,0.7,"the fact that wells fargo maintained an outperform rating and raised the price target suggests positive sentiment towards sempra energy, potentially leading to an increase in investor sentiment.",2.0
18746,18746,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,0,uncertain,0.6,0.3,,1.0
18747,18747,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,2,uncertain,0.6,0.3,,1.0
18748,18748,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,3,uncertain,0.7,0.5,,1.0
18749,18749,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,4,uncertain,0.6,0.3,,1.0
18750,18750,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,5,uncertain,0.7,0.3,,1.0
18751,18751,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,6,uncertain,0.7,0.3,"the sale of its stake in luz del sur could be seen as a strategic move, but the impact on investor sentiment may depend on how the funds are utilized by sempra energy.",1.0
18752,18752,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,7,uncertain,0.6,0.3,"the sale of its stake in luz del sur could be seen as a strategic move to focus on other areas, but it could also raise concerns about sempra energy's future growth prospects in peru.",1.0
18753,18753,SEMPRA ENERGY,Sempra Energy to Sell its Stake in Luz del Sur in Peru for $3.59M Cash,8,uncertain,0.7,0.3,"the sale of the stake could be seen as a strategic move, but the impact on investor sentiment depends on how the funds will be utilized.",1.0
18754,18754,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",0,decrease,0.8,0.7,,0.0
18755,18755,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",2,decrease,0.8,0.7,,0.0
18756,18756,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",3,decrease,0.8,0.7,,0.0
18757,18757,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",4,decrease,0.8,0.7,,0.0
18758,18758,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",5,decrease,0.9,0.8,,0.0
18759,18759,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",6,decrease,0.8,0.7,"the mention of significant counterparty risk and potential restructuring of customers could lead investors to view suncoke energy inc in a more negative light, impacting investor sentiment.",0.0
18760,18760,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",7,decrease,0.8,0.7,the mention of significant counterparty risk and potential restructuring of customers could lead to decreased investor sentiment due to concerns about the company's financial stability.,0.0
18761,18761,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR On Suncoke Energy Also Notes Co.'has significant counterparty risk at the Convent Marine Terminal (CMT), as its two customers could potentially enter a restructuring process in the near term'",8,decrease,0.8,0.7,"the mention of significant counterparty risk and potential restructuring of customers could lead investors to view suncoke energy inc as a riskier investment, decreasing sentiment.",0.0
18762,18762,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",0,decrease,0.8,0.7,,0.0
18763,18763,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",2,decrease,0.8,0.7,,0.0
18764,18764,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",3,decrease,0.8,0.7,,0.0
18765,18765,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",4,decrease,0.8,0.7,,0.0
18766,18766,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",5,decrease,0.9,0.8,,0.0
18767,18767,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",6,decrease,0.8,0.7,the downgrade and uncertainty surrounding contract renegotiations with key customers may lead investors to have a less positive view of suncoke energy inc.,0.0
18768,18768,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",7,decrease,0.8,0.7,the downgrade and uncertainty regarding contract renegotiations with key customers may lead investors to have less confidence in suncoke energy inc.,0.0
18769,18769,SUNCOKE ENERGY INC,"UPDATE: B. Riley FBR Downgrades SunCoke Energy To Neutral, Lowers Target To $8 As Firm Notes 'the terms at which SXC will renegotiate its contracts with two key customers expiring over the next two years is unclear'",8,decrease,0.8,0.7,the downgrade and uncertainty about contract renegotiations may lead investors to have less confidence in suncoke energy inc.,0.0
18770,18770,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,0,decrease,0.8,0.7,,0.0
18771,18771,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,2,decrease,0.8,0.7,,0.0
18772,18772,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,3,decrease,0.8,0.7,,0.0
18773,18773,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,4,decrease,0.8,0.7,,0.0
18774,18774,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,5,decrease,0.9,0.8,,0.0
18775,18775,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,6,decrease,0.8,0.7,"the downgrade and lower price target by b. riley may lead investors to have less confidence in suncoke energy's future performance, resulting in a decrease in investor sentiment.",0.0
18776,18776,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,7,decrease,0.8,0.7,the downgrade and lower price target by b. riley are likely to decrease investor sentiment as it suggests a lack of confidence in the stock's performance.,0.0
18777,18777,SUNCOKE ENERGY INC,SunCoke Energy shares are trading lower after B. Riley downgraded the stock from Buy to Neutral and lowered the price target from $12 to $8 per shares.,8,decrease,0.8,0.7,"the downgrade from buy to neutral and the lowered price target may lead investors to have less confidence in suncoke energy's future performance, resulting in a decrease in investor sentiment.",0.0
18778,18778,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",0,decrease,0.8,0.7,,0.0
18779,18779,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",2,decrease,0.8,0.7,,0.0
18780,18780,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",3,decrease,0.8,0.7,,0.0
18781,18781,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",4,decrease,0.8,0.7,,0.0
18782,18782,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",5,decrease,0.9,0.8,,0.0
18783,18783,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",6,decrease,0.8,0.7,"the downgrade to neutral and lower price target may signal concerns about the company's performance, leading to a decrease in investor sentiment.",0.0
18784,18784,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",7,decrease,0.8,0.7,"the downgrade to neutral and lower price target may lead investors to view suncoke energy less favorably, resulting in a decrease in investor sentiment.",0.0
18785,18785,SUNCOKE ENERGY INC,"B. Riley Downgrades SunCoke Energy to Neutral, Lowers Price Target to $8",8,decrease,0.8,0.7,"the downgrade and lower price target by b. riley may signal concerns about the company's performance, leading to a decrease in investor sentiment.",0.0
18786,18786,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",0,decrease,0.8,0.7,,0.0
18787,18787,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",2,decrease,0.8,0.7,,0.0
18788,18788,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",3,decrease,0.8,0.7,,0.0
18789,18789,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",4,decrease,0.8,0.7,,0.0
18790,18790,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",5,decrease,0.9,0.8,,0.0
18791,18791,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",6,decrease,0.8,0.7,"the fact that wells fargo lowered the price target for teva pharmaceutical indus may lead investors to believe that there are concerns about the company's performance, resulting in a decrease in investor sentiment.",0.0
18792,18792,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",7,decrease,0.8,0.7,the fact that wells fargo lowered the price target for teva pharmaceutical indus may lead investors to have decreased confidence in the company's performance.,0.0
18793,18793,TEVA PHARMACEUTICAL INDS LTD,"Wells Fargo Maintains Market Perform on Teva Pharmaceutical Indus, Lowers Price Target to $8",8,decrease,0.8,0.7,"the fact that wells fargo lowered the price target for teva pharmaceutical inds ltd suggests a negative outlook on the company, potentially leading to decreased investor sentiment.",0.0
18794,18794,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,0,increase,0.8,0.7,,2.0
18795,18795,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,2,increase,0.8,0.7,,2.0
18796,18796,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,3,increase,0.8,0.7,,2.0
18797,18797,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,4,increase,0.8,0.7,,2.0
18798,18798,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,5,increase,0.9,0.8,,2.0
18799,18799,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,6,increase,0.8,0.7,publication of positive clinical data is likely to increase investor confidence in t g therapeutics inc's potential success.,2.0
18800,18800,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,7,increase,0.8,0.7,the publication of positive clinical data is likely to increase investor confidence in t g therapeutics inc's potential for success in the development of ublituximab and umbralisib.,2.0
18801,18801,T G THERAPEUTICS INC,TG Therapeutics Announces Publication of Clinical Data From the Phase I/Ib Combination Trial of Ublituximab and Umbralisib in a Medical Journal,8,increase,0.8,0.7,publication of positive clinical data typically boosts investor confidence in a biotech company like t g therapeutics inc.,2.0
18802,18802,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,0,uncertain,0.6,0.3,,1.0
18803,18803,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,2,uncertain,0.7,0.3,,1.0
18804,18804,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,3,uncertain,0.7,0.5,,1.0
18805,18805,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,4,uncertain,0.7,0.3,,1.0
18806,18806,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,5,uncertain,0.7,0.3,,1.0
18807,18807,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,6,uncertain,0.6,0.3,"the postponement of the investor day could indicate a shift in focus, but the impact on investor sentiment is uncertain without more information.",1.0
18808,18808,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,7,uncertain,0.6,0.3,"the postponement of the investor day may indicate a shift in focus, but the impact on investor sentiment is uncertain without more information.",1.0
18809,18809,TEEKAY TANKERS LTD,Teekay Companies to Postpone its Investor Day Originally Scheduled on Oct 2 to Focus on Teekay LNG,8,uncertain,0.6,0.3,"investor sentiment may be uncertain as the postponement could be seen as a negative sign, but the focus on teekay lng could also be viewed positively.",1.0
18810,18810,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,0,uncertain,0.7,0.3,,1.0
18811,18811,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,2,uncertain,0.6,0.3,,1.0
18812,18812,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,3,uncertain,0.7,0.3,,1.0
18813,18813,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,4,uncertain,0.7,0.3,,1.0
18814,18814,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,5,uncertain,0.7,0.3,,1.0
18815,18815,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,6,uncertain,0.7,0.3,"the departure of a director may not have a significant impact on tesla's overall performance, but uncertainty could lead to some fluctuations in investor sentiment.",1.0
18816,18816,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,7,uncertain,0.6,0.3,"the departure of a director may not have a significant impact on tesla's overall operations or financial performance, leading to uncertain investor sentiment.",1.0
18817,18817,TESLA INC,Tesla Shares Unaffected Following Recent Headline Co.'s Director Of Central Europe Has Confirmed He Is Leaving Co.,8,uncertain,0.6,0.3,"the departure of a director may not have a significant impact on tesla's overall operations or financial performance, but it could potentially raise questions about leadership stability.",1.0
18818,18818,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,0,increase,0.8,0.7,,2.0
18819,18819,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,2,increase,0.8,0.7,,2.0
18820,18820,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,3,increase,0.8,0.7,,2.0
18821,18821,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,4,increase,0.8,0.7,,2.0
18822,18822,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,5,increase,0.9,0.8,,2.0
18823,18823,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,6,increase,0.9,0.8,"the reiteration of a buy rating and a price target increase by goldman sachs is likely to boost investor confidence in taiwan semiconductor, leading to an increase in investor sentiment.",2.0
18824,18824,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,7,increase,0.8,0.7,goldman sachs reiterating a buy rating and setting a price target typically signals positive outlook for investors.,2.0
18825,18825,TAIWAN SEMICONDUCTOR MFG CO LTD,Taiwan Semiconductor shares are trading higher after Goldman Sachs reiterated its Buy rating on the stock and announced a $55 price target.,8,increase,0.8,0.7,"the reiteration of a buy rating and a price target by goldman sachs is likely to boost investor confidence in taiwan semiconductor, leading to an increase in its stock price.",2.0
18826,18826,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",0,increase,0.9,0.8,,2.0
18827,18827,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",2,increase,0.8,0.7,,2.0
18828,18828,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",3,increase,0.8,0.7,,2.0
18829,18829,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",4,increase,0.8,0.7,,2.0
18830,18830,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",5,increase,0.9,0.8,,2.0
18831,18831,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",6,increase,0.8,0.7,goldman sachs reiterating a buy rating and setting a price target higher than the current price is likely to increase investor sentiment towards taiwan semiconductor.,2.0
18832,18832,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",7,increase,0.8,0.7,goldman sachs reiterating a buy rating and setting a price target higher than the current price indicates positive sentiment and potential growth for investors.,2.0
18833,18833,TAIWAN SEMICONDUCTOR MFG CO LTD,"Goldman Sachs Reiterates Buy on Taiwan Semiconductor, Announces $55 Price Target, added to Conviction Buy List",8,increase,0.8,0.7,goldman sachs reiterating a buy rating and setting a price target higher than the current price is likely to increase investor sentiment towards taiwan semiconductor.,2.0
18834,18834,TELUS CORP,Bank of America Upgrades TELUS to Buy,0,increase,0.8,0.7,,2.0
18835,18835,TELUS CORP,Bank of America Upgrades TELUS to Buy,2,increase,0.8,0.7,,2.0
18836,18836,TELUS CORP,Bank of America Upgrades TELUS to Buy,3,increase,0.8,0.7,,2.0
18837,18837,TELUS CORP,Bank of America Upgrades TELUS to Buy,4,increase,0.8,0.7,,2.0
18838,18838,TELUS CORP,Bank of America Upgrades TELUS to Buy,5,increase,0.9,0.8,,2.0
18839,18839,TELUS CORP,Bank of America Upgrades TELUS to Buy,6,increase,0.8,0.7,"the upgrade to buy from bank of america is likely to boost investor confidence in telus corp, leading to an increase in sentiment.",2.0
18840,18840,TELUS CORP,Bank of America Upgrades TELUS to Buy,7,increase,0.8,0.7,"the upgrade to buy from bank of america is likely to boost investor confidence in telus corp, leading to an increase in sentiment.",2.0
18841,18841,TELUS CORP,Bank of America Upgrades TELUS to Buy,8,increase,0.8,0.7,"the upgrade to buy from bank of america is likely to boost investor confidence in telus corp, leading to an increase in sentiment.",2.0
18842,18842,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,0,decrease,0.8,0.7,,0.0
18843,18843,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,2,decrease,0.8,0.7,,0.0
18844,18844,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,3,decrease,0.8,0.7,,0.0
18845,18845,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,4,decrease,0.8,0.7,,0.0
18846,18846,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,5,decrease,0.9,0.8,,0.0
18847,18847,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,6,decrease,0.8,0.7,the slow gas recovery and high volumes of gas in european storage facilities may lead to decreased investor sentiment in united states natural gas fd l p.,0.0
18848,18848,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,7,decrease,0.8,0.7,the news of slow gas recovery and high volumes of gas in storage facilities may lead investors to be cautious about investing in united states natural gas fd l p due to potential oversupply and slowing demand.,0.0
18849,18849,UNITED STATES NATURAL GAS FD L P,Fitch Says Expect Gas Recovery To Be Slow Given Unusually High Volumes Of Gas Accumulated In European Underground Storage Facilities & Slowing Demand,8,decrease,0.8,0.7,the news of slow gas recovery and high volumes of gas in storage facilities may lead investors to have decreased sentiment towards united states natural gas fd l p due to potential oversupply and slowing demand.,0.0
18850,18850,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,0,decrease,0.8,0.7,,0.0
18851,18851,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,2,decrease,0.8,0.7,,0.0
18852,18852,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,3,decrease,0.8,0.7,,0.0
18853,18853,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,4,decrease,0.8,0.7,,0.0
18854,18854,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,5,decrease,0.9,0.8,,0.0
18855,18855,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,6,decrease,0.8,0.7,"the downgrade to market perform by bmo capital may lead investors to believe that there is limited upside potential for unitedhealth group, causing a decrease in investor sentiment.",0.0
18856,18856,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,7,decrease,0.8,0.7,"the downgrade to market perform by bmo capital may lead investors to view unitedhealth group less favorably, potentially causing a decrease in investor sentiment.",0.0
18857,18857,UNITEDHEALTH GROUP INC,BMO Capital Downgrades UnitedHealth Group to Market Perform,8,decrease,0.8,0.7,"a downgrade by bmo capital typically signals a negative outlook on the stock, leading to a decrease in investor sentiment.",0.0
