headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
increase,0.7,0.8,29391,MARVELL TECHNOLOGY INC,Marvell Buys Aquantia In $450M Deal,4,,137,35,2.0,2019-05-06,88360.0,-1.053058821707964,-2.374129742383957,-9.3737243541839,-11.011054084312288,-0.0809330260381102,0.0405195711897787,-1.3189444986931642
decrease,0.7,0.85,29327,MARVELL TECHNOLOGY INC,"Marvell Prospects Affected By Loss Of Huawei Revenue, BMO Says",4,,141,25,0.0,2019-05-31,88360.0,0.4957129247486591,0.2242203801870346,7.847534190502237,6.860990155836366,0.7720257621258497,3.9344270159728856,1.2317539643520892
increase,0.75,0.85,19241,MARVELL TECHNOLOGY INC,"Marvell Reports Extended Strategic Partnership With Arm: 'Includes Substantial Investment from Arm for Marvell ThunderX Development,' 'Both Companies Agree to Commit Dedicated Resources and Collaborate through 2022'",4,,164,35,2.0,2019-06-05,88360.0,-1.067463681101799,2.2442834451794624,3.841171273423316,4.920152871859607,4.787470772862434,5.022425638217731,5.543035375990923
increase,0.7,0.8,29407,MARVELL TECHNOLOGY INC,Marvell Reports Purchase Aquantia For $13.25/Share In Cash,4,,141,35,2.0,2019-05-06,88360.0,-1.053058821707964,-2.374129742383957,-9.3737243541839,-11.011054084312288,-0.0809330260381102,0.0405195711897787,-1.3189444986931642
increase,0.7,0.8,29375,MARVELL TECHNOLOGY INC,Marvell Reports Purchase Of Avera Semi For $650M In Cash Plus Added $90M In Cash If Certain Business Conditions Met Within Next 15 Months,4,,157,35,2.0,2019-05-20,88360.0,-3.890367224812509,3.0358778312802315,-1.7939255886981087,7.727692548812892,-2.077919989824295,-2.077919989824295,-1.1795480355346943
decrease,0.7,0.85,26342,MARVELL TECHNOLOGY INC,Marvell Sees Q4 Sales $735M-$745M vs $810.4M Estimate,4,,146,25,0.0,2019-02-06,88360.0,2.036447264254093,-3.728996589779854,1.3130251746744204,2.993695874903146,0.484653515741229,1.3579576668343083,0.7015605172111528
increase,0.7,0.85,30371,MARVELL TECHNOLOGY INC,Marvell Technologies shares are trading higher after William Blair initiated coverage on the stock with an Outperform rating.,4,,146,24,2.0,2019-07-15,88360.0,2.401577308773994,-1.0765116661787033,-0.6151473862968881,4.882739105103262,2.0490165799856186,1.4391578893504289,3.6695014583648433
increase,0.8,0.9,29343,MARVELL TECHNOLOGY INC,Marvell Technologies shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,4,,147,29,2.0,2019-05-30,88360.0,0.7720257621258497,0.4957129247486591,6.759801825190914,9.32852495512666,3.138173744082451,0.4562061730419398,-0.4520811796358548
decrease,0.7,0.85,21146,MARVELL TECHNOLOGY INC,Marvell Technology Falls After Guidance Comes In Lower Than Expected,4,,137,25,0.0,2019-03-07,88360.0,-2.1938791498541828,-2.5560760870575905,1.251954898083718,8.450708580573663,-2.244383469223976,-2.6812265794179724,-2.146781341051174
increase,0.6,0.75,21106,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Apr 18 $20.5 Calls Sweep (39) near the Ask: 1017 @ $0.632 vs 318 OI; Ref=$20.27,4,,168,35,2.0,2019-03-21,88360.0,3.898054361343384,-5.194813758134842,-6.589710246990754,1.1656913458501172,-1.0874904692173004,0.3007491353469227,-0.6454775420603021
uncertain,0.4,0.6,24764,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Apr 18 $20.5 Calls at the Ask: 1884 @ $0.631 vs 21995 OI; Earnings 5/30 After Close [est] Ref=$20.705,4,,175,35,1.0,2019-04-03,88360.0,2.229924872517586,1.6480861231684685,8.288904730411083,20.552602591162184,-0.0493812141939997,1.7596828164094136,4.22245212039003
increase,0.6,0.75,24071,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Feb 15 $17.5 Calls at the Ask: 2860 @ $0.6 vs 16 OI; Earnings 3/7 After Close [est] Ref=$17.5274,4,,175,35,2.0,2019-01-24,88360.0,4.916065186262131,6.114283949136734,5.885718291780284,4.742856808160134,0.1200507627800107,-1.1848273612797389,0.968522159016727
increase,0.6,0.75,21170,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Fri $19.5 Calls at the Ask: 1000 @ $0.441 vs 778 OI; Earnings 3/7 After Close Ref=$19.3147,4,,170,35,2.0,2019-03-07,88360.0,-2.1938791498541828,-2.5560760870575905,1.251954898083718,8.450708580573663,-2.244383469223976,-2.6812265794179724,-2.146781341051174
increase,0.6,0.75,19233,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Fri $24.5 Calls Sweep (7) near the Ask: 500 @ $0.57 vs 586 OI; Ref=$24.68,4,,165,35,2.0,2019-06-10,88360.0,1.6632080078125,0.8997926488518715,-2.9856908298652063,-2.7402864102632263,1.519623026251793,3.79801111943856,2.69000504903254
increase,0.5,0.7,24079,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Jan 11 $16.5 Calls Sweep (2) near the Ask: 500 @ $0.6 vs 643 OI; Ref=$16.68,4,,167,35,2.0,2019-01-02,88360.0,1.914758794009686,-4.424239695072174,3.5757586419264076,0.8484813299338034,3.4504853188991547,3.121023917167065,4.654171171844634
uncertain,0.4,0.6,24748,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Jan 17 $22 Calls at the Ask: 1331 @ $2.86 vs 3533 OI; Earnings 5/30 After Close [est] Ref=$22.07,4,,173,35,1.0,2019-04-10,88360.0,2.901893481612206,1.3428793288767338,11.32498097684338,13.697401685728572,1.2593215331435204,1.924881936343592,3.528849779364096
increase,0.7,0.8,26720,MARVELL TECHNOLOGY INC,"Marvell Technology Group Option Alert: Jan, 2021 $35 Calls Sweep (12) near the Ask: 500 @ $1.47 vs 20479 OI; Earnings 9/5 After Close [est] Ref=$25.1",4,,178,35,2.0,2019-08-09,88360.0,-2.523664385080338,-3.2362431287765503,0.8899720605181072,-3.802583992094189,2.6720641180872917,4.49114199766345,5.887264445131635
increase,0.6,0.75,24708,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Jun 21 $26 Calls Sweep (28) near the Ask: 893 @ $1.321 vs 2319 OI; Earnings 5/30 After Close [est] Ref=$25.16,4,,176,35,2.0,2019-04-25,88360.0,-0.2748319413512945,-1.3385833241045475,-2.716537609503633,-7.874015779633881,1.3933059759438038,2.5362285222385372,2.4949655139071103
uncertain,0.3,0.6,21098,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Mar 29 $20.5 Calls Sweep (9) near the Ask: 535 @ $0.4 vs 24152 OI; Ref=$20.49,4,,168,35,1.0,2019-03-21,88360.0,3.898054361343384,-5.194813758134842,-6.589710246990754,1.1656913458501172,-1.0874904692173004,0.3007491353469227,-0.6454775420603021
increase,0.6,0.75,21090,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Mar 29 $20.5 Calls at the Ask: 4500 @ $0.381 vs 18154 OI; Ref=$20.46,4,,165,35,2.0,2019-03-22,88360.0,-5.194813758134842,0.1014736597426235,0.9132436311731996,8.388281336569591,3.898054361343384,2.7681729224615648,4.210526861477404
uncertain,0.3,0.6,21114,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: May 17 $25 Calls at the Ask: 4123 @ $0.071 vs 23684 OI; Ref=$19.465,4,,163,35,1.0,2019-03-14,88360.0,-1.422045100480318,3.7609457969665527,7.109742907913175,0.0515212039849499,-0.5053075961768627,1.5995943300946225,5.40685339841418
increase,0.6,0.75,29415,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: May 17 $26 Calls Sweep (27) near the Ask: 1131 @ $0.281 vs 6556 OI; Earnings 5/30 After Close [est] Ref=$24.935,4,,177,35,2.0,2019-05-02,88360.0,0.1215509721077979,-0.0809330260381102,-5.301495283369029,-6.51557571634096,-1.3589134439826012,-1.8297497907579952,-1.5163574290078865
increase,0.6,0.75,24756,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: May 3 $22.5 Calls Sweep (11) above Ask!: 674 @ $0.38 vs 5 OI; Earnings 5/30 After Close [est] Ref=$21.63,4,,176,35,2.0,2019-04-09,88360.0,1.25932153314352,2.9018934816122055,10.594202076909776,17.319209835979386,0.6572830956429243,2.24130303448431,3.926327761942261
increase,0.5,0.7,24740,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: May 3 $24.5 Calls Sweep (25) near the Ask: 509 @ $0.42 vs 103 OI; Earnings 5/30 After Close [est] Ref=$23.8,4,,177,35,2.0,2019-04-16,88360.0,1.265293825417757,3.58184352517128,6.080795948410445,2.790504361806856,-0.1263718935661018,4.726147334611941,6.132493119097426
increase,0.6,0.75,7296,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Oct 25 $26 Calls Sweep (43) near the Ask: 1150 @ $0.211 vs 942 OI; Earnings 12/3 After Close [est] Ref=$24.22,4,,176,35,2.0,2019-10-04,88360.0,2.195732481777668,0.3478657454252243,-1.363179789874469,-2.840272774876318,-0.3334719687700271,-0.37500063831023,-4.2450921048929
increase,0.6,0.8,26704,MARVELL TECHNOLOGY INC,"Marvell Technology Group Q2 EPS $0.16 Beats $0.15 Estimate, Sales $656.57M Beat $652.51M Estimate",4,,157,24,2.0,2019-08-29,88360.0,2.6293504983186717,-0.950419157743454,2.7272718588174483,6.859503242749132,0.2977443393319845,-0.0847476991401308,-0.8410460831131283
decrease,0.4,0.7,21613,MARVELL TECHNOLOGY INC,"Marvell Technology Group Q3 Adj. EPS $0.17, Inline, Sales $662.47M Miss $664.51M Estimate",4,,155,35,0.0,2019-12-03,88360.0,-2.518402226269245,-4.9284569919109344,-5.8823511533438015,2.4244860065498086,-2.1236304193735123,-3.260872615732091,-2.6405157933903967
increase,0.8,0.9,29603,MARVELL TECHNOLOGY INC,Marvell Technology Group shares are trading higher after Wells Fargo upgraded the stock from Market Perform to Outperform and raised the price target from $25 to $ 32 per share.,4,,160,29,2.0,2019-11-04,88360.0,6.603022664785385,0.895528681576252,0.5597072606507547,-2.5373074655422267,3.075030818581581,3.0327859844919924,1.7401874053544208
decrease,0.7,0.85,21130,MARVELL TECHNOLOGY INC,Marvell Technology Group shares are trading lower after the company issued Q1 EPS and sales guidance below analyst estimates.,4,,147,25,0.0,2019-03-08,88360.0,-2.55607608705759,3.74731719493866,7.815840969244592,5.513912126828147,-2.193879149854183,-4.389023558104077,-4.816282858385956
decrease,0.75,0.85,21565,MARVELL TECHNOLOGY INC,Marvell Technology Group shares are trading lower after the company reported worse-than-expected Q3 sales results. The company also issued Q4 EPS guidance below analyst estimates.,4,,158,25,0.0,2019-12-04,88360.0,-4.928456991910934,-1.9648801535367968,3.595320421682513,6.939798943697273,-2.518402226269245,-4.588551089883519,-5.697152953450935
uncertain,0.4,0.6,21597,MARVELL TECHNOLOGY INC,"Marvell Technology Says Once Wi-fi Connectivity Business Is Divested To NXP, Co. Will Update Its Revenue Guidance For Q4",4,,152,35,1.0,2019-12-03,88360.0,-2.518402226269245,-4.9284569919109344,-5.8823511533438015,2.4244860065498086,-2.1236304193735123,-3.260872615732091,-2.6405157933903967
decrease,0.7,0.85,29351,MARVELL TECHNOLOGY INC,"Marvell Technology Sees Q2 Adj. EPS $0.14-$0.17 vs $0.20 Est., Sales $650M +/- 3% vs $689.14M Est.",4,,166,35,0.0,2019-05-30,88360.0,0.7720257621258497,0.4957129247486591,6.759801825190914,9.32852495512666,3.138173744082451,0.4562061730419398,-0.4520811796358548
uncertain,0.4,0.6,21605,MARVELL TECHNOLOGY INC,"Marvell Technology Sees Q4 Adj. EPS $0.15-$0.19 vs $0.21 Est., Sales $750M +/- 3% vs $699.5M Est.",4,,166,35,1.0,2019-12-03,88360.0,-2.518402226269245,-4.9284569919109344,-5.8823511533438015,2.4244860065498086,-2.1236304193735123,-3.260872615732091,-2.6405157933903967
increase,0.7,0.85,29367,MARVELL TECHNOLOGY INC,Marvell Technology shares are trading higher after the company entered a deal to sell its Wi-Fi and bluetooth connectivity assets to NXP for $1.76 billion.,4,,157,24,2.0,2019-05-29,88360.0,3.138173744082451,0.7720257621258497,5.222523327242468,9.264300666459668,-2.60036364197731,-3.481014636372004,-5.530973402234396
decrease,0.7,0.85,26688,MARVELL TECHNOLOGY INC,Marvell Technology shares are trading lower after the company issued Q3 EPS guidance below analyst estimates.,4,,144,25,0.0,2019-08-29,88360.0,2.6293504983186717,-0.950419157743454,2.7272718588174483,6.859503242749132,0.2977443393319845,-0.0847476991401308,-0.8410460831131283
decrease,0.8,0.9,26326,MARVELL TECHNOLOGY INC,Marvell Technology shares are trading lower after the company said it expects Q4 sales of $735M to $745M while analysts expected $810M.,4,,156,25,0.0,2019-02-07,88360.0,-3.728996589779854,0.3273293375968933,4.691765497184641,7.201307799229584,2.036447264254093,2.530970493257745,3.4220590228443815
increase,0.75,0.85,29579,MARVELL TECHNOLOGY INC,Marvell shares are trading higher after the company announced Microsoft is deploying its ThunderX2 server processor for development of Microsoft Azure. Analysts at Citi also issued bullish commentary on the semi space today.,4,,163,24,2.0,2019-11-12,88360.0,4.15583997964859,0.1425041584298014,-6.091909807385376,-5.5575328698654225,-0.4432911984622478,0.2604226547882948,1.0877754412596865
increase,0.7,0.8,13747,C S X CORP,Maryland Gets Federal Funding For Rail-Served Tunnel,4,,135,35,2.0,2019-07-23,62148.0,-1.3818327337503429,-1.0294555686414242,0.3860403646895438,-4.932806126234624,0.8675873279571533,-1.2668851455910013,-0.6444369196856314
increase,0.7,0.85,10877,C S X CORP,Maryland Secures Funding For Double Stacking At Baltimore Tunnel,4,,136,35,2.0,2019-12-06,62148.0,0.8775585331022739,-1.2066690251231194,2.1187065210603206,2.6799546265183993,0.2838957821950316,1.3484470250452183,0.9141541781785056
decrease,0.7,0.85,23404,MASCO CORP,Masco Corp shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,4,,142,25,0.0,2019-04-25,34032.0,-6.2265604734420785,2.613332122564316,5.973337921910038,0.8800048849990194,0.0,0.7304808590561152,-0.1248732670068419
uncertain,0.4,0.6,28683,MASCO CORP,"Masco Earlier Reported Q2 EPS $0.88 Beats $0.82 Estimate, Sales $2.275B Miss $2.34B Estimate; Raised Qtr. Dividend From $0.12 To $0.135/Share",4,,172,35,1.0,2019-07-25,34032.0,8.112245798110962,-2.0764537155628204,-7.597926289391809,-6.016987108336269,1.55441015958786,4.338570837503908,3.5667168478650257
uncertain,0.3,0.6,24662,MASCO CORP,"Masco Filing Shows Registration For Mixed Securities Offering, No Size Disclosed",4,,136,35,1.0,2019-02-07,34032.0,6.827069073915482,1.0698228143155577,4.870494081450283,6.447074490384952,0.1807814929634332,-0.3894579684903476,0.6355904148221514
decrease,0.6,0.8,20149,MASCO CORP,Masco Option Alert: Apr 17 $41 Puts at the Bid: 2436 @ $0.7 vs 1 OI; Earnings 2/6 Before Open [est] Ref=$47.2,4,,167,35,0.0,2019-12-18,34032.0,0.1896736561320722,-0.7782977074384689,1.3251940645500726,0.7572583670167221,0.7431046571582556,0.935976278123274,0.0632698968053624
increase,0.6,0.75,18225,MASCO CORP,Masco Option Alert: Jul 19 $38 Calls Sweep (57) near the Ask: 730 @ $1.8 vs 4085 OI; Earnings 7/30 Before Open [est] Ref=$38.76,4,,170,35,2.0,2019-06-13,34032.0,2.279284223914146,-1.9211065024137497,-0.973363438341368,-0.1024614428384196,0.6062191445380449,0.7655678077793882,0.5532114959232448
decrease,0.7,0.85,23412,MASCO CORP,"Masco Q1 EPS $0.44 Misses $0.47 Estimate, Sales $1.91B Miss $1.99B Estimate",4,,152,25,0.0,2019-04-25,34032.0,-6.2265604734420785,2.613332122564316,5.973337921910038,0.8800048849990194,0.0,0.7304808590561152,-0.1248732670068419
increase,0.75,0.85,22896,MASCO CORP,Masco Reports $2B Buyback,4,,130,35,2.0,2019-09-17,34032.0,-3.347378969192505,0.4601565189659595,-2.542986652818313,1.7679814777075364,-1.111110020428896,-1.0882088814813229,-0.8816641742733111
increase,0.7,0.85,27875,MASCO CORP,Masco Reports $400M Accelerated Buyback Plan,4,,133,35,2.0,2019-11-26,34032.0,1.507972367107868,0.0212269442272372,-3.2894720724258586,-1.4855703510151308,0.7815822958946228,0.6504754171133609,1.442307430712364
uncertain,0.5,0.6,18217,MASCO CORP,"Masco Reports Intent To Pursue Asset Sales Of Cabinetry, Windows Businesses; 2 Units Had Combined Net Sales Of $1.7B In FY18",4,,154,35,1.0,2019-06-18,34032.0,-0.2372170798480511,-0.7661746814846992,1.4531124156015984,4.861295089279061,-0.914082769304514,-2.817628768199709,-0.6025663122876002
uncertain,0.4,0.6,20226,MASCO CORP,"Masco Reports Will Explore Strategic Alternatives for Its Cabinetry, Window Units",4,,136,35,1.0,2019-03-01,34032.0,6.4962685108184814,-0.1000022864900529,-1.8999958410872877,-2.5500011744760465,-0.8709370158612728,-0.5296529945348905,-0.870937010540751
increase,0.7,0.8,27891,MASCO CORP,"Masco Reports Will Sell Masco Cabinetry To ACProducts For $1B In Cash, Preferred Stock",4,,143,35,2.0,2019-11-15,34032.0,-0.9765640832483768,0.1753189018927514,0.9423631048382396,0.5040533549935056,-1.2641876004636288,-1.200680868798265,-0.151678620951412
increase,0.6,0.8,24678,MASCO CORP,Masco Sees FY19 Adj. EPS $2.60-$2.80,4,,139,35,2.0,2019-02-07,34032.0,6.827069073915482,1.0698228143155577,4.870494081450283,6.447074490384952,0.1807814929634332,-0.3894579684903476,0.6355904148221514
increase,0.8,0.9,23388,MASCO CORP,Masco shares are trading higher after Raymond James upgraded the stock from Market Perform to Strong Buy and announced a price target of $47 per share.,4,,150,24,2.0,2019-04-26,34032.0,2.613332122564316,2.2089457139372826,5.093552887089237,-1.4033288073557082,-6.226560473442078,-6.226560473442078,-5.541563446822007
increase,0.7,0.8,20218,MASCO CORP,Masco shares are trading higher after the company announced it will explore strategic alternatives for its cabinetry and window units.,4,,143,35,2.0,2019-03-01,34032.0,6.4962685108184814,-0.1000022864900529,-1.8999958410872877,-2.5500011744760465,-0.8709370158612728,-0.5296529945348905,-0.870937010540751
increase,0.7,0.85,24670,MASCO CORP,Masco shares are trading higher after the company reported Q4 EPS of $0.64 versus the $0.56 analyst estimate on in-line revenue.,4,,152,35,2.0,2019-02-07,34032.0,6.827069073915482,1.0698228143155577,4.870494081450283,6.447074490384952,0.1807814929634332,-0.3894579684903476,0.6355904148221514
increase,0.8,0.9,28675,MASCO CORP,Masco shares are trading higher after the company reported better-than-expected Q2 EPS results. The company also raised its quarterly dividend from $0.12 to $0.135 per share.,4,,160,24,2.0,2019-07-25,34032.0,8.112245798110962,-2.0764537155628204,-7.597926289391809,-6.016987108336269,1.55441015958786,4.338570837503908,3.5667168478650257
uncertain,0.5,0.6,22888,MASCO CORP,Masco shares are trading lower following bearish call activity in this week's $43 contract. The move lower comes despite news of an increased quarterly dividend from $0.12 to $0.135 per share and $2 billion buyback.,4,,168,35,1.0,2019-09-17,34032.0,-3.347378969192505,0.4601565189659595,-2.542986652818313,1.7679814777075364,-1.111110020428896,-1.0882088814813229,-0.8816641742733111
decrease,0.7,0.85,24928,MASCO CORP,Masco shares are trading lower on escalated trade tensions after China announced it plans to impose a 5% to 10% tariff rate on $75 billion worth of U.S. goods. Trump announced he will respond to China's tariffs this afternoon.,4,,171,30,0.0,2019-08-23,34032.0,-4.684421792626381,1.9399896264076233,5.354370476979331,8.794623574634098,-0.879757571965456,2.320893074986241,4.482230016518174
increase,0.7,0.85,20250,MASIMO CORP,Masimo Announces CE Mark for Pediatric Indication for Next Generation SedLine Brain Function Monitoring,4,,139,35,2.0,2019-03-04,92220.0,-0.5727068055421114,-0.8602587506175041,-2.0646279003126877,-1.062236746406564,2.4146847426891327,2.594424836835696,5.096534398246666
increase,0.75,0.85,20181,MASIMO CORP,Masimo Announces FDA Clearance For Neonatal RD SET Pulse Oximetry Sensors With Improved Accuracy Specifications,4,,141,35,2.0,2019-12-30,92220.0,-0.5580283235758543,-0.3404845716431737,-0.4350582995540475,3.423702628899417,0.6119109224528074,0.06274303716991,0.1192733609797436
increase,0.7,0.85,20234,MASIMO CORP,Masimo Announces FDA Clearance of the Rad-67 Pulse CO-Oximeter,4,,137,35,2.0,2019-03-25,92220.0,0.6358514074236156,0.1486634602770209,3.917345096637459,1.7765550271836128,-2.458964101970196,0.0598701243044619,0.4433062403562227
increase,0.7,0.8,23420,MASIMO CORP,Masimo Announces First CE-marked Third-party Masimo Open Connect Module for the Root Patient Monitoring and Connectivity Hub,4,,144,35,2.0,2019-04-29,92220.0,-0.973320845514536,0.7274879142642021,8.017955175708224,5.9902405054378605,1.5013555996119976,2.9184390334030086,2.667400669936648
increase,0.6,0.8,24952,MASIMO CORP,Masimo Announces Investment In Pulmonary Care Company TNI Medical AG,4,,135,35,2.0,2019-08-15,92220.0,1.309534907341003,1.2993117794394493,0.7233285393963174,3.2750648777941427,-4.068215563893318,-3.3953805076877397,-4.793280194083671
increase,0.6,0.8,27463,MASIMO CORP,Masimo Announces New Study Evaluates Ability of SpHb to Estimate Timing for Invasive Measurement to Detect Anemia During Surgery,4,,146,35,2.0,2019-05-20,92220.0,-1.612562499940395,0.3104640170931816,0.6353825181359962,-4.332130055314154,-3.3040236681699753,-0.4455373625303238,1.2733842369433424
increase,0.6,0.8,28699,MASIMO CORP,Masimo Announces New Study Investigates Utility of Oxygen Reserve Index as an Indicator to Avoid Hyperoxia During General Anesthesia,4,,145,35,2.0,2019-07-15,92220.0,1.571954414248466,-1.547626405954361,0.0777119230431777,1.864925912161164,-0.40613804012537,1.57669749346665,2.0471090287238924
increase,0.7,0.85,24960,MASIMO CORP,"Masimo Announces Study Published in Journal of Clinical Monitoring and Computing Demonstrates Reduction in Mortality Using Masimo Noninvasive, Continuous Hemoglobin (SpHb®) and Pleth Variability Index (PVi®) Monitoring",4,,167,24,2.0,2019-08-07,92220.0,-1.2216099537909029,4.211513698101044,-1.4773655266175467,1.0361678025353482,3.818473592400551,-0.0461962180210218,-1.5024372758790538
increase,0.6,0.75,23428,MASIMO CORP,Masimo Announces ew Study Investigates Cerebral Oxygenation Normative Values Using O3 Regional Oximetry,4,,143,35,2.0,2019-04-15,92220.0,0.3242112929001451,-2.798382379114628,-6.654423869122428,-4.406904417789558,-0.271895295009017,0.4217902161348652,1.140269849924902
increase,0.7,0.8,5224,MASIMO CORP,Masimo Highlights Study Investigating Effects Of Co.'s SpHb Hemoglobin Monitoring on Postoperative Anemia and Inappropriate Blood Transfusion in Patients Undergoing Hip and Knee Surgery,4,,157,35,2.0,2019-10-23,92220.0,-0.1332041807472706,0.056161341490224,3.488944334836508,-1.1512807239325684,-1.918444223701954,-3.5368878076895705,-3.6216220998310344
increase,0.8,0.9,28691,MASIMO CORP,"Masimo Q2 EPS $0.79 Beats $0.73 Estimate, Sales $229.7M Beat $222.46M Estimate",4,,151,24,2.0,2019-07-31,92220.0,-0.2527607604861259,-2.597406320273876,-5.232821777685659,-6.632879399290347,0.5975477863103151,-1.0133203877782493,1.254083225252356
increase,0.7,0.85,27503,MASIMO CORP,Masimo Raises FY19 Sales Guidance From $912M-$918M vs $912.74M Est.,4,,143,35,2.0,2019-05-06,92220.0,0.7798410020768642,-2.242605574429035,-1.8772014957809449,-0.7666456692311696,3.4588411450386047,7.240209019208477,6.407999834079314
increase,0.7,0.85,18233,MASIMO CORP,Masimo Reports FDA Clearance Of Neonatal Indication For O3 Regional Oximetry,4,,139,35,2.0,2019-06-10,92220.0,3.001533262431622,-0.5279087461531162,-0.147819186483733,1.8441577269258769,0.6347549613565207,2.519696372827074,4.0981076520191895
increase,0.7,0.85,22727,MASIMO CORP,Masimo Reports FDA Clearance Of RRp On MightySat Rx Spot-Check Fingertip Pulse Oximeter,4,,144,35,2.0,2019-01-28,92220.0,0.0492330058477819,0.0,3.108086641435026,5.027066340880149,0.4615871701389551,1.153622234854068,1.2376425687689483
increase,0.7,0.85,27471,MASIMO CORP,Masimo Reports FDA Clearance Of Radius PPG,4,,131,35,2.0,2019-05-16,92220.0,2.956158481538296,-3.3040236681699753,-5.399093803406263,-10.193705529235896,1.726614311337471,3.249358924386736,0.9783582559415248
increase,0.6,0.8,20242,MASIMO CORP,"Masimo Reports St. Luke's University Health Network Will Expand Use Of Variety Of Co. Technologies, No Terms Disclosed",4,,146,35,2.0,2019-03-19,92220.0,0.6275531835854052,0.3832066897302866,1.232248380605916,2.48703710144047,-0.9288430213928224,-0.8322715685928128,-0.6535043068627178
decrease,0.3,0.7,22759,MASIMO CORP,Masimo Sees FY18 Adj. EPS $2.92 vs $2.93 Estimate,4,,141,35,0.0,2019-01-09,92220.0,5.824049562215805,0.9365828707814216,3.621441197471431,8.215145091911902,1.7675351351499555,0.0566729359179785,3.074531901644395
increase,0.6,0.8,22743,MASIMO CORP,Masimo Sees FY18 Total Sales $855M-$858M vs $854.2M Estimate; Sees FY19 Product Sales ~$910M,4,,153,35,2.0,2019-01-09,92220.0,5.824049562215805,0.9365828707814216,3.621441197471431,8.215145091911902,1.7675351351499555,0.0566729359179785,3.074531901644395
increase,0.3,0.7,22751,MASIMO CORP,Masimo Sees FY19 Adj. EPS $3.05 vs $3.04 Estimate,4,,141,35,2.0,2019-01-09,92220.0,5.824049562215805,0.9365828707814216,3.621441197471431,8.215145091911902,1.7675351351499555,0.0566729359179785,3.074531901644395
increase,0.6,0.8,27495,MASIMO CORP,Masimo Sees FY19 Adj. EPS $3.12 vs $3.08 Est.,4,,141,35,2.0,2019-05-06,92220.0,0.7798410020768642,-2.242605574429035,-1.8772014957809449,-0.7666456692311696,3.4588411450386047,7.240209019208477,6.407999834079314
increase,0.3,0.7,24694,MASIMO CORP,Masimo Sees FY19 Sales $912M vs $909.6M Estimate,4,,139,35,2.0,2019-02-26,92220.0,-1.143654529005289,2.4388357996940613,3.5957151140514343,3.056355739622041,0.4112342838197946,0.4658070830196648,0.4814119085928547
increase,0.7,0.8,27479,MASIMO CORP,"Masimo, Mindray Expand Partnership",4,,129,35,2.0,2019-05-13,92220.0,-2.19953004270792,1.4968989416956902,1.1318020312089283,1.7743758215911232,-0.1426206668838858,2.4284923972305306,2.631190507033776
uncertain,0.4,0.6,15263,MASONITE INTERNATIONAL CORP NEW,"Masonite Announces Howard Heckes President and CEO, Current CEO Previously Announced Intention to Resign",4,,149,35,1.0,2019-05-02,14177.0,0.7382157258689405,4.847797751426697,2.9875988071723425,4.171358982040818,2.60244719684124,2.5029120019939732,4.119038247952278
decrease,0.7,0.85,12799,MASONITE INTERNATIONAL CORP NEW,"Masonite Cuts FY18 Adj. EBITDA Guidance From $280M-$300M to ~$268M, Sales $2.17B vs $2.18B Estimate",4,,163,25,0.0,2019-01-31,14177.0,3.717133775353432,-3.0769268050789833,-3.8461552055144232,-0.1223770451459715,-0.1629256876185536,1.0073316138938138,2.0729276140965647
uncertain,0.3,0.6,17059,MASONITE INTERNATIONAL CORP NEW,"Masonite International Q3 Adj. EPS $1.08 Beats $0.98 Estimate, Sales $552M Miss $559.87M Estimate",4,,159,35,1.0,2019-11-04,14177.0,-0.8880453184247017,0.8320007473230362,7.792004662441276,10.704004217992358,2.6868613436818123,4.317618773814047,4.076582251536376
uncertain,0.3,0.6,17051,MASONITE INTERNATIONAL CORP NEW,Masonite International Sees FY19 Adj. EPS $3.30-$3.90 vs $3.62 Est.,4,,153,35,1.0,2019-11-04,14177.0,-0.8880453184247017,0.8320007473230362,7.792004662441276,10.704004217992358,2.6868613436818123,4.317618773814047,4.076582251536376
