headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
decrease,0.25,0.7,9210,BLUEBIRD BIO INC,"Morgan Stanley Maintains Equal-Weight on bluebird bio, Lowers Price Target to $104",6,"maintaining an equal‑weight rating signals no upgrade but lowering the price target reduces the analyst's implied valuation, likely putting modest downward pressure on the stock rather than a large move.",139,268,0.0,2019-10-11,13947.0,-1.31004163995385,0.72611686773598,1.57703571200047,-6.761968592500301,-0.90979663655161,0.6763595014702399,0.66500942641922
decrease,0.3,0.7,9066,BLUEBIRD BIO INC,"Morgan Stanley Maintains Equal-Weight on bluebird bio, Lowers Price Target to $136",6,maintaining an equal-weight (neutral) rating but cutting the price target is a modestly negative signal that lowers analyst-implied upside and is likely to put mild downward pressure on the stock rather than trigger a large move.,139,276,0.0,2019-08-06,13947.0,3.35553288459777,-0.22305184975266,-1.84221691076427,0.4130522093670399,-2.62719988822937,-8.60709448168042,-10.75210958466048
decrease,0.25,0.75,16858,EBAY INC,"Morgan Stanley Maintains Equal-Weight on eBay, Lowers Price Target to $34",6,"maintaining an equal‑weight is neutral, but lowering the price target signals reduced analyst expectations and is likely to exert modest downward pressure on the stock price.",134,192,0.0,2019-10-24,86356.0,-9.132657200098029,0.61763399280607,-1.03873938035377,-2.0494092852769,0.66769937984645,-0.1528211361446499,0.97887953706345
decrease,0.25,0.7,16922,EBAY INC,"Morgan Stanley Maintains Equal-Weight on eBay, Lowers Price Target to $35",6,"maintaining an equal-weight is neutral, but lowering the price target signals a more pessimistic view from a major analyst which should put modest downward pressure on the stock price.",134,196,0.0,2019-10-15,86356.0,1.35557986795902,0.10287319310009,0.1543146009262,-7.1244863053909295,-0.49286284483969,1.13366804361898,1.34742970084535
uncertain,0.2,0.6,16389,EBAY INC,"Morgan Stanley Maintains Equal-Weight on eBay, Raises Price Target to $37",6,"maintaining an equal-weight is a neutral signal while the higher $37 price target is mildly positive, so the net market impact is ambiguous and likely small if any.",133,323,1.0,2019-07-18,86356.0,1.89598184078931,1.10635813325643,2.61503874393973,3.34422437020682,-2.2294575348496397,-3.07921945432424,-2.57114967806535
increase,0.2,0.6,12274,D B V TECHNOLOGIES S A,"Morgan Stanley Maintains Equal-Weight, $11 On DBV Technologies As Firm Believes The Peanut Allergy OIT AdCom Was 'a positive sentiment driver for DBVT'",6,"although the broker kept an equal-weight (neutral) stance and $11 target, calling the peanut allergy oit adcom a 'positive sentiment driver' should produce a modest short-term uplift in investor sentiment rather than a strong move since there was no upgrade.",160,538,2.0,2019-09-16,15002.0,-4.39024195075035,-2.5510203093290302,-6.530615645266701,-12.24489593939006,6.88216686248779,4.27263523804222,5.56127623524458
uncertain,0.12,0.7,13090,DARDEN RESTAURANTS INC,"Morgan Stanley Maintains Equal-Weight, $120 Target On Darden Ahead Of Co's Q1 As Firm Notes 'F1Q is the toughest y/y sales compare but we expect continued strength vs the industry and cost management where peer performance has been variable recently'",6,"maintaining an equal-weight rating is neutral and unlikely to be a strong catalyst, though the firm's positive comment on relative sales strength and cost management could provide modest upside, so the net market reaction is uncertain.",178,530,1.0,2019-09-16,81655.0,-0.3376729087903999,-0.71704643778502,-6.08305164529311,-6.8473738132534105,1.01538859307765,0.1100624540954299,0.30720712337493
decrease,0.4,0.75,16722,FEDEX CORP,"Morgan Stanley Maintains Equal-Weight, $131 Tgt On FedEx As Firm Expects 'a F1Q20 miss following the loss of AMZN Ground business and ongoing international weakness, though easier cost comparisons from incentive compensation and merit pay should help'",6,the note cites an expected fiscal q1 miss driven by the loss of amazon ground business and ongoing international weakness—negative fundamentals likely to pressure the stock despite morgan stanley keeping an equal-weight rating and noting some cost relief.,169,217,0.0,2019-09-03,60628.0,-2.04274989664554,2.3749774321913697,11.31603351493624,11.98809685432742,0.73674414306879,3.5448545012303603,6.07236126287127
uncertain,0.1,0.7,39226,VEEVA SYSTEMS INC,"Morgan Stanley Maintains Equal-Weight, $152 Target On Veeva Systems As Firm Continues To See Co. 'as a unique software asset, one that offers growth and strong profitability, combined with highly defensive fundamentals in an uncertain macro environment'",6,"morgan stanley reiterated an equal-weight rating and $152 target — the neutral stance and unchanged target suggest little direct catalyst, although the bullish language may produce a small positive bias; overall impact is likely minimal/uncertain.",171,333,1.0,2019-08-28,14231.0,0.4344847053289399,2.74189617484807,-2.86375635146198,-12.929564917496869,0.45491210184991,3.33902391873701,2.43856522315359
decrease,0.25,0.6,33207,WORKDAY INC,"Morgan Stanley Maintains Equal-Weight, $180 Target On Workday Notes 'the realities of a maturing HCM business weighed heavily on initial FY21 targets – with subscription growth expected to slow to 21%'",6,"the note highlights a meaningful slowdown in subscription growth for a maturing hcm business (a negative fundamental signal for a saas name), and although morgan stanley kept an equal-weight rating and $180 target (limiting the shock), the growth warning is likely to produce a modest downward move in the stock.",159,363,0.0,2019-12-04,13628.0,-4.6743519604206005,-2.6724699884653003,-0.2358059800622,-2.36411140576489,0.91316662728786,-3.1375588554306097,-3.4394440589866395
increase,0.2,0.6,24778,MICRON TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight, $48 Target On Micron Ahead Of Earnings Thursday As Firm Notes 'While we remain convinced that DRAM remains oversupplied, there should be enough positives out of MU earnings to continue the move higher short term'",6,"morgan stanley kept an equal-weight (neutral) rating but signaled expected near-term positives from micron’s upcoming earnings despite dram oversupply, implying modest short-term upward pressure rather than a clear negative impact.",170,330,2.0,2019-09-23,53613.0,0.8950338698923499,-2.19758097082376,-13.6088714815643,-10.967739621886311,-1.32476883009076,-2.61489635003362,-3.3044851796976604
uncertain,0.15,0.72,15133,CISCO SYSTEMS INC,"Morgan Stanley Maintains Equal-Weight, $49 Target On Cisco Ahead Of Co's Q1 Earnings 11/13 Notes 'valuation currently reflects and sustains an in-line market multiple as overall growth normalizes even if there is potential small federal upside in FQ1'",6,"maintaining an equal-weight rating and a $49 target with neutral commentary implies no material change in analyst outlook, so the news is unlikely to meaningfully move the stock by itself (small/uncertain impact).",174,467,1.0,2019-11-12,76076.0,0.5613315384834999,0.18606606172397,-5.9954467898015595,-6.3262300404721,-1.49498945102095,-0.66088340266881,-0.35218980100475
uncertain,0.1,0.75,42693,TESLA INC,"Morgan Stanley Maintains Neutral, $250 Target On Tesla Ahead Of Co's Pickup Truck Unveil On November 21st As Firm Notes 'The event is significant as it marks a foray into one of the largest and most profitable segments in global autos'",6,"maintaining a neutral rating with a $250 target is not a directional change and thus unlikely to move the stock strongly on its own, though the positive framing about the pickup unveil could create modest upside sentiment — net effect is uncertain.",166,399,1.0,2019-11-12,93436.0,1.40253165736794,-1.09164901077747,2.74054700555965,-6.0040522705002095,2.35806535929441,2.8461547999216,5.66783360023388
increase,0.35,0.7,22825,MCDONALDS CORP,"Morgan Stanley Maintains Overweight And $200 Target On McDonalds As Firm Notes 'strong international top line, while US not yet where it needs to be to re-rate stock higher'",6,"maintaining an overweight rating and a $200 target is a bullish endorsement that should support mcdonald's shares, although the caveat that the us business is lagging tempers the upside, so the net effect is mildly positive.",160,346,2.0,2019-01-31,43449.0,-1.6449388116598105,-1.15225277841091,-1.95771339149165,-1.62770092848618,-0.21957177668809,-0.99673299705672,-1.21195420747846
increase,0.3,0.7,4696,ADVANCE AUTO PARTS INC,Morgan Stanley Maintains Overweight On Advance Auto As Firm Notes Co. 'has one of the largest margin opportunities in retail'; While '2019 margin guidance of 20-60 bps is a disappointment relative to the bull case but is a step in the right direction',6,"net positive: morgan stanley's maintained overweight and emphasis on a large margin opportunity should support the stock, though the modest 2019 margin guidance tempers upside, implying a small-to-moderate increase.",176,342,2.0,2019-02-20,89217.0,-0.68206256255507,-2.82530263066291,-4.63855229865335,-4.83734850768555,-1.6765726730227402,-0.94820787214721,0.4085021479823499
increase,0.35,0.75,16909,8X8 INC NEW,"Morgan Stanley Maintains Overweight on 8x8, Raises Price Target to $28",6,"an analyst maintaining an overweight rating and raising the price target is a bullish signal that typically boosts investor sentiment and buying activity, though the actual impact depends on current share price and broader market conditions.",140,263,2.0,2019-07-31,85177.0,-8.58547836542129,-2.48241778463125,-0.95159094292136,1.8204408444875304,2.83936783671379,0.64712632720707,2.63975269768539
increase,0.35,0.75,7949,AMETEK INC NEW,"Morgan Stanley Maintains Overweight on AMETEK, Raises Price Target to $102",6,"morgan stanley's reaffirmation (overweight) and higher price target is a positive analyst signal that tends to support buying interest and lift the stock, though the effect is likely modest since it's a single analyst action and depends on current price and market conditions.",137,345,2.0,2019-11-01,85257.0,2.78231892734766,1.50743722915649,2.48408074608581,4.21443881965486,0.37236225325614,0.02183157884825,1.38274331344696
increase,0.25,0.8,5519,AMETEK INC NEW,"Morgan Stanley Maintains Overweight on AMETEK, Raises Price Target to $109",6,"a major firm (morgan stanley) keeping an overweight rating and raising its price target is a net positive signal likely to lift the stock modestly, though the impact is limited since the rating itself was not upgraded and market/context factors will temper the move.",137,346,2.0,2019-12-11,85257.0,0.60154600068926,0.6384969223290601,0.29390995408413,1.41887257193442,-0.25424589402973,-0.47691648100562,0.40950193860056
increase,0.25,0.8,6973,AMETEK INC NEW,"Morgan Stanley Maintains Overweight on AMETEK, Raises Price Target to $97",6,"morgan stanley maintaining an overweight rating and raising its price target is a positive analyst signal that should increase investor demand and likely push the stock higher, though the move may be modest if already priced in.",137,271,2.0,2019-07-31,85257.0,-1.25619769096374,-1.43957249820232,-4.85436715711866,-7.00814472789909,2.4844685569405502,1.64650678366791,1.70345915158978
increase,0.35,0.7,3748,ACCENTURE PLC IRELAND,"Morgan Stanley Maintains Overweight on Accenture, Raises Price Target to $184",6,"morgan stanley maintaining an overweight and raising its price target is a bullish analyst signal likely to lift investor sentiment and nudge the stock higher, though the effect is moderate since it’s a single analyst action.",140,213,2.0,2019-03-29,89071.0,0.51393853500485,0.17043690895661,1.21008386452803,2.3256009979957,5.1961276680231,4.899959541547401,6.08189550926481
increase,0.3,0.75,8029,ACTIVISION BLIZZARD INC,"Morgan Stanley Maintains Overweight on Activision Blizzard, Raises Price Target to $55",6,"morgan stanley reiterating an overweight and raising its price target is a bullish signal that should boost investor sentiment and buying pressure, though impact may be limited because it is a single analyst action and broader market/company factors also matter.",139,281,2.0,2019-07-15,79678.0,0.97457431256771,-1.40578718855977,-4.38522895211715,1.6575763647287098,-0.29573170468211,0.76857514787869,1.78995433948927
increase,0.25,0.75,6826,ACTIVISION BLIZZARD INC,"Morgan Stanley Maintains Overweight on Activision Blizzard, Raises Price Target to $60",6,"a respected sell-side firm keeping an overweight rating and raising its price target is a positive signal that should lift sentiment and buying interest, likely producing a modest upward move in the stock.",139,268,2.0,2019-10-15,79678.0,0.99982377141714,0.05399348447099,-1.8718518811469,-2.80777774951223,0.34658634103834,2.45855793795612,2.95713652782565
increase,0.25,0.75,4559,ADOBE INC,"Morgan Stanley Maintains Overweight on Adobe, Raises Price Target to $410",6,"an analyst maintaining an overweight rating and raising the price target is a positive signal that should boost investor sentiment and likely lift the stock modestly, though the impact is limited as it’s a single-firm action and depends on broader market/news context.",133,274,2.0,2019-12-09,75510.0,0.26776499580591,-0.93794967979192,5.455137966469191,7.132397282420159,1.05600506067276,1.22971175044432,0.7633862613625599
uncertain,0.3,0.65,4778,ADVANCE AUTO PARTS INC,"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",6,maintaining an overweight rating is bullish but lowering the price target reduces future upside expectations — without knowing the prior target or where the stock currently trades relative to $185 the net impact is ambiguous.,140,328,1.0,2019-08-14,89217.0,-4.03571017086505,0.7399769034236601,-0.19049723907073,0.19780860990135,0.04923471133224,-1.45500317292506,-1.5232272139683
increase,0.25,0.75,4554,AKAMAI TECHNOLOGIES INC,"Morgan Stanley Maintains Overweight on Akamai Technologies, Raises Price Target to $103",6,morgan stanley's maintained overweight rating and higher $103 price target is a positive analyst signal that typically increases investor demand and should modestly lift the stock in the near term.,141,266,2.0,2019-10-29,87299.0,-1.77693776786327,-0.5688929464668,-0.1137768753535699,-3.60677913344132,0.37016470450907,-0.11163033697076,-0.82021484873847
increase,0.25,0.7,6569,ALASKA AIRGROUP INC,"Morgan Stanley Maintains Overweight on Alaska Air Group, Inc. Common Stock, Raises Price Target to $81",6,"maintaining an overweight rating while raising the price target is a positive analyst signal that should lift investor sentiment and support buying pressure, though the impact is likely modest since it is not a rating upgrade and depends on broader market and company fundamentals.",144,208,2.0,2019-05-20,28804.0,-0.1442516921087999,1.0815143585205,-3.06699193858487,-1.75948373118784,-0.3991059958934699,1.46364888473051,1.64548438478384
uncertain,0.2,0.7,6370,ALNYLAM PHARMACEUTICALS INC,"Morgan Stanley Maintains Overweight on Alnylam Pharmaceuticals, Lowers Price Target to $124",6,"maintaining an overweight rating is positive while cutting the price target is negative, so the mixed signals make the net impact ambiguous and likely small.",149,317,1.0,2019-08-07,90178.0,8.22802260518074,3.06832455098629,-1.80123849807938,3.5652206432674296,4.15907204151153,0.54067812788403,-1.3004292981801
uncertain,0.35,0.7,17782,ALPHABET INC,"Morgan Stanley Maintains Overweight on Alphabet Inc. - Class A Common Stock, Lowers Price Target to $1.425K",6,"maintaining an overweight rating is a positive endorsement but the lowered price target reduces expected upside, producing mixed signals and an ambiguous short-term impact on the stock price.",144,325,1.0,2019-04-30,90319.0,-7.5019285082817,-2.1385213360190303,-1.6764510386108302,-6.180354467850449,1.47014344111084,2.27720941788804,2.86892589521468
increase,0.25,0.7,6546,AMBARELLA INC,"Morgan Stanley Maintains Overweight on Ambarella, Raises Price Target to $60",6,"a major brokerage maintaining an overweight rating and raising its price target is a positive signal that should lift investor sentiment and apply upward pressure on ambarella shares, though the effect is likely moderate since it's a single analyst action and market context matters.",138,336,2.0,2019-08-30,13634.0,17.94384717941284,4.3314874172210605,16.252010332690432,15.786653904078248,4.98670227825641,8.32380396322036,4.2244182630666
increase,0.35,0.75,7829,AMBARELLA INC,"Morgan Stanley Maintains Overweight on Ambarella, Raises Price Target to $61",6,"a raise in price target combined with a maintained overweight is a positive analyst signal that tends to spur buying interest and lift the stock, though the unchanged rating and market context likely limit the move to a modest increase.",138,338,2.0,2019-11-26,13634.0,-7.30656236410141,2.63060219585895,-2.24948686330851,1.54303409771052,6.0489721596241,6.57483570822015,4.33297361905216
increase,0.25,0.7,6265,AMERICAN INTERNATIONAL GROUP INC,"Morgan Stanley Maintains Overweight on American International Gr, Raises Price Target to $58",6,"an analyst maintaining an overweight rating and raising the price target is a positive signal that typically boosts investor sentiment and buying interest, though the move may be modest if the change was already anticipated or the stock is near the new target.",137,270,2.0,2019-05-30,66800.0,0.6199141964316299,-1.67500767856836,3.09973156394238,3.04197552390557,-0.86422273889184,-2.1607267514813,-1.11111461725574
increase,0.25,0.75,6885,AMERICAN INTERNATIONAL GROUP INC,"Morgan Stanley Maintains Overweight on American International Gr, Raises Price Target to $65",6,"an analyst maintaining an overweight rating and raising the price target is a clear positive signal that should boost investor sentiment and likely lift aig's stock modestly, though the impact may be limited without broader news or earnings changes.",137,217,2.0,2019-11-14,66800.0,-0.96857193857431,-0.47979024238884,-3.65380995715665,-2.82339709510368,-1.2452601455152,-1.2274373731538,-2.1284182515858
uncertain,0.2,0.65,5585,AMERIPRISE FINANCIAL INC,"Morgan Stanley Maintains Overweight on Ameriprise Financial, Lowers Price Target to $150",6,"the note is mixed — morgan stanley kept an overweight (positive) rating but cut the price target (negative), so without the stock's current price and investor context the net impact is ambiguous and likely modest.",147,279,1.0,2019-01-11,90880.0,0.0,0.52891261875629,6.7612817169121,7.36071781718876,0.30062242876738,1.34000354134744,1.9777100121425
uncertain,0.25,0.6,6610,AMERIPRISE FINANCIAL INC,"Morgan Stanley Maintains Overweight on Ameriprise Financial, Lowers Price Target to $170",6,"the note contains mixed signals—morgan stanley kept an overweight (positive) rating but cut the price target (negative), so the net impact is unclear and likely a modest move rather than a large one.",147,337,1.0,2019-08-20,90880.0,-1.31219271570444,1.2663224712014098,-0.87851250982093,2.31104535257726,1.33766224607825,4.30142472302839,4.59967095618454
increase,0.25,0.7,7093,AMERIPRISE FINANCIAL INC,"Morgan Stanley Maintains Overweight on Ameriprise Financial, Raises Price Target to $173",6,"a raised price target from morgan stanley signals a more bullish view and is likely to lift ameriprise shares, though the impact may be limited because the analyst kept the existing overweight rating rather than issuing a stronger upgrade and market/contextual factors also matter.",146,341,2.0,2019-07-10,90880.0,-1.25165758654475,1.41585133969783,0.10112860636171,2.12378231371164,0.84597459062933,0.05329195788521,1.6100592351592402
increase,0.35,0.75,7069,AMERIPRISE FINANCIAL INC,"Morgan Stanley Maintains Overweight on Ameriprise Financial, Raises Price Target to $175",6,"a reputable broker maintaining an overweight rating and raising its price target is a positive signal that typically boosts investor sentiment and demand for the stock, likely producing a modest upward move.",146,195,2.0,2019-07-25,90880.0,-2.97088529914617,2.01401058584451,-4.361436687841691,-7.52710025527549,1.59635450690984,2.46228733846924,1.89021763915706
uncertain,0.2,0.65,7301,AMPHENOL CORP NEW,"Morgan Stanley Maintains Overweight on Amphenol, Lowers Price Target to $104",6,"maintaining an overweight rating is a positive signal but the lowered price target is negative, so without context (current share price vs new target and investor reaction) the net near-term impact is ambiguous.",142,329,1.0,2019-07-25,84769.0,1.60208214074373,1.51288956403732,-3.2601720133173098,-5.4549358340520095,-6.0797106474637905,-4.9099375037574,-4.40811492905997
decrease,0.2,0.6,4811,AMPHENOL CORP NEW,"Morgan Stanley Maintains Overweight on Amphenol, Lowers Price Target to $108",6,"maintaining an overweight is supportive, but the lowered price target reduces expected upside and is likely to produce a modest negative reaction to the stock.",142,325,0.0,2019-06-10,84769.0,1.0301524773239998,1.4763668179512,-0.69038920973526,1.80957668696573,1.3706103898584798,2.64346458576265,4.0415348543231
increase,0.3,0.7,5164,AMPHENOL CORP NEW,"Morgan Stanley Maintains Overweight on Amphenol, Raises Price Target to $110",6,"morgan stanley keeping an overweight rating and raising its price target is a positive signal that should modestly lift amphenol's shares, though the impact is limited because it's a single analyst action and may already be partially priced in.",141,270,2.0,2019-03-05,84769.0,0.31755627132952,-0.75972736813127,-0.8124898940211,1.23528260147558,-0.67290440201759,0.5320846691227099,0.2866287180487999
increase,0.25,0.7,5831,AMPHENOL CORP NEW,"Morgan Stanley Maintains Overweight on Amphenol, Raises Price Target to $112",6,"morgan stanley's reaffirmation of an overweight rating and a higher price target is a positive signal that should support the stock, though the impact is likely modest if the upgrade was largely anticipated or already priced in.",141,273,2.0,2019-12-18,84769.0,-0.63610877841711,0.7813988253474201,1.6663497002886,1.76049247849396,-0.8256790228188,0.0074088886861778,-0.80731294543691
increase,0.35,0.75,6114,ASSURANT INC,"Morgan Stanley Maintains Overweight on Assurant, Raises Price Target to $130",6,"a respected sell‑side firm keeping an overweight rating and raising its price target is positive signal that should attract buyers and lift sentiment, but effects are typically modest and short-to-medium term rather than dramatic.",134,265,2.0,2019-08-15,90038.0,0.49825483001768,2.90034897625446,2.26409328853847,1.26641519702714,-1.7220277339219998,-0.28155339119223,0.48398024933935
increase,0.35,0.75,6973,ASSURANT INC,"Morgan Stanley Maintains Overweight on Assurant, Raises Price Target to $137",6,"a reputable analyst maintaining an overweight rating and raising the price target is a clear positive signal that should lift sentiment and attract buying, though the impact is likely moderate since it’s a single analyst action and may be partly priced in.",134,277,2.0,2019-11-08,90038.0,2.0316943526267996,-0.7611327804625,1.55300138897658,1.82978387526655,-0.05488019669428,1.03027665450574,0.67125181222698
uncertain,0.35,0.7,7994,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Lowers Price Target to $31",6,"mixed signals — maintaining an overweight is positive but lowering the price target to $31 is negative, and without knowing the stock's current price and consensus estimates the net impact is ambiguous.",140,530,1.0,2019-10-04,59408.0,2.01366916298866,-0.21149583626538,1.90341546536854,6.97920145187527,-0.1077610882930399,-2.215193675412,-4.66232646911574
increase,0.2,0.7,7634,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Raises Price Target to $33",6,"a morgan stanley note maintaining an overweight rating and raising the price target is a clear positive signal that can spur buying sentiment, though impact is limited because it's a single analyst action and depends on broader market/fundamental context.",139,345,2.0,2019-09-17,59408.0,-0.6305961869657,0.20039901137351,-3.34001327048255,-5.0100199752312005,-0.13258507242426,1.55038458303231,2.27427060199931
increase,0.2,0.75,10405,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Raises Price Target to $38",6,"an analyst maintaining an overweight rating and raising the price target is a positive signal that should put modest upward pressure on bank of america's stock, though the move is unlikely to produce a large rally absent broader market or company-specific catalysts.",139,334,2.0,2019-11-18,59408.0,0.09109863312914,-0.0606810033787,1.54733660844248,-0.36407451592348,0.7033625151962,0.4269575819382,-0.4835292674380299
uncertain,0.2,0.6,6171,BANK OF NEW YORK MELLON CORP,"Morgan Stanley Maintains Overweight on Bank of New York Mellon, Lowers Price Target to $50",6,"maintaining an overweight is positive but lowering the price target signals reduced upside, producing mixed signals and an ambiguous near-term impact absent the stock's current level.",148,333,1.0,2019-06-05,49656.0,-1.53533592820167,0.4815388470888099,1.1235906418330202,-2.10961238512559,2.88037564605474,3.74795581231346,2.40462642410232
increase,0.25,0.7,6108,BAXTER INTERNATIONAL INC,"Morgan Stanley Maintains Overweight on Baxter International, Raises Price Target to $83",6,"morgan stanley keeping an overweight rating and raising its price target is a bullish signal that should modestly boost investor sentiment and buying interest, though the move may be only a limited near-term lift since it’s a single analyst update and may already be partially priced in.",136,277,2.0,2019-03-05,27887.0,0.31800433062016,-1.2944072484970002,-0.03962329082928,2.4831558073145703,-0.48786280676722,0.99022856528754,0.7884413805191399
uncertain,0.25,0.6,7809,BLACKROCK INC,"Morgan Stanley Maintains Overweight on BlackRock, Lowers Price Target to $489",6,"maintaining an overweight is supportive for the stock but the lowered price target signals a weaker near-term outlook, so the net market reaction is ambiguous without knowing the stock's current price and broader context.",135,265,1.0,2019-01-04,87267.0,3.66156846284866,0.27818803209811,1.55428413663754,7.0517084772897904,-2.9377028346061698,-3.77781078079434,-2.64018753990004
uncertain,0.2,0.6,9162,BLACKROCK INC,"Morgan Stanley Maintains Overweight on BlackRock, Lowers Price Target to $547",6,"the maintained overweight is a positive endorsement but the lowered price target is a negative signal, so the net market impact is ambiguous without knowing the prior target and current expectations.",135,335,1.0,2019-10-08,87267.0,-2.3654818534851003,0.97057064995169,7.57333901322447,8.994094914262279,-0.99896807223558,0.84841345621005,0.66848122319083
increase,0.25,0.75,7870,BLACKROCK INC,"Morgan Stanley Maintains Overweight on BlackRock, Raises Price Target to $545",6,"morgan stanley keeping an overweight rating and raising its price target is a bullish signal that should modestly boost sentiment and buying interest in blackrock shares, though the impact may be limited given it's a single analyst action on a large, widely followed stock.",134,274,2.0,2019-04-17,87267.0,0.20362276118248,-0.3850323613733,1.48880672212095,1.90806517230912,3.24879921972751,2.68295427857521,4.57959341322771
increase,0.35,0.75,9701,BLACKROCK INC,"Morgan Stanley Maintains Overweight on BlackRock, Raises Price Target to $550",6,"a respected analyst maintaining an overweight and raising the price target is a positive catalyst that should boost sentiment and buying interest for blackrock shares, though the effect may be muted if the move was anticipated or outweighed by broader market/news factors.",134,335,2.0,2019-07-09,87267.0,0.29210161883383,0.36300730425864,0.7070208156513,0.7682209189598,-1.30564663559198,-0.61218123336188,0.54696141254815
increase,0.25,0.75,9130,BLACKROCK INC,"Morgan Stanley Maintains Overweight on BlackRock, Raises Price Target to $554",6,"morgan stanley maintaining an overweight rating and raising its price target is a positive signal that should modestly boost sentiment and blackrock's share price, though the effect is likely limited since it’s a single analyst update.",134,331,2.0,2019-10-16,87267.0,0.43874038383364,0.95654558390378,2.38799371562978,4.60125649918348,2.35831066966056,2.40783686813543,5.72577342444817
uncertain,0.3,0.6,8561,BLACKSTONE INC,"Morgan Stanley Maintains Overweight on Blackstone Group, Lowers Price Target to $36",6,"the note sends mixed signals—maintaining an overweight is bullish but the lowered price target is bearish, so the net short‑term price impact is unclear and likely modest.",134,388,1.0,2019-01-04,92108.0,3.4211426973342904,2.97717377543449,5.75587097714282,8.86536670330042,-2.79348231852054,-1.94565550775451,-2.85809431632466
increase,0.55,0.75,8622,BLACKSTONE INC,"Morgan Stanley Maintains Overweight on Blackstone Group, Raises Price Target to $45",6,"morgan stanley's maintained overweight rating and higher price target is a bullish signal that should support buying interest and lift blackstone's shares, though the actual move depends on current price and broader market conditions.",133,263,2.0,2019-04-22,92108.0,1.03573678061366,1.81957725435495,4.77433062976579,1.15340169794389,7.486776262521739,7.907231194791529,8.66628598451784
increase,0.3,0.75,6539,BLACKSTONE INC,"Morgan Stanley Maintains Overweight on Blackstone Group, Raises Price Target to $50",6,"maintaining an overweight rating and raising the price target is a positive analyst action that typically improves investor sentiment and buying interest, likely producing an uptick in blackstone's share price, though the move's size depends on current consensus and broader market conditions.",133,275,2.0,2019-06-05,92108.0,0.7035240996629,2.24550310522317,7.21057687370274,11.77644002211084,2.31361873447895,5.1519177986319304,1.40127217156489
increase,0.25,0.75,10541,BLACKSTONE INC,"Morgan Stanley Maintains Overweight on Blackstone Group, Raises Price Target to $54",6,"an analyst maintaining an overweight rating and raising the price target is a positive signal that should lift sentiment and likely push the stock up modestly, though the impact may be limited since it’s a single-house update and may already be partially priced in.",133,281,2.0,2019-07-09,92108.0,0.45396219938993,-0.19367366330698,-1.37723126514974,4.58359644310282,-2.01228726655244,-2.56950563051837,-2.2813727686393
increase,0.35,0.75,9954,BLACKSTONE INC,"Morgan Stanley Maintains Overweight on Blackstone Group, Raises Price Target to $60",6,"an analyst maintaining an overweight rating and raising the price target is a positive signal that should tend to lift the stock, though the impact is typically modest and short-term as broader market conditions and company fundamentals matter.",133,266,2.0,2019-10-25,92108.0,1.55619867146015,-0.13242469867691,2.4404070764730097,-1.62590256259528,1.0483419522643,6.00814835568603,6.029739382618629
uncertain,0.2,0.6,6507,BORGWARNER INC,"Morgan Stanley Maintains Overweight on BorgWarner, Lowers Price Target to $47",6,"keeping an overweight rating is positive but lowering the price target reduces upside expectations, so the net impact is ambiguous and likely modest in magnitude.",138,324,1.0,2019-06-28,79545.0,-0.35604443401098,-0.07145969429984,-4.09719203220266,-5.38351192791722,1.29839126020669,1.54253886974897,1.03117578151696
increase,0.3,0.75,12109,BORGWARNER INC,"Morgan Stanley Maintains Overweight on BorgWarner, Raises Price Target to $52",6,"a top-tier analyst maintaining an overweight rating and raising the price target is a bullish signal that should lift the stock modestly, though the impact is limited because the rating was not upgraded and the market may have already priced in some expectations.",137,343,2.0,2019-11-21,79545.0,0.92812804505229,0.8960176259279201,-0.44800893681298,2.62969657310065,-3.4244954586029,-3.97622937863076,-5.76362350798382
increase,0.3,0.72,8423,BOSTON SCIENTIFIC CORP,"Morgan Stanley Maintains Overweight on Boston Scientific, Raises Price Target to $51",6,"an analyst maintaining an overweight rating while raising the price target is a positive signal that typically boosts investor sentiment and demand, though the effect is limited because it's a single analyst update and may already be partially priced in.",142,267,2.0,2019-12-17,77605.0,-0.99557684734463,-0.02234261773992,1.25139974434715,1.2960935103775602,0.24395787622779,1.18648446532354,3.1492493890517803
increase,0.2,0.7,9642,BURLINGTON STORES INC,"Morgan Stanley Maintains Overweight on Burlington Stores, Raises Price Target to $225",6,"an upgraded price target and maintained overweight from a major broker is a positive signal that should support buying interest and lift the share price, though the impact is likely modest since it is a single analyst action and may be partly priced in.",138,282,2.0,2019-08-30,14182.0,-1.42634250223636,-0.93832239508628,-0.24198994110998,-5.04716328097957,18.554852902889248,20.56578994376177,18.12536279869312
