"","question","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"302","q2","gpt-4o","cot3","confidence","1-day",-24.1651062097394,23.3239161101351,5.54378993420738,1.65090791990011,"q2_confidence_1-day_cot3",59,"abnormal_CAPM"
"303","q2","gpt-4o","persona1","confidence","1-day",-26.0576819991305,24.1644316441761,6.30748262761696,1.73044480012597,"q2_confidence_1-day_persona1",60,"abnormal_CAPM"
"304","q2","gpt-4o","persona2","confidence","1-day",-26.3626757969238,24.9460094250071,6.67337775313875,1.81657514278203,"q2_confidence_1-day_persona2",61,"abnormal_CAPM"
"305","q2","gpt-4o","persona3","confidence","1-day",-25.6002651698794,24.4877749310689,5.63191356722024,1.72664542564919,"q2_confidence_1-day_persona3",62,"abnormal_CAPM"
"306","q2","gpt-4o","persona4","confidence","1-day",-19.9408747132299,25.2120548840503,3.56987108119128,1.93701076426241,"q2_confidence_1-day_persona4",63,"abnormal_CAPM"
"307","q2","gpt-4o","base_blanks","confidence","5-day",-21.3645826810153,23.0411957427528,4.07953950888448,2.65214509561668,"q2_confidence_5-day_base_blanks",73,"abnormal_CAPM"
"308","q2","gpt-4o","base_json","confidence","5-day",-29.4845953019347,20.2760608541751,7.14344987553619,1.99746181863515,"q2_confidence_5-day_base_json",74,"abnormal_CAPM"
"309","q2","gpt-4o","cot1","confidence","5-day",-31.1784957869935,22.0227694047833,6.78470870276148,1.98104840332788,"q2_confidence_5-day_cot1",75,"abnormal_CAPM"
"310","q2","gpt-4o","cot2","confidence","5-day",-29.986087336993,23.7066080564781,7.36345460234549,2.13699428238977,"q2_confidence_5-day_cot2",76,"abnormal_CAPM"
"311","q2","gpt-4o","cot3","confidence","5-day",-25.9149668024384,21.0365938577374,5.80885912503774,1.97858929117738,"q2_confidence_5-day_cot3",77,"abnormal_CAPM"
"312","q2","gpt-4o","persona1","confidence","5-day",-27.9262164078376,22.6057278115129,6.52641541436137,2.07699897392681,"q2_confidence_5-day_persona1",78,"abnormal_CAPM"
"313","q2","gpt-4o","persona2","confidence","5-day",-28.1353572976163,23.6383783397827,7.05381700816188,2.01400316918895,"q2_confidence_5-day_persona2",79,"abnormal_CAPM"
"314","q2","gpt-4o","persona3","confidence","5-day",-26.5634792050655,22.5466156249961,5.88841533842265,1.93355943154296,"q2_confidence_5-day_persona3",80,"abnormal_CAPM"
"315","q2","gpt-4o","persona4","confidence","5-day",-20.915769565818,23.6431483509713,3.69239694040208,2.02147212108267,"q2_confidence_5-day_persona4",81,"abnormal_CAPM"
"316","q2","gpt-4o","base_blanks","confidence","10-day",-21.2342700188458,22.333976022115,3.95471425286497,3.04389901039508,"q2_confidence_10-day_base_blanks",64,"abnormal_CAPM"
"317","q2","gpt-4o","base_json","confidence","10-day",-28.7360231740437,20.5479009167741,7.02437429697965,2.63573676820279,"q2_confidence_10-day_base_json",65,"abnormal_CAPM"
"318","q2","gpt-4o","cot1","confidence","10-day",-30.2755444430546,21.4222760406779,6.6182577247016,2.91119412687863,"q2_confidence_10-day_cot1",66,"abnormal_CAPM"
"319","q2","gpt-4o","cot2","confidence","10-day",-28.9682916155533,23.140154643464,7.25720628324493,3.16654550219951,"q2_confidence_10-day_cot2",67,"abnormal_CAPM"
"320","q2","gpt-4o","cot3","confidence","10-day",-25.9334610835444,19.914889540901,5.75688047326082,2.68632780152373,"q2_confidence_10-day_cot3",68,"abnormal_CAPM"
"321","q2","gpt-4o","persona1","confidence","10-day",-27.5664341772915,21.9515978472716,6.49992711360507,2.92101668660196,"q2_confidence_10-day_persona1",69,"abnormal_CAPM"
"322","q2","gpt-4o","persona2","confidence","10-day",-27.7055713502722,23.0723526657907,7.02167771557948,3.28308516459977,"q2_confidence_10-day_persona2",70,"abnormal_CAPM"
"323","q2","gpt-4o","persona3","confidence","10-day",-25.7077873066954,22.1312479827156,5.70354661109056,3.30590813823388,"q2_confidence_10-day_persona3",71,"abnormal_CAPM"
"324","q2","gpt-4o","persona4","confidence","10-day",-20.653827739915,23.2577254356813,3.77413769637824,3.47745676934167,"q2_confidence_10-day_persona4",72,"abnormal_CAPM"
"325","q3","gpt-3.5-turbo","base_blanks","magnitude","1-day",-17.9680343402706,5.19476117247523,7.39023395263667,0.597502342219836,"q3_magnitude_1-day_base_blanks",136,"abnormal_CAPM"
"326","q3","gpt-3.5-turbo","base_json","magnitude","1-day",-8.96668825034291,-0.521760752980901,4.77013777718838,0.651110481233187,"q3_magnitude_1-day_base_json",137,"abnormal_CAPM"
"327","q3","gpt-3.5-turbo","cot1","magnitude","1-day",-10.6475385521981,2.41883810069579,4.68769319300768,0.741311092946798,"q3_magnitude_1-day_cot1",138,"abnormal_CAPM"
"328","q3","gpt-3.5-turbo","cot2","magnitude","1-day",-15.6759411068056,5.06696941443134,8.24850546640388,1.13140357893467,"q3_magnitude_1-day_cot2",139,"abnormal_CAPM"
"329","q3","gpt-3.5-turbo","cot3","magnitude","1-day",-15.3448428598868,4.02038505933309,7.78526274395947,1.02231258602833,"q3_magnitude_1-day_cot3",140,"abnormal_CAPM"
"330","q3","gpt-3.5-turbo","persona1","magnitude","1-day",-9.74795737364547,-0.56073190593836,5.56697326030864,0.539404129259967,"q3_magnitude_1-day_persona1",141,"abnormal_CAPM"
"331","q3","gpt-3.5-turbo","persona2","magnitude","1-day",-18.359952809452,2.48642091117105,7.10003256125915,0.985437776786922,"q3_magnitude_1-day_persona2",142,"abnormal_CAPM"
"332","q3","gpt-3.5-turbo","persona3","magnitude","1-day",-24.9818736645801,3.19401644399625,11.2360152516168,1.06694406277797,"q3_magnitude_1-day_persona3",143,"abnormal_CAPM"
"333","q3","gpt-3.5-turbo","persona4","magnitude","1-day",-7.94448858474922,0.801084706316332,2.02932910173176,0.725760544603557,"q3_magnitude_1-day_persona4",144,"abnormal_CAPM"
"334","q3","gpt-3.5-turbo","base_blanks","magnitude","5-day",-18.7175446309027,5.28833542377634,7.62943365969999,0.730186940223208,"q3_magnitude_5-day_base_blanks",154,"abnormal_CAPM"
"335","q3","gpt-3.5-turbo","base_json","magnitude","5-day",-9.23080187526418,0.606836694213146,4.91465551974595,1.60340750570557,"q3_magnitude_5-day_base_json",155,"abnormal_CAPM"
"336","q3","gpt-3.5-turbo","cot1","magnitude","5-day",-11.012559162903,3.76685413684958,5.08353722022204,1.29967429442948,"q3_magnitude_5-day_cot1",156,"abnormal_CAPM"
"337","q3","gpt-3.5-turbo","cot2","magnitude","5-day",-15.1870257076847,6.26436352810957,8.54453784120408,1.46372733353954,"q3_magnitude_5-day_cot2",157,"abnormal_CAPM"
"338","q3","gpt-3.5-turbo","cot3","magnitude","5-day",-15.5766450518332,5.2618623884195,8.09109164853947,1.63694686666682,"q3_magnitude_5-day_cot3",158,"abnormal_CAPM"
"339","q3","gpt-3.5-turbo","persona1","magnitude","5-day",-10.1450911087679,0.161933878837417,5.8382096791412,0.966706801624669,"q3_magnitude_5-day_persona1",159,"abnormal_CAPM"
"340","q3","gpt-3.5-turbo","persona2","magnitude","5-day",-18.4372292579242,4.0135423961997,7.5207484054147,1.82083119952607,"q3_magnitude_5-day_persona2",160,"abnormal_CAPM"
"341","q3","gpt-3.5-turbo","persona3","magnitude","5-day",-25.7897606875623,4.53993505509068,11.5666230086426,2.05430531770083,"q3_magnitude_5-day_persona3",161,"abnormal_CAPM"
"342","q3","gpt-3.5-turbo","persona4","magnitude","5-day",-7.57410010711116,2.37618281212057,2.26328589584552,1.42435267594512,"q3_magnitude_5-day_persona4",162,"abnormal_CAPM"
"343","q3","gpt-3.5-turbo","base_blanks","magnitude","10-day",-18.3679616476696,5.40709495990868,7.4743538595334,0.764145996051188,"q3_magnitude_10-day_base_blanks",145,"abnormal_CAPM"
"344","q3","gpt-3.5-turbo","base_json","magnitude","10-day",-8.7468781452203,0.430060520017658,4.74926396225508,1.56341149417666,"q3_magnitude_10-day_base_json",146,"abnormal_CAPM"
"345","q3","gpt-3.5-turbo","cot1","magnitude","10-day",-10.0300867685272,3.21993497333202,4.76749496397057,1.27874430679984,"q3_magnitude_10-day_cot1",147,"abnormal_CAPM"
"346","q3","gpt-3.5-turbo","cot2","magnitude","10-day",-14.6131186596825,5.50491340154955,8.41245748652972,1.62658058180324,"q3_magnitude_10-day_cot2",148,"abnormal_CAPM"
"347","q3","gpt-3.5-turbo","cot3","magnitude","10-day",-14.9558124001831,5.21046099951999,7.92570710436083,1.54324034038066,"q3_magnitude_10-day_cot3",149,"abnormal_CAPM"
"348","q3","gpt-3.5-turbo","persona1","magnitude","10-day",-9.50723862044327,-0.163686024467949,5.66127387085139,0.973149587988477,"q3_magnitude_10-day_persona1",150,"abnormal_CAPM"
"349","q3","gpt-3.5-turbo","persona2","magnitude","10-day",-18.2243367846598,3.02219964135997,7.7041150129204,1.87883025106447,"q3_magnitude_10-day_persona2",151,"abnormal_CAPM"
"350","q3","gpt-3.5-turbo","persona3","magnitude","10-day",-25.3646553418831,4.1343729084285,11.5469559183062,2.01962695434401,"q3_magnitude_10-day_persona3",152,"abnormal_CAPM"
"351","q3","gpt-3.5-turbo","persona4","magnitude","10-day",-7.14748387589599,2.24262779810471,2.22271715932713,1.37653283484161,"q3_magnitude_10-day_persona4",153,"abnormal_CAPM"
"352","q3","gpt-3.5-turbo","base_blanks","confidence","1-day",-81.2161609349725,63.2003585115941,25.0196256379779,8.75981037003781,"q3_confidence_1-day_base_blanks",109,"abnormal_CAPM"
"353","q3","gpt-3.5-turbo","base_json","confidence","1-day",-67.4950808770361,81.575782884638,22.0774999675798,18.8453456968106,"q3_confidence_1-day_base_json",110,"abnormal_CAPM"
"354","q3","gpt-3.5-turbo","cot1","confidence","1-day",-166.763481675339,144.79382850058,71.4784059296382,38.7768822051189,"q3_confidence_1-day_cot1",111,"abnormal_CAPM"
"355","q3","gpt-3.5-turbo","cot2","confidence","1-day",-227.829010808946,107.534746938766,103.650084512757,23.3925286012004,"q3_confidence_1-day_cot2",112,"abnormal_CAPM"
"356","q3","gpt-3.5-turbo","cot3","confidence","1-day",-71.8383250185227,67.5023972697248,53.817895561625,23.454174737173,"q3_confidence_1-day_cot3",113,"abnormal_CAPM"
"357","q3","gpt-3.5-turbo","persona1","confidence","1-day",-109.826461907032,80.53668091243,37.5638475286333,18.9897524939227,"q3_confidence_1-day_persona1",114,"abnormal_CAPM"
"358","q3","gpt-3.5-turbo","persona2","confidence","1-day",-85.157482598711,82.3359195195923,31.0474953712069,23.0100748058027,"q3_confidence_1-day_persona2",115,"abnormal_CAPM"
"359","q3","gpt-3.5-turbo","persona3","confidence","1-day",-107.117771208839,103.452075147376,39.7550432790648,33.672066274286,"q3_confidence_1-day_persona3",116,"abnormal_CAPM"
"360","q3","gpt-3.5-turbo","persona4","confidence","1-day",-15.2518107431821,17.6128984847725,2.29313666586409,2.06618394483358,"q3_confidence_1-day_persona4",117,"abnormal_CAPM"
"361","q3","gpt-3.5-turbo","base_blanks","confidence","5-day",-88.1524818838896,65.1942569961303,29.2342923014561,10.1189854509646,"q3_confidence_5-day_base_blanks",127,"abnormal_CAPM"
"362","q3","gpt-3.5-turbo","base_json","confidence","5-day",-71.3056443143098,66.8222130892179,23.3262331270576,17.8474560529693,"q3_confidence_5-day_base_json",128,"abnormal_CAPM"
"363","q3","gpt-3.5-turbo","cot1","confidence","5-day",-181.512359276503,135.291588138503,77.6953925385973,42.9382342119294,"q3_confidence_5-day_cot1",129,"abnormal_CAPM"
"364","q3","gpt-3.5-turbo","cot2","confidence","5-day",-233.447666888245,68.5736381012522,112.267555168369,40.9616249170166,"q3_confidence_5-day_cot2",130,"abnormal_CAPM"
"365","q3","gpt-3.5-turbo","cot3","confidence","5-day",-75.1759746406065,41.3321012837486,58.8297976540523,25.8328378156266,"q3_confidence_5-day_cot3",131,"abnormal_CAPM"
"366","q3","gpt-3.5-turbo","persona1","confidence","5-day",-113.955724374697,62.6777299027632,38.9688049814671,22.6554957168115,"q3_confidence_5-day_persona1",132,"abnormal_CAPM"
"367","q3","gpt-3.5-turbo","persona2","confidence","5-day",-87.8487297576457,74.154200948605,32.818555529539,29.78523382228,"q3_confidence_5-day_persona2",133,"abnormal_CAPM"
"368","q3","gpt-3.5-turbo","persona3","confidence","5-day",-113.343181412609,99.0496778265359,41.4947484061593,33.1993184430054,"q3_confidence_5-day_persona3",134,"abnormal_CAPM"
"369","q3","gpt-3.5-turbo","persona4","confidence","5-day",-14.9722488696362,18.3361569077977,2.86416850240695,3.1922811552366,"q3_confidence_5-day_persona4",135,"abnormal_CAPM"
"370","q3","gpt-3.5-turbo","base_blanks","confidence","10-day",-81.9011290208386,59.9318411741299,28.0502023475762,9.04453572400176,"q3_confidence_10-day_base_blanks",118,"abnormal_CAPM"
"371","q3","gpt-3.5-turbo","base_json","confidence","10-day",-66.1526914229995,53.4156326233372,21.1900829537961,23.2607197190897,"q3_confidence_10-day_base_json",119,"abnormal_CAPM"
"372","q3","gpt-3.5-turbo","cot1","confidence","10-day",-163.799500810033,124.489233307893,68.218762356812,45.5781227503003,"q3_confidence_10-day_cot1",120,"abnormal_CAPM"
"373","q3","gpt-3.5-turbo","cot2","confidence","10-day",-211.349726643774,60.9864619716158,98.9747858155037,42.5471985889117,"q3_confidence_10-day_cot2",121,"abnormal_CAPM"
"374","q3","gpt-3.5-turbo","cot3","confidence","10-day",-71.1567862255206,34.8685437295997,52.368963827725,27.0427071761384,"q3_confidence_10-day_cot3",122,"abnormal_CAPM"
"375","q3","gpt-3.5-turbo","persona1","confidence","10-day",-110.47788461447,58.253738846418,34.5955472431827,24.541530961114,"q3_confidence_10-day_persona1",123,"abnormal_CAPM"
"376","q3","gpt-3.5-turbo","persona2","confidence","10-day",-85.0658570700509,54.337386229184,29.1991129446344,31.6267485087098,"q3_confidence_10-day_persona2",124,"abnormal_CAPM"
"377","q3","gpt-3.5-turbo","persona3","confidence","10-day",-108.111874542358,83.1363130957264,36.1704812775184,34.1826640748264,"q3_confidence_10-day_persona3",125,"abnormal_CAPM"
"378","q3","gpt-3.5-turbo","persona4","confidence","10-day",-14.1558870035282,15.9046108065076,3.05222407137489,3.51517466489045,"q3_confidence_10-day_persona4",126,"abnormal_CAPM"
"379","q3","gpt-4o-mini","base_blanks","magnitude","1-day",1.55406627022279,1.00521180932219,0.343417799638526,0.370766169875731,"q3_magnitude_1-day_base_blanks",136,"abnormal_CAPM"
"380","q3","gpt-4o-mini","base_json","magnitude","1-day",-18.9473312357128,6.99619111515535,7.14363682388399,0.870550877920698,"q3_magnitude_1-day_base_json",137,"abnormal_CAPM"
"381","q3","gpt-4o-mini","cot1","magnitude","1-day",-22.5565550201222,11.9685838745914,7.68935272690961,1.14214926980347,"q3_magnitude_1-day_cot1",138,"abnormal_CAPM"
"382","q3","gpt-4o-mini","cot2","magnitude","1-day",-18.9695437240869,11.301983578008,6.29105995537094,1.0718313303875,"q3_magnitude_1-day_cot2",139,"abnormal_CAPM"
"383","q3","gpt-4o-mini","cot3","magnitude","1-day",-19.7267563488017,11.7505263086811,6.25393858977619,0.979468382357254,"q3_magnitude_1-day_cot3",140,"abnormal_CAPM"
"384","q3","gpt-4o-mini","persona1","magnitude","1-day",-17.2019536635297,7.40392291535021,6.31859942737128,0.785032845566922,"q3_magnitude_1-day_persona1",141,"abnormal_CAPM"
"385","q3","gpt-4o-mini","persona2","magnitude","1-day",-10.0920577049382,6.9942953716651,3.57366352584977,0.855555503861385,"q3_magnitude_1-day_persona2",142,"abnormal_CAPM"
"386","q3","gpt-4o-mini","persona3","magnitude","1-day",-10.1320976947719,6.19733277548027,3.56981361125039,0.890923216817936,"q3_magnitude_1-day_persona3",143,"abnormal_CAPM"
"387","q3","gpt-4o-mini","persona4","magnitude","1-day",-3.35085432003031,5.62151672561965,1.45105429180207,0.696385755862169,"q3_magnitude_1-day_persona4",144,"abnormal_CAPM"
"388","q3","gpt-4o-mini","base_blanks","magnitude","5-day",1.41817560609298,1.30976083876587,0.435931245702006,0.642459525564541,"q3_magnitude_5-day_base_blanks",154,"abnormal_CAPM"
"389","q3","gpt-4o-mini","base_json","magnitude","5-day",-20.7923308297451,8.96085139490752,7.39938778591421,2.16834050708935,"q3_magnitude_5-day_base_json",155,"abnormal_CAPM"
"390","q3","gpt-4o-mini","cot1","magnitude","5-day",-23.7635118149043,10.8866639494812,8.17154401089587,1.00002529344974,"q3_magnitude_5-day_cot1",156,"abnormal_CAPM"
"391","q3","gpt-4o-mini","cot2","magnitude","5-day",-20.5818601621546,10.9048064044602,6.81395128040774,1.12970882870496,"q3_magnitude_5-day_cot2",157,"abnormal_CAPM"
"392","q3","gpt-4o-mini","cot3","magnitude","5-day",-20.6158799170596,10.3113346045692,6.75319062530696,1.14765208892713,"q3_magnitude_5-day_cot3",158,"abnormal_CAPM"
"393","q3","gpt-4o-mini","persona1","magnitude","5-day",-18.6599875590612,7.83016987233164,6.6981368620939,1.06664934434864,"q3_magnitude_5-day_persona1",159,"abnormal_CAPM"
"394","q3","gpt-4o-mini","persona2","magnitude","5-day",-10.6969589737723,7.86236129242245,3.61942029059641,1.70190781443072,"q3_magnitude_5-day_persona2",160,"abnormal_CAPM"
"395","q3","gpt-4o-mini","persona3","magnitude","5-day",-11.3326192087751,6.82858561660564,3.67731113321818,1.3755537832048,"q3_magnitude_5-day_persona3",161,"abnormal_CAPM"
"396","q3","gpt-4o-mini","persona4","magnitude","5-day",-3.52195800007164,6.50334116148984,1.46809514428256,1.40495382791277,"q3_magnitude_5-day_persona4",162,"abnormal_CAPM"
"397","q3","gpt-4o-mini","base_blanks","magnitude","10-day",1.48563653270302,1.24251397159012,0.448387965846623,0.678942551017029,"q3_magnitude_10-day_base_blanks",145,"abnormal_CAPM"
"398","q3","gpt-4o-mini","base_json","magnitude","10-day",-19.7350277671387,8.27488319269461,7.13230179230228,2.27911228103692,"q3_magnitude_10-day_base_json",146,"abnormal_CAPM"
"399","q3","gpt-4o-mini","cot1","magnitude","10-day",-22.2222118336794,10.2790665943532,7.95855972993783,1.2686394248062,"q3_magnitude_10-day_cot1",147,"abnormal_CAPM"
"400","q3","gpt-4o-mini","cot2","magnitude","10-day",-19.9469748158451,10.1980548878919,6.58168374374954,1.43570456709695,"q3_magnitude_10-day_cot2",148,"abnormal_CAPM"
"401","q3","gpt-4o-mini","cot3","magnitude","10-day",-19.9084995594222,9.88701893142231,6.61102459567831,1.39354828185613,"q3_magnitude_10-day_cot3",149,"abnormal_CAPM"
"402","q3","gpt-4o-mini","persona1","magnitude","10-day",-17.7529730237766,7.3127551219877,6.46356717121079,1.32935929784315,"q3_magnitude_10-day_persona1",150,"abnormal_CAPM"
"403","q3","gpt-4o-mini","persona2","magnitude","10-day",-9.99108828775549,7.57326033753689,3.54126479084077,1.78602199486371,"q3_magnitude_10-day_persona2",151,"abnormal_CAPM"
"404","q3","gpt-4o-mini","persona3","magnitude","10-day",-10.8916175259857,6.62501066469187,3.57574377847681,1.50435190610686,"q3_magnitude_10-day_persona3",152,"abnormal_CAPM"
"405","q3","gpt-4o-mini","persona4","magnitude","10-day",-3.28390382133407,5.87634999424774,1.42840635800002,1.37614116914679,"q3_magnitude_10-day_persona4",153,"abnormal_CAPM"
"406","q3","gpt-4o-mini","base_blanks","confidence","1-day",-33.0594037225926,26.2136854256305,10.2448199156073,1.68401322641806,"q3_confidence_1-day_base_blanks",109,"abnormal_CAPM"
"407","q3","gpt-4o-mini","base_json","confidence","1-day",-30.3712451579523,25.4332928661052,7.97874488355342,1.75123202073036,"q3_confidence_1-day_base_json",110,"abnormal_CAPM"
"408","q3","gpt-4o-mini","cot1","confidence","1-day",-30.249847399536,26.1086224923706,7.81625478715585,1.74887164872067,"q3_confidence_1-day_cot1",111,"abnormal_CAPM"
"409","q3","gpt-4o-mini","cot2","confidence","1-day",-29.4823697702149,25.018156493729,7.58837979852679,1.68581968220484,"q3_confidence_1-day_cot2",112,"abnormal_CAPM"
"410","q3","gpt-4o-mini","cot3","confidence","1-day",-31.3945731336533,25.3613803557266,8.84621429854204,1.86440493706768,"q3_confidence_1-day_cot3",113,"abnormal_CAPM"
"411","q3","gpt-4o-mini","persona1","confidence","1-day",-30.5400259659683,25.7187201882509,7.72061331969449,1.69241608389187,"q3_confidence_1-day_persona1",114,"abnormal_CAPM"
"412","q3","gpt-4o-mini","persona2","confidence","1-day",-26.8654832678932,27.9543056355443,5.80610367962202,2.11639838451109,"q3_confidence_1-day_persona2",115,"abnormal_CAPM"
"413","q3","gpt-4o-mini","persona3","confidence","1-day",-27.452727076639,26.7741792966269,6.33502279512192,2.11229347259449,"q3_confidence_1-day_persona3",116,"abnormal_CAPM"
"414","q3","gpt-4o-mini","persona4","confidence","1-day",-22.3445350477631,27.9638960307013,5.43164730964799,2.13737559051173,"q3_confidence_1-day_persona4",117,"abnormal_CAPM"
"415","q3","gpt-4o-mini","base_blanks","confidence","5-day",-33.7689912383862,23.5928662821771,10.4836974883192,1.95169392550094,"q3_confidence_5-day_base_blanks",127,"abnormal_CAPM"
"416","q3","gpt-4o-mini","base_json","confidence","5-day",-31.5226242004454,22.4928194019252,8.14205336457245,2.13481292029229,"q3_confidence_5-day_base_json",128,"abnormal_CAPM"
"417","q3","gpt-4o-mini","cot1","confidence","5-day",-31.2026782847568,23.526386739422,7.98696383115661,1.81283850426794,"q3_confidence_5-day_cot1",129,"abnormal_CAPM"
"418","q3","gpt-4o-mini","cot2","confidence","5-day",-30.971959934571,23.2684990670562,7.75887181474184,1.88470308993873,"q3_confidence_5-day_cot2",130,"abnormal_CAPM"
"419","q3","gpt-4o-mini","cot3","confidence","5-day",-32.6163567264851,23.2908600809582,8.94291995085788,2.2526749560183,"q3_confidence_5-day_cot3",131,"abnormal_CAPM"
"420","q3","gpt-4o-mini","persona1","confidence","5-day",-31.0052634238188,23.2363052343725,7.87967485713998,2.0926863422291,"q3_confidence_5-day_persona1",132,"abnormal_CAPM"
"421","q3","gpt-4o-mini","persona2","confidence","5-day",-27.8089913231004,25.5412174586199,6.09568841018246,2.30337047810696,"q3_confidence_5-day_persona2",133,"abnormal_CAPM"
"422","q3","gpt-4o-mini","persona3","confidence","5-day",-28.7082854292806,23.9021021569245,6.45845600744278,2.45848505991753,"q3_confidence_5-day_persona3",134,"abnormal_CAPM"
"423","q3","gpt-4o-mini","persona4","confidence","5-day",-23.447599581595,24.2071582937174,5.62299733327225,2.45989692987005,"q3_confidence_5-day_persona4",135,"abnormal_CAPM"
"424","q3","gpt-4o-mini","base_blanks","confidence","10-day",-34.2676660135473,23.0738820875035,10.5185025040724,2.05272837577357,"q3_confidence_10-day_base_blanks",118,"abnormal_CAPM"
"425","q3","gpt-4o-mini","base_json","confidence","10-day",-31.5662760773822,21.8965410066963,8.1471779565303,2.52009824877374,"q3_confidence_10-day_base_json",119,"abnormal_CAPM"
"426","q3","gpt-4o-mini","cot1","confidence","10-day",-31.4100942509396,22.8504272250259,7.92851040416983,2.22411300051773,"q3_confidence_10-day_cot1",120,"abnormal_CAPM"
"427","q3","gpt-4o-mini","cot2","confidence","10-day",-31.1429377433875,22.276793910497,7.65152504132901,2.17042811326588,"q3_confidence_10-day_cot2",121,"abnormal_CAPM"
"428","q3","gpt-4o-mini","cot3","confidence","10-day",-32.6560490374336,22.5524706942241,8.91187484204391,2.34977169721059,"q3_confidence_10-day_cot3",122,"abnormal_CAPM"
"429","q3","gpt-4o-mini","persona1","confidence","10-day",-30.7748141783906,23.152041371077,7.86148108791574,2.51314206022846,"q3_confidence_10-day_persona1",123,"abnormal_CAPM"
"430","q3","gpt-4o-mini","persona2","confidence","10-day",-28.0279622475192,25.5057034932751,6.10760419789844,2.92978195543434,"q3_confidence_10-day_persona2",124,"abnormal_CAPM"
"431","q3","gpt-4o-mini","persona3","confidence","10-day",-28.7834178970802,23.9357022629632,6.54334133591325,2.97536906016755,"q3_confidence_10-day_persona3",125,"abnormal_CAPM"
"432","q3","gpt-4o-mini","persona4","confidence","10-day",-23.972628836078,23.2969247514309,5.67916670767444,2.80505668713252,"q3_confidence_10-day_persona4",126,"abnormal_CAPM"
"433","q3","gpt-4o","base_blanks","magnitude","1-day",-5.97081550284293,3.81651054461292,2.04427351627862,0.41585215118745,"q3_magnitude_1-day_base_blanks",136,"abnormal_CAPM"
"434","q3","gpt-4o","base_json","magnitude","1-day",-9.65034517520344,6.67604273198952,2.8977009832691,0.563128056949822,"q3_magnitude_1-day_base_json",137,"abnormal_CAPM"
"435","q3","gpt-4o","cot1","magnitude","1-day",-12.1047778540078,8.9513398806228,3.37756886751294,0.754905211066093,"q3_magnitude_1-day_cot1",138,"abnormal_CAPM"
"436","q3","gpt-4o","cot2","magnitude","1-day",-12.2319082707966,8.25583561095057,3.52715805714326,0.698213441513304,"q3_magnitude_1-day_cot2",139,"abnormal_CAPM"
"437","q3","gpt-4o","cot3","magnitude","1-day",-9.44034679544447,6.35186865183033,2.6240913282896,0.524623532291173,"q3_magnitude_1-day_cot3",140,"abnormal_CAPM"
"438","q3","gpt-4o","persona1","magnitude","1-day",-7.72500243315561,5.36749528867304,2.2455430695411,0.470993502140782,"q3_magnitude_1-day_persona1",141,"abnormal_CAPM"
"439","q3","gpt-4o","persona2","magnitude","1-day",-8.32822269698533,6.22970117986786,2.4611581200613,0.573772377180691,"q3_magnitude_1-day_persona2",142,"abnormal_CAPM"
"440","q3","gpt-4o","persona3","magnitude","1-day",-8.42776361981917,6.29507374183808,2.5082833167288,0.533535206790546,"q3_magnitude_1-day_persona3",143,"abnormal_CAPM"
"441","q3","gpt-4o","persona4","magnitude","1-day",-6.55642377736374,5.56174809685262,1.94162467171408,0.504821552526121,"q3_magnitude_1-day_persona4",144,"abnormal_CAPM"
"442","q3","gpt-4o","base_blanks","magnitude","5-day",-6.02253425885344,3.64918421747272,2.12914526618525,0.639789174219464,"q3_magnitude_5-day_base_blanks",154,"abnormal_CAPM"
"443","q3","gpt-4o","base_json","magnitude","5-day",-9.90967343352167,6.51822033481109,2.98929889062771,0.751876050014411,"q3_magnitude_5-day_base_json",155,"abnormal_CAPM"
"444","q3","gpt-4o","cot1","magnitude","5-day",-12.4341243753422,7.98383938913282,3.51548058046484,1.03338956399273,"q3_magnitude_5-day_cot1",156,"abnormal_CAPM"
"445","q3","gpt-4o","cot2","magnitude","5-day",-12.5716607822849,7.32210362984444,3.64406464619008,0.961427670537501,"q3_magnitude_5-day_cot2",157,"abnormal_CAPM"
"446","q3","gpt-4o","cot3","magnitude","5-day",-9.843877653028,5.60355235867632,2.73562111663491,0.793080557558532,"q3_magnitude_5-day_cot3",158,"abnormal_CAPM"
"447","q3","gpt-4o","persona1","magnitude","5-day",-7.94319106712068,5.42316431215147,2.34418649563088,0.613598496315033,"q3_magnitude_5-day_persona1",159,"abnormal_CAPM"
"448","q3","gpt-4o","persona2","magnitude","5-day",-8.58725191748024,5.25338176522884,2.54065643716794,0.970070791249481,"q3_magnitude_5-day_persona2",160,"abnormal_CAPM"
"449","q3","gpt-4o","persona3","magnitude","5-day",-8.85786022746772,5.58878677520601,2.64710220145585,0.824294809688628,"q3_magnitude_5-day_persona3",161,"abnormal_CAPM"
"450","q3","gpt-4o","persona4","magnitude","5-day",-6.60960313325951,4.94329067667834,2.01090087450078,0.66311756679813,"q3_magnitude_5-day_persona4",162,"abnormal_CAPM"
"451","q3","gpt-4o","base_blanks","magnitude","10-day",-5.57270818229672,3.1697178801734,2.03965902323789,0.953992614542445,"q3_magnitude_10-day_base_blanks",145,"abnormal_CAPM"
"452","q3","gpt-4o","base_json","magnitude","10-day",-9.79264510446062,6.22122172326506,2.9830536404557,1.24138480656411,"q3_magnitude_10-day_base_json",146,"abnormal_CAPM"
