"return_type","question","mag_v_conf","V","W","Mean","Median","SD","CI05","CI95","Sample Average"
"Abnormal Returns (FF3)","q4","no_interaction","Decrease","1 day",-3.90741003751784,-3.78961181058496,0.461220038502238,-4.59497137038359,-3.17932589660006,0.355601734387319
"Abnormal Returns (FF3)","q4","no_interaction","Decrease","5 days",-3.75119956098868,-3.60955962475046,0.474134661611238,-4.46491089450517,-3.04294530747006,0.410686962265358
"Abnormal Returns (FF3)","q4","no_interaction","Decrease","10 days",-3.62264386887616,-3.45602339417476,0.496902442342647,-4.42159187488636,-2.90244711543523,0.455747889544671
"Abnormal Returns (FF3)","q5","confidence","Increase","1 day",-29.2885737241514,-21.1595855283423,23.2652386476112,-80.2802060545741,-11.8749533204411,0.302653244221062
"Abnormal Returns (FF3)","q5","confidence","Increase","5 days",-29.7908374517603,-21.2918034729227,24.1321640011464,-83.2507483473592,-12.1287213685062,0.377137882103163
"Abnormal Returns (FF3)","q5","confidence","Increase","10 days",-29.0941983265689,-21.4564325798924,24.335966023203,-80.3282042914259,-11.922485463785,0.449940501310686
"Abnormal Returns (FF3)","q5","confidence","Decrease","1 day",36.2918514105335,24.8936184237482,27.2443972184993,19.1536086330121,91.4360012082805,0.302653244221062
"Abnormal Returns (FF3)","q5","confidence","Decrease","5 days",29.7272579992936,23.1288973144405,19.6551823371833,17.8283094740694,54.286709068289,0.377137882103163
"Abnormal Returns (FF3)","q5","confidence","Decrease","10 days",28.4967298369797,22.064648441793,19.9196690705586,17.0720841373037,52.3895737841769,0.449940501310686
"Abnormal Returns (FF3)","q5","magnitude","Increase","1 day",-14.8902783321226,-14.0462034833126,7.10274437426025,-26.8062898034656,-5.98507173213314,0.302653244221062
"Abnormal Returns (FF3)","q5","magnitude","Increase","5 days",-15.3688685494826,-14.1723954159151,7.5962956573466,-28.8467886727828,-6.1715880851641,0.377137882103163
"Abnormal Returns (FF3)","q5","magnitude","Increase","10 days",-14.6567944006288,-12.7700564828978,7.43794361958538,-27.6256002224535,-6.14051591468117,0.449940501310686
"Abnormal Returns (FF3)","q5","magnitude","Decrease","1 day",9.70161472266655,9.21138582975025,3.79378017241026,4.40997485611691,15.1154863537253,0.302653244221062
"Abnormal Returns (FF3)","q5","magnitude","Decrease","5 days",9.9795651768012,10.3183467177995,3.11791222068875,5.17874833736564,14.3265641562425,0.377137882103163
"Abnormal Returns (FF3)","q5","magnitude","Decrease","10 days",9.42159675144582,9.57280159442283,2.92693431975658,4.82625449691324,13.4238104391024,0.449940501310686
"Abnormal Returns (FF3)","q5","no_interaction","Increase","1 day",2.52113719738645,2.55431530312976,0.115614905062227,2.36492931062031,2.63948733307669,0.302653244221062
"Abnormal Returns (FF3)","q5","no_interaction","Increase","5 days",2.56854823323521,2.59160054595859,0.115314646535568,2.40851017300902,2.70049999386961,0.377137882103163
"Abnormal Returns (FF3)","q5","no_interaction","Increase","10 days",2.61330906655137,2.63142942205163,0.114280624221994,2.44832964087276,2.75581425864852,0.449940501310686
"Abnormal Returns (FF3)","q5","no_interaction","Decrease","1 day",-3.81724512328135,-3.72891627850947,0.427286335384227,-4.46488429745916,-3.14521525438567,0.302653244221062
"Abnormal Returns (FF3)","q5","no_interaction","Decrease","5 days",-3.64415045811125,-3.53647278277883,0.438070338227407,-4.35369887849264,-2.98333680294914,0.377137882103163
"Abnormal Returns (FF3)","q5","no_interaction","Decrease","10 days",-3.458990232939,-3.33083834709456,0.449453945237563,-4.21379947419064,-2.79066031514143,0.449940501310686
