headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"EQT Shareholders, The Rice Team, Send Letter Calling for Management Changes",2019-06-03,EQT,2019-06-03 10:22:00+00:00,E Q T CORP,24328.0,26884L10,0.006557423155754805,0.007600401062518358,-0.03203040895553566,-0.019544006478369513,-0.060260618962022505,-0.13952224041432726,-0.17915310877283497,-0.46561552278308216,0.002190526109188795,-0.01981793396398812,-0.030720335400065024,-0.06489527139767004,-0.1294006262973605,-0.1380024761383154,-0.02779484733633364,-0.4,0.35,1.66,0.009,24328,252,0.6557%,-0.0006,1.236,0.4855,0.9061,2.5166%,2.7735%,17.6699%,-0.5358%,11
Entergy Earlier Reported Pilgrim Nuclear Power Station Was Permanently Shut Down; Shares Appear Unaffected In Pre-Market Action,2019-06-03,ETR,2019-06-03 12:54:00+00:00,ENTERGY CORP NEW,24010.0,29364G10,0.009786720387637615,-0.005917100701481215,0.022648451604442732,0.030197987586958464,0.01866967783130291,0.03815553424199969,0.06998572402819492,0.15346966935333062,0.009463353082537651,0.014739661483247568,0.0014443358298283915,-0.022949157201510362,0.0016509753759024193,0.054977659357321906,0.06425703181467535,-0.4,0.35,1.66,0.009,24010,252,0.9787%,0.0006,0.0731,-0.4864,-0.1934,0.9846%,1.0173%,6.3327%,1.5548%,17
UPDATE: Edwards Says TRC Cap Made Offer To Buy 1M Shares At $162.38/Share,2019-06-03,EW,2019-06-03 20:19:00+00:00,EDWARDS LIFESCIENCES CORP,87657.0,28176E10,-0.01101341377943754,0.030920421704649925,0.05023098759167488,0.06498036685416309,0.09720405023932654,0.09436081062221935,0.11082804341394659,0.27289414805483037,0.0039994860999286175,0.020810882587444013,0.008388458369876117,0.004294850751779711,-0.036355439553865665,-0.03825572588020032,-0.005360672735629679,-0.4,0.35,1.66,0.009,87657,252,-1.1013%,0.0005,0.9864,0.107,-1.0267,1.4304%,2.0081%,49.2586%,0.9888%,13
Edwards Lifesciences Recommends Shareholders Reject Offer By TRC Cap,2019-06-03,EW,2019-06-03 20:17:00+00:00,EDWARDS LIFESCIENCES CORP,87657.0,28176E10,-0.01101341377943754,0.030920421704649925,0.05023098759167488,0.06498036685416309,0.09720405023932654,0.09436081062221935,0.11082804341394659,0.27289414805483037,0.0039994860999286175,0.020810882587444013,0.008388458369876117,0.004294850751779711,-0.036355439553865665,-0.03825572588020032,-0.005360672735629679,-0.4,0.35,1.66,0.009,87657,252,-1.1013%,0.0005,0.9864,0.107,-1.0267,1.4304%,2.0081%,49.2586%,0.9888%,9
UK's Tory Party 1922 Committee To Set Out Plan For Electing New Leader Tomorrow,2019-06-03,EWU,2019-06-03 20:41:00+00:00,ISHARES TRUST,14907.0,46435G33,0.002208888996392488,0.011649900116026402,0.01070523409055446,0.0188916991390895,0.03274556036660914,0.01984964342161022,0.03535088814961962,-0.03375866111695025,-0.007516434881836176,-0.004085454308132119,-0.012157146473774527,-0.01092385636542137,-0.03677814341745378,-0.06601826552015677,-0.03295697145917609,-0.4,0.35,1.66,0.009,14907,252,0.2209%,-0.0003,0.681,0.0268,0.238,0.5736%,0.8521%,54.6861%,0.0862%,14
"'....Fake News will be working hard to find them. Great love all around. Also, big Trade Deal is possible once U.K. gets rid of the shackles. Already starting to talk!' -Trump Tweets",2019-06-03,EWU,2019-06-03 17:43:00+00:00,ISHARES TRUST,14907.0,46435G33,0.002208888996392488,0.011649900116026402,0.01070523409055446,0.0188916991390895,0.03274556036660914,0.01984964342161022,0.03535088814961962,-0.03375866111695025,-0.007516434881836176,-0.004085454308132119,-0.012157146473774527,-0.01092385636542137,-0.03677814341745378,-0.06601826552015677,-0.03295697145917609,-0.4,0.35,1.66,0.009,14907,252,0.2209%,-0.0003,0.681,0.0268,0.238,0.5736%,0.8521%,54.6861%,0.0862%,32
Boris Johnson Makes PM Campaign Official As Trump Arrives In The UK,2019-06-03,EWU,2019-06-03 14:25:00+00:00,ISHARES TRUST,14907.0,46435G33,0.002208888996392488,0.011649900116026402,0.01070523409055446,0.0188916991390895,0.03274556036660914,0.01984964342161022,0.03535088814961962,-0.03375866111695025,-0.007516434881836176,-0.004085454308132119,-0.012157146473774527,-0.01092385636542137,-0.03677814341745378,-0.06601826552015677,-0.03295697145917609,-0.4,0.35,1.66,0.009,14907,252,0.2209%,-0.0003,0.681,0.0268,0.238,0.5736%,0.8521%,54.6861%,0.0862%,12
"As Brexit Woes Continue, Trading Sterling Is Painful",2019-06-03,EWU,2019-06-03 11:59:00+00:00,ISHARES TRUST,14907.0,46435G33,0.002208888996392488,0.011649900116026402,0.01070523409055446,0.0188916991390895,0.03274556036660914,0.01984964342161022,0.03535088814961962,-0.03375866111695025,-0.007516434881836176,-0.004085454308132119,-0.012157146473774527,-0.01092385636542137,-0.03677814341745378,-0.06601826552015677,-0.03295697145917609,-0.4,0.35,1.66,0.009,14907,252,0.2209%,-0.0003,0.681,0.0268,0.238,0.5736%,0.8521%,54.6861%,0.0862%,8
Boris Johnson Launched Campaign for UK PM,2019-06-03,EWU,2019-06-03 08:41:00+00:00,ISHARES TRUST,14907.0,46435G33,0.002208888996392488,0.011649900116026402,0.01070523409055446,0.0188916991390895,0.03274556036660914,0.01984964342161022,0.03535088814961962,-0.03375866111695025,-0.007516434881836176,-0.004085454308132119,-0.012157146473774527,-0.01092385636542137,-0.03677814341745378,-0.06601826552015677,-0.03295697145917609,-0.4,0.35,1.66,0.009,14907,252,0.2209%,-0.0003,0.681,0.0268,0.238,0.5736%,0.8521%,54.6861%,0.0862%,7
"Trump Tweets: 'As a sign of good faith, Mexico should immediately stop the flow of people and drugs through their country and to our Southern Border. They can do it if they want!'",2019-06-03,EWW,2019-06-03 18:12:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,33
Mexico's Foreign Secretary Ebrard Says Mexican Pres Obrador Will Decide In Coming Days If He Will Attend G20,2019-06-03,EWW,2019-06-03 12:38:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,18
"Mexico's Foreign Secretary Ebrard Says Mexican Officials Will Meet With US Trade Rep Lighthizer, Acting US Homeland Security Secretary McAllenan This Week",2019-06-03,EWW,2019-06-03 12:24:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,22
"White House Economic Adviser Kevin Hassett, On Recent Mexico Tariffs, Says Near Term Impact Will Be More On Mexico Than On The US",2019-06-03,EWW,2019-06-03 12:10:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,23
"Mexican Foreign Minister Ebrard Giving News Conference, Discussing US-Mexico Trade Tensions",2019-06-03,EWW,2019-06-03 11:50:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,11
Mexican Foreign Minister Ebrard Says Imposing Tariffs On Mexican Imports Could Be Counterproductive To Stopping Immigration Flows; Says US And Mexico Can Reach An Agreement Over Dispute,2019-06-03,EWW,2019-06-03 11:48:00+00:00,ISHARES INC,83223.0,46428682,-0.005824790336191654,0.018514201045036316,0.025076249409877516,0.017342435334051887,0.05132417477162732,0.03496884643200193,0.04381684492625615,-0.05470613706278926,-0.036371860653162,-0.022546154607626434,-0.008776005875639092,-0.02410189532100593,-0.034855025192537914,-0.09029254172437295,0.013459261998616912,-0.4,0.35,1.66,0.009,83223,252,-0.5825%,0.0001,0.596,0.2601,0.1167,1.3901%,1.5171%,16.0392%,-0.6698%,27
Hearing Ford May US Sales Were Down 4.1% YoY,2019-06-03,F,2019-06-03 17:19:00+00:00,FORD MOTOR CO DEL,25785.0,34537086,0.009453697130084038,0.032258108258247375,0.017689914335994317,0.01456819392827291,0.021852241554151552,0.04578569618960837,0.09365250819925697,-0.07480350592803275,-0.02258719876408577,-0.019567412610222323,-0.02658479347175513,-0.03350252885299909,-0.08461530649771898,0.01792802526350612,0.12707649087401096,-0.4,0.35,1.66,0.009,25785,252,0.9454%,0.0002,1.0857,0.3342,0.9685,1.5796%,1.8774%,29.2101%,-0.3594%,9
"Musk Compares Tesla Pickup Truck To The F-150, Says It Will Cost Less Than $50,000",2019-06-03,F,2019-06-03 12:23:00+00:00,FORD MOTOR CO DEL,25785.0,34537086,0.009453697130084038,0.032258108258247375,0.017689914335994317,0.01456819392827291,0.021852241554151552,0.04578569618960837,0.09365250819925697,-0.07480350592803275,-0.02258719876408577,-0.019567412610222323,-0.02658479347175513,-0.03350252885299909,-0.08461530649771898,0.01792802526350612,0.12707649087401096,-0.4,0.35,1.66,0.009,25785,252,0.9454%,0.0002,1.0857,0.3342,0.9685,1.5796%,1.8774%,29.2101%,-0.3594%,15
"Morgan Stanley Maintains Overweight on Diamondback Energy, Raises Price Target to $161",2019-06-03,FANG,2019-06-03 14:40:00+00:00,DIAMONDBACK ENERGY INC,13641.0,25278X10,0.001121768495067954,0.009778945706784725,-0.020882096233487468,-0.006009944809538648,-0.0058062507610544545,0.03473570223995348,0.06050730347608502,-0.05723976834705813,-0.022820139303803444,-0.03207975594602175,-0.05274342351518313,-0.05568967788087065,-0.11202563297133972,-0.09241865967293439,-0.01812494101993234,-0.4,0.35,1.66,0.009,13641,252,0.1122%,-0.0,1.3833,0.6131,0.7095,2.0261%,2.4273%,30.3270%,-0.7697%,12
China To Investigate FedEx Over Misrouted Deliveries,2019-06-03,FDX,2019-06-03 15:12:00+00:00,FEDEX CORP,60628.0,31428X10,-0.01257455535233021,0.047590915113687515,0.04102665070004141,0.02960489535474342,0.062360509037597156,0.07470135718240645,0.11892773297335024,-0.014587023648053421,-0.02360607497394085,-0.03315164746837462,-0.026317439893269068,-0.039292594978743045,-0.12226207511904319,-0.22104412507752413,-0.1308576345223259,-0.4,0.35,1.66,0.009,60628,252,-1.2575%,-0.0015,1.391,0.1917,0.6293,1.2990%,1.8268%,49.4388%,-1.8920%,7
"UBS Maintains Sell on FedEx, Lowers Price Target to $136",2019-06-03,FDX,2019-06-03 14:47:00+00:00,FEDEX CORP,60628.0,31428X10,-0.01257455535233021,0.047590915113687515,0.04102665070004141,0.02960489535474342,0.062360509037597156,0.07470135718240645,0.11892773297335024,-0.014587023648053421,-0.02360607497394085,-0.03315164746837462,-0.026317439893269068,-0.039292594978743045,-0.12226207511904319,-0.22104412507752413,-0.1308576345223259,-0.4,0.35,1.66,0.009,60628,252,-1.2575%,-0.0015,1.391,0.1917,0.6293,1.2990%,1.8268%,49.4388%,-1.8920%,10
EU Regulators to Decide on Fidelity National Information Services' $35B Worldpay Deal by July 5,2019-06-03,FIS,2019-06-03 08:43:00+00:00,FIDELITY NATIONAL INFO SVCS INC,89003.0,31620M10,-0.03100584633648396,0.03148321434855461,0.04477997238397369,0.04289268389093159,0.04906924096513565,0.04556916637681874,0.11594490972756177,0.17634057297225159,0.006273525767028332,0.010330086321738596,0.007959820717888588,-0.0009135499737676911,0.01007560495204829,0.08280832153225037,0.13218256249496974,-0.4,0.35,1.66,0.009,89003,252,-3.1006%,0.0002,0.7718,-0.2581,-0.4256,0.8391%,1.2221%,52.8607%,-2.0926%,15
"UBS Maintains Neutral on Five Below, Raises Price Target to $132",2019-06-03,FIVE,2019-06-03 14:45:00+00:00,FIVE BELOW INC,13527.0,33829M10,-0.0328594408929348,0.016706842929124832,-0.011646560520527038,-0.021606443565435285,0.04040160042053187,0.04979917625321528,-0.007791167993163817,-0.07502004585814315,-0.004562415648251772,0.02329087892097048,-0.020766854374761667,-0.015976237277710248,0.011710137085211736,-0.0787892470422874,0.12065806658465061,-0.4,0.35,1.66,0.009,13527,252,-3.2859%,0.0029,1.2072,0.8186,0.0529,2.5070%,2.8470%,22.4570%,-3.3393%,11
Maxim Group Upgrades National Beverage to Hold,2019-06-03,FIZZ,2019-06-03 12:04:00+00:00,NATIONAL BEVERAGE CORP,76839.0,63501710,0.03964556008577347,0.056028999388217926,0.032168774081632545,0.04047723987981677,0.01065189789179688,-0.04111632429797596,-0.08990194747208724,-0.1501917195228455,-0.013330349698662647,-0.04766923278833435,-0.044646569345424214,-0.11244343723896078,-0.1453719513272409,-0.16062464023288592,-0.3313091951536036,-0.4,0.35,1.66,0.009,76839,252,3.9646%,-0.002,0.4245,0.6391,0.3186,2.4889%,2.5451%,4.3695%,3.5152%,7
"Bank of America Initiates Coverage On Fleetcor Technologies with Neutral Rating, Announces $275 Price Target",2019-06-03,FLT,2019-06-03 11:08:00+00:00,FLEETCOR TECHNOLOGIES INC,12449.0,33904110,-0.03075011633336544,0.01350537221878767,0.005514003444504256,0.004235416048343321,0.06373115715536448,0.07276144377624183,0.16274421651954363,0.16901746945386975,-0.009513257071375847,-0.006884648284305794,-0.03552222316257281,-0.031724683710457446,-0.04765246500289022,0.028028801118709756,0.11856695616566149,-0.4,0.35,1.66,0.009,12449,252,-3.0750%,0.0007,0.9296,-0.0469,-0.3866,1.2217%,1.6092%,42.3594%,-2.1459%,15
Ferroglobe Reports Sale Of Spanish Hydro Facilities With 1 Ferroalloys Plant To TPG Sixth Street For €170M,2019-06-03,FSM,2019-06-03 20:09:00+00:00,FORTUNA SILVER MINES INC,12982.0,34991510,0.04247109591960907,-0.0037037001457065344,-0.03703708960161167,-0.03333338945973907,-0.09259258994944408,-0.07037038909759508,0.1777777834906471,0.5666666404750027,0.06584355980157852,0.07916659060060871,0.061475352086403534,0.04016060808094446,-0.0038461479064505477,-0.18553463306955476,-0.23145400465306198,-0.4,0.35,1.66,0.009,12982,252,4.2471%,-0.0021,-0.0212,0.6518,0.3393,2.5318%,2.5554%,1.8407%,3.5809%,17
'China calls for full implementation of JCPOA' -Xinhua,2019-06-03,FXA,2019-06-03 16:42:00+00:00,INVESCO CURRENCYSHARES AUS DLR T,91292.0,46090N10,0.005013651214540005,0.0037076754961162806,-0.0001434616970903413,0.001290825037546739,-0.002725221778396847,-0.016924846562794915,0.006562046660121057,-0.03138589930550051,0.00332470890134573,0.004195614987502649,0.0017318912493462513,0.005942081852717607,0.007912667395955086,-0.03162456333935748,-0.01067744449737651,-0.4,0.35,1.66,0.009,91292,252,0.5014%,-0.0003,0.2269,-0.0068,0.0629,0.4973%,0.5402%,15.2444%,0.5025%,8
"GM Senior Vice President, Tony Cervone, Implies That Financing Is Moving Forward With  Workhorse Group, Calls Workhorse Group ""better positioned than most electric vehicle start-ups"" and ""ahead of its time""",2019-06-03,G,2019-06-03 18:47:00+00:00,GENPACT LTD,92261.0,G3922B10,-0.004702682606875896,0.00778206717222929,0.012506969352879649,0.022512544643007892,0.02279043020371052,0.03490301229206971,0.06693897622857481,0.11485376623820986,0.0027739887591451406,0.010623456993567482,0.0019401244857064626,0.0041667090051442646,-0.01364256399146524,0.0072444194862493205,0.08607780152687816,-0.4,0.35,1.66,0.009,92261,252,-0.4703%,0.0007,0.7085,0.0509,-0.1844,0.9369%,1.2125%,40.2936%,0.0853%,30
Greenbrier Announces Adrian Downes CFO,2019-06-03,GBX,2019-06-03 10:26:00+00:00,GREENBRIER COMPANIES INC,80719.0,39365710,0.02241825126111507,0.035585902631282806,0.016894365946702017,0.019410530518193303,0.04493170616681619,-0.008986339420063327,0.05571535855373155,-0.22105354176246195,-0.04021168500185013,-0.05586400431657679,-0.0741749005756438,-0.0722809689444941,-0.19090103377597334,-0.17883844757209943,-0.2919338579054833,-0.4,0.35,1.66,0.009,80719,252,2.2418%,-0.0013,1.4279,0.9258,0.6287,1.9112%,2.4046%,36.8297%,1.4949%,5
"Gilead Sciences shares are trading higher after Kite, a Gilead company, announced positive data from the ZUMA-1 trial of Yescarta.",2019-06-03,GILD,2019-06-03 19:09:00+00:00,GILEAD SCIENCES INC,77274.0,37555810,0.02216869220137596,0.010843919590115547,0.012729865568985366,0.0015715611443838373,0.039132509710247065,0.06445122956025506,0.061913107010542534,0.0043280255106359355,-0.01720871776342403,-0.017673962199596605,-0.026887623000151573,-0.073246961841546,-0.053663712560379606,-0.01581027951651892,-0.0010282356111052104,-0.4,0.35,1.66,0.009,77274,252,2.2169%,0.0001,0.8547,0.2824,0.0504,1.2795%,1.5540%,32.1991%,2.4652%,20
"Gilead's Kite Highlights New Yescarta Data From ZUMA-1, Showed 'High Rates of Durable Response and Overall Survival Regardless of Age at Two Years Post-Treatment'",2019-06-03,GILD,2019-06-03 13:02:00+00:00,GILEAD SCIENCES INC,77274.0,37555810,0.02216869220137596,0.010843919590115547,0.012729865568985366,0.0015715611443838373,0.039132509710247065,0.06445122956025506,0.061913107010542534,0.0043280255106359355,-0.01720871776342403,-0.017673962199596605,-0.026887623000151573,-0.073246961841546,-0.053663712560379606,-0.01581027951651892,-0.0010282356111052104,-0.4,0.35,1.66,0.009,77274,252,2.2169%,0.0001,0.8547,0.2824,0.0504,1.2795%,1.5540%,32.1991%,2.4652%,24
Barrick Says Reaffirmed Commitment To Working With Papua New Guinea's Govt On Porgera Gold Mine Continuing Past Expiry Of Special Mining Lease On Aug 16,2019-06-03,GOLD,2019-06-03 16:33:00+00:00,BARRICK GOLD CORP,71298.0,06790110,0.05394525453448296,0.009167294017970562,0.010695139939329357,0.032085567218360866,0.0275018834554539,0.08097780369447793,0.2307104966767628,0.5103132314688215,0.05343512445688248,0.060607445145693495,0.06151087936039534,0.041984736759682395,0.023163971853956467,-0.0558986604100965,0.005011119107829032,-0.4,0.35,1.66,0.009,71298,252,5.3945%,0.0002,-0.252,0.2895,-0.3044,2.0691%,2.0885%,1.8434%,5.9053%,25
"Apple Announcements To Maps Feature, Plans To Roll Out In US By End Of This Year And Eventually To Other Countries",2019-06-03,GOOG,2019-06-03 17:37:00+00:00,ALPHABET INC,14542.0,02079K10,-0.06107121333479881,0.01623198390007019,0.005780561004919527,0.007826434236792412,0.042606394792852775,0.054302635429586354,0.11324703753535781,0.1270084654250263,-0.01280911173671484,-0.011491639726736058,-0.026910036877206278,-0.03255696890677351,-0.06391115731847719,-0.10734099587296508,-0.04683639198357126,-0.4,0.35,1.66,0.009,14542,252,-6.1071%,-0.0007,1.0948,-0.2528,-0.8335,1.0486%,1.7236%,62.9848%,-4.3572%,21
International Roadcheck Week – Haul Freight Or Take A Vacation?,2019-06-03,GOOG,2019-06-03 15:16:00+00:00,ALPHABET INC,14542.0,02079K10,-0.06107121333479881,0.01623198390007019,0.005780561004919527,0.007826434236792412,0.042606394792852775,0.054302635429586354,0.11324703753535781,0.1270084654250263,-0.01280911173671484,-0.011491639726736058,-0.026910036877206278,-0.03255696890677351,-0.06391115731847719,-0.10734099587296508,-0.04683639198357126,-0.4,0.35,1.66,0.009,14542,252,-6.1071%,-0.0007,1.0948,-0.2528,-0.8335,1.0486%,1.7236%,62.9848%,-4.3572%,10
"All The Updates, Features Apple Showed Off At WWDC 2019: Dark Mode, MacOS Catalina And More",2019-06-03,GOOGL,2019-06-03 20:36:00+00:00,ALPHABET INC,90319.0,02079K30,-0.06123814731836319,-0.010755681586954724,0.02583862706973039,-0.012356876022489693,0.015551885216427364,-0.009885826522462171,0.014340140166573034,-0.06610144276572194,0.05645802483219953,0.012621771981980556,-0.01288753740119497,-0.01007718127652757,-0.05174992038065229,-0.026800645733228712,-0.020271481813454506,-0.4,0.35,1.66,0.009,90319,252,-6.1238%,-0.0007,1.0855,-0.2359,-0.8513,1.0422%,1.7205%,63.3081%,-4.3496%,16
'Google to Hold First Ever Stadia Connect Livestream' -Variety Earlier Reported,2019-06-03,GOOGL,2019-06-03 18:56:00+00:00,ALPHABET INC,90319.0,02079K30,-0.06123814731836319,-0.010755681586954724,0.02583862706973039,-0.012356876022489693,0.015551885216427364,-0.009885826522462171,0.014340140166573034,-0.06610144276572194,0.05645802483219953,0.012621771981980556,-0.01288753740119497,-0.01007718127652757,-0.05174992038065229,-0.026800645733228712,-0.020271481813454506,-0.4,0.35,1.66,0.009,90319,252,-6.1238%,-0.0007,1.0855,-0.2359,-0.8513,1.0422%,1.7205%,63.3081%,-4.3496%,11
Apple Highlighting Enhanced Privacy Features On iOS 13,2019-06-03,GOOGL,2019-06-03 17:41:00+00:00,ALPHABET INC,90319.0,02079K30,-0.06123814731836319,-0.010755681586954724,0.02583862706973039,-0.012356876022489693,0.015551885216427364,-0.009885826522462171,0.014340140166573034,-0.06610144276572194,0.05645802483219953,0.012621771981980556,-0.01288753740119497,-0.01007718127652757,-0.05174992038065229,-0.026800645733228712,-0.020271481813454506,-0.4,0.35,1.66,0.009,90319,252,-6.1238%,-0.0007,1.0855,-0.2359,-0.8513,1.0422%,1.7205%,63.3081%,-4.3496%,8
'Big tech's time of reckoning: It looks like Trump is making good on his threat to take on Google and Amazon' -Business Insider,2019-06-03,GOOGL,2019-06-03 14:57:00+00:00,ALPHABET INC,90319.0,02079K30,-0.06123814731836319,-0.010755681586954724,0.02583862706973039,-0.012356876022489693,0.015551885216427364,-0.009885826522462171,0.014340140166573034,-0.06610144276572194,0.05645802483219953,0.012621771981980556,-0.01288753740119497,-0.01007718127652757,-0.05174992038065229,-0.026800645733228712,-0.020271481813454506,-0.4,0.35,1.66,0.009,90319,252,-6.1238%,-0.0007,1.0855,-0.2359,-0.8513,1.0422%,1.7205%,63.3081%,-4.3496%,23
Are We Heading Toward A Cashless Society? The CEO Of Raise Thinks So,2019-06-03,GRPN,2019-06-03 19:17:00+00:00,GROUPON INC,13108.0,39947320,-0.005665717180818319,0.0683760717511177,0.008547001926307862,-0.03703700211496974,0.03418806884014258,0.014245000352087756,-0.02564100235155875,-0.3276353547769155,0.008571420796215534,0.008571420796215534,-0.01944442591186457,0.005698001290048049,0.008571422386670413,0.023188384241031423,0.05373136322857852,-0.4,0.35,1.66,0.009,13108,252,-0.5666%,-0.0005,0.9513,0.9783,0.0756,2.5110%,2.7629%,17.4030%,-0.6785%,13
Gulf Resources Announces Temporary Suspension Of Trial Production At Its Well In Sichuan Province In Order To Comply With New Environmental Regulations Being Implemented In China,2019-06-03,GURE,2019-06-03 12:31:00+00:00,GULF RESOURCES INC,78091.0,40251W40,-0.04275093227624893,0.029126185923814774,0.01941745680212459,0.03883502975068742,-0.014465991551349311,-0.02184458336949824,-0.10194171216536085,-0.3260194184229107,-0.00802066270262003,-0.0037037657935524715,0.024761928277202472,-0.06434782918147919,-0.11803282791630343,-0.26301373466006994,-0.01726187814989244,-0.4,0.35,1.66,0.009,78091,252,-4.2751%,-0.0007,0.103,0.1264,0.1855,3.2971%,3.2997%,0.1560%,-4.7722%,26
"HEICO Reports Purchase Of 75% Stake In Research Electronics Int'l. In All-Cash Deal, No Terms Disclosed",2019-06-03,HEI,2019-06-03 12:31:00+00:00,HEICO CORP NEW,32678.0,42280610,0.007401937153190374,0.021960996091365814,0.03796229460479861,0.0333905126956795,0.04498328069003654,0.030859651116384335,0.11732838929373202,0.1852062614201786,0.01595919206738472,0.037988706458057964,0.15954602390622186,0.17319565292571326,0.16633090427314667,0.22620000171276544,0.33777090544972865,-0.4,0.35,1.66,0.009,32678,252,0.7402%,0.0021,0.9074,0.3702,-0.2661,1.4591%,1.8001%,34.2968%,1.4444%,16
"HEICO Reports Purchase Of 75% Stake In Research Electronics Int'l. In All-Cash Deal, No Terms Disclosed",2019-06-03,HEI,2019-06-03 12:31:00+00:00,HEICO CORP NEW,32678.0,42280610,0.007401937153190374,0.021960996091365814,0.03796229460479861,0.0333905126956795,0.04498328069003654,0.030859651116384335,0.11732838929373202,0.1852062614201786,0.01595919206738472,0.037988706458057964,0.15954602390622186,0.17319565292571326,0.16633090427314667,0.22620000171276544,0.33777090544972865,-0.4,0.35,1.66,0.009,85945,252,1.5978%,0.0019,0.7681,0.1867,-0.4141,1.5555%,1.8176%,26.7606%,2.6151%,16
"A Look At Benzinga Pro's Most-Searched Tickers For June 3, 2019",2019-06-03,HTBK,2019-06-03 17:41:00+00:00,HERITAGE COMMERCE CORP,86302.0,42692710,0.005037818569689989,0.024227231740951538,0.01086049480132778,0.0058479287049004736,0.01670842183831045,0.009189611402998565,0.00584792578498039,-0.03586132638016104,-0.007500012870877981,-0.020559211308749492,-0.019753068732875967,-0.004180618840660233,-0.025368281992311448,-0.0633286697991241,-0.0909402511726014,-0.4,0.35,1.66,0.009,86302,252,0.5038%,0.0,0.9589,1.4351,1.2532,1.1493%,1.6607%,52.1077%,-1.7659%,11
"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Mon., June 3, 2019",2019-06-03,HTBK,2019-06-03 14:28:00+00:00,HERITAGE COMMERCE CORP,86302.0,42692710,0.005037818569689989,0.024227231740951538,0.01086049480132778,0.0058479287049004736,0.01670842183831045,0.009189611402998565,0.00584792578498039,-0.03586132638016104,-0.007500012870877981,-0.020559211308749492,-0.019753068732875967,-0.004180618840660233,-0.025368281992311448,-0.0633286697991241,-0.0909402511726014,-0.4,0.35,1.66,0.009,86302,252,0.5038%,0.0,0.9589,1.4351,1.2532,1.1493%,1.6607%,52.1077%,-1.7659%,13
Humana shares are trading higher after the company announced it would not propose to merge with Centene.,2019-06-03,HUM,2019-06-03 12:46:00+00:00,HUMANA INC,48653.0,44485910,0.02229848317801952,0.01002714317291975,0.006431708887428611,-0.013862261153934852,-0.002596713433651865,0.017777233628225586,0.13810694350549824,0.08910793745160794,-0.012103606946766488,-0.024617562262560733,-0.028526095475342572,-0.05641618296416406,0.010899181517116663,0.05139766193331963,-0.09822557718671276,-0.4,0.35,1.66,0.009,48653,252,2.2298%,-0.0006,0.8667,-0.0788,-0.0148,1.4746%,1.7057%,25.2649%,2.7190%,17
