"","headline","magnitude","confidence","custom_id","company_name","prompt_type","explanation","input_tokens","output_tokens","headline.type.num","date","permno","ret","ret_fd1","ret_fd5","ret_fd10","ret_ld1","ret_ld2","ret_ld3","headline.type"
"23803","Lexington Realty Q2 FFO $0.2 Down From $0.25 YoY, Sales $80.135M Beat $79.54M Estimate",0.5,0.7,24467,"L X P INDUSTRIAL TRUST",7,"despite beating sales estimates, the decrease in ffo from $0.25 to $0.2 yoy is likely to negatively impact investor sentiment, leading to a potential decrease in stock price.",161,75,0,"2019-08-07",79770,3.78946997225285,3.85395660996437,4.25963574689081,6.49087589675126,1.60427391529083,-1.1446375649024,-2.763566623013,"decrease"
"23804","Lexicon Pharmaceuticals shares are trading higher after the company announced positive cardiorenal results from a pooled analysis from the inTandem1 and inTandem2 studies of Zynquista in adults with type 1 diabetes.",0.7,0.8,24475,"LEXICON PHARMACEUTICALS INC",7,"positive clinical trial results typically boost investor confidence and can lead to an increase in stock price.",181,53,2,"2019-08-09",88173,19.53125,-3.92156504094601,-10.4575145219595,-15.0326812700155,-3.03030908107758,-4.47761651241427,-3.75940379637041,"increase"
"23805","Lexicon Pharma Highlights Publication Of Data For Zynquista On Cardiorenal Clinical Biomarkers In Adults With Type 1 Diabetes",0.6,0.8,24483,"LEXICON PHARMACEUTICALS INC",7,"the publication of positive data for zynquista on cardiorenal clinical biomarkers in adults with type 1 diabetes is likely to be viewed favorably by investors, potentially leading to an increase in lexicon pharmaceuticals inc's stock price.",161,81,2,"2019-08-08",88173,-3.03030908107758,19.53125,3.12500568299581,6.25000317569961,-1.49253588169813,-0.751878972061937,10.0000001651027,"increase"
"23806","Lyondellbasell Industries shares are trading higher on continued momentum after the company's CEO bought $498,887 worth of the company's stock.",0.6,0.8,24491,"LYONDELLBASELL INDUSTRIES N V",7,"the ceo's purchase of a significant amount of the company's stock is generally seen as a positive signal by investors, indicating confidence in the company's future performance.",163,65,2,"2019-08-29",12345,4.59595285356045,2.72135324776173,5.06482143061875,16.12993474049,3.25447544455528,3.55139247658078,4.33144707767286,"increase"
"23807","Lyondellbasell Industries shares are trading higher after the company's CEO bought $498,887 worth of the company's stock.",0.6,0.8,24499,"LYONDELLBASELL INDUSTRIES N V",7,"the ceo's purchase of a significant amount of company stock is generally seen as a positive signal by investors, indicating confidence in the company's future performance.",160,64,2,"2019-08-28",12345,3.25447544455528,4.59595285356045,9.25994957244112,17.9613220894636,0.287558510899544,1.04302658890159,-3.31300171013564,"increase"
"23808","BMO Capital Maintains Market Perform on LyondellBasell Industries, Lowers Price Target to $88",0.5,0.8,24507,"LYONDELLBASELL INDUSTRIES N V",7,"the lowering of the price target by bmo capital is likely to be perceived negatively by investors, potentially leading to a decrease in lyondellbasell industries' stock price.",158,71,0,"2019-08-05",12345,0.223270524293184,-0.668319407850504,-4.42929797783973,-1.87393566944233,-6.56522065401077,-9.0213914016284,-9.77603943551166,"decrease"
"23809","Barclays Maintains Overweight on LyondellBasell Industries, Lowers Price Target to $91",0.4,0.7,24515,"LYONDELLBASELL INDUSTRIES N V",7,"while barclays maintains an overweight rating, the lowering of the price target to $91 suggests a less optimistic outlook, which could negatively impact investor sentiment and lead to a decrease in stock price.",158,68,0,"2019-08-05",12345,0.223270524293184,-0.668319407850504,-4.42929797783973,-1.87393566944233,-6.56522065401077,-9.0213914016284,-9.77603943551166,"decrease"
"23810","Nomura Maintains Neutral on LyondellBasell Industries, Lowers Price Target to $91",0.6,0.8,24523,"LYONDELLBASELL INDUSTRIES N V",7,"the lowering of the price target by nomura is likely to be perceived negatively by investors, potentially leading to a decrease in lyondellbasell industries' stock price.",156,65,0,"2019-08-05",12345,0.223270524293184,-0.668319407850504,-4.42929797783973,-1.87393566944233,-6.56522065401077,-9.0213914016284,-9.77603943551166,"decrease"
"23811","Bank of America Maintains Buy on LyondellBasell Industries, Lowers Price Target to $98",0.3,0.6,24531,"LYONDELLBASELL INDUSTRIES N V",7,"while bank of america maintains a 'buy' rating, the lowered price target to $98 introduces mixed signals, making the overall impact on the stock price uncertain.",157,68,1,"2019-08-05",12345,0.223270524293184,-0.668319407850504,-4.42929797783973,-1.87393566944233,-6.56522065401077,-9.0213914016284,-9.77603943551166,"uncertain"
"23812","From LyondellBasell Q2 Earnings Conference Call: Co.'s Houston Refinery Can Run At Full Capacity Through 2020",0.6,0.8,24539,"LYONDELLBASELL INDUSTRIES N V",7,"the news that lyondellbasell's houston refinery can run at full capacity through 2020 suggests strong operational performance and potential for increased revenue, which is likely to positively impact the stock price.",163,75,2,"2019-08-02",12345,-6.56522065401077,0.223270524293184,-0.945628037847312,-2.48226866160899,-2.6287542656064,-3.43642785264278,-2.83773067541774,"increase"
"23813","LyondellBasell Industries shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results.",0.7,0.9,24547,"LYONDELLBASELL INDUSTRIES N V",7,"the news reports that lyondellbasell industries shares are trading lower after the company reported worse-than-expected q2 eps and sales results, which typically leads to a decrease in stock price.",160,75,0,"2019-08-02",12345,-6.56522065401077,0.223270524293184,-0.945628037847312,-2.48226866160899,-2.6287542656064,-3.43642785264278,-2.83773067541774,"decrease"
"23814","LSI Industries Q4 Sales $81.5M Miss $81.95M Estimate",0.4,0.7,24563,"L S I INDUSTRIES INC",7,"lsi industries' q4 sales missed the estimate, which is likely to negatively impact investor sentiment and cause a decrease in the stock price.",146,64,0,"2019-08-22",89456,10.1827643811703,-1.42179969698191,2.60663811694961,9.02595431990953,-2.54453290253878,-2.54453290253878,-2.29592224908607,"decrease"
"23815","Raymond James Upgrades La-Z-Boy to Outperform",0.6,0.8,24571,"LA Z BOY INC",7,"an upgrade to 'outperform' by a reputable financial services firm like raymond james is likely to boost investor confidence and positively impact la-z-boy's stock price.",138,68,2,"2019-08-23",48347,0.31726008746773,-1.77103523164988,0.790638928601961,0.573586559184469,4.92676272988319,2.87206637961803,-1.12923037807748,"increase"
"23816","La-Z-Boy Reports Q1 Earnings Beat",0.6,0.8,24587,"LA Z BOY INC",7,"a q1 earnings beat typically indicates better-than-expected financial performance, which is likely to positively influence investor sentiment and increase the stock price.",135,63,2,"2019-08-20",48347,-3.88958528637886,-1.95821952074766,-0.587468179912609,0.815927073481659,0.409446191042662,1.52866099558999,1.39948671587413,"increase"
"23817","La-Z-Boy shares are trading lower after the company reported worse-than-expected Q1 sales results.",0.7,0.9,24595,"LA Z BOY INC",7,"la-z-boy shares are trading lower after the company reported worse-than-expected q1 sales results, indicating a negative market reaction to the earnings report.",146,67,0,"2019-08-20",48347,-3.88958528637886,-1.95821952074766,-0.587468179912609,0.815927073481659,0.409446191042662,1.52866099558999,1.39948671587413,"decrease"
"23818","La-Z-Boy Q1 Adj. EPS $0.42 Beats $0.34 Estimate, Sales $413.6M Miss $415.95M Estimate",0.3,0.6,24603,"LA Z BOY INC",7,"while la-z-boy's adjusted eps beat estimates, its sales missed expectations, leading to mixed signals for the stock price.",159,61,1,"2019-08-20",48347,-3.88958528637886,-1.95821952074766,-0.587468179912609,0.815927073481659,0.409446191042662,1.52866099558999,1.39948671587413,"uncertain"
"23819","Macy's Shares Ticker On Vague, Unconfirmed Chatter About Real Estate Sales",0.3,0.5,24619,"MACYS INC",7,"the news is based on vague and unconfirmed chatter, which creates uncertainty and makes it difficult to predict the stock price movement with confidence.",140,63,1,"2019-08-28",77462,2.23776008933783,1.9835839048028,4.71956574943753,18.8611495394244,-2.78721861541271,-4.28379803332389,-8.09768792425329,"uncertain"
"23820","Guggenheim Downgrades Macy's to Neutral",0.6,0.8,24627,"MACYS INC",7,"a downgrade from a reputable firm like guggenheim typically signals a negative outlook, which can lead to a decrease in macy's stock price.",133,64,0,"2019-08-23",77462,-3.98458130657673,-1.53948832303286,-1.20481504018515,8.29987090762319,1.17035312578082,1.30208837545076,-3.53378022432306,"decrease"
"23821","Macy's 'Innovation Ideas' Are Good But Not Good Enough, Morgan Stanley Says",0.5,0.7,24635,"MACYS INC",7,"the news suggests that while macy's innovation ideas are positive, they are not sufficient according to morgan stanley, which could lead to a negative market reaction.",139,66,0,"2019-08-15",77462,-3.80952022969723,-1.11386328935623,-3.71286765044926,-7.73514872892292,-13.223147392273,-12.8630778091709,-13.5357749392711,"decrease"
"23822","Macy's Option Alert: Jan 17 $24 Calls at the Ask: 20650 @ $0.271 vs 36550 OI; Earnings 8/14 Before Open Ref=$16.84",0.3,0.5,24651,"MACYS INC",7,"the option alert indicates a significant purchase of call options, which could suggest bullish sentiment, but without additional context such as overall market conditions or company-specific news, the impact on macy's stock price remains uncertain.",165,77,1,"2019-08-14",77462,-13.223147392273,-3.80952022969723,-8.45237591594653,-12.9761872461262,0.414937362074852,-0.360266058981606,-4.7244051257559,"uncertain"
"23823","Macy's Option Alert: Jan 17 $24 Calls at the Ask: 13300 @ $0.21 vs 36550 OI; Earnings 8/14 Before Open Ref=$16.4",0.3,0.5,24659,"MACYS INC",7,"the purchase of call options suggests some investors are betting on a price increase, but the overall impact on the stock price is uncertain without additional context such as broader market conditions and the company's earnings report.",165,75,1,"2019-08-14",77462,-13.223147392273,-3.80952022969723,-8.45237591594653,-12.9761872461262,0.414937362074852,-0.360266058981606,-4.7244051257559,"uncertain"
"23824","Macy's CEO On Conference Call Says Tariffs-10% Is Manageable In The Short And Long Term; Says When Tariffs Goes To 25%, You're Dealing With A Whole Lot Of Series Of Dynamics That I Would Not Say We Wouldn't Have To Raise Prices",0.6,0.8,24667,"MACYS INC",7,"the ceo's statement about potentially having to raise prices if tariffs increase to 25% could lead to concerns about higher costs for consumers and potential negative impacts on sales, which may decrease investor confidence and stock price.",177,78,0,"2019-08-14",77462,-13.223147392273,-3.80952022969723,-8.45237591594653,-12.9761872461262,0.414937362074852,-0.360266058981606,-4.7244051257559,"decrease"
"23825","Macy's shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results. The company also cut FY19 EPS guidance below analyst estimates.",0.7,0.9,24683,"MACYS INC",7,"macy's shares are likely to decrease because the company reported worse-than-expected q2 eps and sales results and also cut fy19 eps guidance below analyst estimates.",155,69,0,"2019-08-14",77462,-13.223147392273,-3.80952022969723,-8.45237591594653,-12.9761872461262,0.414937362074852,-0.360266058981606,-4.7244051257559,"decrease"
"23826","Macy's Falls After Big Q2 Earnings Miss, Guidance Cut",0.8,0.9,24691,"MACYS INC",7,"the news indicates that macy's had a significant earnings miss and has cut its guidance, which typically leads to a decrease in stock price as it signals weaker financial performance and future outlook.",135,72,0,"2019-08-14",77462,-13.223147392273,-3.80952022969723,-8.45237591594653,-12.9761872461262,0.414937362074852,-0.360266058981606,-4.7244051257559,"decrease"
"23827","Macy's Option Alert: Fri $20 Calls Sweep (29) near the Ask: 508 @ $0.45 vs 19 OI; Earnings 8/14 Before Open [est] Ref=$19.89",0.3,0.6,24723,"MACYS INC",7,"the option alert indicates a bullish sentiment with a sweep of call options near the ask price, but the actual impact on the stock price is uncertain and depends on upcoming earnings results.",168,71,1,"2019-08-05",77462,-3.10005508363247,1.06641408056021,-6.54386122471226,-21.8128949878213,0.377189228311181,-6.33523349158547,-5.50377119979927,"uncertain"
"23828","Mastercard Confirms Data Breach For Users of Loyalty Program in Germany Run by Third-Party Provider; Does Not Affect Payments System",0.3,0.7,24731,"MASTERCARD INC",7,"a data breach, even if it does not affect the payments system, can negatively impact investor confidence and the company's reputation, leading to a potential decrease in stock price.",152,64,0,"2019-08-22",91233,-0.439708074554801,-3.1627219170332,0.217265551318713,3.77889977958112,1.79396513849497,1.41691023928792,2.7883163640386,"decrease"
"23829","What We Know About Mastercard's Reported New Interest In Cryptocurrencies",0.6,0.8,24739,"MASTERCARD INC",7,"mastercard's new interest in cryptocurrencies is likely to be seen positively by investors as it positions the company to capitalize on the growing digital currency market.",140,64,2,"2019-08-19",91233,1.35224601253867,-0.370409875176847,-0.589784626177159,0.733620507575972,0.908444821834564,2.69885516497534,-0.0619289630588215,"increase"
"23830","Mastercard shares are trading higher in sympathy with the overall market.",0.3,0.7,24747,"MASTERCARD INC",7,"the news indicates that mastercard shares are trading higher in sympathy with the overall market, suggesting a positive movement in its stock price.",138,60,2,"2019-08-08",91233,3.24162170290947,-1.11134955659509,-2.2119098342491,0.981865902616819,1.74928400665522,4.85516316374597,-0.0519634195263685,"increase"
"23831","Why Mastercard Bought A Payments Company For $3.2B",0.6,0.8,24755,"MASTERCARD INC",7,"acquiring a payments company for $3.2b suggests strategic expansion and potential growth opportunities for mastercard, which is likely to be viewed positively by investors.",138,61,2,"2019-08-06",91233,3.05248256772757,1.74928400665522,3.72147741451816,4.66979601877899,-4.67990934848785,-6.31748164859651,-5.66716637576165,"increase"
"23832","Mastercard Earlier Reported Purchase Of Nets' Corporate Services Businesses For $3.19B",0.6,0.8,24763,"MASTERCARD INC",7,"the acquisition of nets' corporate services businesses for $3.19b is likely to be seen as a strategic move to expand mastercard's capabilities and market share, which investors typically view positively.",144,73,2,"2019-08-06",91233,3.05248256772757,1.74928400665522,3.72147741451816,4.66979601877899,-4.67990934848785,-6.31748164859651,-5.66716637576165,"increase"
"23833","Barclays Maintains Overweight on Mastercard, Raises Price Target to $319",0.6,0.8,24771,"MASTERCARD INC",7,"barclays maintaining an overweight rating and raising the price target to $319 is a positive signal that could boost investor confidence in mastercard's stock.",142,64,2,"2019-08-05",91233,-4.67990934848785,3.05248256772757,5.12381400053514,8.26585069835921,-1.71797182410955,-1.03572816656584,-3.13128822402665,"increase"
"23834","UBS Maintains Buy on Mastercard, Raises Price Target to $312",0.6,0.8,24779,"MASTERCARD INC",7,"ubs maintaining a 'buy' rating and raising the price target to $312 is a positive signal that can boost investor confidence and likely increase mastercard's stock price.",140,68,2,"2019-08-01",91233,0.694169290363789,-1.71797182410955,1.4152335096997,-0.827980013728036,-2.11749151349068,-3.2582479768904,-3.47432121035819,"increase"
"23835","Barclays Maintains Overweight on Mid-America Apartment, Raises Price Target to $133",0.6,0.8,24787,"MID AMERICA APT COMMUNITIES INC",7,"barclays maintaining an overweight rating and raising the price target to $133 is a positive signal that could boost investor confidence and potentially increase the stock price.",153,70,2,"2019-08-28",80183,1.03076379746199,0.363808195106685,1.51060072175935,1.7557743473807,-0.721875345334411,0.264382181718936,-1.41011569102251,"increase"
"23836","SunTrust Robinson Humphrey Maintains Hold on Macerich, Lowers Price Target to $30",0.6,0.8,24795,"MACERICH CO",7,"the news indicates that suntrust robinson humphrey has maintained a 'hold' rating but lowered the price target for macerich, which is generally perceived as a negative signal and could lead to a decrease in the stock price.",144,81,0,"2019-08-23",80399,-3.39570827782154,0.573894381523132,2.33142600684562,13.8809215223447,4.30068857967854,3.07143079010239,-0.79064822022239,"decrease"
"23837","Macerich Q2 FFO $0.88 Down From $0.96 YoY, Sales $227.97M Beat $215.06M Estimate",0.3,0.6,24803,"MACERICH CO",7,"while macerich's sales beat estimates, the decrease in ffo compared to the previous year introduces mixed signals, making the overall impact on the stock price uncertain.",157,64,1,"2019-08-01",80399,-2.39032059907913,0.340981455519795,-3.96775852038717,-7.37755525523323,-1.2548609636724,0.0302612377970357,0.85443628285673,"uncertain"
"23838","JFL Capital Issues Letter Criticizing Board, Appoints New Nominees",0.3,0.6,24811,"MERRIMACK PHARMACEUTICALS INC",7,"the news of jfl capital criticizing the board and appointing new nominees introduces uncertainty about the company's governance and future direction, which could have mixed effects on investor sentiment.",153,69,1,"2019-08-22",13325,2.1212100982666,0,-6.23144837576894,4.99518025524714,2.48446967452765,1.53846004335818,0.763354360892188,"uncertain"
"23839","Merrimack Pharma To Reschedule 2019 Annual Shareholder Meeting From Oct. 17, 2019 To Sept. 16, 2019",0.1,0.3,24819,"MERRIMACK PHARMACEUTICALS INC",7,"rescheduling an annual shareholder meeting is generally a neutral event and does not typically have a significant impact on stock price.",171,54,1,"2019-08-16",13325,-0.304413703270257,-0.763361668214202,2.90075680894759,-4.27481238929404,0.612556841224432,-1.7937202923251,-4.36680825307634,"uncertain"
"23840","MAG Silver Q2 EPS $(0.01) Up From $(0.03) YoY",0.4,0.7,24827,"M A G SILVER CORP",7,"the improvement in eps from $(0.03) to $(0.01) year-over-year suggests better financial performance, which is likely to positively influence investor sentiment and potentially increase the stock price.",149,74,2,"2019-08-12",92181,3.75312604010105,-5.22507764399052,-7.79742263091242,-1.28617270630739,-1.80180389434099,0.587245858302787,3.27304160660171,"increase"
"23841","Main Street Capital Q2 EPS $0.63 Beats $0.62 Estimate, Sales $61.293M Miss $61.34M Estimate",0.2,0.6,24835,"MAIN STREET CAPITAL CORP",7,"while main street capital's eps beat estimates, the sales slightly missed expectations, leading to mixed signals for the stock price.",156,60,1,"2019-08-08",92309,2.34955549240112,-2.31903940439224,-0.515337102110047,2.64119019749836,-0.477214902639389,1.98043406438404,-2.20399153525451,"uncertain"
"23842","SunTrust Robinson Humphrey Maintains Buy on Manhattan Associates, Raises Price Target to $92",0.6,0.8,24851,"MANHATTAN ASSOCIATES INC",7,"a maintained 'buy' rating and an increased price target from a reputable financial institution like suntrust robinson humphrey is likely to positively influence investor sentiment and increase the stock price.",148,70,2,"2019-08-12",85992,-0.187996309250593,-0.82401055842638,-0.882872270709456,0.517954850311764,-0.362909818068147,2.07484227316326,3.0387436554419,"increase"
"23843","Morgan Stanley Maintains Equal-Weight on Marriott International, Raises Price Target to $125",0.4,0.7,24859,"MARRIOTT INTERNATIONAL INC NEW",7,"raising the price target generally indicates a positive outlook, which can lead to an increase in stock price, despite the 'equal-weight' rating.",147,65,2,"2019-08-07",85913,-0.521445833146572,1.97151992470026,-0.75888060051782,0.790178729925506,-1.41935776919127,-5.50815606868911,-6.12259084936565,"increase"
"23844","Marriott Falls After Q2 Sales Miss Estimates",0.6,0.8,24867,"MARRIOTT INTERNATIONAL INC NEW",7,"the news indicates that marriott's q2 sales missed estimates, which typically leads to a decrease in stock price as it suggests the company is underperforming relative to market expectations.",139,71,0,"2019-08-05",85913,-4.14766855537891,-1.41935776919127,-0.253185406314293,0.176470077137925,-0.650251656770706,-2.21487272372198,-3.43015553920405,"decrease"
"23845","Marriott Sees Q3 Adj. EPS $1.47-$1.51 vs $1.59 Estimate, Gross Fee Sales $945M-$960M; Q4 Adj. EPS $1.53-$1.58, Gross Fee Sales $981M-$996M",0.6,0.8,24875,"MARRIOTT INTERNATIONAL INC NEW",7,"marriott's q3 adjusted eps guidance is below the market estimate, which is likely to negatively impact investor sentiment and lead to a decrease in the stock price.",187,68,0,"2019-08-05",85913,-4.14766855537891,-1.41935776919127,-0.253185406314293,0.176470077137925,-0.650251656770706,-2.21487272372198,-3.43015553920405,"decrease"
"23846","Marriott Narrows FY19 Guidance: Adj. EPS From $5.97-$6.19 To $5.97-$6.06 vs $6.11 Estimate, Cuts Gross Fee Sales Guidance From $3.845B-$3.925B To $3.82B-$3.85B",0.6,0.8,24883,"MARRIOTT INTERNATIONAL INC NEW",7,"the narrowing of fy19 guidance and the cut in gross fee sales guidance are likely to be perceived negatively by investors, leading to a decrease in stock price.",193,67,0,"2019-08-05",85913,-4.14766855537891,-1.41935776919127,-0.253185406314293,0.176470077137925,-0.650251656770706,-2.21487272372198,-3.43015553920405,"decrease"
"23847","Marathon Patent Group, Inc. Announces Agreement to Acquire 6,000 S-9 Bitmain Miners",0.6,0.8,24899,"MARATHON DIGITAL HOLDINGS INC",7,"the acquisition of 6,000 s-9 bitmain miners suggests an expansion in mining capacity, which is likely to be viewed positively by investors and could lead to an increase in stock price.",152,75,2,"2019-08-28",14813,3.84615808725357,-3.0864167958498,12.3456818547203,17.9012322447312,-3.70370745658875,-8.23529993494343,-11.864408784228,"increase"
"23848","Marathon Patent Group Q2 Sales $355.77K Beat $163K Estimate",0.6,0.8,24907,"MARATHON DIGITAL HOLDINGS INC",7,"marathon patent group's q2 sales significantly beat estimates, which is likely to positively impact investor sentiment and increase the stock price.",147,61,2,"2019-08-01",14813,-1.43540538847446,1.94174572825432,1.45630926487075,-5.820388035541,-3.68664339184761,-0.947866603175596,-1.41509323933977,"increase"
"23849","Masco shares are trading lower on escalated trade tensions after China announced it plans to impose a 5% to 10% tariff rate on $75 billion worth of U.S. goods. Trump announced he will respond to China's tariffs this afternoon.",0.6,0.8,24931,"MASCO CORP",7,"masco shares are trading lower due to escalated trade tensions and the announcement of new tariffs by china, which negatively impacts investor sentiment and could lead to increased costs for the company.",173,67,0,"2019-08-23",34032,-4.68442179262638,1.93998962640762,5.35437047697933,8.7946235746341,-0.879757571965456,2.32089307498624,4.48223001651817,"decrease"
"23850","Study Investigates the Utility of Masimo ORi to Reduce Hyperoxia in Critically Ill Patients",0.3,0.6,24947,"MASIMO CORP",7,"while the study on masimo ori's utility to reduce hyperoxia in critically ill patients is promising, it is uncertain how this will impact masimo corp's stock price without further details on the study's outcomes and market reception.",143,83,1,"2019-08-26",92220,1.86284240335226,0.998128019273281,1.88236712679788,-2.45846594349018,-2.55335886031389,-3.03691700687332,-3.78808035638257,"uncertain"
"23851","Masimo Announces Investment In Pulmonary Care Company TNI Medical AG",0.3,0.6,24955,"MASIMO CORP",7,"while the investment in tni medical ag could potentially enhance masimo's portfolio in pulmonary care, the immediate impact on the stock price is uncertain as it depends on market perception and the strategic fit of the investment.",137,73,1,"2019-08-15",92220,1.309534907341,1.29931177943945,0.723328539396317,3.27506487779414,-4.06821556389332,-3.39538050768774,-4.79328019408367,"uncertain"
"23852","Masimo Announces Study Published in Journal of Clinical Monitoring and Computing Demonstrates Reduction in Mortality Using Masimo Noninvasive, Continuous Hemoglobin (SpHb®) and Pleth Variability Index (PVi®) Monitoring",0.6,0.8,24963,"MASIMO CORP",7,"the publication of a study demonstrating a reduction in mortality using masimo's noninvasive monitoring technologies is likely to positively impact investor sentiment and increase the stock price.",169,67,2,"2019-08-07",92220,-1.2216099537909,4.21151369810104,-1.47736552661755,1.03616780253535,3.81847359240055,-0.0461962180210218,-1.50243727587905,"increase"
"23853","Stifel Nicolaus Maintains Buy on Masimo, Raises Price Target to $170",0.6,0.8,24971,"MASIMO CORP",7,"a maintained 'buy' rating and an increased price target from a reputable analyst typically signals positive sentiment and can lead to an increase in stock price.",141,64,2,"2019-08-01",92220,-2.59740632027388,-1.45691409707069,1.39186974751679,-2.88780610095444,-0.252760760486126,0.343276659495251,-1.26351987194606,"increase"
"23854","UBS Maintains Buy on Masimo, Raises Price Target to $180",0.6,0.8,24979,"MASIMO CORP",7,"a 'buy' rating and an increased price target from a reputable financial institution like ubs typically signals positive sentiment and can lead to an increase in the stock price.",139,67,2,"2019-08-01",92220,-2.59740632027388,-1.45691409707069,1.39186974751679,-2.88780610095444,-0.252760760486126,0.343276659495251,-1.26351987194606,"increase"
"23855","Matthews International Q3 Adj. EPS $0.9 Misses $0.94 Estimate, Sales $379.3M Miss $388.38M Estimate",0.6,0.8,24987,"MATTHEWS INTERNATIONAL CORP",7,"the news indicates that matthews international corp missed both earnings and sales estimates, which is likely to negatively impact investor sentiment and decrease the stock price.",161,64,0,"2019-08-01",80759,-4.59736362099648,-2.39411108195782,0.10781033271765,-6.53309552159896,-3.17550003528595,-1.47143176836596,-1.44300116793019,"decrease"
"23856","Matthews International Q3 EPS $0.9 Misses $0.94 Estimate, Sales $379.3M Miss $388.38M Estimate",0.6,0.8,24995,"MATTHEWS INTERNATIONAL CORP",7,"the news indicates that matthews international corp missed both eps and sales estimates, which is likely to negatively impact investor sentiment and decrease the stock price.",159,64,0,"2019-08-01",80759,-4.59736362099648,-2.39411108195782,0.10781033271765,-6.53309552159896,-3.17550003528595,-1.47143176836596,-1.44300116793019,"decrease"
"23857","Matson Q2 EPS $0.43 May Not Compare To $0.63 Estimate, Sales $557.9M Miss $570.94M Estimate",0.6,0.8,25003,"MATSON INC",7,"matson inc. reported lower-than-expected earnings per share and missed revenue estimates, which typically leads to a decrease in stock price.",154,63,0,"2019-08-07",11691,-1.74777563661337,-1.36836338788271,-4.4882302519601,0.738917518692839,1.22481472790241,-4.32210036255166,-5.58517605391515,"decrease"
"23858","BMO Capital Maintains Outperform on Malibu Boats, Lowers Price Target to $52",0.5,0.7,25011,"MALIBU BOATS INC",7,"while bmo capital maintains an 'outperform' rating, the lowering of the price target to $52 suggests a less optimistic outlook, which could negatively impact investor sentiment and lead to a decrease in stock price.",146,78,0,"2019-08-30",14434,-2.21441499888897,1.43781313672662,7.44068882486328,11.5384652320134,9.9304549396038,11.3067348227801,8.67074300755575,"decrease"
"23859","Malibu Boats shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.",0.7,0.9,25019,"MALIBU BOATS INC",7,"malibu boats shares are likely to increase because the company reported better-than-expected q4 eps and sales results, which typically boosts investor confidence and stock prices.",149,67,2,"2019-08-29",14434,9.9304549396038,-2.21441499888897,1.15992912483029,9.13883440418493,1.25195505097508,-1.1459171461995,-0.842916418626027,"increase"
"23860","B. Riley Maintains Buy on Malibu Boats, Lowers Price Target to $52",0.4,0.7,25035,"MALIBU BOATS INC",7,"while b. riley maintains a 'buy' rating, the lowering of the price target to $52 suggests a less optimistic outlook, which could negatively impact investor sentiment and lead to a decrease in stock price.",145,77,0,"2019-08-27",14434,-2.36822310835123,1.25195505097508,8.6463265491336,23.1220655728168,0.306513113901019,-6.13122632065085,-6.4665930005716,"decrease"
"23861","These Traders Would Stay Away From McDonald's For Now",0.5,0.7,25051,"MCDONALDS CORP",7,"the headline suggests that traders are currently avoiding mcdonald's, which could indicate negative sentiment and potentially lead to a decrease in the stock price.",140,63,0,"2019-08-14",43449,-1.47908795624971,0.826870184391737,1.95399624942183,0.734484427812254,1.18345553055406,-0.642097317546086,0.78895524962237,"decrease"
"23862","MKM Partners Initiates Coverage On McDonald's with Buy Rating, Announces $250 Price Target",0.6,0.8,25059,"MCDONALDS CORP",7,"the initiation of coverage with a buy rating and a $250 price target by mkm partners is likely to positively influence investor sentiment and increase mcdonald's stock price.",148,67,2,"2019-08-13",43449,1.18345553055406,-1.47908795624971,-0.573428490688854,-1.67477925437552,-1.80420093238354,-0.389886151706442,0.152193849893867,"increase"
"23863","Hearing MKM Initiated Coverage On McDonald's With Buy Rating, $250 Price Target",0.6,0.8,25067,"MCDONALDS CORP",7,"the initiation of coverage with a 'buy' rating and a $250 price target by mkm is likely to positively influence investor sentiment and increase mcdonald's stock price.",148,63,2,"2019-08-12",43449,-1.80420093238354,1.18345553055406,0.745991525086276,-0.115122343407492,1.44030069932342,1.99234061014184,3.30250007226145,"increase"
"23864","McDonald's New 'Eco-Friendly' Paper Straws Cannot be Recycled; Current Plastic Straws Can Be",0.4,0.7,25075,"MCDONALDS CORP",7,"the news about mcdonald's new 'eco-friendly' paper straws being non-recyclable could lead to negative public perception and potential backlash, which may negatively impact the stock price.",151,67,0,"2019-08-05",43449,-1.87896247953176,1.72487758100033,3.18840906321951,3.95818584970251,1.52899203822017,1.78435575575218,1.00781734686894,"decrease"
"23865","Microchip Technology Q1 Adj. EPS $1.41 Beats $1.37 Estimate, Sales $1.323B Miss $1.33B Estimate",0.3,0.6,25091,"MICROCHIP TECHNOLOGY INC",7,"while microchip technology's adjusted eps beat estimates, its sales missed expectations, leading to mixed signals for the stock price.",160,60,1,"2019-08-06",78987,1.72206982970238,3.95015366375446,6.25440853546295,4.93299059222876,-5.04201091825962,-8.71178579397339,-11.4382498187159,"uncertain"
"23866","Marchex Sees Q3 Sales Of $24M, Sees Income Loss Of ($3M), Sees Adjusted EBITDA Of $500k",0.6,0.8,25099,"MARCHEX INC",7,"the news indicates that marchex expects a loss of $3m in income for q3, which is likely to negatively impact investor sentiment and decrease the stock price.",155,69,0,"2019-08-07",90088,-0.749999284744263,-8.81612449884415,-11.0831251294993,-13.0982365250881,0.755666801705956,-4.76190059490904,-4.76190059490904,"decrease"
