custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
1636,BIOGEN INC,"Morgan Stanley Maintains Underweight on Biogen, Raises Price Target to $212",1,decrease,0.7,0.2,,118,12,0,,,,,,,,,
1637,BLUEBIRD BIO INC,"Morgan Stanley Maintains Equal-Weight on bluebird bio, Lowers Price Target to $104",1,decrease,0.7,0.5,,125,12,0,,,,,,,,,
1638,BROWN & BROWN INC,"Brown & Brown Reports Its Brown & Brown Of Massachusetts Unit Purchased Substantially All Assets Of Poole Professional Cos., No Terms Disclosed",1,increase,0.7,0.5,,135,11,2,,,,,,,,,
1639,BRITISH AMERICAN TOBACCO PLC,British American Tobacco's Reynolds American Submits Pre-Market Tobacco Product App For Vuse Products,1,increase,0.7,0.5,,132,11,2,,,,,,,,,
1640,ANHEUSER BUSCH INBEV SA NV,"Anheuser-Busch InBev, Tilray Plan CBD-Infused Drinks Via Joint Venture",1,increase,0.7,0.5,,136,11,2,,,,,,,,,
1641,CATERPILLAR INC,"Credit Suisse Maintains Outperform on Caterpillar, Lowers Price Target to $149",1,decrease,0.7,0.3,,125,12,0,,,,,,,,,
1642,COMMSCOPE HOLDING CO INC,"CommScope Buys Fractus' Base Station Antenna Technology, No Terms Disclosed",1,increase,0.7,0.5,,127,11,2,,,,,,,,,
1643,COOPER COMPANIES INC,"KeyBanc Bullish On Cooper Companies' Revenue Momentum, But Says Mix May Hurt Margins",1,increase,0.7,0.3,,127,11,2,,,,,,,,,
1644,COOPER COMPANIES INC,"KeyBanc Maintains Overweight on Cooper Companies, Lowers Price Target to $348",1,decrease,0.7,0.2,,126,12,0,,,,,,,,,
1645,C T S CORP,Stephens & Co. Initiates Coverage On CTS with Equal-Weight Rating,1,uncertain,0.6,0.2,,121,12,1,,,,,,,,,
1646,DELTA AIR LINES INC,"UPDATE: Raymond James Reiterates Outperform On Delta, Lowers Tgt To $64 As Firm Notes Co's Attractive Valuation, Strong Balance Sheet, Structural 'advantages that will allow it to retain its relative operational and financial leadership vs. legacy peers'",1,increase,0.7,0.5,,159,11,2,,,,,,,,,
1647,DELTA AIR LINES INC,"Delta's Mixed Earnings: CEO, Analysts Speak Up",1,uncertain,0.6,0.5,,118,12,1,,,,,,,,,
1648,DELTA AIR LINES INC,"UPDATE: Morgan Stanley On Delta Also Notes 'And with the return of the MAX, we see industry capacity negatively compounding unit revenues'",1,decrease,0.7,0.5,,134,12,0,,,,,,,,,
1649,DELTA AIR LINES INC,"UPDATE: Morgan Stanley Maintains Equal-Weight On Delta, Lowers Target To $57 As Firm Notes 'Despite in-line 3Q results, headwinds to TRASM and CASM are beginning to accelerate per 4Q guidance and preliminary 2020 commentary'",1,decrease,0.7,0.5,,161,12,0,,,,,,,,,
1650,DELTA AIR LINES INC,"Buckingham Maintains Neutral on Delta Air Lines, Lowers Price Target to $56",1,decrease,0.7,0.5,,125,12,0,,,,,,,,,
1651,DELTA AIR LINES INC,"Raymond James Maintains Outperform on Delta Air Lines, Lowers Price Target to $64",1,decrease,0.7,0.2,,127,12,0,,,,,,,,,
1652,DUPONT DE NEMOURS INC,"SunTrust Robinson Humphrey Maintains Hold on DuPont de Nemours, Lowers Price Target to $68",1,decrease,0.7,0.2,,132,12,0,,,,,,,,,
1653,DEERE & CO,"Deere Sep. US, Canada Retail Sales For Rolling 3-Months: 4WD Tractors Inline With Industry, Combines Above Industry Average",1,increase,0.7,0.5,,135,11,2,,,,,,,,,
1654,DECKERS OUTDOOR CORP,"Stifel Nicolaus Upgrades Deckers Outdoor to Buy, Raises Price Target to $170",1,increase,0.8,0.5,,130,11,2,,,,,,,,,
1655,DISH NETWORK CORP,DISH Network shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,150,11,2,,,,,,,,,
1656,DOLLAR TREE INC,UBS On Dollar Tree: DT Plus Supports Stock's Bull Case,1,increase,0.7,0.5,,119,11,2,,,,,,,,,
1657,DOW INC,"SunTrust Robinson Humphrey Maintains Hold on Dow, Lowers Price Target to $46",1,decrease,0.7,0.5,,120,12,0,,,,,,,,,
1658,E N I SPA,"ENI Ceo Says Co Confirms Its Commitment To The Exploration Of The Cypriot EEZ And The Contractual Commitments With The Country, Says Co Planning A Joint Exploration Campaign In The First Half Of 2020 Together With Its Partner Total",1,increase,0.7,0.5,,154,11,2,,,,,,,,,
1659,EBAY INC,'eBay to exit Facebook's Libra cryptocurrency' -FT $,1,decrease,0.7,0.5,,113,12,0,,,,,,,,,
1660,EASTMAN CHEMICAL CO,"SunTrust Robinson Humphrey Maintains Hold on Eastman Chemical, Lowers Price Target to $75",1,decrease,0.7,0.5,,128,12,0,,,,,,,,,
1661,ELEMENT SOLUTIONS INC,"SunTrust Robinson Humphrey Maintains Hold on Element Solutions, Lowers Price Target to $10",1,decrease,0.7,0.5,,123,12,0,,,,,,,,,
1662,ISHARES TRUST,Morgan Stanley Sees 55% Chance of a Brexit Deal Now vs 35% Before Current Developments,1,increase,0.7,0.5,,125,11,2,,,,,,,,,
1663,ISHARES TRUST,EU Brexit Negotiator Barnier Says Received Go Ahead From 27 Member States To Go Into 'Intense' Talks With Britain,1,increase,0.7,0.5,,129,11,2,,,,,,,,,
1664,ISHARES INC,Mexican Pres Obrador Says Nation Is Not Importing Crude Oil,1,decrease,0.7,0.5,,118,12,0,,,,,,,,,
1665,FASTENAL CO,Fastenal Trades Higher On Q3 Earnings Beat,1,increase,0.8,0.5,,113,11,2,,,,,,,,,
1666,FASTENAL CO,Fastenal shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,1,increase,0.8,0.6,,124,11,2,,,,,,,,,
1667,FASTENAL CO,"Fastenal Q3 EPS $0.37 Beats $0.36 Estimate, Sales $1.379B Beat $1.37B Estimate",1,increase,0.8,0.5,,133,11,2,,,,,,,,,
1668,FIRST COMMONWEALTH FINANCIAL COR,"RBC Capital Initiates Coverage On First Commonwealth Finl with Outperform Rating, Announces $16 Price Target",1,increase,0.7,0.5,,133,11,2,,,,,,,,,
1669,FIDUS INVESTMENT CORP,"UPDATE: Raymond James On Fidus Inv Also Believes The Co. 'can catch back up to dividend coverage, but uncertainty has increased as to when (we had previously projected 4Q20 - which we still project, but with lower confidence)'",1,decrease,0.5,0.3,,160,12,0,,,,,,,,,
1670,FIDUS INVESTMENT CORP,"UPDATE: Raymond James Downgrades Fidus Inv To Outperform, Lowers Target From $17 To $16 As Firm Notes Co's 'pre-released guidance for 3Q19 results is materially lower than we had projected (on an adjusted basis)'",1,decrease,0.8,0.6,,162,12,0,,,,,,,,,
1671,FIDUS INVESTMENT CORP,Fidus Investment Late Thursday Priced $55M Aggregate Principal Amount Of Its 5.375% Notes Due 2024,1,increase,0.7,0.5,,135,11,2,,,,,,,,,
1672,FIDUS INVESTMENT CORP,Raymond James Downgrades Fidus Inv to Outperform,1,decrease,0.7,0.5,,122,12,0,,,,,,,,,
1673,FEDEX CORP,"Berenberg Maintains Hold on FedEx, Lowers Price Target to $155",1,decrease,0.7,0.2,,121,12,0,,,,,,,,,
1674,SPDR INDEX SHARES FUNDS,Fiscal Stimulus May Not Cure What Ails Europe ETFs,1,decrease,0.7,0.5,,121,12,0,,,,,,,,,
1675,FIFTH THIRD BANCORP,Bank of America Upgrades Fifth Third Bancorp to Buy,1,increase,0.8,0.5,,121,11,2,,,,,,,,,
1676,NATIONAL BEVERAGE CORP,National Beverage Option Alert: Nov 15 $55 Calls Sweep (2) near the Ask: 1000 @ $1.125 vs 32 OI; Earnings 12/5 After Close [est] Ref=$49.31,1,increase,0.7,0.5,,156,11,2,,,,,,,,,
1677,FOX CORP,Fox shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks as traders grew more optimistic over the possibility of a limited trade deal.,1,increase,0.7,0.5,,140,11,2,,,,,,,,,
1678,TECHNIPFMC PLC,"Morgan Stanley Maintains Overweight on TechnipFMC, Lowers Price Target to $33",1,increase,0.7,0.2,,127,11,2,,,,,,,,,
1679,GENETIC TECHNOLOGIES LTD,Genetic Technologies Releases Non-Renounceable Rights Issue Document,1,uncertain,0.6,0.3,,122,12,1,,,,,,,,,
1680,GOPRO INC,GoPro Says Has Begun Fulfilling Pre-Orders For HERO8 Black,1,increase,0.7,0.5,,118,11,2,,,,,,,,,
1681,G S K PLC,Cantor Fitzgerald Upgrades GlaxoSmithKline to Buy,1,increase,0.8,0.5,,116,11,2,,,,,,,,,
1682,GRAN TIERRA ENERGY INC,National Bank Financial Initiates Coverage On Gran Tierra Energy with Sector Perform Rating,1,uncertain,0.6,0.2,,120,12,1,,,,,,,,,
1683,HECLA MINING CO,"B. Riley Maintains Neutral on Hecla Mining, Lowers Price Target to $1.8",1,decrease,0.7,0.5,,126,12,0,,,,,,,,,
1684,HILTON WORLDWIDE HOLDINGS INC,Hilton Worldwide shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,158,11,2,,,,,,,,,
1685,HOVNANIAN ENTERPRISES INC,"Buckingham Maintains Neutral on Hovnanian Enterprises, Raises Price Target to $24",1,increase,0.7,0.2,,132,11,2,,,,,,,,,
1686,INTERNATIONAL GAME TECH PLC,International Game Technology shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks as traders grew more optimistic over the possibility of a limited trade deal.,1,increase,0.7,0.5,,144,11,2,,,,,,,,,
1687,INFOSYS LTD,"Infosys Reports Q2 Profit 38.29B Rupees vs 38.79B Rupees In Same Qtr. Last Year, Sales 196.66B Rupees vs 182.97B Rupees Year Over Year",1,decrease,0.7,0.4,,152,12,0,,,,,,,,,
1688,INTERNATIONAL PAPER CO,Shares of several packaging companies are trading higher in sympathy with the overall market after President Trump made positive remarks on US-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,144,11,2,,,,,,,,,
1689,J D COM INC,"86 Research Upgrades JD.com to Buy, Raises Price Target to $41",1,increase,0.8,0.5,,119,11,2,,,,,,,,,
1690,JOHNSON & JOHNSON,Bernstein Upgrades Johnson & Johnson to Outperform,1,increase,0.8,0.5,,116,11,2,,,,,,,,,
1691,KANDI TECHNOLOGIES GROUP INC,Kandi Technologies Reports Change Of Independent Accounting Firm To Marcum Bernstein & Pinchuk,1,uncertain,0.5,0.2,,129,12,1,,,,,,,,,
1692,K T CORP,"New Street Upgrades KT to Buy, Announces $14.1 Price Target",1,increase,0.8,0.5,,119,11,2,,,,,,,,,
1693,KRATOS DEFENSE & SECUR SOLS INC,"Kratos Wins $3.3M Sole-Source Contract For Production Of Jet Drone Target Aircraft, Related Systems",1,increase,0.7,0.5,,140,11,2,,,,,,,,,
1694,KRANESHARES TRUST,"Jon Najarian Sees Unusual Options Activity In SmileDirectClub, Amarin",1,uncertain,0.5,0.2,,122,12,1,,,,,,,,,
1695,LENNOX INTERNATIONAL INC,UPDATE: Morgan Stanley On Lennox International Also Notes 'The risk/reward appears unfavorable to us given a required acceleration in share gains to offset disruption despite weakening share trends in the last 2 3 years',1,decrease,0.8,0.6,,147,12,0,2019-10-11,87034.0,2.38146111369133,1.0244793258607388,6.369399301592482,2.061554436898927,0.727433618158102,0.0860526756305102,-0.4876585090939245
1696,LENNOX INTERNATIONAL INC,"UPDATE: Morgan Stanley Maintains Underweight On Lennox International, Lowers Target To $207 Notes 'the replacement cycle is approaching a 2019 peak, after which the industry begins to lap the lower installations from the beginning of the housing crisis'",1,decrease,0.8,0.6,,155,12,0,2019-10-11,87034.0,2.38146111369133,1.0244793258607388,6.369399301592482,2.061554436898927,0.727433618158102,0.0860526756305102,-0.4876585090939245
1697,LENNOX INTERNATIONAL INC,"Morgan Stanley Maintains Underweight on Lennox International, Lowers Price Target to $207",1,decrease,0.8,0.5,,124,12,0,2019-10-11,87034.0,2.38146111369133,1.0244793258607388,6.369399301592482,2.061554436898927,0.727433618158102,0.0860526756305102,-0.4876585090939245
1698,MASTERCARD INC,Hearing Mastercard Exiting Facebook's Libra,1,decrease,0.7,0.5,,114,12,0,2019-10-11,91233.0,0.759601639583707,0.1703458372503519,-1.91366707607874,-2.073140088822867,0.5840421654284,2.531163769815437,0.7268221276911735
1699,M S C I INC,"Buckingham Maintains Neutral on MSCI, Lowers Price Target to $218",1,decrease,0.7,0.2,,122,12,0,2019-10-11,92402.0,1.2036864645779128,-0.0976351206190884,-0.4127315768327588,-1.3890760786245404,1.448941882699728,3.794694727189252,0.8424298128423269
1700,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.8,0.5,,167,11,2,2019-10-11,85261.0,5.428573116660118,-2.9810333624482155,-1.1517619458993875,4.810298555008918,6.951870769262314,8.527135357800542,5.740183390035214
1701,NETFLIX INC,Big Tech Earnings Season: Here's How Large Options Traders Are Positioning,1,uncertain,0.5,0.5,,117,12,1,2019-10-11,89393.0,0.8734960108995438,0.9189574047923088,-2.696782086793814,-2.15953984385554,4.840583354234695,3.6052046689848622,2.1934052830823614
1702,NOKIA CORP,Nokia Oyj shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,149,11,2,2019-10-11,87128.0,1.6194315627217288,-1.394425705075264,3.5856538317730946,-24.701196097494716,0.6110022775828838,0.8163257614721253,0.6110022793006653
1703,ORANGE,Orange shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,142,11,2,2019-10-11,85425.0,2.2698592394590382,-0.6165134254842997,2.466100746165334,0.1233074071252726,0.9548034518957138,1.2125053250332751,0.4433166648101228
1704,PITNEY BOWES INC,Worldwide Parcel Volume To Hit 200 Billion By 2025: Pitney Bowes,1,increase,0.7,0.5,,125,11,2,2019-10-11,24459.0,0.9174303151667118,1.3636350631713867,4.0909051106847505,17.499998765954892,6.601466238498688,1.869157066661664,2.3474155525649465
1705,P G & E CORP,PG&E Reported Fri. At Noon ~543K Customers Impacted By PSPS,1,decrease,0.7,0.5,,125,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1706,P G & E CORP,"'Los Angeles police say 100,000 people ordered to evacuate their homes because of a wildfire on city's northern edge' -KRON4 News California",1,decrease,0.7,0.5,,139,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1707,P G & E CORP,"PG&E Shutoffs, California Wildfires: The Latest",1,decrease,0.7,0.5,,119,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1708,P G & E CORP,"PG&E shares trading higher, rebounding following a 29% decline yesterday on news company was stripped of its right to exclusively pitch a reorg plan in court.",1,decrease,0.7,0.5,,140,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1709,P G & E CORP,"UBS Maintains Neutral on PG&E, Lowers Price Target to $10",1,decrease,0.7,0.5,,124,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1710,P G & E CORP,"Saddleridge, CA Fire Spreads to 4,600 Acres According to Fire Officials",1,decrease,0.8,0.7,,127,12,0,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1711,P G & E CORP,PG&E Restores More Than Half of Customers Following Public Safety Power Shutoff,1,increase,0.7,0.5,,123,11,2,2019-10-11,13688.0,2.952509559690952,-4.364094138145447,-3.2418978043651125,-37.655862498344504,-29.052820801734924,-28.532108051351024,-32.26086999038644
1712,PROVIDENT FINANCIAL SVCS INC,"RBC Capital Initiates Coverage On Provident Financial with Sector Perform Rating, Announces $26 Price Target",1,uncertain,0.6,0.2,,132,12,1,2019-10-11,89653.0,0.9966768324375151,0.0411193614127114,2.3026294007152615,3.2894784470635097,-0.0415119517128914,0.4170157632508386,-1.0275380792284516
1713,PARAMOUNT GROUP INC,"Morgan Stanley Upgrades Paramount Group to Overweight, Announces $15 Price Target",1,increase,0.8,0.5,,119,11,2,2019-10-11,15048.0,0.9463713504374028,-0.0781267881393432,0.1562461233818535,3.515623520026523,-1.092038955539465,-0.860044248533065,-2.536509741579085
1714,PENNYMAC MORTGAGE INV TR,"Deutsche Bank Initiates Coverage On PennyMac Mortgage with Buy Rating, Announces $24 Price Target",1,increase,0.8,0.5,,133,11,2,2019-10-11,92976.0,0.7657660637050867,-0.3576214658096432,0.5811316439404024,1.0281606347566363,1.0699975304305551,0.9350030251014774,-0.1321585744146536
1715,P P L CORP,PPL shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,increase,0.7,0.5,,149,11,2,2019-10-11,22517.0,2.846861444413662,2.290808781981468,1.908999230165187,5.6951985586341625,0.8248102851212025,1.1585580428435716,-0.8114249817915642
1716,PERRIGO CO PLC,Argus Research Upgrades Perrigo Co to Buy,1,increase,0.8,0.6,,116,11,2,2019-10-11,77182.0,2.76922807097435,-0.7297893054783344,0.8607838789647326,1.1414682368826146,0.1540867378935217,0.1155205536931047,-2.821899484430302
1717,QUALCOMM INC,"Tech Stocks See Volatile Amid China's 'Unreliable Entities' List Headline; Watching Apple, Qualcomm",1,decrease,0.7,0.5,,123,12,0,2019-10-11,77178.0,2.307583950459957,-0.5215044599026442,1.2777096650503197,4.524121672139936,0.8338974788784981,2.910093144338277,-1.7945966946630645
1718,UNIQURE N V,"Stifel Nicolaus Initiates Coverage On uniQure with Buy Rating, Announces $79 Price Target",1,increase,0.8,0.5,,126,11,2,2019-10-11,14466.0,1.827243715524673,-2.353759855031967,0.1165211346081607,15.194594168640307,2.48054601252079,0.1663887207942194,-1.1957844415642738
1719,REDHILL BIOPHARMA LTD,"RedHill Biopharma Offers Full Results From MAP US Phase 3 Study, Supportive Top-Line Results From MAP US2 Open-Label Extension Study With RHB-104 In Crohn's Disease",1,increase,0.7,0.6,,152,11,2,2019-10-11,13707.0,-11.92660182714462,8.854161947965622,10.24304937760565,9.3749985665063,-1.8018001690506935,0.3067481187090326,-4.8034926460986505
1720,RIO TINTO PLC,Rio Tinto shares are trading higher after Jefferies upgraded the company's stock from Hold to Buy.,1,increase,0.8,0.5,,127,11,2,2019-10-11,76221.0,3.831035271286963,-1.91106591373682,-3.595076163807698,-0.5487172141044661,2.7245253324508667,3.371242443678213,2.4351035147853306
1721,RIO TINTO PLC,Jefferies Upgrades Rio Tinto to Buy,1,increase,0.8,0.5,,118,11,2,2019-10-11,76221.0,3.831035271286963,-1.91106591373682,-3.595076163807698,-0.5487172141044661,2.7245253324508667,3.371242443678213,2.4351035147853306
1722,ROCKWELL AUTOMATION INC,"Morgan Stanley Maintains Underweight on Rockwell Automation, Lowers Price Target to $142",1,decrease,0.8,0.5,,126,12,0,2019-10-11,84381.0,6.007753685116768,0.018280791118741,3.1017647259877323,8.092625311337276,0.5782596301287413,0.991652070420801,-1.3635780965118085
1723,SABRE CORP,"Sabre Corp Reports Eirad Int'l. Tours And Travels Signed New Tech Deal With Co. To Expand Reach In Region, No Terms Disclosed",1,increase,0.7,0.5,,134,11,2,2019-10-11,14608.0,1.083370484411716,-0.5591749213635921,-2.6327988878460107,1.630943233017068,0.1415036735124886,0.0471264366968426,-1.4391891839956927
1724,BOSTON BEER INC,Citigroup Upgrades Boston Beer Co to Buy,1,increase,0.8,0.5,,117,11,2,2019-10-11,82634.0,3.899195045232773,-1.7303466796875,-0.8739897276370479,-5.407652035079346,-0.0653799856081605,2.8586027774653022,1.9312306000881296
1725,SPIRIT AIRLINES INC,Spirit Airlines shares are trading higher after the company issued Q3 CASM ex-fuel up 8.5% from last year.,1,increase,0.7,0.5,,132,11,2,2019-10-11,12796.0,6.06059841811657,-0.6102563347667456,2.0249641038226907,5.214982209268038,0.8605368435382843,2.6888316577185156,-0.1175347524517644
1726,SHERWIN WILLIAMS CO,"Buckingham Maintains Neutral on Sherwin-Williams, Raises Price Target to $485",1,increase,0.7,0.2,,127,11,2,2019-10-11,36468.0,-1.555396895855665,0.061810843180865,1.972686892561404,4.530823488054336,0.5471041891723871,2.3372549984243207,1.7149691739047013
1727,SEMPRA ENERGY,Hearing Sempra Energy Says Doesn't Expect Wellheads to be Damaged in Fire,1,increase,0.7,0.3,,121,11,2,2019-10-11,86136.0,-0.6283711176365614,-0.041248757042922,0.5086193293186714,-1.0447482230385496,-0.1568437903188169,0.3426769742590263,-0.0136509020234543
1728,STREAMLINE HEALTH SOLUTIONS INC,Streamline Health Reports $9.7M Private Placement Of Common Shares,1,increase,0.7,0.5,,122,11,2,2019-10-11,83391.0,6.280198693275452,-1.390912290662527,7.272720344307904,13.636361043035071,-7.589288800954819,-2.9080689735358045,8.947366816481694
1729,STANLEY BLACK & DECKER INC,Stanley Black & Decker Option Alert: Apr 17 $160 Calls at the Ask: 1500 @ $7.25 vs 0 OI; Earnings 10/24 Before Open Ref=$146.86,1,increase,0.7,0.5,,157,11,2,2019-10-11,43350.0,4.486223310232162,0.4089185036718845,2.1536180283074025,3.1486472913997865,1.7829900607466698,3.952917556173974,1.152481987031284
1730,SOUTHWESTERN ENERGY CO,Capital One Financial Upgrades Southwestern Energy to Equal-Weight,1,increase,0.7,0.5,,117,11,2,2019-10-11,63765.0,5.405406653881073,1.538460049778223,3.076920029112351,8.717940258603152,4.519776627421379,3.351958999171911,-0.5376336915065449
1731,SYSCO CORP,"Sysco Is Growing, But Showing A Mix Of Both Strengths And Weaknesses",1,uncertain,0.6,0.3,,121,12,1,2019-10-11,52038.0,0.8180996403098106,0.1521429046988487,0.3423312254942967,0.3803669711841095,0.1023695804178714,0.8508491107461991,0.0127871541384605
1732,MOLSON COORS BEVERAGE CO,Redburn Downgrades Molson Coors Brewing to Sell,1,decrease,0.8,0.5,,124,12,0,2019-10-11,59248.0,0.6101940758526325,0.3210850991308689,1.6410954946690648,1.3913640873834732,0.3783154534175992,0.6866661975351018,-0.8011339767862613
1733,MOLSON COORS BEVERAGE CO,Redburn Downgrades Molson Coors Brewing to Sell,1,decrease,0.8,0.5,,124,12,0,2019-10-11,59248.0,0.6101940758526325,0.3210850991308689,1.6410954946690648,1.3913640873834732,0.3783154534175992,0.6866661975351018,-0.8011339767862613
1734,TEREX CORP NEW,Barclays Downgrades Terex to Underweight,1,decrease,0.8,0.5,,117,12,0,2019-10-11,58318.0,4.703909531235695,0.8022417314350605,8.10268947073347,16.446050498432196,1.8827497959136963,2.276627069904835,-0.7503137863901665
1735,TARGA RESOURCES CORP,"Stifel Nicolaus Downgrades Targa Resources to Hold, Announces $41 Price Target",1,decrease,0.8,0.5,,128,12,0,2019-10-11,12476.0,1.9374838098883629,-2.5595497339963913,-0.2280794073014624,3.5732384954964447,1.4944931492209437,2.1911245639602006,-1.8260238558318376
1736,ISHARES INC,"Stocks Fail To React Amid Report 'Turkey bombs US special forces in Syria attack, apparently by mistake'",1,decrease,0.7,0.5,,123,12,0,2019-10-11,92600.0,-2.371218055486679,-3.894465789198875,2.1775563161860356,5.025128816392099,0.040892930701375,-2.5886161762701643,-2.97501009290867
1737,ISHARES INC,"Treasury Secretary Mnuchin Says There Are No Sanctions Against Turkey, But There May be at Some Point in Time",1,decrease,0.7,0.5,,128,12,0,2019-10-11,92600.0,-2.371218055486679,-3.894465789198875,2.1775563161860356,5.025128816392099,0.040892930701375,-2.5886161762701643,-2.97501009290867
1738,ISHARES INC,"'Turkey assault on Syria has displaced 100,000 people, according to UN' -AFP Tweet",1,decrease,0.7,0.5,,124,12,0,2019-10-11,92600.0,-2.371218055486679,-3.894465789198875,2.1775563161860356,5.025128816392099,0.040892930701375,-2.5886161762701643,-2.97501009290867
1739,ISHARES INC,"US Defense Secretary Esper Says Told Turkish Defense Administer Nation's Action Is Damaging Relationship With US, Turkey",1,decrease,0.7,0.5,,125,12,0,2019-10-11,92600.0,-2.371218055486679,-3.894465789198875,2.1775563161860356,5.025128816392099,0.040892930701375,-2.5886161762701643,-2.97501009290867
1740,TRADEWEB MARKETS INC,TradeWeb Shares Volatile Over Last Few Mins.; Hearing TradeWeb Markets Planning Secondary Offering Between $600M-$1B,1,decrease,0.7,0.5,,133,12,0,2019-10-11,18480.0,-1.90011877566576,-0.8939672261476517,3.0543818132721334,1.4402734080942947,3.0630111694335938,5.7172219609370245,2.1144240669155323
1741,THERAPEUTICSMD INC,TherapeuticsMD Reports Presentations On ANNOVERA At American Society for Reproductive Medicine,1,increase,0.7,0.5,,128,11,2,2019-10-11,13863.0,-0.3885975806042552,2.210664190351963,-4.681406283802991,-26.137844905348917,4.891299456357956,7.073505437885208,4.607041603698092
1742,UNITED STATES NATURAL GAS FD L P,Baker Hughes Reports US Oil Rigs Up 2 Last Week,1,decrease,0.7,0.5,,125,12,0,2019-10-11,91947.0,0.794499646872282,2.8376195579767227,5.4650498507973655,2.3646812839423825,-1.5127851627767086,-3.771669900910613,-4.308162139112525
1743,UNITED STATES NATURAL GAS FD L P,Baker Hughes Reports US Total Rigs Up 1 Last Week,1,increase,0.6,0.3,,125,11,2,2019-10-11,91947.0,0.794499646872282,2.8376195579767227,5.4650498507973655,2.3646812839423825,-1.5127851627767086,-3.771669900910613,-4.308162139112525
1744,VALLEY NATIONAL BANCORP,"RBC Capital Initiates Coverage On Valley National with Outperform Rating, Announces $13 Price Target",1,increase,0.8,0.5,,129,11,2,2019-10-11,80072.0,3.228776901960373,-0.1787265879102051,2.4575565663167875,3.8427196559728705,0.7903303951025009,2.312410392244746,0.3703700835762546
1745,VORNADO REALTY TRUST,Morgan Stanley Downgrades Vornado Realty to Equal-Weight,1,decrease,0.8,0.5,,120,12,0,2019-10-11,28388.0,0.7235902361571789,-0.7183920126408339,-0.3512151630049809,2.618134480749945,-0.4322773776948452,-0.9871082826048094,-2.1862270200412315
1746,WORKDAY INC,Workday shares are trading higher after Goldman Sachs upgraded the stock from Neutral to Buy and announced a price target of $223 per shares.,1,increase,0.8,0.5,,128,11,2,2019-10-11,13628.0,3.5107817500829697,-0.110838480759412,-14.3538067748763,-10.912216038769309,0.5943874828517437,2.849726607521341,-1.979301139491585
1747,WORKDAY INC,"Goldman Sachs Upgrades Workday to Buy, Announces $223 Price Target",1,increase,0.8,0.5,,117,11,2,2019-10-11,13628.0,3.5107817500829697,-0.110838480759412,-14.3538067748763,-10.912216038769309,0.5943874828517437,2.849726607521341,-1.979301139491585
1748,WENDYS CO,Pete Najarian Sees Unusual Options Activity In Wendy's,1,increase,0.7,0.5,,116,11,2,2019-10-11,19828.0,3.951980546116829,1.780552975833416,3.946100309764789,2.6467718843114607,-0.5967222154140472,-3.4660274650377683e-09,-0.5967222188593913
