,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
18838,18838,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",0,decrease,0.8,0.6,,0.0
18839,18839,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",2,decrease,0.8,0.6,,0.0
18840,18840,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",3,decrease,0.8,0.6,,0.0
18841,18841,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",4,decrease,0.8,0.6,,0.0
18842,18842,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",5,decrease,0.8,0.5,,0.0
18843,18843,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",6,decrease,0.8,0.5,the missed earnings and sales estimates may lead to a decrease in navios maritime partners l p's stock price as investors may view it as a negative indicator of the company's performance.,0.0
18844,18844,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",7,decrease,0.8,0.5,the lower than expected eps and sales figures are likely to negatively impact investor confidence and lead to a decrease in navios maritime partners l p's stock price.,0.0
18845,18845,NAVIOS MARITIME PARTNERS L P,"Navios Maritime Partners Q4 EPS $0.03 Misses $0.05 Estimate, Sales $57.542M Miss $60.45M Estimate",8,decrease,0.8,0.7,the missed earnings and sales estimates may lead to a decrease in investor confidence and a potential sell-off of navios maritime partners l p's stock.,0.0
18846,18846,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",0,decrease,0.8,0.5,,0.0
18847,18847,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",2,decrease,0.8,0.5,,0.0
18848,18848,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",3,decrease,0.8,0.5,,0.0
18849,18849,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",4,decrease,0.8,0.6,,0.0
18850,18850,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",5,decrease,0.8,0.5,,0.0
18851,18851,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",6,decrease,0.8,0.6,the lower than expected fy19 adj. eps and sales forecast may lead to a decrease in northrop grumman corp's stock price.,0.0
18852,18852,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",7,decrease,0.8,0.6,the lower than expected fy19 adjusted eps and sales forecast may lead to a decrease in northrop grumman corp's stock price as investors may view it as a negative indicator of the company's performance.,0.0
18853,18853,NORTHROP GRUMMAN CORP,"Northrop Grumman Sees FY19 Adj. EPS $18.50-$19 vs $19.49 Estimate, Sales ~$34B vs $34.21B Est.",8,decrease,0.8,0.7,lower than expected earnings and sales could lead to a decrease in the company's stock price.,0.0
18854,18854,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",0,increase,0.8,0.5,,2.0
18855,18855,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",2,increase,0.8,0.6,,2.0
18856,18856,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",3,increase,0.8,0.6,,2.0
18857,18857,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",4,increase,0.8,0.6,,2.0
18858,18858,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",5,increase,0.9,0.7,,2.0
18859,18859,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",6,increase,0.8,0.6,the better-than-expected earnings and sales results are likely to positively impact investor confidence and lead to an increase in northrop grumman corp's stock price.,2.0
18860,18860,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",7,increase,0.8,0.6,"the q4 eps and sales beating estimates indicate strong performance, likely leading to an increase in northrop grumman corp's stock price.",2.0
18861,18861,NORTHROP GRUMMAN CORP,"Northrop Grumman Q4 EPS $4.93 Beats $4.48 Estimate, Sales $8.156B Beat $8.13B Estimate",8,increase,0.8,0.6,"northrop grumman beat both eps and sales estimates, indicating strong performance which is likely to positively impact the stock price.",2.0
18862,18862,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",0,increase,0.8,0.6,,2.0
18863,18863,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",2,increase,0.8,0.6,,2.0
18864,18864,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",3,increase,0.8,0.6,,2.0
18865,18865,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",4,increase,0.8,0.6,,2.0
18866,18866,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",5,increase,0.9,0.8,,2.0
18867,18867,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",6,increase,0.8,0.6,"nokia beating both eps and sales estimates is a positive sign for investors, indicating strong performance and potentially leading to an increase in stock price.",2.0
18868,18868,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",7,increase,0.8,0.6,nokia beating earnings and sales estimates is likely to result in increased investor confidence and a positive impact on the stock price.,2.0
18869,18869,NOKIA CORP,"Nokia Earlier Reported Q4 EPS $0.15 Beats $0.14 Estimate, Sales $7.899B Beat $7.58B Estimate",8,increase,0.8,0.7,"nokia beating both eps and sales estimates is a positive sign for investors, indicating strong performance and potentially leading to an increase in stock price.",2.0
18870,18870,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,0,increase,0.8,0.7,,2.0
18871,18871,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,2,increase,0.8,0.7,,2.0
18872,18872,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,3,increase,0.8,0.7,,2.0
18873,18873,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,4,increase,0.8,0.7,,2.0
18874,18874,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,5,increase,0.9,0.8,,2.0
18875,18875,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,6,increase,0.8,0.7,"the news of having more than 70 5g trials underway shows positive progress and potential for nokia corp, likely leading to an increase in stock price.",2.0
18876,18876,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,7,increase,0.8,0.7,"the news of having more than 70 5g trials underway shows strong progress and potential for nokia in the 5g market, likely leading to an increase in stock price.",2.0
18877,18877,NOKIA CORP,From Conf Call: Nokia CEO Says Have More Than 70 5G Trials Underway,8,increase,0.8,0.7,"the announcement of more than 70 5g trials underway indicates strong potential for future growth and innovation, likely leading to an increase in nokia corp's stock price.",2.0
18878,18878,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,0,uncertain,0.6,0.2,,1.0
18879,18879,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,2,uncertain,0.6,0.3,,1.0
18880,18880,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,3,uncertain,0.6,0.2,,1.0
18881,18881,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,4,uncertain,0.6,0.3,,1.0
18882,18882,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,5,uncertain,0.7,0.3,,1.0
18883,18883,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,6,uncertain,0.6,0.2,the non-ifrs diluted eps remaining the same as the previous year could lead to uncertainty in the market's reaction.,1.0
18884,18884,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,7,uncertain,0.6,0.2,the non-ifrs diluted eps remaining the same as the previous year may not have a significant impact on nokia corp's stock price.,1.0
18885,18885,NOKIA CORP,Nokia Q4 Non-IFRS Diluted EPS €0.13 vs €0.13 In Q4 2017,8,uncertain,0.6,0.2,the non-ifrs diluted eps remaining the same as the previous year may not have a significant impact on the stock price.,1.0
18886,18886,SERVICENOW INC,ServiceNow Soars After Strong Quarter,0,increase,0.8,0.9,,2.0
18887,18887,SERVICENOW INC,ServiceNow Soars After Strong Quarter,2,increase,0.8,0.9,,2.0
18888,18888,SERVICENOW INC,ServiceNow Soars After Strong Quarter,3,increase,0.8,0.9,,2.0
18889,18889,SERVICENOW INC,ServiceNow Soars After Strong Quarter,4,increase,0.8,0.9,,2.0
18890,18890,SERVICENOW INC,ServiceNow Soars After Strong Quarter,5,increase,0.9,0.8,,2.0
18891,18891,SERVICENOW INC,ServiceNow Soars After Strong Quarter,6,increase,0.8,0.9,servicenow's strong quarter results are likely to boost investor confidence and drive up the stock price.,2.0
18892,18892,SERVICENOW INC,ServiceNow Soars After Strong Quarter,7,increase,0.8,0.9,servicenow's strong quarter results are likely to boost investor confidence and drive up the stock price.,2.0
18893,18893,SERVICENOW INC,ServiceNow Soars After Strong Quarter,8,increase,0.8,0.7,strong quarter results typically lead to increased investor confidence and higher stock prices.,2.0
18894,18894,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",0,increase,0.9,0.8,,2.0
18895,18895,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",2,increase,0.8,0.7,,2.0
18896,18896,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",3,increase,0.8,0.7,,2.0
18897,18897,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",4,increase,0.8,0.7,,2.0
18898,18898,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",5,increase,0.9,0.8,,2.0
18899,18899,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",6,increase,0.8,0.7,"ubs raising price target and maintaining buy rating indicates positive outlook for servicenow, potentially leading to an increase in stock price.",2.0
18900,18900,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",7,increase,0.8,0.7,the positive update from ubs and the outlook for servicenow's growth potential is likely to attract investors and drive the stock price up.,2.0
18901,18901,SERVICENOW INC,"UPDATE: UBS Raises Price Target And Maintains Buy On ServiceNow As Firm Sees Co 'becoming more strategic by enabling customers' Digital Transformation initiatives, driving bigger and stickier deals over time with increasing margin leverage'",8,increase,0.8,0.7,"the news of ubs raising price target and maintaining buy on servicenow indicates positive outlook and potential growth for the company, likely leading to an increase in stock price.",2.0
18902,18902,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",0,increase,0.8,0.7,,2.0
18903,18903,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",2,increase,0.8,0.7,,2.0
18904,18904,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",3,increase,0.8,0.7,,2.0
18905,18905,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",4,increase,0.8,0.7,,2.0
18906,18906,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",5,increase,0.9,0.8,,2.0
18907,18907,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",6,increase,0.8,0.7,"ubs maintaining a buy rating and raising the price target indicates positive sentiment and potential growth for servicenow inc, likely leading to an increase in stock price.",2.0
18908,18908,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",7,increase,0.8,0.7,"ubs maintaining a buy rating and raising the price target indicates positive sentiment and potential growth for servicenow inc, likely leading to an increase in stock price.",2.0
18909,18909,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Raises Price Target to $230",8,increase,0.8,0.6,"ubs maintaining a buy rating and raising the price target indicates positive sentiment towards servicenow, likely leading to an increase in stock price.",2.0
18910,18910,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,0,increase,0.8,0.7,,2.0
18911,18911,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,2,increase,0.8,0.7,,2.0
18912,18912,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,3,increase,0.8,0.7,,2.0
18913,18913,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,4,increase,0.8,0.7,,2.0
18914,18914,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,5,increase,0.9,0.8,,2.0
18915,18915,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,6,increase,0.8,0.7,beating q4 estimates and issuing strong guidance typically leads to an increase in stock price as it indicates positive performance and growth potential.,2.0
18916,18916,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,7,increase,0.8,0.7,beating q4 estimates and issuing strong guidance typically leads to positive investor sentiment and can result in an increase in stock price.,2.0
18917,18917,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 estimates and issued strong subscription billings and revenue guidance.,8,increase,0.8,0.7,"the company beat q4 estimates and issued strong guidance, which typically leads to a positive reaction from investors.",2.0
18918,18918,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,0,increase,0.8,0.7,,2.0
18919,18919,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,2,increase,0.8,0.7,,2.0
18920,18920,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,3,increase,0.8,0.7,,2.0
18921,18921,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,4,increase,0.8,0.7,,2.0
18922,18922,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,5,increase,0.9,0.8,,2.0
18923,18923,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,6,increase,0.8,0.7,beating q4 eps and sales estimates typically leads to positive investor sentiment and can result in an increase in stock price.,2.0
18924,18924,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,7,increase,0.8,0.7,beating q4 eps and sales estimates typically leads to positive investor sentiment and can result in an increase in stock price.,2.0
18925,18925,SERVICENOW INC,ServiceNow shares are trading higher after the company beat Q4 EPS and sales estimates.,8,increase,0.8,0.7,servicenow beating q4 eps and sales estimates typically leads to positive investor sentiment and can result in an increase in stock price.,2.0
18926,18926,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",0,increase,0.8,0.7,,2.0
18927,18927,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",2,increase,0.8,0.7,,2.0
18928,18928,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",3,increase,0.8,0.7,,2.0
18929,18929,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",4,increase,0.8,0.7,,2.0
18930,18930,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",5,increase,0.9,0.8,,2.0
18931,18931,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",6,increase,0.8,0.7,"keybanc reiterating an overweight rating and raising the price target suggests positive sentiment and potential growth for servicenow inc, likely leading to an increase in stock price.",2.0
18932,18932,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",7,increase,0.8,0.7,"keybanc reiterating an overweight rating and raising the price target indicates positive sentiment towards servicenow, likely leading to an increase in the stock price.",2.0
18933,18933,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",8,increase,0.8,0.7,"keybanc reiterating overweight rating and raising price target suggests positive outlook for servicenow, likely leading to an increase in stock price.",2.0
18934,18934,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",0,uncertain,0.6,0.3,,1.0
18935,18935,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",2,uncertain,0.6,0.3,,1.0
18936,18936,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",3,uncertain,0.6,0.3,,1.0
18937,18937,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",4,uncertain,0.6,0.3,,1.0
18938,18938,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",5,uncertain,0.7,0.3,,1.0
18939,18939,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",6,uncertain,0.6,0.3,"while the company beat sales estimates, missing on adjusted eps could lead to mixed reactions from investors, resulting in uncertainty in the stock price movement.",1.0
18940,18940,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",7,uncertain,0.6,0.3,"while nustar energy beat sales estimates, missing on adjusted eps could lead to mixed reactions from investors, resulting in uncertainty about the stock price movement.",1.0
18941,18941,NUSTAR ENERGY L P,"NuStar Energy Q4 Adj. EPS $0.09 Misses $0.16 Estimate, Sales $509.309M Beat $470.18M Estimate",8,uncertain,0.6,0.3,"while nustar energy beat sales estimates, missing on adjusted eps could lead to mixed reactions from investors, resulting in uncertainty in the stock price movement.",1.0
18942,18942,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,0,increase,0.8,0.6,,2.0
18943,18943,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,2,increase,0.8,0.6,,2.0
18944,18944,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,3,increase,0.8,0.7,,2.0
18945,18945,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,4,increase,0.8,0.7,,2.0
18946,18946,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,5,increase,0.9,0.8,,2.0
18947,18947,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,6,increase,0.8,0.7,the joint development and marketing deal with saab seaeye is likely to boost investor confidence and lead to increased stock price for ocean power technologies inc.,2.0
18948,18948,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,7,increase,0.8,0.7,"the joint development and marketing deal with saab seaeye is likely to be seen as a positive development by investors, leading to an increase in ocean power technologies inc's stock price.",2.0
18949,18949,OCEAN POWER TECHNOLOGIES INC,Ocean Power Technologies shares are trading higher after the company reported a joint development and marketing deal with Saab Seaeye.,8,increase,0.8,0.7,"the joint development and marketing deal with saab seaeye is likely to be seen as a positive development by investors, leading to an increase in ocean power technologies inc's stock price.",2.0
18950,18950,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",0,increase,0.8,0.6,,2.0
18951,18951,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",2,increase,0.8,0.6,,2.0
18952,18952,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",3,increase,0.8,0.7,,2.0
18953,18953,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",4,increase,0.8,0.7,,2.0
18954,18954,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",5,increase,0.8,0.7,,2.0
18955,18955,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",6,increase,0.8,0.7,the joint development and marketing deal with saab seaeye could potentially lead to increased revenue and growth opportunities for ocean power technologies inc.,2.0
18956,18956,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",7,increase,0.8,0.7,"the joint development and marketing deal with saab seaeye is likely to be seen as a positive partnership, potentially leading to increased interest and investment in ocean power technologies inc.",2.0
18957,18957,OCEAN POWER TECHNOLOGIES INC,"Ocean Power Technologies, Saab Seaeye Report Joint Development, Marketing Deal",8,increase,0.8,0.7,"the joint development and marketing deal with saab seaeye could lead to increased revenue and market opportunities for ocean power technologies inc, potentially boosting their stock price.",2.0
18958,18958,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',0,increase,0.8,0.7,,2.0
18959,18959,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',2,increase,0.8,0.7,,2.0
18960,18960,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',3,increase,0.8,0.7,,2.0
18961,18961,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',4,increase,0.8,0.7,,2.0
18962,18962,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',5,increase,0.9,0.8,,2.0
18963,18963,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',6,increase,0.8,0.7,"bank of america's upgrade suggests positive outlook for oshkosh corp, leading to potential increase in stock price.",2.0
18964,18964,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',7,increase,0.8,0.7,"the upgrade from bank of america suggests positive future earnings for oshkosh corp, leading to increased investor confidence and potentially driving up the stock price.",2.0
18965,18965,OSHKOSH CORP,UPDATE: Bank Of America Upgrades Oshkosh As Firm Thinks 'the company's higher EPS outlook bakes in excessively conservative assumptions',8,increase,0.8,0.7,"the upgrade from bank of america suggests positive outlook for oshkosh corp, leading to potential increase in stock price.",2.0
18966,18966,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",0,increase,0.8,0.7,,2.0
18967,18967,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",2,increase,0.8,0.7,,2.0
18968,18968,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",3,increase,0.8,0.7,,2.0
18969,18969,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",4,increase,0.8,0.7,,2.0
18970,18970,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",5,increase,0.9,0.8,,2.0
18971,18971,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",6,increase,0.8,0.7,bank of america upgrading oshkosh to buy and setting a high price target typically signals positive sentiment and could lead to an increase in the stock price.,2.0
18972,18972,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",7,increase,0.8,0.7,bank of america upgrading oshkosh to buy and setting a high price target typically signals positive sentiment and could lead to an increase in the stock price.,2.0
18973,18973,OSHKOSH CORP,"Bank of America Upgrades Oshkosh to Buy, Announces $86 Price Target",8,increase,0.8,0.7,"the upgrade to buy and the announcement of a $86 price target by bank of america is likely to increase investor confidence and attract more buyers, leading to a potential increase in oshkosh corp's stock price.",2.0
18974,18974,OPEN TEXT CORP,Open Text Corp shares are trading higher after the company beat Q2 earnings estimates.,0,increase,0.8,0.6,,2.0
18975,18975,OPEN TEXT CORP,Open Text Corp shares are trading higher after the company beat Q2 earnings estimates.,2,increase,0.8,0.7,,2.0
18976,18976,OPEN TEXT CORP,Open Text Corp shares are trading higher after the company beat Q2 earnings estimates.,3,increase,0.8,0.7,,2.0
