,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
28122,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",3,,0.9,0.8,,
28123,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",4,,0.9,0.8,,
28124,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",5,,0.9,0.8,,
28125,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",6,,0.9,0.8,"the news reiterates a buy rating and a high target price for mcdonald's, indicating confidence in the company's strategy and leadership transition.",
28126,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",7,,0.9,0.8,"the news reiterates a buy rating and a target price increase for mcdonald's, indicating confidence in the company's strategy under the new ceo.",
28127,MCDONALDS CORP,"Bank Of America Reiterates Buy, $230 Target On McDonald's As Firm Notes 'we believe that the company's strategy, co-authored by incoming CEO Chris Kempczinski (the former head of the U.S. business), will remain largely intact'",8,,0.9,0.8,"the news reiterates a buy rating and a target price increase for mcdonald's, indicating confidence in the company's strategy under the new ceo.",
28128,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",0,,0.8,0.7,,
28129,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",2,,0.8,0.9,,
28130,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",3,,0.8,0.9,,
28131,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",4,,0.8,0.9,,
28132,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",5,,0.9,0.8,,
28133,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",6,,0.8,0.7,"the news highlights concerns and uncertainties surrounding mcdonald's, including decelerating us comps and negative eps revisions.",
28134,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",7,,0.8,0.9,"the news highlights concerns and uncertainties surrounding mcdonald's, including decelerating us comps and negative eps revisions.",
28135,MCDONALDS CORP,"UBS On McDonald's Also Notes The 'news likely adds uncertainty to investors' list of concerns, which already include: decelerating US comps, negative EPS revisions, & US breakfast competition, against the backdrop of valuation re-ratings across QSR'",8,,0.8,0.7,"the news highlights concerns and uncertainties surrounding mcdonald's, including decelerating us comps, negative eps revisions, and increased competition, which could impact the company's performance.",
28136,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",0,,0.8,0.2,,
28137,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",2,,0.8,0.2,,
28138,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",3,,0.8,0.2,,
28139,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",4,,0.8,0.2,,
28140,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",5,,0.8,0.2,,
28141,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",6,,0.8,0.2,"the news mentions that there are no significant changes expected in strategy, which can be seen as neither positive nor negative for mcdonald's corp.",
28142,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",7,,0.8,0.2,"the news states that there are no significant changes expected in strategy, which can be seen as neither positive nor negative.",
28143,MCDONALDS CORP,"UBS Maintains Neutral, $212 Target On McDonald's Notes 'We don't expect significant changes to strategy over the near to medium-term, and anticipate Kempczinski and new US President, Joe Erlinger, will be heavily involved in 2020 strategic planning'",8,,0.8,0.2,"the news states that there are no significant changes expected in strategy, which can be seen as neither positive nor negative.",
28144,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",0,,0.9,0.8,,
28145,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",2,,0.9,0.8,,
28146,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",3,,0.9,0.8,,
28147,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",4,,0.9,0.8,,
28148,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",5,,0.9,0.8,,
28149,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",6,,0.9,0.8,"the news highlights barclays' confidence in mcdonald's leadership and future growth potential, indicating a positive outlook for the company.",
28150,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",7,,0.9,0.8,"the news highlights barclays' confidence in mcdonald's leadership and future growth potential, indicating a positive outlook for the company.",
28151,MCDONALDS CORP,"Barclays Maintains Overweight, $225 Target On McDonald's As Firm Notes 'We're buyers on any stock weakness'; Firm Is 'confident MCD has the depth in leadership to maintain momentum as the global QSR leader'",8,,0.9,0.8,"the news indicates that barclays maintains an 'overweight' rating and a high target price for mcdonald's, showing confidence in the company's leadership and future growth potential.",
28152,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",0,,0.9,0.8,,
28153,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",2,,0.9,0.8,,
28154,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",3,,0.8,0.6,,
28155,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",4,,0.8,0.6,,
28156,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",5,,0.9,0.8,,
28157,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",6,,0.8,0.6,"the news suggests that despite the departure of the ceo, mcdonald's corp. has a talented team in place and a sustainable strategy, indicating a positive outlook for the company.",
28158,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",7,,0.8,0.6,"the news suggests that despite the departure of the ceo, mcdonald's corp. is expected to maintain momentum and has a talented leadership team in place.",
28159,MCDONALDS CORP,"Credit Suisse On McDonald's Notes Co. 'has a talented bench, we expect mgmt and the Board have a like-minded strategy, and view momentum as sustainable despite Easterbrook's departure'",8,,0.8,0.6,"the news suggests that despite the departure of easterbrook, credit suisse believes mcdonald's corp. has a talented bench and a sustainable momentum, indicating a positive outlook.",
28160,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",0,,0.9,0.8,,
28161,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",2,,0.9,0.8,,
28162,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",3,,0.9,0.8,,
28163,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",4,,0.9,0.8,,
28164,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",5,,0.9,0.8,,
28165,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",6,,0.9,0.8,"the news suggests that credit suisse maintains an outperform rating and sees any potential stock pullback as a buying opportunity, indicating a positive outlook for mcdonald's corp.",
28166,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",7,,0.9,0.8,"the news suggests that credit suisse sees any potential stock pullback as a buying opportunity, indicating confidence in mcdonald's future performance.",
28167,MCDONALDS CORP,"Credit Suisse Maintains Outperform, $230 Target On McDonald's As Firm Views 'any material pullback in the stock around the CEO change as a buying opportunity'",8,,0.9,0.8,"the news indicates that credit suisse maintains an outperform rating and sees any potential stock pullback as a buying opportunity, suggesting a positive outlook for mcdonald's corp.",
28168,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",0,,0.9,0.8,,
28169,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",2,,0.9,0.8,,
28170,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",3,,0.9,0.8,,
28171,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",4,,0.8,0.6,,
28172,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",5,,0.9,0.8,,
28173,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",6,,0.8,0.6,"the news highlights positive sentiments towards mcdonald's corp, particularly towards their new ceo and the attractiveness of their stock.",
28174,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",7,,0.8,0.6,the news highlights positive sentiments towards mcdonald's new ceo and the stock's attractiveness on a recent pullback.,
28175,MCDONALDS CORP,"Stephens On McDonald's Also Notes 'However, we like the quick choice of Mr. Kempczinski' And The Firm Likes 'the stock here and view it as attractive on the recent pullback'",8,,0.9,0.8,"the news mentions positive sentiments towards mcdonald's new ceo and views the stock as attractive, indicating a positive outlook.",
28176,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",0,,0.8,0.9,,
28177,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",2,,0.8,0.9,,
28178,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",3,,0.9,0.8,,
28179,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",4,,0.8,0.9,,
28180,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",5,,0.9,0.8,,
28181,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",6,,0.8,0.9,"the news suggests that the departure of mr. easterbrook, who has a history of impressive global results, will be a significant negative for investors.",
28182,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",7,,0.8,0.9,the news of mr. easterbrook's departure is seen as a significant negative for investors due to his history of impressive global results.,
28183,MCDONALDS CORP,"Stephens Maintains Overweight, $225 On McDonald's As Firm Notes 'We expect Mr. Easterbrook's departure to come as a fairly significant negative for investors, given his history of impressive and consistent global results'",8,,0.8,0.9,"the news suggests that the departure of mr. easterbrook, who has a history of impressive results, will be a significant negative for investors.",
28184,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",0,,0.8,0.2,,
28185,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",2,,0.8,0.2,,
28186,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",3,,0.8,0.2,,
28187,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",4,,0.8,0.2,,
28188,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",5,,0.8,0.2,,
28189,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",6,,0.8,0.7,the fact that citigroup lowered the price target for mcdonald's suggests a negative outlook on the company's performance.,
28190,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",7,,0.8,0.2,"the news maintains a neutral stance on mcdonald's, with citigroup lowering the price target but maintaining a neutral rating.",
28191,MCDONALDS CORP,"Citigroup Maintains Neutral on McDonald's, Lowers Price Target to $216",8,,0.8,0.2,"the news maintains a neutral stance on mcdonald's, with citigroup lowering the price target but still maintaining a neutral rating.",
28192,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,0,,0.8,0.6,,
28193,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,2,,0.8,0.6,,
28194,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,3,,0.8,0.6,,
28195,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,4,,0.8,0.7,,
28196,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,5,,0.9,0.8,,
28197,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,6,,0.8,0.6,the analyst liking mcdonald's following a decline in stock price and quick decision to replace ceo suggests a positive outlook for the company's future.,
28198,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,7,,0.8,0.6,the news indicates that an analyst sees potential in mcdonald's despite recent stock decline and ceo change.,
28199,MCDONALDS CORP,Hearing Analyst at Stephens Likes McDonald's Following a Decline in the Stock Price and Quick Decision to Replace CEO,8,,0.8,0.7,"the news indicates that an analyst likes mcdonald's following a decline in stock price and quick decision to replace ceo, suggesting potential positive changes for the company.",
28200,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",0,,0.8,0.7,,
28201,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",2,,0.8,0.7,,
28202,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",3,,0.8,0.7,,
28203,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",4,,0.8,0.7,,
28204,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",5,,0.9,0.8,,
28205,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",6,,0.8,0.7,the downgrade and lower price target suggest a less optimistic outlook for mcdonald's stock.,
28206,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",7,,0.8,0.9,the downgrade and lower price target suggest a negative outlook for mcdonald's stock.,
28207,MCDONALDS CORP,"Piper Jaffray Downgrades McDonald's to Neutral, Lowers Price Target to $195",8,,0.8,0.7,the downgrade and lower price target indicate a negative outlook for mcdonald's stock.,
28208,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,0,,0.8,0.6,,
28209,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,2,,0.8,0.6,,
28210,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,3,,0.8,0.6,,
28211,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,4,,0.8,0.6,,
28212,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,5,,0.8,0.7,,
28213,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,6,,0.8,0.6,the option alert for $95 calls sweep near the ask suggests bullish sentiment and potential upside for microchip technology inc.,
28214,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,7,,0.8,0.6,the news of a large options sweep for $95 calls indicates bullish sentiment and potential optimism for microchip technology inc.,
28215,MICROCHIP TECHNOLOGY INC,Microchip Technology Option Alert: Jan 17 $95 Calls Sweep (37) near the Ask: 1400 @ $4.1 vs 8436 OI; Ref=$94.7,8,,0.8,0.6,the news of a large call sweep for $95 calls indicates bullish sentiment and potential optimism about microchip technology inc.,
28216,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",0,,0.7,0.2,,
28217,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",2,,0.7,0.2,,
28218,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",3,,0.6,0.2,,
28219,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",4,,0.6,0.2,,
28220,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",5,,0.7,0.2,,
28221,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",6,,0.7,0.2,"the news maintains a positive rating but lowers the price target, resulting in a neutral overall sentiment.",
28222,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",7,,0.7,0.3,"the news maintains a positive outlook on microchip technology inc by maintaining a buy rating, but the lowering of the price target may have a slight negative impact.",
28223,MICROCHIP TECHNOLOGY INC,"B. Riley Maintains Buy on Microchip Technology, Lowers Price Target to $115",8,,0.7,0.3,"the news maintains a positive outlook on microchip technology by maintaining a buy rating, but the lowering of the price target may have a slight negative impact.",
28224,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",0,,0.8,0.6,,
28225,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",2,,0.8,0.7,,
28226,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",3,,0.8,0.7,,
28227,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",4,,0.8,0.7,,
28228,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",5,,0.9,0.8,,
28229,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",6,,0.8,0.6,"the news indicates that morgan stanley has maintained an equal-weight rating on microchip technology and raised the price target, suggesting confidence in the company's performance.",
28230,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",7,,0.8,0.6,"the news indicates that morgan stanley has maintained an equal-weight rating on microchip technology and raised the price target, suggesting confidence in the company's performance.",
28231,MICROCHIP TECHNOLOGY INC,"Morgan Stanley Maintains Equal-Weight on Microchip Technology, Raises Price Target to $90",8,,0.8,0.7,"the news indicates that morgan stanley has maintained an equal-weight rating on microchip technology and raised the price target, suggesting confidence in the company's performance.",
28232,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,0,,0.8,0.9,,
28233,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,2,,0.8,0.9,,
28234,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,3,,0.8,0.9,,
28235,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,4,,0.8,0.9,,
28236,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,5,,0.9,0.8,,
28237,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,6,,0.8,0.7,the news of microchip technology issuing q3 guidance below analyst estimates is seen as negative as it indicates potential challenges ahead for the company.,
28238,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,7,,0.8,0.9,"the news of microchip technology issuing q3 guidance below analyst estimates has caused their shares to trade lower, indicating a negative impact on the company's performance.",
28239,MICROCHIP TECHNOLOGY INC,Microchip Technology shares are trading lower after the company issued Q3 EPS and sales guidance below analyst estimates.,8,,0.9,0.8,the news of microchip technology shares trading lower and issuing guidance below analyst estimates indicates a negative outlook for the company.,
28240,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",0,,0.9,0.8,,
28241,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",2,,0.9,0.8,,
28242,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",3,,0.9,0.8,,
28243,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",4,,0.9,0.8,,
28244,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",5,,0.9,0.8,,
28245,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",6,,0.9,0.8,the fact that citigroup maintains a buy rating and raises the price target for microchip technology indicates a positive outlook for the company.,
28246,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",7,,0.9,0.8,"the news indicates that citigroup maintains a buy rating on microchip technology and raises the price target, suggesting confidence in the company's performance.",
28247,MICROCHIP TECHNOLOGY INC,"Citigroup Maintains Buy on Microchip Technology, Raises Price Target to $109",8,,0.9,0.8,"the news indicates that citigroup maintains a 'buy' rating on microchip technology and raises the price target, suggesting confidence in the company's performance.",
28248,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",0,,0.7,0.2,,
28249,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",2,,0.6,0.2,,
28250,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",3,,0.6,0.2,,
28251,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",4,,0.6,0.2,,
28252,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",5,,0.7,0.2,,
28253,MICROCHIP TECHNOLOGY INC,"Wells Fargo Maintains Outperform on Microchip Technology, Lowers Price Target to $110",6,,0.7,0.2,"the news maintains an outperform rating but lowers the price target, resulting in a neutral overall impact.",
