,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
16214,16214,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer On Dollar General Also Notes 'As we look forward, we still feel comfortable with the case for outperformance from here, but believe the bulk of 2019 gains are now in'",5,neutral,0.8,0.2,,1.0
16215,16215,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer On Dollar General Also Notes 'As we look forward, we still feel comfortable with the case for outperformance from here, but believe the bulk of 2019 gains are now in'",6,neutral,0.8,0.2,"the news mentions that the bulk of gains for dollar general corp new in 2019 are already in, indicating a neutral outlook for the company.",1.0
16216,16216,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer On Dollar General Also Notes 'As we look forward, we still feel comfortable with the case for outperformance from here, but believe the bulk of 2019 gains are now in'",7,neutral,0.7,0.3,"the news mentions that the bulk of gains for dollar general corp new in 2019 are already in, indicating a neutral outlook for the company.",1.0
16217,16217,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer On Dollar General Also Notes 'As we look forward, we still feel comfortable with the case for outperformance from here, but believe the bulk of 2019 gains are now in'",8,neutral,0.8,0.2,"the news mentions that the bulk of 2019 gains are already in, indicating a neutral outlook for dollar general corp new.",1.0
16218,16218,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",0,positive,0.9,0.8,,2.0
16219,16219,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",2,positive,0.9,0.8,,2.0
16220,16220,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",3,positive,0.9,0.8,,2.0
16221,16221,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",4,positive,0.9,0.8,,2.0
16222,16222,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",5,positive,0.9,0.8,,2.0
16223,16223,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",6,positive,0.9,0.8,"the news states that oppenheimer maintains an outperform rating on dollar general, raises target price, and cites 3 key positives, indicating a positive outlook for the company.",2.0
16224,16224,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",7,positive,0.9,0.8,"the news states that oppenheimer maintains an outperform rating on dollar general, raises target price, and cites 3 key positives, indicating a positive outlook for the company.",2.0
16225,16225,DOLLAR GENERAL CORP NEW,"UPDATE: Oppenheimer Maintains Outperform On Dollar General, Raises Target To $180, Maintains Top Pick As Firm Cites 3 Key Positives:",8,positive,0.9,0.8,"the news states that oppenheimer maintains an outperform rating on dollar general, raises target price, and cites 3 key positives, indicating a positive outlook on the company.",2.0
16226,16226,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",0,positive,0.9,0.8,,2.0
16227,16227,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",2,positive,0.9,0.8,,2.0
16228,16228,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",3,positive,0.9,0.8,,2.0
16229,16229,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",4,positive,0.9,0.8,,2.0
16230,16230,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",5,positive,0.9,0.8,,2.0
16231,16231,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",6,positive,0.9,0.8,"the news indicates that oppenheimer maintains an outperform rating on dollar general and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0
16232,16232,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",7,positive,0.9,0.8,"the news indicates that oppenheimer maintains an outperform rating on dollar general and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0
16233,16233,DOLLAR GENERAL CORP NEW,"Oppenheimer Maintains Outperform on Dollar General, Raises Price Target to $180",8,positive,0.9,0.8,"the news indicates that oppenheimer maintains an outperform rating on dollar general and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0
16234,16234,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,0,positive,0.8,0.6,,2.0
16235,16235,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,2,neutral,0.6,0.2,,1.0
16236,16236,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,3,neutral,0.6,0.2,,1.0
16237,16237,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,4,positive,0.8,0.7,,2.0
16238,16238,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,5,neutral,0.7,0.3,,1.0
16239,16239,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,6,neutral,0.7,0.2,"the news is about general electric's recovery, not directly related to danaher corp.",1.0
16240,16240,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,7,neutral,0.7,0.3,"the news is about general electric's recovery, not directly impacting danaher corp, resulting in a neutral stance.",1.0
16241,16241,DANAHER CORP,Citi: General Electric's Recovery 'Could Be More Significant' Than Investors Realize,8,neutral,0.7,0.2,"the news is about general electric's recovery, not directly related to danaher corp.",1.0
16242,16242,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,0,positive,0.8,0.6,,2.0
16243,16243,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,2,positive,0.8,0.6,,2.0
16244,16244,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,3,positive,0.8,0.6,,2.0
16245,16245,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,4,positive,0.8,0.6,,2.0
16246,16246,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,5,positive,0.8,0.6,,2.0
16247,16247,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,6,positive,0.8,0.6,"the option alert for dollar tree inc. suggests bullish sentiment as investors are buying $104 calls, indicating optimism about the stock's potential to rise.",2.0
16248,16248,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,7,positive,0.8,0.6,the news of dollar tree inc. having a high number of call options purchased at a price above the current stock price suggests bullish sentiment and potential for stock price increase.,2.0
16249,16249,DOLLAR TREE INC,Dollar Tree Option Alert: Sep 13 $104 Calls Sweep (31) near the Ask: 753 @ $1.9 vs 143 OI; Ref=$103.79,8,positive,0.8,0.6,the news of dollar tree inc. having a high number of call options purchased at a price above the current stock price suggests bullish sentiment and potential for stock price increase.,2.0
16250,16250,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",0,neutral,0.6,0.2,,1.0
16251,16251,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",2,neutral,0.6,0.2,,1.0
16252,16252,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",3,neutral,0.6,0.2,,1.0
16253,16253,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",4,neutral,0.6,0.2,,1.0
16254,16254,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",5,neutral,0.7,0.2,,1.0
16255,16255,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",6,neutral,0.7,0.3,"the news maintains a positive rating but lowers the price target, resulting in a neutral overall impact.",1.0
16256,16256,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",7,neutral,0.7,0.2,"the news maintains a positive outlook on domino's pizza but lowers the price target, resulting in a neutral overall impact.",1.0
16257,16257,DOMINOS PIZZA INC,"Guggenheim Maintains Buy on Domino's Pizza, Lowers Price Target to $280",8,neutral,0.7,0.3,"the news maintains a positive outlook on domino's pizza by maintaining a buy rating, but the lowering of the price target may indicate some concerns or adjustments in the market.",1.0
16258,16258,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",0,neutral,0.6,0.2,,1.0
16259,16259,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",2,neutral,0.6,0.2,,1.0
16260,16260,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",3,neutral,0.6,0.2,,1.0
16261,16261,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",4,neutral,0.6,0.2,,1.0
16262,16262,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",5,neutral,0.7,0.2,,1.0
16263,16263,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",6,neutral,0.7,0.2,"the news maintains a positive outlook on domino's pizza by maintaining a buy rating, but the lowering of the price target may have a slight negative impact.",1.0
16264,16264,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",7,neutral,0.7,0.3,"the news maintains a positive outlook on domino's pizza by maintaining a buy rating, but the lowering of the price target slightly dampens the overall sentiment.",1.0
16265,16265,DOMINOS PIZZA INC,"Maxim Group Maintains Buy on Domino's Pizza, Lowers Price Target to $280",8,neutral,0.7,0.3,"the news maintains a positive outlook on domino's pizza by maintaining a buy rating, but the lowering of the price target suggests some caution.",1.0
16266,16266,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,0,neutral,0.8,0.2,,1.0
16267,16267,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,2,neutral,0.8,0.2,,1.0
16268,16268,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,3,neutral,0.8,0.2,,1.0
16269,16269,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,4,neutral,0.7,0.2,,1.0
16270,16270,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,5,neutral,0.8,0.2,,1.0
16271,16271,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,6,neutral,0.8,0.2,the news of northcoast research initiating coverage with a neutral rating does not indicate a strong positive or negative sentiment towards domino's pizza inc.,1.0
16272,16272,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,7,neutral,0.8,0.2,the news of northcoast research initiating coverage with a neutral rating does not indicate a strong positive or negative sentiment towards domino's pizza inc.,1.0
16273,16273,DOMINOS PIZZA INC,Northcoast Research Initiates Coverage On Domino's Pizza with Neutral Rating,8,neutral,0.8,0.2,the news of northcoast research initiating coverage with a neutral rating does not indicate a strong positive or negative sentiment towards domino's pizza inc.,1.0
16274,16274,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",0,positive,0.9,0.8,,2.0
16275,16275,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",2,positive,0.9,0.8,,2.0
16276,16276,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",3,positive,0.9,0.8,,2.0
16277,16277,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",4,positive,0.9,0.8,,2.0
16278,16278,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",5,positive,0.9,0.8,,2.0
16279,16279,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",6,positive,0.9,0.8,the news of a 38% increase in sales and a net gain of approximately $498k for 6 months indicates a strong performance and growth for daxor corp.,2.0
16280,16280,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",7,positive,0.9,0.8,the news of a 38% increase in sales and a net gain of approximately $498k for 6 months is a strong indicator of positive performance for daxor corp.,2.0
16281,16281,DAXOR CORP,"Daxor Reports 38% Increase In BVA-100 Cardiology Kit Sales, Net Gain Of ~$498K For 6 Months",8,positive,0.9,0.8,the news of a 38% increase in sales and a net gain of approximately $498k for 6 months indicates a strong performance and growth for daxor corp.,2.0
16282,16282,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",0,neutral,0.7,0.2,,1.0
16283,16283,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",2,neutral,0.7,0.2,,1.0
16284,16284,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",3,neutral,0.7,0.2,,1.0
16285,16285,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",4,neutral,0.7,0.2,,1.0
16286,16286,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",5,neutral,0.7,0.3,,1.0
16287,16287,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",6,neutral,0.7,0.2,"the news mentions that electronic arts shares are trading higher despite being removed from a list, indicating a mixed reaction in the market.",1.0
16288,16288,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",7,neutral,0.7,0.3,"the news mentions that electronic arts shares are trading higher despite being removed from a list, indicating a mixed reaction in the market.",1.0
16289,16289,ELECTRONIC ARTS INC,"Electronic Arts shares trading higher despite being removed from Wedbush's ""Best Ideas List."" All video game stocks are higher today.",8,neutral,0.7,0.3,"the news mentions that electronic arts shares are trading higher despite being removed from a list, indicating a mixed reaction in the market.",1.0
16290,16290,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",0,negative,0.8,0.7,,0.0
16291,16291,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",2,negative,0.8,0.9,,0.0
16292,16292,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",3,negative,0.8,0.9,,0.0
16293,16293,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",4,negative,0.8,0.9,,0.0
16294,16294,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",5,negative,0.9,0.8,,0.0
16295,16295,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",6,negative,0.8,0.9,the removal of electronic arts from the best ideas list and the lack of near-term catalysts suggest a negative outlook for the company.,0.0
16296,16296,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",7,negative,0.8,0.9,the removal of electronic arts from the best ideas list and the lack of near-term catalysts ahead of the launch of star wars jedi: fallen order suggest a negative outlook for the company.,0.0
16297,16297,ELECTRONIC ARTS INC,"Wedbush Removes Electronic Arts From Best Ideas List As Firm Sees 'few near-term catalysts ahead of the launch of Star Wars Jedi: Fallen Order in mid-November' And Is Less Confident In Upside To Guidance For Apex Legends; Maintains Outperform, $122 Target",8,negative,0.8,0.9,the removal of electronic arts from the best ideas list and the lack of near-term catalysts suggest a negative outlook for the company.,0.0
16298,16298,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',0,neutral,0.8,0.1,,1.0
16299,16299,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',2,neutral,0.8,0.2,,1.0
16300,16300,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',3,neutral,0.7,0.2,,1.0
16301,16301,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',4,neutral,0.7,0.2,,1.0
16302,16302,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',5,neutral,0.8,0.2,,1.0
16303,16303,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',6,neutral,0.8,0.2,"the news provides an update on the potential spin-off of ebay's non-core assets, which is already largely priced into expectations, resulting in a neutral impact on the company.",1.0
16304,16304,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',7,neutral,0.7,0.2,"the news provides an update on the potential spin-off of ebay's non-core assets, which is already largely priced into the market, resulting in a neutral impact on ebay inc.",1.0
16305,16305,EBAY INC,UPDATE: UBS On eBay Also Believes 'expectations for a potential spin-off of eBay's non-core assets Classifieds Group and/or StubHub are largely priced in (results of the strategic review to be revealed at an event in Fall '19)',8,neutral,0.8,0.2,"the news provides an update on potential spin-offs, which is not inherently positive or negative for ebay inc.",1.0
16306,16306,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",0,neutral,0.7,0.2,,1.0
16307,16307,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",2,neutral,0.8,0.2,,1.0
16308,16308,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",3,neutral,0.7,0.2,,1.0
16309,16309,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",4,neutral,0.7,0.2,,1.0
16310,16310,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",5,neutral,0.8,0.2,,1.0
16311,16311,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",6,neutral,0.7,0.3,the news of ubs downgrading ebay to neutral reflects a balanced view on the company's current situation and value of its assets.,1.0
16312,16312,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",7,neutral,0.7,0.3,the news of ubs downgrading ebay to neutral reflects a balanced view on the company's value and does not indicate a strongly positive or negative sentiment.,1.0
16313,16313,EBAY INC,"UPDATE: UBS Downgrades eBay To Neutral, Maintains $42 Target As Firm Notes 'shares now better reflect the value of its underlying assets (Marketplace, StubHub & Classifieds)'",8,neutral,0.7,0.3,the news of ubs downgrading ebay to neutral with a maintained target price does not indicate a strong positive or negative sentiment.,1.0
16314,16314,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",0,negative,0.8,0.7,,0.0
16315,16315,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",2,negative,0.8,0.9,,0.0
16316,16316,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",3,negative,0.8,0.7,,0.0
16317,16317,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",4,negative,0.8,0.7,,0.0
16318,16318,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",5,negative,0.9,0.8,,0.0
16319,16319,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",6,negative,0.8,0.7,"the downgrade by ubs suggests that the stock may be overvalued, indicating a negative outlook for ebay inc.",0.0
16320,16320,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",7,negative,0.8,0.7,ubs downgrading ebay due to full valuation suggests a negative outlook on the company's stock performance.,0.0
16321,16321,EBAY INC,"UBS Downgrades eBay, Citing Full Valuation",8,negative,0.8,0.7,the news of ubs downgrading ebay due to full valuation suggests a negative outlook on the company's stock performance.,0.0
16322,16322,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,0,positive,0.8,0.6,,2.0
16323,16323,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,2,positive,0.8,0.6,,2.0
16324,16324,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,3,positive,0.8,0.6,,2.0
16325,16325,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,4,positive,0.8,0.6,,2.0
16326,16326,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,5,positive,0.8,0.6,,2.0
16327,16327,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,6,positive,0.8,0.6,the news of three potential suitors eyeing ebay's stubhub platform suggests interest and potential value in the company's assets.,2.0
16328,16328,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,7,positive,0.8,0.6,"the news of three potential suitors eyeing ebay's stubhub platform indicates interest and potential value in the platform, which could be seen as a positive development for ebay inc.",2.0
16329,16329,EBAY INC,Report: 3 Suitors Eyeing eBay's StubHub Platform,8,positive,0.8,0.6,"the news of three potential suitors eyeing ebay's stubhub platform suggests interest and potential value in the platform, which could be seen as a positive development for ebay inc.",2.0
16330,16330,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",0,negative,0.8,0.7,,0.0
16331,16331,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",2,negative,0.8,0.7,,0.0
16332,16332,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",3,negative,0.8,0.7,,0.0
16333,16333,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",4,negative,0.8,0.7,,0.0
16334,16334,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",5,negative,0.9,0.8,,0.0
16335,16335,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",6,negative,0.8,0.7,the downgrade and lower price target suggest a negative outlook for ebay inc.,0.0
16336,16336,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",7,negative,0.8,0.7,the downgrade and lower price target suggest a less optimistic outlook for ebay's stock.,0.0
16337,16337,EBAY INC,"UBS Downgrades eBay to Neutral, Announces $42 Price Target",8,negative,0.8,0.7,the downgrade and lower price target suggest a negative outlook for ebay inc.,0.0
16338,16338,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,0,positive,0.9,0.8,,2.0
16339,16339,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,2,positive,0.9,0.8,,2.0
16340,16340,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,3,positive,0.9,0.8,,2.0
16341,16341,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,4,positive,0.9,0.8,,2.0
16342,16342,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,5,positive,0.9,0.8,,2.0
16343,16343,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,6,positive,0.9,0.8,the upgrade from wells fargo following the smallpox vaccine announcement suggests a positive outlook for emergent biosolutions inc.,2.0
16344,16344,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,7,positive,0.9,0.8,the upgrade from wells fargo following the smallpox vaccine announcement suggests a positive outlook for emergent biosolutions inc.,2.0
16345,16345,EMERGENT BIOSOLUTIONS INC,Wells Fargo Upgrades Emergent Biosolutions After Smallpox Vaccine Announcement,8,positive,0.9,0.8,the upgrade from wells fargo following the smallpox vaccine announcement suggests a positive outlook for emergent biosolutions inc.,2.0
16346,16346,EMERGENT BIOSOLUTIONS INC,"Wells Fargo Upgrades Emergent BioSolutions to Outperform, Raises Price Target to $64",0,positive,0.9,0.8,,2.0
16347,16347,EMERGENT BIOSOLUTIONS INC,"Wells Fargo Upgrades Emergent BioSolutions to Outperform, Raises Price Target to $64",2,positive,0.9,0.8,,2.0
