"","question","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"343","q2","gpt-4o-mini","base_blanks","magnitude","5",0.597308156911677,0.829124509292422,0.1764587478738,0.580248658172145,"q2_magnitude_5_base_blanks",100,"realized"
"344","q2","gpt-4o-mini","base_json","magnitude","5",-1.50242067206346,2.6987790616435,0.867783829532916,1.65332473190981,"q2_magnitude_5_base_json",101,"realized"
"345","q2","gpt-4o-mini","cot1","magnitude","5",-0.255069140490148,1.66736850165017,0.841085788105116,0.904041586642647,"q2_magnitude_5_cot1",102,"realized"
"346","q2","gpt-4o-mini","cot2","magnitude","5",-0.793071113342483,1.17467905777543,0.817955971749911,0.835046839495417,"q2_magnitude_5_cot2",103,"realized"
"347","q2","gpt-4o-mini","cot3","magnitude","5",0.666238521918842,0.585916210033592,0.975024818186045,0.918948356084393,"q2_magnitude_5_cot3",104,"realized"
"348","q2","gpt-4o-mini","persona1","magnitude","5",-0.568610441288089,0.627331376777755,0.752805838671148,0.624594463345406,"q2_magnitude_5_persona1",105,"realized"
"349","q2","gpt-4o-mini","persona2","magnitude","5",-0.771033958864659,0.222857212024137,0.391322824706258,0.648136857914023,"q2_magnitude_5_persona2",106,"realized"
"350","q2","gpt-4o-mini","persona3","magnitude","5",-0.963918668817135,0.244149863232408,0.447546440852698,0.572223406463598,"q2_magnitude_5_persona3",107,"realized"
"351","q2","gpt-4o-mini","persona4","magnitude","5",0.00496240526012994,0.336321310964015,0.190012137221417,0.577384511137984,"q2_magnitude_5_persona4",108,"realized"
"352","q2","gpt-4o-mini","base_blanks","confidence","5",-1.62353449722482,1.98424316305125,1.1331998504706,1.41133554457881,"q2_confidence_5_base_blanks",73,"realized"
"353","q2","gpt-4o-mini","base_json","confidence","5",-1.72947986396087,1.94604275112153,1.11765454633944,1.37321036545919,"q2_confidence_5_base_json",74,"realized"
"354","q2","gpt-4o-mini","cot1","confidence","5",-2.05905356213274,2.02862433586526,1.15267727058111,1.39014199118474,"q2_confidence_5_cot1",75,"realized"
"355","q2","gpt-4o-mini","cot2","confidence","5",-1.4884866847981,1.95781226806888,1.12036871524857,1.27265542079077,"q2_confidence_5_cot2",76,"realized"
"356","q2","gpt-4o-mini","cot3","confidence","5",-1.48111429278687,2.63644922231615,1.17379490302388,1.33995644022996,"q2_confidence_5_cot3",77,"realized"
"357","q2","gpt-4o-mini","persona1","confidence","5",-1.65528836472138,1.80994258067965,1.1554828276983,1.5337849034204,"q2_confidence_5_persona1",78,"realized"
"358","q2","gpt-4o-mini","persona2","confidence","5",-2.30925412749165,2.26125113337768,1.07748284943927,1.98401231156458,"q2_confidence_5_persona2",79,"realized"
"359","q2","gpt-4o-mini","persona3","confidence","5",-2.19254257117391,2.53928555402278,1.12852968927987,1.94179806558471,"q2_confidence_5_persona3",80,"realized"
"360","q2","gpt-4o-mini","persona4","confidence","5",-1.91785704731499,2.76571766893548,0.907259723703058,2.05206599386409,"q2_confidence_5_persona4",81,"realized"
"361","q2","gpt-4o-mini","base_blanks","magnitude","10",0.980515870233466,1.26141643025539,0.223453551941406,0.565486536600918,"q2_magnitude_10_base_blanks",82,"realized"
"362","q2","gpt-4o-mini","base_json","magnitude","10",-0.218310494187371,2.57649722919046,1.00682121204686,1.47921721826592,"q2_magnitude_10_base_json",83,"realized"
"363","q2","gpt-4o-mini","cot1","magnitude","10",1.34700183699085,2.27324751658113,1.01308842101339,1.01441279130796,"q2_magnitude_10_cot1",84,"realized"
"364","q2","gpt-4o-mini","cot2","magnitude","10",0.484444173999905,1.10399517999407,1.00978272650624,0.945197703877435,"q2_magnitude_10_cot2",85,"realized"
"365","q2","gpt-4o-mini","cot3","magnitude","10",1.71118704532157,0.646844173778473,1.15805927856081,1.03943380309073,"q2_magnitude_10_cot3",86,"realized"
"366","q2","gpt-4o-mini","persona1","magnitude","10",0.976937579770991,1.15610091669994,0.90455529305008,0.695564943040937,"q2_magnitude_10_persona1",87,"realized"
"367","q2","gpt-4o-mini","persona2","magnitude","10",0.196818847995366,0.72534364161496,0.500991272267651,0.71789379378177,"q2_magnitude_10_persona2",88,"realized"
"368","q2","gpt-4o-mini","persona3","magnitude","10",-0.033116861927477,0.65504883456979,0.574379940895757,0.668127835941211,"q2_magnitude_10_persona3",89,"realized"
"369","q2","gpt-4o-mini","persona4","magnitude","10",0.614819825382774,1.02705697978407,0.24046352317593,0.608342593126586,"q2_magnitude_10_persona4",90,"realized"
"370","q2","gpt-4o-mini","base_blanks","confidence","10",-0.0325645453310183,1.42657667465456,1.33360367352105,1.53600040791684,"q2_confidence_10_base_blanks",55,"realized"
"371","q2","gpt-4o-mini","base_json","confidence","10",-0.758678511990571,3.03545850876721,1.43607722244685,1.62929281931163,"q2_confidence_10_base_json",56,"realized"
"372","q2","gpt-4o-mini","cot1","confidence","10",-1.259801301864,3.0686141287312,1.47292483359334,1.59816453125858,"q2_confidence_10_cot1",57,"realized"
"373","q2","gpt-4o-mini","cot2","confidence","10",-1.03602698027656,2.55043826962617,1.42522737491013,1.52170175513368,"q2_confidence_10_cot2",58,"realized"
"374","q2","gpt-4o-mini","cot3","confidence","10",-1.3157194203349,3.12488396862204,1.4906949921622,1.59532404735438,"q2_confidence_10_cot3",59,"realized"
"375","q2","gpt-4o-mini","persona1","confidence","10",-0.974528985656855,2.7252873275421,1.46651732606131,1.75331526854566,"q2_confidence_10_persona1",60,"realized"
"376","q2","gpt-4o-mini","persona2","confidence","10",-1.8542439505538,2.52909353180539,1.29779048658966,2.11707750964075,"q2_confidence_10_persona2",61,"realized"
"377","q2","gpt-4o-mini","persona3","confidence","10",-1.46690676770347,2.08568428723631,1.43584768057479,2.09166396696485,"q2_confidence_10_persona3",62,"realized"
"378","q2","gpt-4o-mini","persona4","confidence","10",-1.99005515872585,3.19437885704708,1.19329020189753,2.06418585913896,"q2_confidence_10_persona4",63,"realized"
"379","q2","gpt-4o","base_blanks","magnitude","1",0.340805777049311,0.405026106460725,0.233033497313053,0.228563652231038,"q2_magnitude_1_base_blanks",91,"realized"
"380","q2","gpt-4o","base_json","magnitude","1",-0.476684644432202,1.15188936172275,0.284236669388386,0.278068795577711,"q2_magnitude_1_base_json",92,"realized"
"381","q2","gpt-4o","cot1","magnitude","1",-0.676401757556823,1.35259491128522,0.404347242289385,0.31659333643822,"q2_magnitude_1_cot1",93,"realized"
"382","q2","gpt-4o","cot2","magnitude","1",-0.79430828946487,1.76120528327907,0.397901365135367,0.333925057879159,"q2_magnitude_1_cot2",94,"realized"
"383","q2","gpt-4o","cot3","magnitude","1",-0.402888997415876,1.26896786646727,0.3182118546466,0.285314737969445,"q2_magnitude_1_cot3",95,"realized"
"384","q2","gpt-4o","persona1","magnitude","1",-0.303668211176623,0.910742673852763,0.247349125738914,0.235614909571363,"q2_magnitude_1_persona1",96,"realized"
"385","q2","gpt-4o","persona2","magnitude","1",-0.602212646809391,1.17750884119548,0.289332814391894,0.271187704464517,"q2_magnitude_1_persona2",97,"realized"
"386","q2","gpt-4o","persona3","magnitude","1",-0.760886794554599,1.02855772050983,0.292451880108873,0.254084018102953,"q2_magnitude_1_persona3",98,"realized"
"387","q2","gpt-4o","persona4","magnitude","1",-0.309074932048524,1.01728044931553,0.223761238433517,0.230173922320721,"q2_magnitude_1_persona4",99,"realized"
"388","q2","gpt-4o","base_blanks","confidence","1",-2.41244559078572,3.95551298277361,0.774798298151931,0.799594327860764,"q2_confidence_1_base_blanks",64,"realized"
"389","q2","gpt-4o","base_json","confidence","1",-2.92768250549897,3.94806522426988,0.732400324029564,0.722689733342119,"q2_confidence_1_base_json",65,"realized"
"390","q2","gpt-4o","cot1","confidence","1",-3.11163655168044,4.11198691974063,0.843332315010127,0.749836408304045,"q2_confidence_1_cot1",66,"realized"
"391","q2","gpt-4o","cot2","confidence","1",-3.12661045113752,4.63282559761412,0.813842377878413,0.790204578974778,"q2_confidence_1_cot2",67,"realized"
"392","q2","gpt-4o","cot3","confidence","1",-2.23086379571298,3.7981246330479,0.673838922016494,0.742702139410728,"q2_confidence_1_cot3",68,"realized"
"393","q2","gpt-4o","persona1","confidence","1",-3.18024656478136,4.07448154865784,0.806719397451978,0.755957817950324,"q2_confidence_1_persona1",69,"realized"
"394","q2","gpt-4o","persona2","confidence","1",-3.69756558763141,4.13505767565865,0.777916647200771,0.784300443318058,"q2_confidence_1_persona2",70,"realized"
"395","q2","gpt-4o","persona3","confidence","1",-4.03134084120656,4.38840481006159,0.774389885625276,0.752399494639243,"q2_confidence_1_persona3",71,"realized"
"396","q2","gpt-4o","persona4","confidence","1",-3.50770677450884,4.36011232830826,0.690897823725992,0.789134206788048,"q2_confidence_1_persona4",72,"realized"
"397","q2","gpt-4o","base_blanks","magnitude","5",0.755936545668993,-0.0425877127298032,0.276668066941168,0.383302987300928,"q2_magnitude_5_base_blanks",100,"realized"
"398","q2","gpt-4o","base_json","magnitude","5",-0.208731726104443,0.60352703905555,0.381584255557644,0.665127141525502,"q2_magnitude_5_base_json",101,"realized"
"399","q2","gpt-4o","cot1","magnitude","5",-0.576354814514392,1.03327270464085,0.501895781425274,0.769067219634999,"q2_magnitude_5_cot1",102,"realized"
"400","q2","gpt-4o","cot2","magnitude","5",-0.0471398086845013,1.2131032584844,0.515611605684987,0.836504488268857,"q2_magnitude_5_cot2",103,"realized"
"401","q2","gpt-4o","cot3","magnitude","5",-0.166218641039065,0.751212887252315,0.425911660272674,0.711705464100155,"q2_magnitude_5_cot3",104,"realized"
"402","q2","gpt-4o","persona1","magnitude","5",-0.0107338684517796,0.62949757588917,0.329508838952807,0.463735749005811,"q2_magnitude_5_persona1",105,"realized"
"403","q2","gpt-4o","persona2","magnitude","5",-0.228329431214102,1.11347650885479,0.390486657897534,0.499952100474323,"q2_magnitude_5_persona2",106,"realized"
"404","q2","gpt-4o","persona3","magnitude","5",-0.631517375949787,0.802071571637079,0.390045508048753,0.489180443598051,"q2_magnitude_5_persona3",107,"realized"
"405","q2","gpt-4o","persona4","magnitude","5",0.14563790695458,0.953987363253379,0.315051982200554,0.419714741935475,"q2_magnitude_5_persona4",108,"realized"
"406","q2","gpt-4o","base_blanks","confidence","5",-2.49493098781432,3.51970936019874,1.1195768366952,2.2453479861703,"q2_confidence_5_base_blanks",73,"realized"
"407","q2","gpt-4o","base_json","confidence","5",-2.99079357744084,2.75281247982221,1.00392273031692,1.61472582736955,"q2_confidence_5_base_json",74,"realized"
"408","q2","gpt-4o","cot1","confidence","5",-3.78078565190592,3.00411638072606,1.08601742035457,1.63398861920849,"q2_confidence_5_cot1",75,"realized"
"409","q2","gpt-4o","cot2","confidence","5",-2.00827187407235,3.64036071549181,1.09595927711726,1.7047600580337,"q2_confidence_5_cot2",76,"realized"
"410","q2","gpt-4o","cot3","confidence","5",-2.45757118763759,2.08369856452588,0.938029869876976,1.66629462219885,"q2_confidence_5_cot3",77,"realized"
"411","q2","gpt-4o","persona1","confidence","5",-3.46056626501798,3.17735042572159,1.04989317677016,1.76807033325669,"q2_confidence_5_persona1",78,"realized"
"412","q2","gpt-4o","persona2","confidence","5",-3.4940695782268,3.83524621591504,1.0755576839385,1.46075875026252,"q2_confidence_5_persona2",79,"realized"
"413","q2","gpt-4o","persona3","confidence","5",-3.75421984638634,3.07101926661709,1.08970388238655,1.46003891728982,"q2_confidence_5_persona3",80,"realized"
"414","q2","gpt-4o","persona4","confidence","5",-3.53634083217209,3.47405642879645,1.05552050923338,1.42131884258797,"q2_confidence_5_persona4",81,"realized"
"415","q2","gpt-4o","base_blanks","magnitude","10",1.71588245215402,-0.0604525129586767,0.314796099060912,0.498696920717809,"q2_magnitude_10_base_blanks",82,"realized"
"416","q2","gpt-4o","base_json","magnitude","10",0.610573929408878,1.0715952266672,0.453792798383684,0.723862038938303,"q2_magnitude_10_base_json",83,"realized"
"417","q2","gpt-4o","cot1","magnitude","10",0.194828123277917,1.09940726888221,0.619348632653699,0.832168451093492,"q2_magnitude_10_cot1",84,"realized"
"418","q2","gpt-4o","cot2","magnitude","10",0.595248750157283,1.16984346125138,0.654498545408374,0.899039411957344,"q2_magnitude_10_cot2",85,"realized"
"419","q2","gpt-4o","cot3","magnitude","10",0.379001404425981,0.58585239110014,0.545507208123408,0.771048072698545,"q2_magnitude_10_cot3",86,"realized"
"420","q2","gpt-4o","persona1","magnitude","10",0.446842252412057,0.866866694288439,0.413578831338121,0.564711247801022,"q2_magnitude_10_persona1",87,"realized"
"421","q2","gpt-4o","persona2","magnitude","10",0.303587324375395,1.22828363750074,0.498061666598017,0.610109601695366,"q2_magnitude_10_persona2",88,"realized"
"422","q2","gpt-4o","persona3","magnitude","10",-0.0507074018497482,0.959019002616567,0.4758805546555,0.591537106482114,"q2_magnitude_10_persona3",89,"realized"
"423","q2","gpt-4o","persona4","magnitude","10",0.602636433462569,1.04280416009436,0.42231959359221,0.510338517506315,"q2_magnitude_10_persona4",90,"realized"
"424","q2","gpt-4o","base_blanks","confidence","10",-1.99495716688732,2.84431906916587,1.29552078774882,2.1492453337898,"q2_confidence_10_base_blanks",55,"realized"
"425","q2","gpt-4o","base_json","confidence","10",-1.43267248904223,3.58374877911442,1.28807102525719,1.78884925564255,"q2_confidence_10_base_json",56,"realized"
"426","q2","gpt-4o","cot1","confidence","10",-2.10259664026515,3.52150444625469,1.40374974405542,1.79741471581882,"q2_confidence_10_cot1",57,"realized"
"427","q2","gpt-4o","cot2","confidence","10",-0.381770229338877,4.01293424356215,1.3848223200243,1.85084169824946,"q2_confidence_10_cot2",58,"realized"
"428","q2","gpt-4o","cot3","confidence","10",-1.41921799468118,1.85453659485689,1.20434227680226,1.81583875393721,"q2_confidence_10_cot3",59,"realized"
"429","q2","gpt-4o","persona1","confidence","10",-2.63323951477615,3.97323353548048,1.31767563641981,1.92455164289218,"q2_confidence_10_persona1",60,"realized"
"430","q2","gpt-4o","persona2","confidence","10",-2.32431720181944,4.24572662843335,1.43825191276693,1.74980186244421,"q2_confidence_10_persona2",61,"realized"
"431","q2","gpt-4o","persona3","confidence","10",-2.06047862695053,3.41164871788595,1.34889140053144,1.73835659900987,"q2_confidence_10_persona3",62,"realized"
"432","q2","gpt-4o","persona4","confidence","10",-2.94498924411269,3.98808628005785,1.43148194076967,1.75053695165163,"q2_confidence_10_persona4",63,"realized"
"433","q2","gpt-5-mini","base_blanks","magnitude","1",0.300609267923623,0.381845225052254,0.182109351143139,0.0985321602001247,"q2_magnitude_1_base_blanks",91,"realized"
"434","q2","gpt-5-mini","base_json","magnitude","1",0.104994670051175,0.785015883998239,0.141012966608417,0.128124987855118,"q2_magnitude_1_base_json",92,"realized"
"435","q2","gpt-5-mini","cot1","magnitude","1",-0.0778056632067258,0.812516090208807,0.157280126271413,0.144570083702551,"q2_magnitude_1_cot1",93,"realized"
"436","q2","gpt-5-mini","cot2","magnitude","1",0.00485939542192944,0.977122858466753,0.161852485254236,0.145587414311367,"q2_magnitude_1_cot2",94,"realized"
"437","q2","gpt-5-mini","cot3","magnitude","1",-0.129214343719829,1.01205582593413,0.196193960913114,0.154247017375345,"q2_magnitude_1_cot3",95,"realized"
"438","q2","gpt-5-mini","persona1","magnitude","1",0.0439948344564519,0.832420107051098,0.159709743631382,0.128424249643486,"q2_magnitude_1_persona1",96,"realized"
"439","q2","gpt-5-mini","persona2","magnitude","1",0.087425994960822,0.857858465675597,0.159344385247824,0.129431401290788,"q2_magnitude_1_persona2",97,"realized"
"440","q2","gpt-5-mini","persona3","magnitude","1",-8.11958209723879e-05,0.823570901898812,0.141600590339204,0.13123315869479,"q2_magnitude_1_persona3",98,"realized"
"441","q2","gpt-5-mini","persona4","magnitude","1",0.0856145503907109,0.874931307166081,0.157478122050959,0.126669003045161,"q2_magnitude_1_persona4",99,"realized"
"442","q2","gpt-5-mini","base_blanks","confidence","1",-0.919180122670746,2.32884648739357,0.296025328047848,0.359218535495619,"q2_confidence_1_base_blanks",64,"realized"
"443","q2","gpt-5-mini","base_json","confidence","1",-1.6363161222013,3.39156652410528,0.377338041596155,0.443080529888952,"q2_confidence_1_base_json",65,"realized"
"444","q2","gpt-5-mini","cot1","confidence","1",-1.51130055923487,3.89629173025057,0.404996942839341,0.468892680719582,"q2_confidence_1_cot1",66,"realized"
"445","q2","gpt-5-mini","cot2","confidence","1",-1.48589361136638,3.68025897567325,0.382919463277396,0.475178685333687,"q2_confidence_1_cot2",67,"realized"
"446","q2","gpt-5-mini","cot3","confidence","1",-1.66532817622038,4.0078349713366,0.484328530852135,0.502187790371272,"q2_confidence_1_cot3",68,"realized"
"447","q2","gpt-5-mini","persona1","confidence","1",-1.59346828848066,3.24532161464492,0.440593779648886,0.458578412870206,"q2_confidence_1_persona1",69,"realized"
"448","q2","gpt-5-mini","persona2","confidence","1",-1.62156792473199,3.60692117828139,0.435441969265514,0.50427082308955,"q2_confidence_1_persona2",70,"realized"
"449","q2","gpt-5-mini","persona3","confidence","1",-1.45634719792324,3.86118872481772,0.397118925264319,0.523919250422684,"q2_confidence_1_persona3",71,"realized"
"450","q2","gpt-5-mini","persona4","confidence","1",-1.27847854912949,3.83809812907519,0.41505993502211,0.504442995973754,"q2_confidence_1_persona4",72,"realized"
"451","q2","gpt-5-mini","base_blanks","magnitude","5",0.871465651286038,0.77218938759415,0.195425333038445,0.249568361264918,"q2_magnitude_5_base_blanks",100,"realized"
"452","q2","gpt-5-mini","base_json","magnitude","5",0.572455094066076,1.35068906402685,0.176222292405978,0.280744329221701,"q2_magnitude_5_base_json",101,"realized"
"453","q2","gpt-5-mini","cot1","magnitude","5",0.43506809312809,0.988327888154368,0.195711536600402,0.31101907683298,"q2_magnitude_5_cot1",102,"realized"
"454","q2","gpt-5-mini","cot2","magnitude","5",0.542659662203817,1.44137674944786,0.200363069800085,0.350681314806553,"q2_magnitude_5_cot2",103,"realized"
"455","q2","gpt-5-mini","cot3","magnitude","5",0.412474992980795,1.35188279915159,0.227880971056604,0.297802294757016,"q2_magnitude_5_cot3",104,"realized"
"456","q2","gpt-5-mini","persona1","magnitude","5",0.520003243811836,0.994323453497584,0.190814408874519,0.379753644523281,"q2_magnitude_5_persona1",105,"realized"
"457","q2","gpt-5-mini","persona2","magnitude","5",0.623349896419977,1.30819940113621,0.189734019183812,0.233500149521426,"q2_magnitude_5_persona2",106,"realized"
"458","q2","gpt-5-mini","persona3","magnitude","5",0.5772369646479,1.34028001914823,0.182025061722378,0.285910464578438,"q2_magnitude_5_persona3",107,"realized"
"459","q2","gpt-5-mini","persona4","magnitude","5",0.58699063456505,1.3031340381315,0.187886529921755,0.275268892012656,"q2_magnitude_5_persona4",108,"realized"
"460","q2","gpt-5-mini","base_blanks","confidence","5",0.301653926608956,3.57553497905492,0.483033342968971,0.853319019387525,"q2_confidence_5_base_blanks",73,"realized"
"461","q2","gpt-5-mini","base_json","confidence","5",-1.50636790937844,4.5178716010243,0.600817449909316,0.813886325473302,"q2_confidence_5_base_json",74,"realized"
"462","q2","gpt-5-mini","cot1","confidence","5",-1.06496808281968,3.95257904667463,0.635290323199664,1.05706716211812,"q2_confidence_5_cot1",75,"realized"
"463","q2","gpt-5-mini","cot2","confidence","5",-1.08296033013769,4.58694190598117,0.590402748688077,1.20817748169163,"q2_confidence_5_cot2",76,"realized"
"464","q2","gpt-5-mini","cot3","confidence","5",-0.652781843449706,3.51842199716507,0.730938526465282,1.2259278648157,"q2_confidence_5_cot3",77,"realized"
"465","q2","gpt-5-mini","persona1","confidence","5",-0.457810920096559,3.52625604366975,0.653679253159628,1.08946697570422,"q2_confidence_5_persona1",78,"realized"
"466","q2","gpt-5-mini","persona2","confidence","5",-0.870265323470476,4.24530320752189,0.686898730597392,0.829231923563149,"q2_confidence_5_persona2",79,"realized"
"467","q2","gpt-5-mini","persona3","confidence","5",-0.490339259171712,3.94566182253358,0.676007055836905,1.04979401602731,"q2_confidence_5_persona3",80,"realized"
"468","q2","gpt-5-mini","persona4","confidence","5",-0.817071482667688,3.83073604030396,0.685188270700035,1.08958092072898,"q2_confidence_5_persona4",81,"realized"
"469","q2","gpt-5-mini","base_blanks","magnitude","10",1.21648782774788,0.9468202068818,0.234630483816381,0.268837185296822,"q2_magnitude_10_base_blanks",82,"realized"
"470","q2","gpt-5-mini","base_json","magnitude","10",1.00371939675396,1.60037155004507,0.255140404720504,0.321485432620364,"q2_magnitude_10_base_json",83,"realized"
"471","q2","gpt-5-mini","cot1","magnitude","10",0.86960896484532,1.27839271193979,0.272973990015235,0.354973586656789,"q2_magnitude_10_cot1",84,"realized"
"472","q2","gpt-5-mini","cot2","magnitude","10",0.884545264617621,1.74503775645725,0.272924046069467,0.3904513816963,"q2_magnitude_10_cot2",85,"realized"
"473","q2","gpt-5-mini","cot3","magnitude","10",0.852342240860673,1.70616174234895,0.271316037928139,0.352238660630512,"q2_magnitude_10_cot3",86,"realized"
"474","q2","gpt-5-mini","persona1","magnitude","10",0.998132370236255,1.5900325064638,0.242985372761176,0.360372909598622,"q2_magnitude_10_persona1",87,"realized"
"475","q2","gpt-5-mini","persona2","magnitude","10",1.0692984498952,1.52102680693932,0.255988570190026,0.298274252216415,"q2_magnitude_10_persona2",88,"realized"
"476","q2","gpt-5-mini","persona3","magnitude","10",1.07842649405846,1.55118888538472,0.213231397458892,0.322609499926721,"q2_magnitude_10_persona3",89,"realized"
"477","q2","gpt-5-mini","persona4","magnitude","10",0.961222436277398,1.63152046220679,0.248683755324321,0.324405304313634,"q2_magnitude_10_persona4",90,"realized"
"478","q2","gpt-5-mini","base_blanks","confidence","10",0.6584855494582,3.7574135929964,0.59986273862222,0.817788480081116,"q2_confidence_10_base_blanks",55,"realized"
"479","q2","gpt-5-mini","base_json","confidence","10",-1.2324043019273,5.65973997539517,0.85959353771727,1.03377383189664,"q2_confidence_10_base_json",56,"realized"
"480","q2","gpt-5-mini","cot1","confidence","10",-0.259250264048424,4.43715807286599,0.89097993929896,1.17043836756806,"q2_confidence_10_cot1",57,"realized"
"481","q2","gpt-5-mini","cot2","confidence","10",-1.34308691296237,4.85571386200673,0.849520073180348,1.24894740124865,"q2_confidence_10_cot2",58,"realized"
"482","q2","gpt-5-mini","cot3","confidence","10",-0.594474322750283,3.95475870898548,0.925694580088377,1.20723721098711,"q2_confidence_10_cot3",59,"realized"
"483","q2","gpt-5-mini","persona1","confidence","10",0.117508484914162,3.65897118463138,0.826371226028013,1.13441498303503,"q2_confidence_10_persona1",60,"realized"
"484","q2","gpt-5-mini","persona2","confidence","10",-0.603101104789287,4.23517949525836,0.894487441302124,1.03894852679442,"q2_confidence_10_persona2",61,"realized"
"485","q2","gpt-5-mini","persona3","confidence","10",-0.261808755719997,4.29402449237534,0.866582470110811,1.18350697991038,"q2_confidence_10_persona3",62,"realized"
"486","q2","gpt-5-mini","persona4","confidence","10",-0.84498104512106,3.71033165251414,0.882239279545123,1.21218353883822,"q2_confidence_10_persona4",63,"realized"
"487","q2","gpt-5-nano","base_blanks","magnitude","1",0.303120560391205,-0.22675968459351,0.12013709452762,0.135893539024149,"q2_magnitude_1_base_blanks",91,"realized"
"488","q2","gpt-5-nano","base_json","magnitude","1",0.14182638455999,0.143713393046918,0.13568501215251,0.144502461427588,"q2_magnitude_1_base_json",92,"realized"
"489","q2","gpt-5-nano","cot1","magnitude","1",0.108411745865217,0.235010656034224,0.152803209518272,0.169783460982703,"q2_magnitude_1_cot1",93,"realized"
"490","q2","gpt-5-nano","cot2","magnitude","1",0.176532928792958,0.126054060576776,0.154116714235743,0.165722106678276,"q2_magnitude_1_cot2",94,"realized"
"491","q2","gpt-5-nano","cot3","magnitude","1",0.209309413738122,0.114039262475829,0.16401474474834,0.15688961804929,"q2_magnitude_1_cot3",95,"realized"
"492","q2","gpt-5-nano","persona1","magnitude","1",0.137847120317131,0.155314361387914,0.116555294379847,0.129535049017035,"q2_magnitude_1_persona1",96,"realized"
"493","q2","gpt-5-nano","persona2","magnitude","1",0.156163561033193,-0.245613218754521,0.0980077214200673,0.117069500811116,"q2_magnitude_1_persona2",97,"realized"
"494","q2","gpt-5-nano","persona3","magnitude","1",0.180305867199925,0.00173866039899362,0.10301238419736,0.116306001422817,"q2_magnitude_1_persona3",98,"realized"
"495","q2","gpt-5-nano","persona4","magnitude","1",0.187243872640091,-0.0493376053581795,0.101239315089954,0.10077958789208,"q2_magnitude_1_persona4",99,"realized"
"496","q2","gpt-5-nano","base_blanks","confidence","1",-0.570937618461508,2.08970256173303,0.421971635136927,0.576018741820058,"q2_confidence_1_base_blanks",64,"realized"
"497","q2","gpt-5-nano","base_json","confidence","1",-0.412999581805282,3.15602518712944,0.684841786103825,0.603906854651732,"q2_confidence_1_base_json",65,"realized"
"498","q2","gpt-5-nano","cot1","confidence","1",-0.653347559037018,3.264591004665,0.481662662845322,0.63578907971564,"q2_confidence_1_cot1",66,"realized"
"499","q2","gpt-5-nano","cot2","confidence","1",-1.24181973356607,2.93248355664856,0.677547288380764,0.653107077964294,"q2_confidence_1_cot2",67,"realized"
"500","q2","gpt-5-nano","cot3","confidence","1",-0.92112677623866,2.38364999336028,1.04990685052268,0.640344165406306,"q2_confidence_1_cot3",68,"realized"
"501","q2","gpt-5-nano","persona1","confidence","1",-1.34002257998682,3.98411772319386,0.61517156784864,0.664105650918415,"q2_confidence_1_persona1",69,"realized"
"502","q2","gpt-5-nano","persona2","confidence","1",-2.21263018060308,3.41522530823013,0.689414799824947,0.728389087207406,"q2_confidence_1_persona2",70,"realized"
"503","q2","gpt-5-nano","persona3","confidence","1",-1.26277820852587,3.57181145804297,0.806193667627965,0.725550222029745,"q2_confidence_1_persona3",71,"realized"
"504","q2","gpt-5-nano","persona4","confidence","1",-1.15854474957068,4.27473022492445,0.581376223307587,0.741079570877169,"q2_confidence_1_persona4",72,"realized"
"505","q2","gpt-5-nano","base_blanks","magnitude","5",0.614144024850335,0.459786939036754,0.152470711032337,0.323963326440364,"q2_magnitude_5_base_blanks",100,"realized"
"506","q2","gpt-5-nano","base_json","magnitude","5",0.474257821109142,1.29658223084348,0.176300970874804,0.445239164259368,"q2_magnitude_5_base_json",101,"realized"
"507","q2","gpt-5-nano","cot1","magnitude","5",0.596095009591257,1.23705072245399,0.195500048472406,0.434609096226783,"q2_magnitude_5_cot1",102,"realized"
"508","q2","gpt-5-nano","cot2","magnitude","5",0.580870782980884,1.21782438486615,0.193666177642261,0.439983796450749,"q2_magnitude_5_cot2",103,"realized"
"509","q2","gpt-5-nano","cot3","magnitude","5",0.693056436397059,0.716417444986709,0.192807259429308,0.367506702957779,"q2_magnitude_5_cot3",104,"realized"
"510","q2","gpt-5-nano","persona1","magnitude","5",0.641440970981261,0.499980125370438,0.151069329432838,0.309335641478066,"q2_magnitude_5_persona1",105,"realized"
"511","q2","gpt-5-nano","persona2","magnitude","5",0.387080090973629,0.394474162994403,0.133736717810139,0.311451075307943,"q2_magnitude_5_persona2",106,"realized"
"512","q2","gpt-5-nano","persona3","magnitude","5",0.54675730901683,0.88619415960022,0.133932651867635,0.327860592131619,"q2_magnitude_5_persona3",107,"realized"
"513","q2","gpt-5-nano","persona4","magnitude","5",0.577190581769998,0.384055821431633,0.127027674813169,0.238446551816855,"q2_magnitude_5_persona4",108,"realized"
"514","q2","gpt-5-nano","base_blanks","confidence","5",0.669977709664656,3.94733047036238,0.649505545246256,1.35917096255696,"q2_confidence_5_base_blanks",73,"realized"
"515","q2","gpt-5-nano","base_json","confidence","5",0.920601434671395,3.49721002932268,0.866674625542285,2.08460900016672,"q2_confidence_5_base_json",74,"realized"
"516","q2","gpt-5-nano","cot1","confidence","5",0.751729456732301,2.60505251920275,0.823748149856287,1.74046080844943,"q2_confidence_5_cot1",75,"realized"
