headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,sum_exret_1,sum_exret_5,sum_exret_10
positive,0.8,0.9,12633,OLIN CORP,"KeyBanc Out Bullish On Olin, Says Chemical Manufacturer Has 'Favorable Supply-Demand Dynamics'",4,,132,28,2.0,2019-01-28,13610.0,1.7454229295253754,2.426563269906956,6.436235770787069,2.8162894770503044,3.1739110020292616,2.727269013533773,-1.0114,-0.2006,1.2545,-0.8,-0.16,0.63,0.01,1.7120000000000002,-1.0735999999999999,3.9154
positive,0.7,0.8,16093,NETFLIX INC,"KeyBanc Previews Netflix Q1 Earnings: Sees Results 'at least in line with consensus,' Sees Q2 Paid Net Additions 'ahead of the sell-side consensus of 5.7M'",4,,153,28,2.0,2019-04-11,89393.0,-4.490678384900093,-1.985580709576129,1.9583878758452355,-0.2166044432669878,0.6945047689295603,-0.4295539914187296,1.0249,1.5231,1.6021,0.0,-0.31,0.41,0.01,-3.2373,0.3440000000000003,1.0197
neutral,0.2,0.7,11467,NETFLIX INC,"KeyBanc Previews Netflix Q2 Earnings, Sees 'modest upside to Q2 guidance and Q3 subscriber guidance that is largely in line with current sell-side expectations'",4,,146,28,1.0,2019-07-15,89393.0,-0.1663982169702649,-15.270051564676423,-9.247133590652068,-1.6469039022922516,-2.034120814620255,-1.758216803771151,-1.7816,-2.8791,1.5744,-0.04,-0.35,-1.07,0.009,-2.4299000000000004,-17.5611,-11.2968
positive,0.8,0.9,19154,LENNAR CORP,KeyBanc Raises Lennar's Price Target On Housing Market Optimism,4,,126,28,2.0,2019-03-28,52708.0,-1.3464594259858131,1.8689716020688252,3.094857131192841,3.942866995930672,4.278504602482847,8.005848702489814,-3.6965,-4.3105,0.8352,0.4,0.34,0.02,0.009,-5.8867,-4.2174000000000005,-3.6493
positive,0.8,0.9,20173,P R O S HOLDINGS INC,KeyBanc Raises PROS Holdings Price Target On Increased Confidence After Meeting With Management,4,,132,28,2.0,2019-08-27,92143.0,-1.3120772317051888,-1.551916513869478,-10.990402591349612,4.182615876197815,-4.932140309687494,-4.508644543452145,0.1979,0.7834,0.9676,-0.46,-0.88,-0.67,0.007,-1.0668000000000002,-1.0513000000000001,-11.6259
positive,0.8,0.9,23211,TEMPUR SEALY INTERNATIONAL INC,"KeyBanc Raises Tempur Sealy's Target Price On Strong Q2, Positive Outlook",4,,132,28,2.0,2019-07-26,89971.0,0.741847325116396,-3.3506418882162547,-1.619680419812808,2.224512584507466,2.9259479721092996,3.826564399288368,1.7358,0.2637,1.1397,0.82,0.39,-0.19,0.009,1.8798000000000001,0.14139999999999997,3.6979
positive,0.8,0.9,29195,ACTIVISION BLIZZARD INC,"KeyBanc Reinstates Overweight on Activision Blizzard, Announces $60 Price Target",4,,137,28,2.0,2019-07-30,79678.0,0.9318714961409568,-3.520399067821056,-0.3313310567964467,0.9585310705006124,2.670061759245068,3.393085999053902,-0.3302,0.4913,0.9756,-0.17,1.37,0.89,0.009,3.0606999999999998,0.07930000000000037,-0.04549999999999954
positive,0.8,0.9,19301,AUTODESK INC,"KeyBanc Reinstates Overweight on Autodesk, Announces $196 Price Target",4,,127,28,2.0,2019-04-10,85631.0,0.8330388925969601,-1.425559002977772,2.851108864896323,0.1919107977300882,0.4388839888401996,1.2178094372552906,2.0352,0.926,1.5532,0.48,0.97,-0.1,0.01,2.1903,1.1399,2.6348
positive,0.8,0.9,20229,P T C INC,"KeyBanc Reinstates Overweight on PTC, Announces $111 Price Target",4,,128,28,2.0,2019-04-10,75912.0,1.9857106730341911,1.103176117907334,-4.57028614038002,-0.1803311519324779,-0.0637268300968885,0.4376091747285482,1.1477,0.2616,1.1845,0.48,0.97,-0.1,0.01,2.7283,3.3449,-4.581900000000001
positive,0.8,0.9,35309,PAYCOM SOFTWARE INC,KeyBanc Reinstates Overweight on Paycom Software,4,,122,28,2.0,2019-09-25,14579.0,0.492288451641798,-3.166707848228989,1.917070807046306,-3.9137277752161026,-3.2552388619617956,-4.737376554542161,1.1152,0.9229,1.196,0.69,0.36,0.53,0.009,2.4108,1.7042000000000002,4.1564000000000005
positive,0.8,0.9,20317,SYNOPSYS INC,"KeyBanc Reinstates Overweight on Synopsys, Announces $135 Price Target",4,,129,28,2.0,2019-04-10,77357.0,0.4092798102647066,-1.0572969108846195,2.0634363400383826,0.2233119681477546,0.0857758816344977,1.2406734880086925,0.5056,-0.0658,1.0083,0.48,0.97,-0.1,0.01,0.6118,-0.1763,0.9028999999999999
neutral,0.2,0.7,19469,CADENCE DESIGN SYSTEMS INC,KeyBanc Reinstates Sector Weight on Cadence Design Systems,4,,127,28,1.0,2019-04-10,11403.0,0.1551085384562611,-0.7755545010909581,4.684343818701553,0.5157830659300089,0.1713404935423268,1.0051820369906928,0.2488,-0.3664,0.8703,0.48,0.97,-0.1,0.01,0.1184,0.21840000000000007,3.6229
neutral,0.2,0.7,29715,ELECTRONIC ARTS INC,KeyBanc Reinstates Sector Weight on Electronic Arts,4,,125,28,1.0,2019-07-30,75828.0,4.437168687582016,1.727446001418853,4.256516724294346,-0.7150032091885805,-0.3252589861738264,-1.0135843848606774,-0.3376,0.0425,0.9071,-0.17,1.37,0.89,0.009,5.879200000000001,5.322600000000001,5.196800000000001
positive,0.8,0.9,39021,COOPER COMPANIES INC,"KeyBanc Reiterates Overweight On Cooper Companies, Reiterates $351 Target As Firm Remains Confident Co. 'can sustain momentum going forward and the quarter may just be a modest blip'",4,,156,28,2.0,2019-08-30,65541.0,-3.296203911304474,-3.896693317990385,-2.150122278785771,2.374052070081234,0.6740345422259875,1.3416006397590996,-5.7336,-5.6273,0.6893,0.03,-0.38,0.23,0.007,-8.3299,-7.4266000000000005,-4.7765
positive,0.8,0.9,5069,MALIBU BOATS INC,KeyBanc Reiterates Overweight On Malibu Boats As Firm Notes Co's 'F4Q19 results offered headline beats and an initial FY20 guide that was better than feared and conservatively appropriate',4,,156,28,2.0,2019-09-03,14434.0,-1.5946097671985626,7.902202014537485,10.063785370751477,-2.2144149988889694,7.496138457074331,8.841941792090836,1.4378,4.1786,1.2009,-0.86,-0.95,0.1,0.009,1.4408000000000003,2.8932,1.2933000000000006
positive,0.8,0.9,45819,WASTE MANAGEMENT INC DEL,"KeyBanc Reiterates Overweight Rating On Waste Management, Raises Price Target From $120 To $129, Says Has 'increasing confidence that combined WM-ADSW will be on track to deliver high single digit free cash flow growth out to 2021+'",4,,166,28,2.0,2019-07-17,11955.0,-0.1861419877968728,-2.0221670850623763,-1.006855455657374,0.1186133944429457,0.2205024937958155,0.7846466212530379,0.0169,0.1744,0.4755,-0.64,-0.15,-0.65,0.009,-0.2989,-2.3415000000000004,-0.3062
positive,0.8,0.9,40131,EBAY INC,KeyBanc Reiterates Overweight Rating On eBay As Firm Notes 'Promoted listings growth was strong and should continue in the medium term as EBAY builds toward its $1B total ad revenue opportunity',4,,149,28,2.0,2019-07-18,86356.0,1.1063581332564354,2.615038743939735,3.3442243702068275,-2.2294575348496437,-3.0792194543242446,-2.571149678065354,1.896,1.6416,0.8987,0.35,-0.29,0.02,0.009,3.2824999999999998,4.207199999999999,5.9098999999999995
positive,0.8,0.9,44669,DOLLAR GENERAL CORP NEW,"KeyBanc Reiterates Overweight on Dollar General, Raises Price Target to $140",4,,134,28,2.0,2019-05-31,93096.0,1.3513523153960705,4.611875467054571,6.607482459649261,7.163950800895691,5.868624041027748,4.132503620296535,0.2205,1.3098,0.7765,-1.37,-0.22,-0.1,0.009,2.8599,2.8953,4.4193999999999996
positive,0.8,0.9,39173,DOLLAR GENERAL CORP NEW,"KeyBanc Reiterates Overweight on Dollar General, Raises Price Target to $180",4,,134,28,2.0,2019-08-30,93096.0,-0.294696306809783,2.9918625281559974,-1.870714613436364,10.678577423095703,12.497294640352052,12.117508215720086,0.0,0.014,0.7654,0.03,-0.38,0.23,0.007,0.4978,1.6464999999999999,-4.1074
positive,0.8,0.9,44677,DOLLAR TREE INC,"KeyBanc Reiterates Overweight on Dollar Tree, Raises Price Target to $115",4,,130,28,2.0,2019-05-31,81481.0,-0.8859080262482166,1.033569214500174,8.583523461909914,3.136800229549408,1.0691899335395716,-0.1117664443039845,3.3364,4.2342,0.6046,-1.37,-0.22,-0.1,0.009,3.3851000000000004,2.9183000000000003,9.9021
positive,0.8,0.9,18929,SERVICENOW INC,"KeyBanc Reiterates Overweight on ServiceNow, Raises Price Target to $250",4,,130,28,2.0,2019-01-31,13447.0,0.6772066932171583,3.1542597721287757,6.367600401073026,4.966990649700165,3.224431880255252,1.5281547309544008,13.4124,10.5096,1.2361,0.92,0.12,-1.08,0.01,11.775400000000001,13.108500000000001,11.871500000000001
positive,0.8,0.9,45509,VMWARE INC,"KeyBanc Reiterates Overweight on VMware, Raises Price Target to $214",4,,125,28,2.0,2019-05-31,92257.0,-4.469425231218338,-4.379026137631293,-4.910161049642959,-0.0941119506023824,-1.2913890425999108,-3.4850290633223424,-7.384,-5.9422,1.1257,-1.37,-0.22,-0.1,0.009,-8.7976,-15.0772,-16.1415
positive,0.8,0.9,10109,ALPHABET INC,"KeyBanc Reiterates Overweight, $1.43K Target On Alphabet As Firm Maintains Co's 'overall revenue growth prospects remain excellent and see the prospect for improved EBITDA and FCF margins through 2020'",4,,159,28,2.0,2019-04-30,90319.0,-2.138521336019039,-1.6764510386108378,-6.180354467850457,1.4701434411108494,2.2772094178880486,2.86892589521468,-7.5019,-7.4859,1.1418,-0.04,-0.7,0.28,0.01,-8.7309,-6.902200000000001,-9.523800000000001
positive,0.8,0.9,21293,EBAY INC,"KeyBanc Reiterates Overweight, $45 Target On eBay As Firm Notes Co. 'is balancing GMV growth with profitability improvements', 'Managed payments is going well', And Co. 'remains committed to its capital return plan'",4,,156,28,2.0,2019-04-24,86356.0,-1.0643817484378817,-1.8691620173656331,-2.544131659198712,1.4384415931999683,1.91772829899175,1.9460576329039192,5.045,5.1601,0.8849,-0.23,0.27,-0.07,0.01,4.4603,3.8310000000000004,3.9103000000000003
positive,0.6,0.8,21243,POLARIS INC,"KeyBanc Sees Polaris Q2 Retail Sales Flat To Up In Low Single Digit Range, Sees Shipments Up 2.5%",4,,139,28,2.0,2019-07-09,75182.0,1.9541213288903236,6.044426859789098,12.137395333439404,-0.1900506671518087,-5.0937454718552155,-3.9986292637138487,-1.9517,-1.7247,1.3557,0.18,-0.15,-0.43,0.009,0.1100000000000001,4.6532,11.4694
positive,0.7,0.8,39611,WHIRLPOOL CORP,"KeyBanc Sees Some Upside In Whirlpool After Solid Q2, Outlook",4,,132,28,2.0,2019-07-24,25419.0,0.2865512389689684,-0.7436797041837306,-5.485439159899741,-3.9636027067899704,-3.8599103234312926,-5.260010251955228,2.8778,0.6779,1.1244,0.66,0.75,0.86,0.009,2.4838,0.6183999999999998,3.4841999999999995
negative,0.6,0.8,4321,STARBUCKS CORP,"KeyBanc Takes Bullish Stance On China's Luckin Coffee, Sees Profitability On Horizon",4,,135,28,0.0,2019-06-11,77702.0,0.6798561662435532,0.667713244858037,2.282380978236054,-0.6668319925665855,0.6511041503981962,2.4637333994530275,0.537,0.547,0.6936,-0.12,-0.25,0.55,0.009,1.4543,0.5942999999999997,2.0529999999999995
neutral,0.2,0.8,13821,WIX COM LTD,KeyBanc Takes Neutral Stance On Wix,4,,120,28,1.0,2019-04-29,14326.0,0.4417131654918194,6.333750707042074,2.9123298707791845,2.747216075658798,3.0326475273744213,4.1091650067,0.0374,1.0512,1.2027,0.18,0.08,0.65,0.01,2.5191,5.4671,10.149799999999999
positive,0.7,0.8,28497,KEYCORP NEW,"KeyBanc To Purchase Laurel Road, No Terms Disclosed",4,,122,28,2.0,2019-01-16,64995.0,-2.5074630975723267,0.7761142780286834,-1.671645963496049,0.4310326185077429,2.1929788887044666,3.227843457770607,2.6977,0.8541,1.341,0.28,0.04,0.92,0.01,-2.3451,0.6743000000000001,-2.5436
neutral,0.2,0.6,11317,RESTAURANT BRANDS INTL INC,KeyBanc Undeterred By Tim Hortons' Bitter Q1,4,,135,28,1.0,2019-04-30,15113.0,-0.0153196000610478,3.1882310631648147,1.7320737303017977,-1.4444765634834766,-0.2436851880553092,-0.1980760329868935,-0.3969,-0.4752,0.6383,-0.04,-0.7,0.28,0.01,0.0029000000000000137,4.1198,3.7718999999999996
positive,0.6,0.8,4257,PUBLIC STORAGE,KeyBanc Upgrades 2 Storage Companies,4,,115,28,2.0,2019-06-11,64653.0,0.4484063014388084,0.2657253002291249,-1.00892996395765,-0.6076446734368801,-0.4086302962418742,-0.4777648095481424,-0.357,-0.3499,0.0572,-0.12,-0.25,0.55,0.009,0.07280000000000003,-0.1515999999999999,-1.7158
positive,0.9,0.8,30525,S M ENERGY CO,KeyBanc Upgrades 3 Oil Stocks On Higher Crude Price Expectations,4,,126,28,2.0,2019-09-16,78170.0,-17.958864569664,-14.87341875145126,-23.338613181598312,-2.0304644480347633,-7.389639487778532,-11.059914303210991,30.9845,30.1861,2.2965,-0.23,0.9,0.53,0.009,14.522499999999999,20.279999999999998,11.822899999999997
positive,0.7,0.8,17105,VERADIGM INC,KeyBanc Upgrades Allscripts Healthcare to Overweight,4,,123,28,2.0,2019-01-18,87078.0,-1.1484773829579351,-1.80475228817929,-0.6562748949350827,0.2577296458184719,-1.1016958734823443,1.9213996639746211,4.4559,3.2649,1.0369,1.29,-0.36,0.12,0.01,3.886,2.6485,0.10500000000000043
positive,0.8,0.9,22370,ANALOG DEVICES INC,"KeyBanc Upgrades Analog Devices to Overweight, Announces $130 Price Target",4,,129,28,2.0,2019-10-01,60871.0,-0.7378370966762304,-3.324832952769685,3.1973058376707053,0.6213998887687922,-1.2462400999352252,-0.8430927742196337,-1.7453,0.062,1.2075,-1.31,-0.46,-0.59,0.007,0.9353,-1.4402999999999995,1.0387000000000006
positive,0.8,0.9,34321,APPLIED INDUSTRIAL TECHS INC,KeyBanc Upgrades Applied Industrial Tech to Overweight,4,,131,28,2.0,2019-01-15,29612.0,0.4933666437864303,2.7900636937467915,-0.6294633435382169,-0.4830896854400635,0.7863022646150908,2.378417136833777,1.9071,1.1689,1.1187,1.06,0.0,-0.88,0.01,0.8477000000000001,3.4999,-1.5444999999999998
positive,0.7,0.8,29739,ARCELORMITTAL S A LUXEMBOURG,"KeyBanc Upgrades ArcelorMittal to Overweight, Announces $21 Price Target",4,,147,28,2.0,2019-11-13,85261.0,-1.6314111649990082,-2.054381658405146,5.135954003525667,-1.276838779449463,0.0588248286206072,-0.9318570555763904,-2.7043,-1.4473,1.8508,0.01,-0.22,-0.82,0.006,-2.7941000000000003,-0.7673000000000001,4.0869
positive,0.8,0.9,23525,BOSTON PROPERTIES INC,"KeyBanc Upgrades Boston Properties, Inc. Common Stock to Overweight, Announces $146 Price Target",4,,136,28,2.0,2019-04-23,85058.0,0.8531858213245869,2.0995637350981644,-2.3814761240199434,-1.0827899910509586,-0.1821005493621075,-2.0184654742595676,2.4629,1.9999,0.597,0.97,0.72,-0.48,0.01,3.0206999999999997,3.7912999999999997,0.6903999999999999
positive,0.8,0.9,28285,CIRCOR INTERNATIONAL INC,"KeyBanc Upgrades Circor International to Overweight, Announces $50 Price Target",4,,130,28,2.0,2019-09-17,87268.0,-2.7900906279683113,-3.0508428063083626,-4.3285526025837795,0.918919313699007,0.2147123531603956,-0.0535344449425378,2.7049,3.732,1.5605,0.17,-0.59,-1.19,0.009,2.1067,5.778700000000001,8.3978
positive,0.8,0.9,6253,CONSOLIDATED EDISON INC,"KeyBanc Upgrades Consolidated Edison to Overweight, Announces $98 Price Target",4,,132,28,2.0,2019-09-23,11404.0,1.3045812025666237,1.8544487356908723,1.1967661507747307,0.5659602582454681,1.0056822384345798,1.6166295072848946,0.3788,0.2737,0.2043,-0.02,-0.17,0.51,0.009,1.2876,1.0325,0.4331999999999999
positive,0.8,0.9,10137,DOLLAR GENERAL CORP NEW,"KeyBanc Upgrades Dollar General to Overweight, Announces $125 Price Target",4,,133,28,2.0,2019-01-07,93096.0,0.4781307652592659,0.1416646602320437,-0.0354178369930902,0.8623890578746796,0.9841218002109686,0.6384112068020142,4.1004,3.2155,0.8295,0.94,1.0,-0.75,0.01,2.8069,2.0307000000000004,0.41800000000000015
positive,0.8,0.9,12042,EATON CORP PLC,"KeyBanc Upgrades Eaton to Overweight, Announces $93",4,,127,28,2.0,2019-03-12,11762.0,0.2862067194655537,2.31458511376057,-1.045301245828223,1.1715801432728767,0.4754125162693245,0.090643591077999,0.0623,-0.1931,1.0488,0.25,-0.28,-0.09,0.009,-0.6481,0.6781999999999998,-1.367
positive,0.8,0.9,23125,FIDELITY NATIONAL INFO SVCS INC,"KeyBanc Upgrades Fidelity National Info to Overweight, Announces $175 Price Target",4,,139,28,2.0,2019-09-05,89003.0,-0.992452260106802,-3.782812273516589,-3.4511344924036513,0.8420544676482677,1.1011598509860443,0.2839869678439299,0.9657,0.1869,0.8541,1.42,0.4,0.71,0.009,-0.9349999999999998,-2.1386,-2.0938
positive,0.8,0.9,11209,GIBRALTAR INDUSTRIES INC,"KeyBanc Upgrades Gibraltar Industries to Overweight, Announces $45 Price Target",4,,137,28,2.0,2019-01-07,79862.0,-2.315564453601837,-2.719435527853298,-3.2579404333181627,2.3575641214847565,2.2141280162839783,2.4726075720882257,1.8371,0.4958,0.9787,0.94,1.0,-0.75,0.01,-2.91,-4.1884,-6.1683
positive,0.8,0.9,30117,GREENBRIER COMPANIES INC,"KeyBanc Upgrades Greenbrier Companies to Overweight, Announces $38 Price Target",4,,137,28,2.0,2019-09-16,80719.0,-1.357615366578102,-0.6953674873320548,-0.264900436007176,1.4413180761039257,-0.20257039136371,3.2122908301410735,2.1651,0.6995,1.5523,-0.23,0.9,0.53,0.009,1.3262,3.9554,6.8867
positive,0.8,0.9,5393,K B HOME,"KeyBanc Upgrades KB Home to Overweight, Announces $30 Price Target",4,,125,28,2.0,2019-06-27,70092.0,1.339110545814037,2.2449773011046004,3.859793138210144,-1.2174601666629314,-3.8414329095221023,-4.42729527284923,7.9048,5.9061,0.8622,0.6,1.42,-0.09,0.009,5.4808,6.729400000000001,9.497200000000001
positive,0.8,0.9,18837,KILROY REALTY CORP,"KeyBanc Upgrades Kilroy Realty to Overweight, Announces $91 Price Target",4,,130,28,2.0,2019-12-17,84392.0,0.5240072030574083,0.5727531533990637,1.1096426064946874,0.3556017996743321,0.2326941783112213,-1.5636312687233755,0.2688,0.3941,0.5517,0.1,0.41,0.67,0.007,0.9448,0.01859999999999995,0.6266999999999996
positive,0.8,0.9,10593,LENNAR CORP,"KeyBanc Upgrades Lennar to Overweight, Announces $50 Price Target",4,,130,28,2.0,2019-01-07,52708.0,1.203393843024969,6.654081802028333,2.6663459758478947,4.197218269109726,3.128128037377498,5.261806906001132,2.8391,1.3734,0.9908,0.94,1.0,-0.75,0.01,1.3780999999999999,6.232799999999999,1.0298999999999987
positive,0.8,0.9,9901,MARTEN TRANSPORT LTD,"KeyBanc Upgrades Marten Transport to Overweight, Announces $25 Price Target",4,,130,28,2.0,2019-09-10,75517.0,3.5332415252923965,0.6973485027964355,-3.1148305979128987,3.27700637280941,1.5609237159571745,3.96907465668912,6.6435,4.1188,1.0197,0.17,1.06,1.13,0.009,5.0097000000000005,2.0193000000000003,1.8814000000000004
positive,0.8,0.9,10649,MASCO CORP,"KeyBanc Upgrades Masco to Overweight, Announces $36 Price Target",4,,127,28,2.0,2019-01-07,34032.0,0.9177183732390404,3.033686561723181,-1.5716999667701903,5.744754523038864,4.0270747634214565,5.129959073704549,2.7977,1.7005,1.0598,0.94,1.0,-0.75,0.01,1.5084,3.0609,-3.226700000000001
positive,0.8,0.9,20165,MASCO CORP,"KeyBanc Upgrades Masco to Overweight, Announces $52 Price Target",4,,123,28,2.0,2019-12-10,34032.0,1.265266165137291,3.512217671077056,4.6902301653293454,-0.819674413651228,-0.0652005374929376,0.8997144105919785,-0.3045,-0.2851,1.011,-0.08,0.31,-0.09,0.007,0.6611,0.6989000000000001,1.0233
positive,0.8,0.9,11525,MEDICAL PROPERTIES TRUST INC,"KeyBanc Upgrades Medical Properties Trust to Overweight, Announces $20 Price Target",4,,134,28,2.0,2019-08-07,90790.0,2.017940580844879,-1.2331799857362211,2.970855916854287,0.865548849105835,-2.182435761551882,-2.0728337397033836,2.0595,1.8863,0.511,0.07,0.08,-0.9,0.007,2.8564,1.1736999999999997,3.7855000000000003
positive,0.8,0.9,19957,NORDSTROM INC,"KeyBanc Upgrades Nordstrom to Overweight, Announces $55 Price Target",4,,129,25,2.0,2019-04-10,57817.0,-2.4031998589634895,-2.4699527558516565,-8.655984399756555,-1.9968971610069275,-3.2208616873996343,-3.029640224337904,1.7433,0.78,0.8331,0.48,0.97,-0.1,0.01,-1.6554,-2.0552,-8.0231
positive,0.8,0.9,19941,NORDSTROM INC,"KeyBanc Upgrades Nordstrom, Says Valuation Undervalues Businesses",4,,127,28,2.0,2019-04-10,57817.0,-2.4031998589634895,-2.4699527558516565,-8.655984399756555,-1.9968971610069275,-3.2208616873996343,-3.029640224337904,1.7433,0.78,0.8331,0.48,0.97,-0.1,0.01,-1.6554,-2.0552,-8.0231
positive,0.8,0.9,24338,P G T INNOVATIONS INC,"KeyBanc Upgrades PGT Innovations to Overweight, Announces $20 Price Target",4,,136,28,2.0,2019-03-11,91363.0,-0.1370833255350589,-1.850585705913066,-6.648390933228665,0.7829156704246998,-0.1410469847729079,0.8547000436365026,3.0367,1.3153,0.8822,1.49,0.36,-0.53,0.009,1.2414999999999998,-0.9494000000000002,-3.5563000000000002
positive,0.8,0.9,26077,PENTAIR PLC,"KeyBanc Upgrades Pentair to Overweight, Announces $52 Price Target",4,,123,28,2.0,2019-12-09,13586.0,0.2441745018586516,1.9311852227274608,1.931185218345588,0.7422443479299545,1.8880842420639257,2.68226043723645,0.5805,0.7656,1.2087,-0.33,0.37,0.11,0.007,1.0124,0.2247999999999999,-1.1741000000000001
positive,0.8,0.9,28869,POLARIS INC,"KeyBanc Upgrades Polaris Industries to Overweight, Announces $125 Price Target",4,,128,28,2.0,2019-04-08,75182.0,-2.597678080201149,1.1312474288670549,2.388183572821312,1.8646782264113424,4.001370418804995,6.502451031309864,4.6476,4.8371,1.2452,0.08,-0.29,0.1,0.01,3.7437000000000005,6.0497000000000005,6.7029000000000005
positive,0.8,0.9,31070,PRIMORIS SERVICES CORP,"KeyBanc Upgrades Primoris Services to Overweight, Announces $28 Price Target",4,,133,28,2.0,2019-02-06,92773.0,-3.857417032122612,2.8808601300157832,8.007818907417175,0.1004039077088236,1.2696799657096136,-0.0501265396159689,2.7081,2.8825,0.8903,-0.22,-0.02,0.07,0.01,-0.18230000000000013,4.389200000000001,6.877600000000001
neutral,0.2,0.7,4265,PUBLIC STORAGE,KeyBanc Upgrades Public Storage to Sector Weight,4,,116,28,1.0,2019-06-11,64653.0,0.4484063014388084,0.2657253002291249,-1.00892996395765,-0.6076446734368801,-0.4086302962418742,-0.4777648095481424,-0.357,-0.3499,0.0572,-0.12,-0.25,0.55,0.009,0.07280000000000003,-0.1515999999999999,-1.7158
positive,0.8,0.9,11041,PULTE GROUP INC,"KeyBanc Upgrades PulteGroup to Overweight, Announces $32 Price Target",4,,131,28,2.0,2019-01-07,54148.0,0.4608333110809326,-1.2406895774787152,-6.664300841473169,4.857363924384117,3.658540353881357,4.655640580231535,3.7132,2.3729,0.9014,0.94,1.0,-0.75,0.01,1.7342,-0.6641999999999997,-7.5518
positive,0.8,0.9,16185,Q 2 HOLDINGS INC,"KeyBanc Upgrades Q2 Holdings to Overweight, Announces $74 Price Target",4,,132,28,2.0,2019-01-23,14516.0,0.2693509217351675,3.645183349198189,11.510145382507345,-3.177434578537941,-0.8046794318378958,0.7242397786842991,2.6733,2.6434,0.8524,0.15,-0.39,-0.13,0.01,2.451,4.0596000000000005,7.991200000000001
positive,0.8,0.9,18861,QORVO INC,"KeyBanc Upgrades Qorvo to Overweight, Announces $85",4,,126,28,2.0,2019-04-02,85035.0,0.4590305965393781,1.5525875016687118,5.724311922958947,2.0632868632674217,4.243194668507266,3.7409656267726854,1.1747,1.1035,1.3492,-0.05,-0.13,-0.44,0.01,0.8916999999999999,2.1749,5.0709
positive,0.8,0.9,36019,RETAIL OPPORTUNITY INVST CORP,"KeyBanc Upgrades Retail Opportunity Inv to Overweight, Announces $20 Price Target",4,,138,28,2.0,2019-07-10,92343.0,-0.997784361243248,-0.997784345961239,-0.997784279324021,0.7382121402770281,1.3714272943590178,1.4874155708876513,1.6911,1.5078,0.5667,0.4,-0.15,-0.36,0.009,0.5684,0.8539,-0.022299999999999875
positive,0.8,0.9,30541,S M ENERGY CO,"KeyBanc Upgrades SM Energy to Overweight, Announces $14 Price Target",4,,127,28,2.0,2019-09-16,78170.0,-17.958864569664,-14.87341875145126,-23.338613181598312,-2.0304644480347633,-7.389639487778532,-11.059914303210991,30.9845,30.1861,2.2965,-0.23,0.9,0.53,0.009,14.522499999999999,20.279999999999998,11.822899999999997
positive,0.6,0.8,38179,SEALED AIR CORP NEW,KeyBanc Upgrades Sealed Air to Sector Weight,4,,125,28,2.0,2019-11-07,85926.0,3.0911920592188835,-1.3910379681540852,-4.379188094099307,-7.32232928276062,-7.166830514237732,-8.222751771154869,0.2324,-0.0575,0.5673,0.38,-0.14,0.51,0.006,2.9080999999999997,-1.0738000000000008,-3.7110000000000007
positive,0.8,0.9,28563,SIX FLAGS ENTERTAINMENT CORP,"KeyBanc Upgrades Six Flags Entertainment to Overweight, Announces $62 Price Target",4,,136,28,2.0,2019-07-01,93423.0,1.3851504772901535,1.8853396574702197,3.4821111600384036,1.0577715002000332,2.306422785864193,1.4498653502134529,4.6296,4.3699,0.888,0.75,-0.54,-0.13,0.009,6.2493,6.7863999999999995,8.1891
positive,0.8,0.9,28539,SIX FLAGS ENTERTAINMENT CORP,"KeyBanc Upgrades Six Flags, Says Attendance Trends Better Than Expected",4,,132,28,2.0,2019-07-01,93423.0,1.3851504772901535,1.8853396574702197,3.4821111600384036,1.0577715002000332,2.306422785864193,1.4498653502134529,4.6296,4.3699,0.888,0.75,-0.54,-0.13,0.009,6.2493,6.7863999999999995,8.1891
positive,0.8,0.9,31589,U D R INC,"KeyBanc Upgrades UDR to Overweight, Announces $50 Price Target",4,,123,28,2.0,2019-12-17,59300.0,0.3937875851988792,0.7438200695319086,0.896958802692871,0.1297046546824276,-0.1293690691820281,-1.0467884611372602,-1.3169,-0.9399,0.3533,0.1,0.41,0.67,0.007,-0.43399999999999994,-0.8397999999999999,-1.1675999999999997
positive,0.7,0.8,13081,UNIVERSAL STNLESS & ALY PRODS IN,"KeyBanc Upgrades Universal Stainless to Overweight, Announces $25",4,,139,28,2.0,2019-01-28,81184.0,7.159619778394699,9.565721938404682,2.699524640161499,4.176747053861618,18.853588238947605,14.27621883300938,-0.9878,-0.0992,1.1725,-0.8,-0.16,0.63,0.01,7.218100000000001,6.235900000000001,0.03750000000000142
positive,0.8,0.9,16601,VIPSHOP HOLDINGS LTD,"KeyBanc Upgrades Vipshop Holdings to Overweight, Announces $10 Price Target",4,,131,28,2.0,2019-01-23,13315.0,1.553674228489399,6.355936002117124,9.180792204171627,-5.967974662780762,-1.5243888343574596,5.040649317610346,9.5975,9.482,1.3594,0.15,-0.39,-0.13,0.01,10.540799999999999,13.187,12.011199999999999
