date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-07-29,86827.0,"Heidrick & Struggles Intl Q2 EPS $0.73 Beats $0.61 Estimate, Sales $173.1M Miss $177.87M Estimate",HEIDRICK & STRUGGLES INTL INC,-2.42782086133956,-7.54592949362301,-9.12950848544301,2.19707004725933,-1.85421959940705,1.48760573176911,-0.7166,0.3773,1.0644,-0.32,-0.34,-0.46,0.009,-0.384992,-4.8579,0.5957,1.1929,1.8944,-1.0375,-0.4945,-0.1663,-1.571,-1.0698,2.0246
2019-07-22,88167.0,"HealthStream Sees FY19 Sales $251M-$258M, Adj. Operating Income $13.2M-$15.2M",HEALTHSTREAM INC,-0.67491675727069,2.39969793068099,5.1368612553255,0.41369167156517,0.56497754090483,1.28983364296957,-0.1124,-0.0562,0.5348,0.25,-0.45,-0.49,0.009,-0.2551,-0.4397,1.3265,1.6596,0.5129,-0.7797,1.8881,1.5226,1.4299,0.2485,0.2502
2019-07-22,88167.0,"HealthStream Q2 EPS $0.07, Inline, Adj. EBITDA $11.8M vs $10.7M In Same Qtr. Last Year, Sales $63.8M Beat $63.15M Estimate",HEALTHSTREAM INC,-0.67491675727069,2.39969793068099,5.1368612553255,0.41369167156517,0.56497754090483,1.28983364296957,-0.1124,-0.0562,0.5348,0.25,-0.45,-0.49,0.009,-0.2551,-0.4397,1.3265,1.6596,0.5129,-0.7797,1.8881,1.5226,1.4299,0.2485,0.2502
2019-07-26,16600.0,"Stifel Nicolaus Maintains Hold on Hershey, Raises Price Target to $145",HERSHEY CO,-0.50332657992839,-0.56869858436432,1.63420070476021,2.0169029012322404,1.6498118886238498,1.80878797335177,2.1774,2.1444,0.1864,0.82,0.39,-0.19,0.009,2.015552,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559,0.5161
2019-07-26,16600.0,"Credit Suisse Maintains Neutral on Hershey, Raises Price Target to $155",HERSHEY CO,-0.50332657992839,-0.56869858436432,1.63420070476021,2.0169029012322404,1.6498118886238498,1.80878797335177,2.1774,2.1444,0.1864,0.82,0.39,-0.19,0.009,2.015552,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559,0.5161
2019-07-26,16600.0,"Hershey Shares Closed Up 2% Thurs., Were Unaffected Following Mid-Day WSJ Article 'Hershey to Raise Chocolate Bar Prices'",HERSHEY CO,-0.50332657992839,-0.56869858436432,1.63420070476021,2.0169029012322404,1.6498118886238498,1.80878797335177,2.1774,2.1444,0.1864,0.82,0.39,-0.19,0.009,2.015552,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559,0.5161
2019-07-25,16600.0,Hershey Falls After Q2 Earnings,HERSHEY CO,2.17739418148994,1.31579036873408,3.23938441258306,-0.3598335199058,-0.20400043714515,1.08830546594105,2.0169,1.8759,0.1813,-0.63,-0.66,-0.12,0.009,2.122119,2.1444,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559
2019-07-25,16600.0,Hershey Sees FY19 Reported EPS $5.54-$5.66 May Not Compare To $5.74 Est.,HERSHEY CO,2.17739418148994,1.31579036873408,3.23938441258306,-0.3598335199058,-0.20400043714515,1.08830546594105,2.0169,1.8759,0.1813,-0.63,-0.66,-0.12,0.009,2.122119,2.1444,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559
2019-07-25,16600.0,"Hershey Q2 EPS $1.31 Beats $1.17 Estimate, Sales $1.767B Miss $1.77B Estimate",HERSHEY CO,2.17739418148994,1.31579036873408,3.23938441258306,-0.3598335199058,-0.20400043714515,1.08830546594105,2.0169,1.8759,0.1813,-0.63,-0.66,-0.12,0.009,2.122119,2.1444,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749,0.2816,1.4093,0.8559
2019-07-22,16600.0,"UBS Upgrades Hershey to Neutral, Raises Price Target to $145",HERSHEY CO,0.15639584744349,3.50197827231544,1.40078719800995,-1.57288629561662,-0.36374580726695,3.3824681711893603,1.2949,1.05,0.1864,0.25,-0.45,-0.49,0.009,1.2393,0.0205,-0.1431,1.8759,2.1444,-0.6168,0.7994,-0.0113,-0.2931,0.2916,-1.3749
2019-07-18,16600.0,"Citigroup Maintains Buy on Hershey, Raises Price Target to $170",HERSHEY CO,-1.57288629561662,1.50508548965921,2.84067962830745,3.75989042222499,5.3046264781345,6.22585729308076,1.2285,1.0706,0.1719,0.35,-0.29,0.02,0.009,1.159335,-1.3509,1.05,0.0205,-0.1431,1.8759,2.1444,-0.6168,0.7994,-0.0113,-0.2931
2019-07-17,16600.0,Hershey shares are trading higher after Goldman Sachs upgraded the company's stock from Sell to Neutral and raised the price target from $86 to $142.,HERSHEY CO,1.22846281155943,0.72060099317148,4.13835596156715,1.48876029998064,2.37660897753564,2.43635306054392,3.7599,3.7661,0.1698,-0.64,-0.15,-0.65,0.009,3.859572,1.0706,-1.3509,1.05,0.0205,-0.1431,1.8759,2.1444,-0.6168,0.7994,-0.0113
2019-07-17,16600.0,"Goldman Sachs Upgrades Hershey to Neutral, Raises Price Target to $142",HERSHEY CO,1.22846281155943,0.72060099317148,4.13835596156715,1.48876029998064,2.37660897753564,2.43635306054392,3.7599,3.7661,0.1698,-0.64,-0.15,-0.65,0.009,3.859572,1.0706,-1.3509,1.05,0.0205,-0.1431,1.8759,2.1444,-0.6168,0.7994,-0.0113
2019-07-30,86563.0,Hersha Hospitality Q2 FFO $0.77 Down From $0.86 YoY,HERSHA HOSPITALITY TRUST,-8.063565939664839,-12.18363542228612,-11.7127705247874,1.2121258303523,1.82927531974246,0.24010156025249,1.7365,0.4681,0.8016,-0.17,1.37,0.89,0.009,1.863772,-7.4551,-5.3748,4.3894,-0.2684,1.7595,0.1045,0.5841,-0.5297,0.76,-0.7163
2019-07-25,13534.0,"HomeTrust Bancshares Q4 EPS $0.44 Up From $0.36 YoY, Sales $33.735M Up From $30.972M YoY",HOMETRUST BANCSHARES INC,2.49208528548479,-1.10759767888517,0.19778168357453002,2.3453293368220303,1.8921067874056698,1.03792520602119,-0.1185,0.8817,0.5339,-0.63,-0.66,-0.12,0.009,0.20885700000000001,1.8125,0.7565,-0.4273,-0.3182,-2.2192,0.9773,0.8499,0.9453,0.0595,0.5325
2019-07-25,86302.0,"Heritage Commerce Q1 EPS $0.28, Inline, Sales $33.51M Beat $32.99M Estimate",HERITAGE COMMERCE CORP,1.55609808862209,-1.4742040363134499,-4.48805299976887,2.0712511613965,2.75229308344298,3.1825807140189504,-0.8929,0.7185,0.9043,-0.63,-0.66,-0.12,0.009,-0.332191,0.4678,0.7108,-2.1014,-0.2807,1.0051,-0.618,0.9267,-0.1217,-0.0867,0.1094
2019-07-25,90037.0,Hilltop Holdings Q2 EPS $0.62 Beats $0.4 Estimate,HILLTOP HOLDINGS INC,0.0444652250735,-0.80035714839836,-0.04446537209682,4.26320694386959,5.43580043785725,4.02219532734573,-0.0444,1.5718,0.9938,-0.63,-0.66,-0.12,0.009,0.572694,-1.0315,1.4605,-0.4892,-1.3842,2.4577,2.1835,1.5305,0.4907,1.8328,-1.7906
2019-07-17,93306.0,Huazhu Group shares are trading lower after the company reported Q2 hotel operation metrics. The company reported a net closure of two leased/owned hotels in the quarter.,H WORLD GROUP LTD,-1.3479633256793,7.021943042571819,2.69592094059785,0.54850592277944,0.46150469402481004,0.11497821079657,-8.4123,-7.5126,1.6097,-0.64,-0.15,-0.65,0.009,-7.391092,-1.663,3.9954,0.8728,1.355,0.6375,1.3596,-2.4254,1.2888,-1.7629,-0.9673
2019-07-08,93306.0,"Bank of America Reiterates Buy On Huazhu Following The Investors Meeting, Notes ''Overall, we believe investors were concerned about the challenge from OYO, the company's overseas expansion, and the macro slowdown.'",H WORLD GROUP LTD,3.52174788713455,2.51553255306811,-3.10742575039698,-1.02691911160945,-2.2210072926740096,-4.5247621931928705,-5.244,-3.9293,1.5875,-0.58,-0.45,0.05,0.009,-4.33225,3.2242,-1.4258,0.6912,-1.2007,-0.1188,0.7666,-7.5126,-1.663,3.9954,0.8728
2019-07-24,16086.0,Hertz shares are trading higher on seemingly no company-specific news.,HERTZ GLOBAL HOLDINGS INC NEW,1.20864873751997,-1.27226343375002,-9.860051798866118,1.03235086426138,-1.4765054577841699,-2.5879189477287503,7.0845,4.3916,1.9897,0.66,0.75,0.86,0.009,5.7622979999999995,3.1395,-0.8981,1.1106,-0.9461,-2.3236,-0.0265,0.5046,3.0236,3.3076,-4.6118
2019-07-31,83272.0,Hub Group shares are trading higher after the company reported better-than-expected Q2 EPS. The company also issued FY19 EPS above analyst estimates.,HUB GROUP INC,-4.43219058215618,-7.40903401949218,-10.584342851076709,2.11874991655349,1.2457307179258101,2.14391056923746,9.4089,10.1254,1.1642,-1.09,0.12,0.61,0.009,10.668878,-1.1949,0.8103,0.9231,-0.1757,0.4618,-0.9617,-0.5839,1.5708,-0.3334,0.0821
2019-07-30,83272.0,Hub Group Sees Record Quarter Despite Softening Demand And Increased Competition,HUB GROUP INC,9.408921003341671,1.32689822856735,1.10976870939476,-0.85490588098764,0.024638621902959998,-0.85490589209321,2.1187,-0.243,1.2017,-0.17,1.37,0.89,0.009,2.3139890000000003,10.1254,-1.1949,0.8103,0.9231,-0.1757,0.4618,-0.9617,-0.5839,1.5708,-0.3334
2019-07-30,83272.0,Hub Group Sees FY19 EPS $3.30-$3.40 vs $3.27 Estimate,HUB GROUP INC,9.408921003341671,1.32689822856735,1.10976870939476,-0.85490588098764,0.024638621902959998,-0.85490589209321,2.1187,-0.243,1.2017,-0.17,1.37,0.89,0.009,2.3139890000000003,10.1254,-1.1949,0.8103,0.9231,-0.1757,0.4618,-0.9617,-0.5839,1.5708,-0.3334
2019-07-30,83272.0,"Hub Group Q2 EPS $0.87 Beats $0.74 Estimate, Sales $921.163M Miss $972.13M Estimate",HUB GROUP INC,9.408921003341671,1.32689822856735,1.10976870939476,-0.85490588098764,0.024638621902959998,-0.85490589209321,2.1187,-0.243,1.2017,-0.17,1.37,0.89,0.009,2.3139890000000003,10.1254,-1.1949,0.8103,0.9231,-0.1757,0.4618,-0.9617,-0.5839,1.5708,-0.3334
2019-07-31,48653.0,Humana shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also issued FY19 EPS guidance above analyst estimates.,HUMANA INC,0.48525775782763003,-0.9637693544639601,-0.15164689533228,1.24546298757195,2.76302744175285,3.6729290799069005,4.2985,5.2619,0.8531,-1.09,0.12,0.61,0.009,5.219378999999999,1.36,-0.7035,0.1175,0.8292,0.4599,-1.2154,1.4909,0.3063,1.9181,-0.3686
2019-07-31,48653.0,Humana Trades Higher After Q2 Earnings Beat,HUMANA INC,0.48525775782763003,-0.9637693544639601,-0.15164689533228,1.24546298757195,2.76302744175285,3.6729290799069005,4.2985,5.2619,0.8531,-1.09,0.12,0.61,0.009,5.219378999999999,1.36,-0.7035,0.1175,0.8292,0.4599,-1.2154,1.4909,0.3063,1.9181,-0.3686
2019-07-31,48653.0,Humana Sees FY19 Adj. EPS ~$17.60 vs $17.47 Est.,HUMANA INC,0.48525775782763003,-0.9637693544639601,-0.15164689533228,1.24546298757195,2.76302744175285,3.6729290799069005,4.2985,5.2619,0.8531,-1.09,0.12,0.61,0.009,5.219378999999999,1.36,-0.7035,0.1175,0.8292,0.4599,-1.2154,1.4909,0.3063,1.9181,-0.3686
2019-07-31,48653.0,"Humana Q2 Adj. EPS $6.05 Beats $5.3 Estimate, Sales $16.245B Beat $15.93B Estimate",HUMANA INC,0.48525775782763003,-0.9637693544639601,-0.15164689533228,1.24546298757195,2.76302744175285,3.6729290799069005,4.2985,5.2619,0.8531,-1.09,0.12,0.61,0.009,5.219378999999999,1.36,-0.7035,0.1175,0.8292,0.4599,-1.2154,1.4909,0.3063,1.9181,-0.3686
2019-07-30,48653.0,Humana Q2 Earnings Preview,HUMANA INC,4.29847165942192,2.7168603727048604,7.15239946574717,1.49889625608921,2.39760481181554,1.78564703257253,1.2455,1.4999,0.8732,-0.17,1.37,0.89,0.009,1.3849440000000002,5.2619,1.36,-0.7035,0.1175,0.8292,0.4599,-1.2154,1.4909,0.3063,1.9181
2019-07-12,48653.0,"Morgan Stanley Maintains Overweight on Humana, Lowers Price Target to $315",HUMANA INC,-2.03604903072118,-3.2892658139677398,-4.93734067710669,4.58362847566604,7.707383446106681,6.07231102424674,3.9473,3.4985,0.8783,0.53,0.18,0.41,0.009,3.472801,-2.0033,-0.0973,-0.2436,0.1692,-0.1146,-0.0263,-0.7699,-2.5927,-0.0655,0.1623
2019-07-30,90558.0,"Huntsman Q2 EPS $0.63 Misses $0.64 Estimate, Sales $2.194B Miss $2.27B Estimate",HUNTSMAN CORP,0.0,-9.24574040956073,-3.16301520777533,-2.28487756103277,-4.24011148613879,-7.58620498595028,2.2388,0.3517,1.5405,-0.17,1.37,0.89,0.009,2.491685,1.0921,-0.0591,-1.938,1.7754,-0.5342,-1.5797,14.0913,-3.5582,-1.4994,0.3302
2019-07-29,90558.0,Huntsman Option Alert: Aug 16 $22 Calls Sweep (2) near the Ask: 800 @ $0.25 vs 3990 OI; Earnings 7/30 Before Open Ref=$20.26,HUNTSMAN CORP,2.23880019038915,-7.711448204544361,-3.08458120333738,-2.00095325708389,-5.4252886273859104,-2.09424319237313,-2.2849,-1.0921,1.5432,-0.32,-0.34,-0.46,0.009,-1.8000759999999998,0.3517,1.0921,-0.0591,-1.938,1.7754,-0.5342,-1.5797,14.0913,-3.5582,-1.4994
2019-07-29,90558.0,A Preview Of Huntsman's Q2 Earnings,HUNTSMAN CORP,2.23880019038915,-7.711448204544361,-3.08458120333738,-2.00095325708389,-5.4252886273859104,-2.09424319237313,-2.2849,-1.0921,1.5432,-0.32,-0.34,-0.46,0.009,-1.8000759999999998,0.3517,1.0921,-0.0591,-1.938,1.7754,-0.5342,-1.5797,14.0913,-3.5582,-1.4994
2019-07-26,90558.0,Huntsman Announces Acquisition of Remaining 50% Interest in Sasol-Huntsman Joint Venture For $92.5M,HUNTSMAN CORP,-2.28487756103277,-7.04909504474923,-1.7987309181136402,-3.49425375461578,-0.09519473748961,1.9426889996999999,-2.001,-3.5709,1.5405,0.82,0.39,-0.19,0.009,-3.2732099999999997,-1.0921,0.3517,1.0921,-0.0591,-1.938,1.7754,-0.5342,-1.5797,14.0913,-3.5582
2019-07-31,90409.0,Huron Consulting shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,HURON CONSULTING GROUP INC,-2.47663129121065,-3.54272550846131,-1.34492306453745,-0.6521750241518,-5.114797474448096e-10,0.32930900291445,11.178,11.9098,0.787,-1.09,0.12,0.61,0.009,12.02683,-1.0059,-0.8517,-0.4211,1.0713,1.872,0.3073,0.1562,-0.397,1.9286,2.0938
2019-07-30,90409.0,"Huron Consulting Group Q2 EPS $0.76 Beats $0.61 Estimate, Sales $220.8M Beat $205.5M Estimate",HURON CONSULTING GROUP INC,11.17797419428825,5.41575726806677,10.06564647645413,0.65645626746118,0.98792704048111,0.36363777645027,-0.6522,-1.2156,0.832,-0.17,1.37,0.89,0.009,-0.51976,11.9098,-1.0059,-0.8517,-0.4211,1.0713,1.872,0.3073,0.1562,-0.397,1.9286
2019-07-30,41217.0,"Haverty Q2 EPS $0.29 Beats $0.27 Estimate, Sales $191.9M Miss $194.32M Estimate",HAVERTY FURNITURE COS INC,-3.1550809741020203,-6.04278620207372,4.38502507031797,0.21703206002711997,1.1500496995386,-0.48491475470080003,1.2453,-0.5092,0.7892,-0.17,1.37,0.89,0.009,1.3704640000000001,-2.7754,0.9392,1.0678,0.6414,-0.2462,3.1282,0.2204,-0.5145,6.7363,1.4431
2019-07-15,41217.0,Harvest One Enters Premium Cannabis Supply Agreement,HAVERTY FURNITURE COS INC,1.21011724695563,-1.7601742855545202,1.59515380939643,2.09870021790266,2.56410695859978,3.50776668439323,1.0,1.9825,0.7712,-0.04,-0.35,-1.07,0.009,1.021848,1.0498,-0.5978,0.3322,-0.7392,-0.6732,0.4563,0.9694,-0.399,-0.0025,1.0626
2019-07-31,41241.0,"Hawkins Q1 EPS $0.92 Up From $0.85 YoY, Sales $147.336M Down From $149.8M YoY",HAWKINS INC,3.43485251069068,1.19074997041506,4.74010440630627,3.00251562148332,1.7202316415580101,4.10007081882999,-2.826,-2.0728,1.1845,-1.09,0.12,0.61,0.009,-1.5438949999999998,6.3732,5.3354,2.9407,-2.7923,-2.9839,1.509,-1.9838,2.338,0.3126,3.8889
2019-07-24,61567.0,"Canaccord Genuity Maintains Buy on Hexcel, Raises Price Target to $94",HEXCEL CORP NEW,-0.80172093585133,-2.16584607423108,-4.75516222356667,3.82134243845939,4.36517848335031,4.9015970355968,-0.1315,-1.2779,0.9748,0.66,0.75,0.86,0.009,-0.783868,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736,1.5626,0.637
2019-07-24,61567.0,"Credit Suisse Maintains Neutral on Hexcel, Raises Price Target to $79",HEXCEL CORP NEW,-0.80172093585133,-2.16584607423108,-4.75516222356667,3.82134243845939,4.36517848335031,4.9015970355968,-0.1315,-1.2779,0.9748,0.66,0.75,0.86,0.009,-0.783868,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736,1.5626,0.637
2019-07-22,61567.0,Hexcel Raises Quarterly Dividend From $0.15 To $0.17/Share,HEXCEL CORP NEW,3.82134243845939,3.3002528837119396,-4.25427654078869,0.51398230716586,0.55179641451807,-1.19531874946685,0.5238,0.5454,0.9599,0.25,-0.45,-0.49,0.009,0.27482500000000004,3.0718,-1.2779,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736
2019-07-22,61567.0,"Hexcel Raises FY19 Adj. EPS Guidance From $3.38-$3.52 To $3.43-$3.53 vs $3.50 Est., Reaffirms Sales Guidance Of $2.375B-$2.275B vs $2.43B Est.",HEXCEL CORP NEW,3.82134243845939,3.3002528837119396,-4.25427654078869,0.51398230716586,0.55179641451807,-1.19531874946685,0.5238,0.5454,0.9599,0.25,-0.45,-0.49,0.009,0.27482500000000004,3.0718,-1.2779,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736
2019-07-22,61567.0,"Hexcel Q2 Adj. EPS $0.94 Beats $0.89 Estimate, Sales $609M Beat $605.9M Estimate",HEXCEL CORP NEW,3.82134243845939,3.3002528837119396,-4.25427654078869,0.51398230716586,0.55179641451807,-1.19531874946685,0.5238,0.5454,0.9599,0.25,-0.45,-0.49,0.009,0.27482500000000004,3.0718,-1.2779,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736
2019-07-22,61567.0,Hexcel's Q2 Earnings Preview,HEXCEL CORP NEW,3.82134243845939,3.3002528837119396,-4.25427654078869,0.51398230716586,0.55179641451807,-1.19531874946685,0.5238,0.5454,0.9599,0.25,-0.45,-0.49,0.009,0.27482500000000004,3.0718,-1.2779,0.0435,-0.2466,0.3378,-0.8645,-0.5244,1.2309,-0.9631,-0.4736
2019-07-31,13577.0,Hyster-Yale Materials Handling shares are trading higher after the company reported Q2 EPS up from last year.,HYSTER YALE MATERIALS HANDLG INC,-10.721217840909949,-6.35511058282545,-9.395215780557301,1.0029162280261499,0.59934261066492,1.2984621637748,11.6447,12.242,1.1937,-1.09,0.12,0.61,0.009,12.936833,-6.9566,2.5769,2.576,-0.5305,6.1671,-1.8073,0.7772,0.5786,-0.1507,1.093
2019-07-30,13577.0,"Hyster-Yale Materials Q2 EPS $0.97 Up From $0.34 YoY, Sales $812.7M Miss $841.9M Estimate",HYSTER YALE MATERIALS HANDLG INC,11.644702404737469,-0.75825663593486,3.7551933706364697,-0.39956630207598,0.29261128963981997,-1.1000912371205,1.0029,-1.5586,1.2405,-0.17,1.37,0.89,0.009,1.204785,12.242,-6.9566,2.5769,2.576,-0.5305,6.1671,-1.8073,0.7772,0.5786,-0.1507
2019-07-19,13577.0,"Sidoti & Co. Maintains Buy on Hyster-Yale Materials, Raises Price Target to $66",HYSTER YALE MATERIALS HANDLG INC,1.17911482229828,3.0507225350528,4.45442801088895,-0.69956313818693,-2.1973934791721597,-1.33383265251101,1.7327,1.3413,1.2445,-0.56,0.15,0.86,0.009,2.42062,1.9729,0.4244,-1.916,0.4144,-0.688,0.9102,-1.5586,12.242,-6.9566,2.5769
2019-07-30,12919.0,Horizon Therapeutics Announces Court Of Appeals Denied Company's Request For A Rehearing Of Court's Invalidity Ruling Against Patents For Vimovo Tablets,HORIZON THERAPEUTICS PLC,0.08041234104894,-4.90551355078576,6.7953297414382305,1.22900139540433,3.38911925172265,3.34587730797759,0.6475,-0.4053,0.7274,-0.17,1.37,0.89,0.009,0.762158,1.001,0.6391,-0.3179,-3.9633,1.481,11.441,2.4753,-0.6787,-2.847,-0.0025
2019-07-18,12919.0,Horizon Therapeutics Reports FDA Acceptance Of New Drug Application to Make PROCYSBI Available As Oral Granules In Packets,HORIZON THERAPEUTICS PLC,-2.15184241533279,-2.96386338562877,1.38043120908797,1.88758708536624,3.27381140313163,3.53794485528977,1.3997,1.4701,0.7449,0.35,-0.29,0.02,0.009,1.129985,-1.5765,-0.3899,0.1074,-1.2985,1.1092,1.0024,1.645,-0.4053,1.001,0.6391
2019-07-10,12919.0,Horizon Therapeutics plc Submits Teprotumumab Biologics License Application (BLA) For Treatment Of Active Thyroid Eye Disease (TED),HORIZON THERAPEUTICS PLC,0.46868603676557,3.49382884491189,1.8747361052020701,1.43478224053978,-4.18891373503167,-7.78655885719709,0.6001,0.3352,0.767,0.4,-0.15,-0.36,0.009,0.28429999999999994,1.2418,-0.9885,0.2873,1.2326,2.3068,1.4701,-1.5765,-0.3899,0.1074,-1.2985
2019-07-25,86128.0,"MarineMax Q3 EPS $0.84 Misses $0.85 Estimate, Sales $383.5M Miss $395.41M Estimate",MARINEMAX INC,1.04917930439114,-1.04917937909643,-0.72130921853336,5.058098211884491,11.2961579294611,-7.242002819507549,-0.7807,1.077,1.1698,-0.63,-0.66,-0.12,0.009,-0.05272599999999994,-0.3636,2.0871,-1.2887,-1.5229,1.2421,1.6025,2.4216,0.9711,-0.679,-0.8252
2019-07-22,86128.0,MarineMax shares are trading lower after Raymond James downgraded the stock from Strong Buy to Market Perform.,MARINEMAX INC,5.93772381544113,12.52715037951262,8.18247005123333,-0.30084922909736,-1.66172509758705,-3.5506437777834297,-16.6566,-16.024,1.1241,0.25,-0.45,-0.49,0.009,-16.946625,5.0053,2.4885,1.077,-0.3636,2.0871,-1.2887,-1.5229,1.2421,1.6025,2.4216
2019-07-22,86128.0,Raymond James Downgrades MarineMax to Market Perform,MARINEMAX INC,5.93772381544113,12.52715037951262,8.18247005123333,-0.30084922909736,-1.66172509758705,-3.5506437777834297,-16.6566,-16.024,1.1241,0.25,-0.45,-0.49,0.009,-16.946625,5.0053,2.4885,1.077,-0.3636,2.0871,-1.2887,-1.5229,1.2421,1.6025,2.4216
2019-07-23,89630.0,GMP Securities Downgrades Iamgold to Hold,IAMGOLD CORP,2.13903542608022,0.80213850502406,4.27807708923098,-0.52910004742443,-2.84237474382107,1.34770744657224,-0.5319,-0.3285,-0.2062,0.65,-0.23,0.81,0.009,-0.40687000000000006,1.6674,-3.3125,-0.124,1.0578,0.4138,-4.1008,6.6922,-3.3324,4.6485,-0.1024
2019-07-29,82179.0,"Integra LifeSciences Reports Purchase Of Arkis Biosciences, No Terms Disclosed",INTEGRA LIFESCIENCES HLDNGS CORP,1.70051660388708,-3.66871041262842,-2.51928581848928,1.81847605854272,0.0790876649922,14.04109789612408,0.3793,0.817,0.7261,-0.32,-0.34,-0.46,0.009,0.602652,0.8465,-1.0789,0.8132,-0.7371,0.2995,0.3371,-0.3544,0.1462,0.8832,-0.7648
2019-07-24,82179.0,Integra Lifesciences shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also raised FY19 EPS guidance.,INTEGRA LIFESCIENCES HLDNGS CORP,-1.7083229497075,0.26889948641668,-2.27776387240048,1.50018241256475,1.92908182427602,1.14858902500545,13.951,13.2405,0.7156,0.66,0.75,0.86,0.009,13.469704,-0.7127,0.8644,0.817,0.8465,-1.0789,0.8132,-0.7371,0.2995,0.3371,-0.3544
2019-07-24,82179.0,Integra LifeSciences Raised FY19 EPS Guidance From $2.65-$2.72 To $2.70-$2.75 vs $2.70 Estimate,INTEGRA LIFESCIENCES HLDNGS CORP,-1.7083229497075,0.26889948641668,-2.27776387240048,1.50018241256475,1.92908182427602,1.14858902500545,13.951,13.2405,0.7156,0.66,0.75,0.86,0.009,13.469704,-0.7127,0.8644,0.817,0.8465,-1.0789,0.8132,-0.7371,0.2995,0.3371,-0.3544
2019-07-24,82179.0,"Integra Lifesciences Earlier Reported Q2 Adj. EPS $0.73 Beat $0.66 Estimate, Sales $383.645M Beat $373.29M Estimate",INTEGRA LIFESCIENCES HLDNGS CORP,-1.7083229497075,0.26889948641668,-2.27776387240048,1.50018241256475,1.92908182427602,1.14858902500545,13.951,13.2405,0.7156,0.66,0.75,0.86,0.009,13.469704,-0.7127,0.8644,0.817,0.8465,-1.0789,0.8132,-0.7371,0.2995,0.3371,-0.3544
2019-07-23,88893.0,"US Senate Finance Committee Statement Shows Chair Chuck Grassley, Wyden Have Announced Bipartisan Proposal To Cut Drug Price Costs",ISHARES TRUST,0.27516928967088,0.92039208133625,-1.56561486549486,0.22883820347487,-1.2494074189098199,-0.43568769503752003,0.2568,0.032,1.0145,0.65,-0.23,0.81,0.009,-0.4116250000000001,-0.6229,-0.3601,-0.107,0.4741,0.3883,0.5557,1.3588,-0.125,0.4013,0.2149
2019-07-08,88893.0,Biotech ETF Down ~3.3% Since Fri. Morning; May Continue To Be Reacting To Word Last Week Trump Admin. Will Soon Issue An Executive Order A Policy In Which US Payments For Drugs Are Capped At Lowest Price Paid By Manufacturer,ISHARES TRUST,1.02097503840923,-1.54074262087031,-2.43177575789239,-1.54151180759072,-0.39215712089102006,-0.46477909667342004,-1.3551,-0.4355,1.0379,-0.58,-0.45,0.05,0.009,-0.7621179999999999,0.7911,-0.7182,-1.0712,-1.9115,0.4482,-0.4703,0.6338,0.6665,-0.7232,0.1022
2019-07-16,92043.0,Interactive brokers shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results.,INTERACTIVE BROKERS GROUP INC,-2.42448579519987,-0.45707380704998996,1.31160547630821,-2.1639239042997302,-3.4580463204584704,-2.87071939871275,-1.5071,-1.2453,1.2235,-0.32,0.35,0.1,0.009,-1.12458,-1.3356,1.4578,-0.6397,-0.4957,0.5038,-1.8296,1.4254,0.1555,0.177,0.6011
2019-07-16,92043.0,"Interactive Brokers Group Q2 EPS $0.46 May Not Compare To $0.6 Estimate, Sales $413M Miss $492.65M Estimate",INTERACTIVE BROKERS GROUP INC,-2.42448579519987,-0.45707380704998996,1.31160547630821,-2.1639239042997302,-3.4580463204584704,-2.87071939871275,-1.5071,-1.2453,1.2235,-0.32,0.35,0.1,0.009,-1.12458,-1.3356,1.4578,-0.6397,-0.4957,0.5038,-1.8296,1.4254,0.1555,0.177,0.6011
