headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
"Regulus Therapeutics Q2 EPS $(0.3) Up From $(1.59) YoY, Sales $18K, Same YoY",2019-08-08,RGLS,2019-08-08 20:59:00+00:00,REGULUS THERAPEUTICS INC,13652.0,75915K30,0.002462262753397226,,,,,,,,,,,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,1.97,0.04,-0.23,0.007,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,1090905.0,1.7513,0.7269,0.7872,3.4570610000000004,-3.454598737246603,-1.3590140000000002,,-2.304716,,2.581411,,-5.1593350000000004,,0.287208,,2.721515,,2.003482,,-1.306475,,1.4956049999999999,,-0.16813,,,,,,
Trump Says He Spoke To The NRA About Getting Rid Of Loopholes In Background Checks,2019-08-21,RGR,2019-08-21 16:08:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.001228482462465763,,,,,,,,,,,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05,0.85,0.05,-0.3,0.007,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1.42,0.4,0.71,0.009,2019-09-05,1159663.0,0.6255,0.7083,0.5878,0.5386749999999999,-0.5399034824624657,-0.055549999999999995,,-1.65683,,0.68254,,-0.28073,,0.43234,,0.851425,,0.025764999999999996,,-0.5289299999999999,,0.68454,,0.8972099999999998,,,,,,
Trump Says We Are Going To Be Filling In Some Of The Loopholes Of Already Strong Background Checks For Gun Purchases; Says He Did Not Tell The Head Of The National Rifle Association He Would Not Do Something On Background Checks,2019-08-21,RGR,2019-08-21 15:47:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.001228482462465763,,,,,,,,,,,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05,0.85,0.05,-0.3,0.007,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1.42,0.4,0.71,0.009,2019-09-05,1159663.0,0.6255,0.7083,0.5878,0.5386749999999999,-0.5399034824624657,-0.055549999999999995,,-1.65683,,0.68254,,-0.28073,,0.43234,,0.851425,,0.025764999999999996,,-0.5289299999999999,,0.68454,,0.8972099999999998,,,,,,
Trump Says Administration Is In Very Meaningful Discussions With The Democrats On Some Sort Of Gun Legislation,2019-08-20,RGR,2019-08-20 18:31:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.02678141929209232,,,,,,,,,,,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,-0.75,0.3,-0.5,0.007,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1152407.0,0.6249,0.7045,0.583,-0.461675,0.4348935807079077,0.538165,,-0.055490000000000005,,-1.6552340000000003,,0.681892,,-0.28045400000000004,,0.43193200000000004,,0.8506150000000001,,0.025747,,-0.5284139999999999,,0.683892,,,,,,
'First on CNN: More NRA leaders step down amid spending controversy' -CNN,2019-08-20,RGR,2019-08-20 16:55:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.02678141929209232,,,,,,,,,,,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,-0.75,0.3,-0.5,0.007,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1152407.0,0.6249,0.7045,0.583,-0.461675,0.4348935807079077,0.538165,,-0.055490000000000005,,-1.6552340000000003,,0.681892,,-0.28045400000000004,,0.43193200000000004,,0.8506150000000001,,0.025747,,-0.5284139999999999,,0.683892,,,,,,
"Prosecutor Charges Ohio Man With Lying On Guns Form Regarding Illegal Drug Use After His Friend Kills Nine In Mass Shooting In Dayton, Ohio",2019-08-12,RGR,2019-08-12 18:16:00+00:00,STURM RUGER & CO INC,73219.0,86415910,0.01207096595317125,,,,,,,,,,,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,-1.32,0.28,-0.27,0.007,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,1108856.0,0.6311,0.7002,0.5769,-0.826052,0.8381229659531713,0.934717,,-1.8547450000000003,,0.107976,,0.985205,,0.7264539999999999,,-0.466325,,0.543435,,-0.05611,,-1.6717260000000003,,0.6885880000000001,,,,,,
Sturm Ruger & Co Option Alert: Jan 17 $37.5 Puts Sweep (37) near the Ask: 701 @ $1.601 vs 7 OI; Ref=$42.4,2019-08-09,RGR,2019-08-09 14:41:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.03560834005475044,,,,,,,,,,,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,-0.78,-0.42,-0.22,0.007,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1101603.0,0.6418,0.6996,0.5814,-0.49360400000000004,0.4579956599452496,-0.840176,,0.950446,,-1.8863100000000004,,0.10968800000000001,,1.00179,,0.738652,,-0.47435000000000005,,0.5525300000000001,,-0.05718,,-1.7001880000000003,,,,,,
Trump Says There Is No Political Appetite In Terms Of Legislation To Ban Assault Rifles; Says There Is An Appetite To Make Sure Mentally Ill People Are Not Carrying Guns,2019-08-07,RGR,2019-08-07 13:23:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.02696630917489529,,,,,,,,,,,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,0.07,0.08,-0.9,0.007,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,1087102.0,0.6333,0.6878,0.5701,0.051331,-0.07829730917489529,1.2546009999999999,,-0.486974,,-0.828956,,0.937951,,-1.8612350000000002,,0.10832800000000001,,0.988615,,0.7289619999999999,,-0.467975,,0.5453049999999999,,,,,,
"'Just got off the phone w/ @SenBlumenthal who is working w/ @LindseyGrahamSC on red flag law - says they are convincing Republicans to support the bill: ""I am reluctant to say how many but the list is growing.""' -Tweet From Elizabeth Landers",2019-08-06,RGR,2019-08-06 19:42:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.01505091413855553,,,,,,,,,,,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,1.29,-0.42,-0.59,0.007,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,1079853.0,0.6288,0.6921,0.548,0.8181520000000001,-0.8332029141385556,0.051016000000000006,,1.245736,,-0.483464,,-0.8230160000000001,,0.931336,,-1.8479600000000003,,0.10760800000000001,,0.9816400000000001,,0.7238319999999999,,-0.4646,,,,,,
"Dayton Police Say Dayton Shooter Used AR-15 Style Pistol, Smaller Version of Popular Rifle --",2019-08-05,RGR,2019-08-05 22:48:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.01482774317264557,,,,,,,,,,,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,-3.07,-0.01,0.0,0.007,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,1072604.0,0.6307,0.702,0.5328,-1.9292490000000002,1.9144212568273546,0.8206030000000001,,0.05114900000000001,,1.249479,,-0.48494600000000004,,-0.825524,,0.9341290000000001,,-1.8535650000000004,,0.10791200000000001,,0.984585,,0.725998,,,,,,
"Walmart Says There Has Been No Change In Company Policy On Firearms Sales After El Paso, Texas, Shooting;",2019-08-05,RGR,2019-08-05 14:45:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.01482774317264557,,,,,,,,,,,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,-3.07,-0.01,0.0,0.007,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,1072604.0,0.6307,0.702,0.5328,-1.9292490000000002,1.9144212568273546,0.8206030000000001,,0.05114900000000001,,1.249479,,-0.48494600000000004,,-0.825524,,0.9341290000000001,,-1.8535650000000004,,0.10791200000000001,,0.984585,,0.725998,,,,,,
President Trump Speaking Regarding Recent Shootings (Livestream Link),2019-08-05,RGR,2019-08-05 14:09:00+00:00,STURM RUGER & CO INC,73219.0,86415910,-0.01482774317264557,,,,,,,,,,,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,-3.07,-0.01,0.0,0.007,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,1072604.0,0.6307,0.702,0.5328,-1.9292490000000002,1.9144212568273546,0.8206030000000001,,0.05114900000000001,,1.249479,,-0.48494600000000004,,-0.825524,,0.9341290000000001,,-1.8535650000000004,,0.10791200000000001,,0.984585,,0.725998,,,,,,
"Regis Q4 Adj. EPS $0.62 Does Not Compare To $0.17 Estimate, Sales $248.19M Miss $248.95M Estimate",2019-08-27,RGS,2019-08-27 10:06:00+00:00,REGIS CORP MINN,76711.0,75893210,-0.07788943499326706,,,,,,,,,,,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-09,2019-09-10,2019-09-11,-0.46,-0.88,-0.67,0.007,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1.42,0.4,0.71,0.009,2019-09-05,-0.02,-0.39,0.04,0.009,2019-09-06,0.07,0.75,3.06,0.009,2019-09-09,0.17,1.06,1.13,0.009,2019-09-10,0.88,1.33,-0.04,0.009,2019-09-11,1188846.0,0.7487,0.8399,-0.0108,-0.33740200000000004,0.259512565006733,0.516116,,1.017745,,0.029461,,-0.6348820000000001,,0.8175960000000001,,1.0721539999999998,,-0.005974000000000002,,0.061409000000000005,,0.136279,,0.667856,,,,,,
RH Says Sees No Impact To Results From New China Tariffs,2019-08-01,RH,2019-08-01 21:21:00+00:00,R H,13687.0,74967X10,-0.02381630055606365,,,,,,,,,,,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,-1.04,-0.42,-1.9,0.007,-0.87,-0.32,0.06,0.007,2019-08-02,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1054667.0,1.1041,1.7785,-0.1714,-1.1412640000000003,1.1174476994439366,-0.953567,,-3.382587,,1.431289,,0.08428700000000001,,2.182077,,-0.8541980000000001,,-1.4504120000000003,,1.630027,,-3.2500950000000004,,0.183656,,,,,,
Bank of America Upgrades RH to Buy,2019-08-01,RH,2019-08-01 12:14:00+00:00,R H,13687.0,74967X10,-0.02381630055606365,,,,,,,,,,,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,-1.04,-0.42,-1.9,0.007,-0.87,-0.32,0.06,0.007,2019-08-02,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1054667.0,1.1041,1.7785,-0.1714,-1.1412640000000003,1.1174476994439366,-0.953567,,-3.382587,,1.431289,,0.08428700000000001,,2.182077,,-0.8541980000000001,,-1.4504120000000003,,1.630027,,-3.2500950000000004,,0.183656,,,,,,
"SunTrust Robinson Humphrey Maintains Hold on Ryman Hospitality, Lowers Price Target to $78",2019-08-09,RHP,2019-08-09 13:39:00+00:00,RYMAN HOSPITALITY PROPERTIES INC,85426.0,78377T10,-0.004276683554053307,,,,,,,,,,,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,-0.78,-0.42,-0.22,0.007,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1102600.0,0.7676,0.7569,0.1549,-0.5917279999999999,0.5874513164459466,-1.006232,,1.1353719999999998,,-2.2574199999999998,,0.129816,,1.19678,,0.8820639999999998,,-0.5687,,0.6594599999999999,,-0.06975999999999999,,-2.0348159999999997,,,,,,
"Ryman Hospitality Q2 EPS $2.01 Up From $1.8 YoY, Sales $407.72M Beat $399.42M Estimate",2019-08-06,RHP,2019-08-06 12:43:00+00:00,RYMAN HOSPITALITY PROPERTIES INC,85426.0,78377T10,0.05306917056441307,,,,,,,,,,,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,1.29,-0.42,-0.59,0.007,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,1080851.0,0.7349,0.7702,0.1255,0.955021,-0.9019518294355869,0.058443,,1.454753,,-0.566222,,-0.963068,,1.087303,,-2.160955,,0.12458400000000001,,1.1460949999999999,,0.8447859999999999,,-0.544175,,,,,,
RiceBran Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results.,2019-08-13,RIBT,2019-08-13 20:16:00+00:00,RICEBRAN TECHNOLOGIES,14355.0,76283130,-0.01785712689161301,,,,,,,,,,,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,1.47,-0.17,-0.53,0.007,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,1113029.0,0.3739,0.5927,-0.2895,0.556633,-0.574490126891613,-1.0960050000000001,,0.06682400000000001,,0.586545,,0.43324599999999996,,-0.27342500000000003,,0.324815,,-0.03039,,-0.9875740000000001,,0.41081200000000007,,-0.164994,,,,,,
"RiceBran Tech Q2 EPS $(0.11) Misses $(0.07) Estimate, Sales $6.219M Miss $7.05M Estimate",2019-08-13,RIBT,2019-08-13 20:15:00+00:00,RICEBRAN TECHNOLOGIES,14355.0,76283130,-0.01785712689161301,,,,,,,,,,,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,1.47,-0.17,-0.53,0.007,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,1113029.0,0.3739,0.5927,-0.2895,0.556633,-0.574490126891613,-1.0960050000000001,,0.06682400000000001,,0.586545,,0.43324599999999996,,-0.27342500000000003,,0.324815,,-0.03039,,-0.9875740000000001,,0.41081200000000007,,-0.164994,,,,,,
RiceBran Tech Earnings Preview,2019-08-13,RIBT,2019-08-13 11:48:00+00:00,RICEBRAN TECHNOLOGIES,14355.0,76283130,-0.01785712689161301,,,,,,,,,,,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,1.47,-0.17,-0.53,0.007,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,1113029.0,0.3739,0.5927,-0.2895,0.556633,-0.574490126891613,-1.0960050000000001,,0.06682400000000001,,0.586545,,0.43324599999999996,,-0.27342500000000003,,0.324815,,-0.03039,,-0.9875740000000001,,0.41081200000000007,,-0.164994,,,,,,
RCI Hospitality Holdings Raises Qtr. Dividend From $0.03 To $0.0325/Share,2019-08-15,RICK,2019-08-15 13:03:00+00:00,RCI HOSPITALITY HOLDINGS INC,82518.0,74934Q10,0.05313706025481224,,,,,,,,,,,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,0.16,-0.61,-0.53,0.007,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,1131337.0,1.1624,0.3177,0.2478,0.19298400000000002,-0.13984693974518778,1.80872,,1.332136,,-0.8648000000000001,,0.99504,,-0.10924,,-3.0849840000000004,,1.2623920000000002,,-0.5277040000000001,,0.7974320000000001,,1.57624,,,,,,
RCI Receives Anticipated Nasdaq Letter Indicating It Is Not In Compliance,2019-08-14,RICK,2019-08-14 20:37:00+00:00,RCI HOSPITALITY HOLDINGS INC,82518.0,74934Q10,-0.04930008575320244,,,,,,,,,,,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,-2.95,0.22,-0.51,0.007,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1124080.0,1.1526,0.3583,0.2656,-3.3931700000000005,3.343869914246798,0.19141600000000003,,1.79353,,1.3209639999999998,,-0.85745,,0.9867100000000001,,-0.10826000000000001,,-3.0589160000000004,,1.251808,,-0.523196,,0.7907680000000001,,,,,,
