headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
Walker & Dunlop Structures $35 Million In Construction Financing For Unique Mall-To-Multifamily Redevelopment,2019-10-03,WD,2019-10-03 20:46:00+00:00,WALKER & DUNLOP INC,12477.0,93148P10,-0.003071330953389406,,,,,,,,,,,2019-10-04,2019-10-07,2019-10-08,2019-10-09,2019-10-10,2019-10-11,2019-10-14,2019-10-15,2019-10-16,2019-10-17,0.8,-0.22,-0.89,0.007,1.39,-0.47,-0.07,0.007,2019-10-04,-0.41,0.16,-0.02,0.007,2019-10-07,-1.61,-0.13,-0.12,0.007,2019-10-08,0.92,-0.55,-0.09,0.007,2019-10-09,0.59,-0.4,0.26,0.007,2019-10-10,1.23,0.47,0.19,0.007,2019-10-11,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,1373634.0,1.0021,1.1129,0.3969,0.8086800000000001,-0.8117513309533895,1.3999189999999997,,-0.40386099999999997,,-1.6063810000000003,,0.9289320000000001,,0.598239,,1.2395829999999999,,-0.17337799999999998,,1.0391629999999998,,-0.233504,,0.377777,,,,,,
Societe Generale Upgrades Workday to Hold,2019-10-22,WDAY,2019-10-22 17:13:00+00:00,WORKDAY INC,13628.0,98138H10,-0.00694394251331687,,,,,,,,,,,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,-0.34,0.22,0.85,0.007,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,1468758.0,1.3381,0.0388,-1.2274,-0.4479540000000001,0.4410100574866832,0.341525,,0.341525,,0.689431,,0.8366220000000001,,-0.16695300000000002,,0.36828700000000003,,-0.501478,,1.451148,,0.54124,,-0.034143,,,,,,
Workday shares are trading higher after Evercore ISI upgraded the company's stock from In-Line to Outperform.,2019-10-22,WDAY,2019-10-22 12:36:00+00:00,WORKDAY INC,13628.0,98138H10,-0.00694394251331687,,,,,,,,,,,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,-0.34,0.22,0.85,0.007,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,1468758.0,1.3381,0.0388,-1.2274,-0.4479540000000001,0.4410100574866832,0.341525,,0.341525,,0.689431,,0.8366220000000001,,-0.16695300000000002,,0.36828700000000003,,-0.501478,,1.451148,,0.54124,,-0.034143,,,,,,
Evercore ISI Group Upgrades Workday to Outperform,2019-10-22,WDAY,2019-10-22 10:16:00+00:00,WORKDAY INC,13628.0,98138H10,-0.00694394251331687,,,,,,,,,,,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,-0.34,0.22,0.85,0.007,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,1468758.0,1.3381,0.0388,-1.2274,-0.4479540000000001,0.4410100574866832,0.341525,,0.341525,,0.689431,,0.8366220000000001,,-0.16695300000000002,,0.36828700000000003,,-0.501478,,1.451148,,0.54124,,-0.034143,,,,,,
"Canaccord Genuity Maintains Buy on Workday, Lowers Price Target to $200",2019-10-17,WDAY,2019-10-17 12:53:00+00:00,WORKDAY INC,13628.0,98138H10,-0.01639040745794773,,,,,,,,,,,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,0.37,0.8,-0.28,0.007,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1446868.0,1.3529,0.0376,-1.2301,0.507573,-0.5239634074579478,-0.655921,,0.967559,,-0.452986,,0.345225,,0.345225,,0.696979,,0.845798,,-0.168877,,0.37228300000000003,,-0.5071019999999999,,,,,,
More Work To Do: Workday Plummets After Analyst Event,2019-10-16,WDAY,2019-10-16 17:14:00+00:00,WORKDAY INC,13628.0,98138H10,-0.1132846996188164,,,,,,,,,,,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,-0.24,0.4,0.23,0.007,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,1439582.0,1.3548,0.0761,-1.2447,-0.318152,0.2048673003811836,0.508276,,-0.656852,,0.968908,,-0.45363200000000004,,0.3457,,0.3457,,0.697948,,0.846976,,-0.169124,,0.372796,,,,,,
"RBC Capital Maintains Outperform on Workday, Lowers Price Target to $212",2019-10-16,WDAY,2019-10-16 12:50:00+00:00,WORKDAY INC,13628.0,98138H10,-0.1132846996188164,,,,,,,,,,,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,-0.24,0.4,0.23,0.007,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,1439582.0,1.3548,0.0761,-1.2447,-0.318152,0.2048673003811836,0.508276,,-0.656852,,0.968908,,-0.45363200000000004,,0.3457,,0.3457,,0.697948,,0.846976,,-0.169124,,0.372796,,,,,,
UPDATE: Workday's Slideshow Presentation For Tuesday's Financial Analyst Day,2019-10-16,WDAY,2019-10-16 12:45:00+00:00,WORKDAY INC,13628.0,98138H10,-0.1132846996188164,,,,,,,,,,,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,-0.24,0.4,0.23,0.007,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,1439582.0,1.3548,0.0761,-1.2447,-0.318152,0.2048673003811836,0.508276,,-0.656852,,0.968908,,-0.45363200000000004,,0.3457,,0.3457,,0.697948,,0.846976,,-0.169124,,0.372796,,,,,,
Workday shares are trading lower following the company's Tuesday analyst day. Bernstein said the company's focus on innovation and R&D spending is a long-term positive but could pressure margins near term. Other firms lowered their price targets.,2019-10-16,WDAY,2019-10-16 11:46:00+00:00,WORKDAY INC,13628.0,98138H10,-0.1132846996188164,,,,,,,,,,,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,-0.24,0.4,0.23,0.007,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,1439582.0,1.3548,0.0761,-1.2447,-0.318152,0.2048673003811836,0.508276,,-0.656852,,0.968908,,-0.45363200000000004,,0.3457,,0.3457,,0.697948,,0.846976,,-0.169124,,0.372796,,,,,,
Workday Shares Lower In Pre-Market Trading Following The Company's Analyst Day On Tuesday; Analysts Have Weighed In With Mixed Commentary Following The Conference,2019-10-16,WDAY,2019-10-16 11:41:00+00:00,WORKDAY INC,13628.0,98138H10,-0.1132846996188164,,,,,,,,,,,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,-0.24,0.4,0.23,0.007,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,1439582.0,1.3548,0.0761,-1.2447,-0.318152,0.2048673003811836,0.508276,,-0.656852,,0.968908,,-0.45363200000000004,,0.3457,,0.3457,,0.697948,,0.846976,,-0.169124,,0.372796,,,,,,
Workday Shares Down Nearly 2% After Hours As Co.'s Financial Analyst Day Currently Ongoing; Began At 3 p.m. EDT,2019-10-15,WDAY,2019-10-15 21:46:00+00:00,WORKDAY INC,13628.0,98138H10,0.003994680475443602,,,,,,,,,,,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,1.03,0.25,-0.25,0.007,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,1432301.0,1.3388,0.1569,-1.2221,1.385964,-1.3819693195245564,-0.314312,,0.5023559999999999,,-0.6490119999999999,,0.957548,,-0.44819200000000003,,0.3417,,0.3417,,0.6897880000000001,,0.837056,,-0.167044,,,,,,
Workday shares are trading higher after Goldman Sachs upgraded the stock from Neutral to Buy and announced a price target of $223 per shares.,2019-10-11,WDAY,2019-10-11 12:35:00+00:00,WORKDAY INC,13628.0,98138H10,0.0351078175008297,,,,,,,,,,,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,1.23,0.47,0.19,0.007,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,1417746.0,1.322,0.1957,-1.2289,1.63306,-1.5979521824991703,-0.23096,,1.36866,,-0.31028,,0.49614,,-0.64078,,0.94562,,-0.44248000000000004,,0.3375,,0.3375,,0.68122,,,,,,
"Goldman Sachs Upgrades Workday to Buy, Announces $223 Price Target",2019-10-11,WDAY,2019-10-11 11:34:00+00:00,WORKDAY INC,13628.0,98138H10,0.0351078175008297,,,,,,,,,,,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,1.23,0.47,0.19,0.007,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,1417746.0,1.322,0.1957,-1.2289,1.63306,-1.5979521824991703,-0.23096,,1.36866,,-0.31028,,0.49614,,-0.64078,,0.94562,,-0.44248000000000004,,0.3375,,0.3375,,0.68122,,,,,,
"Jefferies Assumes Workday at Hold, Lowers $188 Price Target",2019-10-08,WDAY,2019-10-08 11:25:00+00:00,WORKDAY INC,13628.0,98138H10,-0.0469522662460804,,,,,,,,,,,2019-10-09,2019-10-10,2019-10-11,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,-1.61,-0.13,-0.12,0.007,0.92,-0.55,-0.09,0.007,2019-10-09,0.59,-0.4,0.26,0.007,2019-10-10,1.23,0.47,0.19,0.007,2019-10-11,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,1395914.0,1.3013,0.2157,-1.2839,-2.0880929999999998,2.0411407337539194,1.2041959999999998,,0.7747669999999999,,1.6075989999999998,,-0.22723399999999996,,1.3473389999999998,,-0.305312,,0.48848099999999994,,-0.6306369999999999,,0.930923,,-0.435442,,,,,,
Western Digital Reports CEO Steve Milligan To Retire; Board Has Commenced Search To Find Replacement,2019-10-30,WDC,2019-10-30 20:11:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,-0.01003346126526594,,,,,,,,,,,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,0.27,-0.37,-1.16,0.007,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,1515981.0,1.6303,0.7393,0.0155,0.44718100000000005,-0.457214461265266,-0.612514,,1.7667240000000002,,0.65812,,-0.042909,,-0.075515,,0.625514,,0.511393,,-0.303757,,0.26684800000000003,,0.022303000000000003,,,,,,
"Western Digital Sees Q2 Adj. EPS $0.45-$0.65 vs $0.75 Estimate, Sales $4.1B-$4.3B vs $4.22B Est.",2019-10-30,WDC,2019-10-30 20:08:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,-0.01003346126526594,,,,,,,,,,,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,0.27,-0.37,-1.16,0.007,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,1515981.0,1.6303,0.7393,0.0155,0.44718100000000005,-0.457214461265266,-0.612514,,1.7667240000000002,,0.65812,,-0.042909,,-0.075515,,0.625514,,0.511393,,-0.303757,,0.26684800000000003,,0.022303000000000003,,,,,,
"Western Digital Q1 Adj. EPS $0.34 Beats $0.28 Estimate, Sales $4.04B Beat $3.92B Estimate",2019-10-30,WDC,2019-10-30 20:05:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,-0.01003346126526594,,,,,,,,,,,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,0.27,-0.37,-1.16,0.007,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,1515981.0,1.6303,0.7393,0.0155,0.44718100000000005,-0.457214461265266,-0.612514,,1.7667240000000002,,0.65812,,-0.042909,,-0.075515,,0.625514,,0.511393,,-0.303757,,0.26684800000000003,,0.022303000000000003,,,,,,
Western Digital Option Alert: Jan 17 $65 Calls Sweep (2) near the Bid: 2340 @ $3.65 vs 21655 OI; Earnings 10/30 After Close Ref=$62.6,2019-10-28,WDC,2019-10-28 18:51:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,0.02449779585003853,,,,,,,,,,,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,0.62,0.27,-0.24,0.007,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,1501397.0,1.7513,0.5485,-0.0793,1.092806,-1.0683082041499614,-0.220669,,0.4798510000000001,,-0.658494,,1.8974040000000003,,0.70652,,-0.046539000000000004,,-0.081565,,0.671494,,0.548903,,-0.326747,,,,,,
Western Digital shares are trading higher after the company introduced an array of purpose-built storage solutions for small businesses and home offices leveraging NAS environments.,2019-10-24,WDC,2019-10-24 13:45:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,0.03243710100650787,,,,,,,,,,,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,0.25,-0.26,-0.89,0.007,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,1486813.0,1.7403,0.5318,-0.0782,0.442075,-0.4096378989934921,0.894553,,1.085986,,-0.219239,,0.476881,,-0.654314,,1.885524,,0.7021200000000001,,-0.046209,,-0.081015,,0.667314,,,,,,
Western Digital shares are trading lower on seemingly no company-specific news.,2019-10-23,WDC,2019-10-23 14:53:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,-0.02055723965167999,,,,,,,,,,,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,0.25,-0.09,0.26,0.007,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,1479518.0,1.7359,0.542,-0.0625,0.440975,-0.46153223965168,0.440975,,0.892309,,1.0832579999999998,,-0.218667,,0.47569300000000003,,-0.652642,,1.880772,,0.7003600000000001,,-0.046077,,-0.080795,,,,,,
Western Digital Option Alert: Fri $62 Calls Sweep (7) near the Ask: 3886 @ $0.249 vs 8288 OI; Earnings 10/28 After Close [est] Ref=$59.8432,2019-10-15,WDC,2019-10-15 14:29:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,0.02597842365503311,,,,,,,,,,,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,1.03,0.25,-0.25,0.007,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,1435751.0,1.7314,0.4718,0.0241,1.790342,-1.764363576344967,-0.408536,,0.647618,,-0.841386,,1.2362939999999998,,-0.5816760000000001,,0.43985,,0.43985,,0.8900140000000001,,1.080468,,-0.218082,,,,,,
Loop Capital Upgrades Western Digital to Buy,2019-10-14,WDC,2019-10-14 10:37:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,0.01593830808997154,,,,,,,,,,,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,-0.18,-0.34,-0.04,0.007,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,1428470.0,1.724,0.491,0.0452,-0.30332,0.3192583080899715,1.7827199999999999,,-0.40675999999999995,,0.64488,,-0.83776,,1.23104,,-0.57916,,0.438,,0.438,,0.88624,,1.07588,,,,,,
Western Digital shares trading lower in sympathy with overall market weakness. The stock broke below the $60 level yesterday.,2019-10-02,WDC,2019-10-02 16:46:00+00:00,WESTERN DIGITAL CORP,66384.0,95810210,-0.03020994178950787,,,,,,,,,,,2019-10-03,2019-10-04,2019-10-07,2019-10-08,2019-10-09,2019-10-10,2019-10-11,2019-10-14,2019-10-15,2019-10-16,-1.73,0.9,-0.36,0.007,0.8,-0.22,-0.89,0.007,2019-10-03,1.39,-0.47,-0.07,0.007,2019-10-04,-0.41,0.16,-0.02,0.007,2019-10-07,-1.61,-0.13,-0.12,0.007,2019-10-08,0.92,-0.55,-0.09,0.007,2019-10-09,0.59,-0.4,0.26,0.007,2019-10-10,1.23,0.47,0.19,0.007,2019-10-11,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,1370242.0,1.6269,0.6173,0.0139,-2.807537,2.777327058210492,1.30852,,2.268391,,-0.660029,,-2.612309,,1.5037479999999999,,0.9668709999999999,,2.008087,,-0.285842,,1.682707,,-0.38345599999999996,,,,,,
