Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
22887,NETFLIX INC,Needham's Martin Defends Her Prediction That Netflix Subscriptions Will Fall,6,uncertain,0.7,0.3,the news of needham's martin defending her prediction could create uncertainty among investors about the future of netflix subscriptions.,1.0,2019-12-13,NFLX,2019-12-13 18:13:00+00:00,89393.0,64110L10,0.000201037255465,,,,,,,,,,,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,-0.03,-0.27,-0.54,0.007,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,1744539.0,1.3399,0.3778,-0.6032,-0.033197,0.033398037255465,0.998526,,0.14099,,-0.059995,,0.583157,,0.6501520000000001,,0.14099,,0.020399,,0.6501520000000001,,-0.12699,,-0.7567429999999999,,,,,,
22895,NETFLIX INC,"'Cord Cutters Love to Watch, Until the Free Trials Expire' -Earlier Bloomberg Article",6,uncertain,0.6,0.3,"the news highlights a potential issue with customer retention, but it is uncertain how much impact this will have on investor sentiment as it could be offset by other positive factors.",1.0,2019-12-13,NFLX,2019-12-13 15:47:00+00:00,89393.0,64110L10,0.000201037255465,,,,,,,,,,,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,-0.03,-0.27,-0.54,0.007,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,1744539.0,1.3399,0.3778,-0.6032,-0.033197,0.033398037255465,0.998526,,0.14099,,-0.059995,,0.583157,,0.6501520000000001,,0.14099,,0.020399,,0.6501520000000001,,-0.12699,,-0.7567429999999999,,,,,,
22903,NETFLIX INC,Netflix To Report Q4 Results Jan. 21 At ~4:00 p.m. EDT,6,uncertain,0.6,0.3,investor sentiment could go either way depending on the actual q4 results and guidance provided by netflix.,1.0,2019-12-13,NFLX,2019-12-13 14:01:00+00:00,89393.0,64110L10,0.000201037255465,,,,,,,,,,,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,-0.03,-0.27,-0.54,0.007,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,1744539.0,1.3399,0.3778,-0.6032,-0.033197,0.033398037255465,0.998526,,0.14099,,-0.059995,,0.583157,,0.6501520000000001,,0.14099,,0.020399,,0.6501520000000001,,-0.12699,,-0.7567429999999999,,,,,,
22911,NETFLIX INC,"With Nearly 30M Views In A Week, Here's How 'The Irishman' Whacks Scorsese's Other Crime Epics",6,increase,0.8,0.7,"the high viewership numbers for 'the irishman' indicate strong interest in netflix's content, potentially attracting more subscribers and positively impacting investor sentiment.",2.0,2019-12-11,NFLX,2019-12-11 21:40:00+00:00,89393.0,64110L10,0.0198212247341871,,,,,,,,,,,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,0.28,-0.07,0.13,0.007,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,1729866.0,1.3489,0.364,-0.5994,0.384692,-0.3648707752658129,1.22101,,-0.033467,,1.005186,,0.14189,,-0.060445,,0.587027,,0.6544719999999999,,0.14189,,0.020489,,0.6544719999999999,,,,,,
22919,NETFLIX INC,5 Communication Services Stocks Moving In Wednesday's Pre-Market Session,6,uncertain,0.6,0.3,"the movement of communication services stocks may have a slight impact on investor sentiment, but it is uncertain how significant it will be for netflix inc specifically.",1.0,2019-12-11,NFLX,2019-12-11 12:50:00+00:00,89393.0,64110L10,0.0198212247341871,,,,,,,,,,,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,0.28,-0.07,0.13,0.007,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,1729866.0,1.3489,0.364,-0.5994,0.384692,-0.3648707752658129,1.22101,,-0.033467,,1.005186,,0.14189,,-0.060445,,0.587027,,0.6544719999999999,,0.14189,,0.020489,,0.6544719999999999,,,,,,
22927,NETFLIX INC,'I'm at a conference and Ted Sarandos from $NFLX is speaking. He said that @TheIrishmanFilm had been viewed 26 million times in the first week and they expect that to tick up to 40 million soon...' -Earlier Tweet,6,increase,0.8,0.7,"the news of high viewership numbers for 'the irishman' indicates strong interest in netflix content, likely boosting investor sentiment.",2.0,2019-12-10,NFLX,2019-12-10 19:59:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22935,NETFLIX INC,"Hearing JP Morgan Commenting On Netflix Into Year-End Slate Of Movie, Show Releases, Calls Slate 'Strong,' Notes Co.'s Subs Have Historically Been Back End Weighted, Something Which Lines Up Well With Co.'s Strongest Content Month Of Q4",6,increase,0.8,0.7,positive comments from jp morgan about netflix's strong year-end content slate and historical subscriber trends are likely to increase investor sentiment.,2.0,2019-12-10,NFLX,2019-12-10 19:58:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22943,NETFLIX INC,UPDATE: Needham Downgrades Netflix To Underperform As Firm Notes 'We project NFLX will lose 4mm US subs in 2020 at its premium priced tier of $9-$16/ month',6,decrease,0.8,0.9,the downgrade and projected loss of us subscribers may lead investors to have less confidence in netflix's future performance.,0.0,2019-12-10,NFLX,2019-12-10 15:35:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22951,NETFLIX INC,Netflix Option Alert: Mar 20 $285 Calls Sweep (5) near the Ask: 3000 @ $31.912 vs 5184 OI; Earnings 1/16 After Close [est] Ref=$298.02,6,uncertain,0.6,0.3,"the news of netflix options being swept could indicate bullish sentiment, but the uncertainty around earnings and the specific details of the options make it difficult to determine the overall impact on investor sentiment.",1.0,2019-12-10,NFLX,2019-12-10 14:44:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22959,NETFLIX INC,"Netflix shares are trading lower after Needham analysts downgraded the stock from Hold to Underperform, citing potential subscriber losses and growing competition.",6,decrease,0.8,0.7,the downgrade from hold to underperform by needham analysts citing potential subscriber losses and growing competition is likely to decrease investor sentiment towards netflix inc.,0.0,2019-12-10,NFLX,2019-12-10 11:28:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22967,NETFLIX INC,Needham Downgrades Netflix to Underperform,6,decrease,0.8,0.7,"a downgrade to underperform by needham may signal concerns about netflix's performance and future prospects, leading to a decrease in investor sentiment.",0.0,2019-12-10,NFLX,2019-12-10 11:19:00+00:00,89393.0,64110L10,-0.031008280813694,,,,,,,,,,,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,-0.08,0.31,-0.09,0.007,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,1722528.0,1.3486,0.366,-0.5959,-0.1008879999999999,0.0698797191863059,0.384608,,1.22074,,-0.033458,,1.004964,,0.14186,,-0.06043,,0.586898,,0.654328,,0.14186,,0.020486,,,,,,
22975,NETFLIX INC,"Netflix Is Spending $420 Million on Indian Content, CEO Says",6,increase,0.8,0.7,"the significant investment in indian content shows netflix's commitment to expanding its presence in a key market, which could attract more subscribers and drive growth.",2.0,2019-12-06,NFLX,2019-12-06 10:35:00+00:00,89393.0,64110L10,0.0148254008963704,,,,,,,,,,,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1707864.0,1.363,0.3794,-0.6385,1.2473299999999998,-1.2325045991036294,-0.44279,,-0.1020399999999999,,0.38864,,1.2337,,-0.0338899999999999,,1.01562,,0.1433,,-0.06115,,0.59309,,0.6612399999999999,,,,,,
22983,NETFLIX INC,What's Next For ViacomCBS?,6,decrease,0.8,0.7,the news about viacomcbs potentially competing with netflix inc could lead to decreased investor sentiment as it may pose a threat to netflix's market dominance.,0.0,2019-12-05,NFLX,2019-12-05 20:45:00+00:00,89393.0,64110L10,-0.004797653760761,,,,,,,,,,,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,0.13,-0.21,0.46,0.007,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,1700535.0,1.3544,0.3908,-0.6678,0.183072,-0.187869653760761,1.239504,,-0.439952,,-0.101352,,0.3862320000000001,,1.22596,,-0.033632,,1.009256,,0.14244,,-0.06072,,0.589392,,,,,,
22991,NETFLIX INC,"German Public Broadcaster ARD to Further Expand its Streaming Offer in 2020 to Compete with Netflix, Amazon and Disney",6,decrease,0.8,0.7,"the expansion of ard's streaming offer could potentially draw viewers away from netflix, impacting their subscriber numbers and revenue.",0.0,2019-12-04,NFLX,2019-12-04 10:35:00+00:00,89393.0,64110L10,-0.0060099172405898,,,,,,,,,,,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,0.6,0.13,0.24,0.007,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,1693203.0,1.3578,0.3915,-0.6653,0.82168,-0.8276899172405898,0.183514,,1.242598,,-0.4410739999999999,,-0.1016239999999999,,0.387184,,1.2290199999999998,,-0.0337339999999999,,1.011772,,0.14278,,-0.0608899999999999,,,,,,
22999,NETFLIX INC,"Think Well, Think Different: Get Ready To Partner Your Life With Brands",6,uncertain,0.6,0.3,"the news about partnering with brands could go either way for investor sentiment, depending on the specifics of the partnerships and how they are perceived by the market.",1.0,2019-12-03,NFLX,2019-12-03 15:43:00+00:00,89393.0,64110L10,-0.012355194427073,,,,,,,,,,,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1685870.0,1.359,0.3937,-0.6567,-0.8899400000000001,0.8775848055729271,0.8224,,0.18367,,1.24369,,-0.44147,,-0.1017199999999999,,0.38752,,1.2301,,-0.03377,,1.01266,,0.1429,,,,,,
23007,NETFLIX INC,"Netflix Analyst Downgrades Stock, Says Streaming Service Lacks Operating Leverage",6,decrease,0.8,0.7,the downgrade by an analyst suggesting lack of operating leverage may lead investors to have less confidence in netflix's future performance.,0.0,2019-12-03,NFLX,2019-12-03 14:32:00+00:00,89393.0,64110L10,-0.012355194427073,,,,,,,,,,,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1685870.0,1.359,0.3937,-0.6567,-0.8899400000000001,0.8775848055729271,0.8224,,0.18367,,1.24369,,-0.44147,,-0.1017199999999999,,0.38752,,1.2301,,-0.03377,,1.01266,,0.1429,,,,,,
23015,NETFLIX INC,Netflix shares are trading lower after Citigroup downgraded the stock from Buy to Neutral and lowered the price target from $410 to $325 per share.,6,decrease,0.8,0.7,"the downgrade from buy to neutral and the lowered price target may lead investors to view netflix less favorably, causing a decrease in investor sentiment.",0.0,2019-12-03,NFLX,2019-12-03 13:39:00+00:00,89393.0,64110L10,-0.012355194427073,,,,,,,,,,,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1685870.0,1.359,0.3937,-0.6567,-0.8899400000000001,0.8775848055729271,0.8224,,0.18367,,1.24369,,-0.44147,,-0.1017199999999999,,0.38752,,1.2301,,-0.03377,,1.01266,,0.1429,,,,,,
23023,NETFLIX INC,"Citigroup Downgrades Netflix to Neutral, Lowers Price Target to $325",6,decrease,0.9,0.8,"the downgrade and lower price target from citigroup may lead investors to have less confidence in netflix's future performance, causing a decrease in sentiment.",0.0,2019-12-03,NFLX,2019-12-03 11:02:00+00:00,89393.0,64110L10,-0.012355194427073,,,,,,,,,,,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1685870.0,1.359,0.3937,-0.6567,-0.8899400000000001,0.8775848055729271,0.8224,,0.18367,,1.24369,,-0.44147,,-0.1017199999999999,,0.38752,,1.2301,,-0.03377,,1.01266,,0.1429,,,,,,
23031,NETFLIX INC,Hollywood's 'Tepid' Climate Due To Competition From The Entire Internet,6,decrease,0.8,0.7,the news of hollywood's 'tepid' climate due to competition from the entire internet may indicate increased challenges for netflix in maintaining its market dominance.,0.0,2019-12-02,NFLX,2019-12-02 20:30:00+00:00,89393.0,64110L10,-0.0148414587602019,,,,,,,,,,,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,-0.87,-0.25,0.48,0.007,-0.66,0.6,-0.83,0.007,2019-12-03,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,1678538.0,1.3447,0.4237,-0.6638,-1.162889,1.148047541239798,-0.880502,,0.81382,,0.181811,,1.230677,,-0.436751,,-0.100576,,0.383516,,1.21723,,-0.033341,,1.002078,,,,,,
23039,NETFLIX INC,Netflix shares are trading lower in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,6,uncertain,0.7,0.5,"the news may impact netflix shares due to market conditions, but the extent of the impact is uncertain.",1.0,2019-12-02,NFLX,2019-12-02 16:08:00+00:00,89393.0,64110L10,-0.0148414587602019,,,,,,,,,,,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,-0.87,-0.25,0.48,0.007,-0.66,0.6,-0.83,0.007,2019-12-03,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,1678538.0,1.3447,0.4237,-0.6638,-1.162889,1.148047541239798,-0.880502,,0.81382,,0.181811,,1.230677,,-0.436751,,-0.100576,,0.383516,,1.21723,,-0.033341,,1.002078,,,,,,
23047,NETFLIX INC,Disney's Stock Hits Its New All-Time High As Roku Even Benefits From Disney+ Momentum,6,decrease,0.8,0.7,"the news of disney's stock hitting an all-time high and roku benefiting from disney+ momentum may lead investors to believe that netflix could face increased competition in the streaming market, potentially impacting its growth prospects.",0.0,2019-12-02,NFLX,2019-12-02 14:27:00+00:00,89393.0,64110L10,-0.0148414587602019,,,,,,,,,,,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,-0.87,-0.25,0.48,0.007,-0.66,0.6,-0.83,0.007,2019-12-03,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,1678538.0,1.3447,0.4237,-0.6638,-1.162889,1.148047541239798,-0.880502,,0.81382,,0.181811,,1.230677,,-0.436751,,-0.100576,,0.383516,,1.21723,,-0.033341,,1.002078,,,,,,
