"combination_id","train_proportion","model","prompt","V","Y","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"5k_Yllm_V","(Intercept)",0.0817165260458737,0.00462613150959235,-0.0598440068190071,-12.936079896328,0.00360269554435104,0
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"5k_Yllm_V","V",-0.0136160134558915,0.00781083236690082,0.0105573310214853,1.35162688501972,0.00017243583600991,0.738
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"Ytilde_V","(Intercept)",0.142007198341033,0.0114507658583546,0.000446665476152535,0.0390074761529283,0.000131253988771075,0.95
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"Ytilde_V","V",-0.0237955077755139,0.019869510705192,0.000377836701862917,0.0190159036862536,0.000394742817509183,0.957
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"train_Yhuman_V","(Intercept)",0.141687920460387,0.0118891002669635,0.000127387595506347,0.0107146539810351,0.000141296257404822,0.943
907,0.25,"gpt-3.5-turbo-0125",11,"Senate",19,"train_Yhuman_V","V",-0.0240875000643955,0.0195910876442975,8.58444129812696e-05,0.00438180945029138,0.000383626178992245,0.963
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"5k_Yllm_V","(Intercept)",0.0813881989343345,0.00484054944762919,-0.0601723339305462,-12.430889216516,0.00364412897414463,0
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"5k_Yllm_V","V",-0.0131473182619503,0.00805792552563523,0.0110260262154265,1.36834551031138,0.000186470952798067,0.732
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"Ytilde_V","(Intercept)",0.141046295491353,0.00944931349547154,-0.000514237373528122,-0.0544206067218072,8.95093208492659e-05,0.948
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"Ytilde_V","V",-0.0230798056879375,0.0158699517892037,0.00109353878943932,0.0689062452088389,0.000252925269190761,0.966
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"train_Yhuman_V","(Intercept)",0.141204636147272,0.00836067454863212,-0.000355896717608343,-0.042567942997682,6.99925909422951e-05,0.945
908,0.5,"gpt-3.5-turbo-0125",11,"Senate",19,"train_Yhuman_V","V",-0.0232580519006668,0.0139027347851224,0.000915292576709998,0.0658354338809275,0.00019402715198918,0.956
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","(Intercept)",0.10241726442343,0.00509653776684492,-0.0391432684414504,-7.68036463814583,0.00155815717413972,0
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","V",-0.0115644579298011,0.00894473367311403,0.0126088865475757,1.40964359682114,0.000238952276322333,0.703
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","(Intercept)",0.141060026905658,0.0236725847256049,-0.000500505959223215,-0.0211428521652667,0.000560361578172365,0.925
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","V",-0.0224425460628865,0.0404381854315706,0.00173079841449026,0.0428010900098154,0.00163742488072919,0.935
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","(Intercept)",0.141126643684265,0.027975144914445,-0.000433889180615553,-0.015509809938161,0.00078240568843876,0.923
909,0.05,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","V",-0.023612673328885,0.0449766145383995,0.00056067114849174,0.0124658370632378,0.00202219875954485,0.95
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","(Intercept)",0.102340983041943,0.00522366792165168,-0.039219549822938,-7.50804806338784,0.00156544615151634,0
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","V",-0.0115914918902822,0.00901162859281783,0.0125818525870946,1.39617966469704,0.000239471859693324,0.719
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","(Intercept)",0.142458603831473,0.0173218046580727,0.000898070966592172,0.0518462703118887,0.00030070142561516,0.927
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","V",-0.0259707454223484,0.0297803520024208,-0.00179740094497161,-0.0603552619131401,0.000889656580862377,0.941
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","(Intercept)",0.141847994947358,0.0194767999965722,0.000287462082477624,0.0147592049273092,0.000379238699686285,0.932
910,0.1,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","V",-0.0243682567342502,0.0321009404540393,-0.000194912256873404,-0.00607185503342094,0.00102999313363263,0.949
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","(Intercept)",0.102387022592971,0.00527240465966882,-0.0391735102719102,-7.42991344567449,0.0015623482587933,0
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","V",-0.011568664026095,0.00895804495849172,0.0126046804512818,1.40707939172969,0.000239084415472545,0.711
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","(Intercept)",0.142147233443598,0.011728720532605,0.000586700578716722,0.0500225559203781,0.000137838321458351,0.938
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","V",-0.0246319357947703,0.0199162541622376,-0.000458591317393468,-0.0230259823789046,0.000396669157261307,0.948
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","(Intercept)",0.14166088038535,0.0118832709614635,0.000100347520468937,0.00844443594649621,0.000141151592304055,0.957
911,0.25,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","V",-0.023881307543588,0.0206299675507814,0.000292036933788772,0.0141559570110769,0.000425468048936417,0.936
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","(Intercept)",0.102071161759053,0.00516533695083343,-0.0394893711058282,-7.64507165393277,0.00158607779579656,0
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"5k_Yllm_V","V",-0.0111931931974579,0.00880042825368932,0.0129801512799189,1.47494541239824,0.00024589314092919,0.7
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","(Intercept)",0.141146877121467,0.0100094895048637,-0.000413655743413346,-0.0413263576741196,0.000100310896281962,0.95
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"Ytilde_V","V",-0.0237701736930356,0.0181161487758338,0.000403170784341163,0.0222547733146781,0.000328193295726256,0.948
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","(Intercept)",0.141411141897566,0.0084203351729471,-0.000149390967315131,-0.0177416889288558,7.08889110636731e-05,0.951
912,0.5,"gpt-3.5-turbo-0125",12,"Senate",19,"train_Yhuman_V","V",-0.0242455234162886,0.0145810862205742,-7.21789389118071e-05,-0.00495017571530172,0.000212506981133356,0.943
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","(Intercept)",0.126391508007231,0.00546061412874628,-0.0151690248576502,-2.77789722914058,0.000259902712641741,0.229
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","V",-0.0218988181705057,0.0095864081816525,0.0022745263068711,0.237265747897563,9.702674213499e-05,0.956
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","(Intercept)",0.140653515764398,0.024204238517525,-0.000907017100482884,-0.0374734821682641,0.000586374919652702,0.926
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","V",-0.0235403525079139,0.0405703450295915,0.000632991969462849,0.015602331432014,0.00164553059820559,0.938
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","(Intercept)",0.140798868823766,0.0264680242497465,-0.000761664041115023,-0.0287767622519961,0.000700786161642854,0.935
913,0.05,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","V",-0.0234070432053379,0.0439111292366434,0.000766301272038919,0.0174511857326468,0.00192781039484131,0.947
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","(Intercept)",0.126739802279868,0.00576788912534805,-0.0148207305850126,-2.5695241817115,0.000252905965763357,0.273
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","V",-0.0218544919970072,0.00940308895788614,0.00231885248036954,0.246605396455893,9.37509497346612e-05,0.963
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","(Intercept)",0.141537019670457,0.0176724745191146,-2.35131944233926e-05,-0.00133049813697344,0.000312160750321251,0.942
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","V",-0.0221015021947303,0.029985981824416,0.00207184228264648,0.0690936950064942,0.000903002056865384,0.942
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","(Intercept)",0.141249669140175,0.0187100019096203,-0.000310863724705557,-0.0166148419549716,0.000349985775627604,0.95
914,0.1,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","V",-0.0230366702667365,0.0315612453137985,0.0011366742106403,0.0360148720159449,0.000996906177916028,0.952
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","(Intercept)",0.126457467255543,0.00570611449664126,-0.0151030656093375,-2.64682133844798,0.000260646053577407,0.251
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","V",-0.0218165359249115,0.00991782268377855,0.00235680855246532,0.237633664929308,0.000103868571736453,0.933
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","(Intercept)",0.14181241610334,0.0120601800645867,0.00025188323845893,0.020885528832074,0.000145438664384477,0.952
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","V",-0.0249903290554329,0.0203531248622928,-0.000816984578056064,-0.0401404985025002,0.000414710030615033,0.956
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","(Intercept)",0.141614354063361,0.0120192871239867,5.3821198480577e-05,0.00447790271797124,0.000144393928058755,0.95
915,0.25,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","V",-0.0246755890498877,0.0194799794818482,-0.000502244572510895,-0.0257826027475489,0.000379532115423538,0.956
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","(Intercept)",0.126940040614177,0.00555098676526488,-0.0146204922507036,-2.63385464043814,0.000244556840993996,0.27
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"5k_Yllm_V","V",-0.022829230849651,0.00926491137146193,0.00134411362772584,0.145075713499648,8.76023048739224e-05,0.955
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","(Intercept)",0.141622312206691,0.0108994449427401,6.17793418106055e-05,0.00566811815970091,0.000118742317796867,0.942
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"Ytilde_V","V",-0.0238681682415489,0.0184180249636193,0.000305176235827887,0.0165694332823793,0.000339147164273638,0.95
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","(Intercept)",0.141592615951923,0.00850856621772677,3.20830870425417e-05,0.00377068077294853,7.23605305563747e-05,0.945
916,0.5,"gpt-4o-2024-05-13",1,"Senate",19,"train_Yhuman_V","V",-0.0243910482005102,0.0138703469191021,-0.000217703723133392,-0.0156956220636106,0.000192337725305484,0.96
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","(Intercept)",0.141488175929358,0.00601410292025943,-7.23569355228413e-05,-0.0120312100544698,3.61565847446235e-05,0.957
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","V",-0.0202601973946673,0.0100053902387213,0.00391314708270949,0.391103893935636,0.000115370500003102,0.936
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","(Intercept)",0.141239365206002,0.0236221688782184,-0.000321167658878543,-0.0135960275508269,0.000557831007744925,0.953
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","V",-0.0242271519818877,0.0420494001203218,-5.38075045109101e-05,-0.00127962597223606,0.00176727086970122,0.951
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","(Intercept)",0.143064628973456,0.0274603412311709,0.00150409610857486,0.0547733946899219,0.000755955610465903,0.946
917,0.05,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","V",-0.0272245635631124,0.0447707570880408,-0.00305121908573563,-0.0681520546935463,0.00201272841780039,0.945
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","(Intercept)",0.141354571933862,0.00585115039824933,-0.000205960931018537,-0.0352000746861952,3.42612629075478e-05,0.95
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","V",-0.0195284594321461,0.0101782477874815,0.00464488504523073,0.456354093770794,0.000125119886742769,0.927
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","(Intercept)",0.140954333755639,0.0169613811764996,-0.000606199109242168,-0.0357399614414699,0.000287912084548852,0.954
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","V",-0.0240002019133082,0.0313631493009473,0.000173142564068599,0.00552057328194938,0.00098318528885397,0.944
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","(Intercept)",0.141481548745031,0.0191337511237249,-7.89841198495781e-05,-0.00412799974970103,0.000365923620339799,0.944
918,0.1,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","V",-0.0239762243980648,0.0327282663811155,0.000197120079311978,0.00602293066844865,0.00107064270692877,0.944
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","(Intercept)",0.141447932962928,0.00597523830923933,-0.00011259990195325,-0.0188444202767846,3.56982998536953e-05,0.957
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","V",-0.0198157774144736,0.0103111995400134,0.00435756706290319,0.422605250339041,0.000125256066243695,0.923
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","(Intercept)",0.141444288543256,0.0125986898530179,-0.000116244321624636,-0.00922669920291678,0.000158661135261841,0.946
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","V",-0.0236138556171693,0.0229096245257639,0.000559488860207478,0.0244215639404427,0.000524901498248225,0.929
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","(Intercept)",0.141147103597846,0.0121372470069785,-0.000413429267034554,-0.0340628535282215,0.000147410032284794,0.943
919,0.25,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","V",-0.0243709387504334,0.0202528892579385,-0.000197594273056608,-0.00975634984915338,0.000410013477029416,0.942
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","(Intercept)",0.141148246579362,0.00607945347569193,-0.000412286285519071,-0.0678163402627482,3.71112546670482e-05,0.948
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"5k_Yllm_V","V",-0.0191745284307314,0.0103728018373479,0.00499881604664535,0.481915698866127,0.000132529382316108,0.926
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","(Intercept)",0.141372351291954,0.0108865738295729,-0.000188181572927103,-0.0172856562471395,0.000118493643306258,0.96
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"Ytilde_V","V",-0.0229486156872162,0.0184251707502729,0.00122472879016057,0.0664704173850023,0.000340817134327569,0.958
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","(Intercept)",0.140877046430378,0.00815920647964375,-0.000683486434502391,-0.0837687385663801,6.70065177584206e-05,0.945
920,0.5,"gpt-4o-2024-05-13",2,"Senate",19,"train_Yhuman_V","V",-0.0233323194016556,0.0144309816792978,0.000841025075721169,0.0582791312754332,0.000208856428790107,0.945
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","(Intercept)",0.13897585495534,0.00589446623250662,-0.00258467790954125,-0.438492275227119,4.14079196961483e-05,0.925
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","V",-0.0205208324462887,0.0105701914364607,0.00365251203108812,0.345548333068898,0.000125013926667168,0.924
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","(Intercept)",0.141348926587311,0.0241916296525011,-0.000211606277569319,-0.00874708651748236,0.000584987104987855,0.941
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","V",-0.0230782266439229,0.0435836234638163,0.00109511783345386,0.0251268193513797,0.00189978175118775,0.936
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","(Intercept)",0.142394228968658,0.0266624119883353,0.000833696103777495,0.0312685928093165,0.000711223820122662,0.946
921,0.05,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","V",-0.0257309031122456,0.0438301733131082,-0.00155755863486886,-0.0355362189362605,0.00192254953951183,0.951
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","(Intercept)",0.139257015577297,0.00586528723225104,-0.00230351728758331,-0.392737336871947,3.96905854138438e-05,0.938
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","V",-0.0209758914307644,0.0098736757475381,0.0031974530466124,0.323836140498097,0.000107664434016429,0.951
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","(Intercept)",0.142184552993501,0.0179107873085254,0.000624020128620051,0.0348404633403817,0.000321025304981151,0.945
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","V",-0.025854900598108,0.0303217435935082,-0.0016815561207312,-0.0554571050818865,0.000921776061470351,0.956
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","(Intercept)",0.142373373622789,0.0200658047445971,0.000812840757907978,0.040508754483263,0.000403095911885988,0.939
922,0.1,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","V",-0.0240271550590777,0.0324923464059225,0.000146189418299109,0.00449919548661659,0.00105524607002101,0.949
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","(Intercept)",0.139102669276691,0.00612890607710856,-0.00245786358818987,-0.401028104733074,4.3585801375317e-05,0.916
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","V",-0.0205434879963044,0.00983843753150842,0.00362985648107243,0.368946437830957,0.000109922313708046,0.95
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","(Intercept)",0.141589625164431,0.0127788247401927,2.90922995507208e-05,0.00227660212438927,0.000163217558921583,0.95
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","V",-0.0234870792603688,0.0217833641891201,0.000686265217007984,0.0315040969360806,0.000474748657866215,0.945
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","(Intercept)",0.141865573601178,0.0121392658226491,0.000305040736297249,0.0251284336922676,0.000147381143676381,0.949
923,0.25,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","V",-0.0237228323693896,0.0210038615051543,0.000450512107987221,0.0214490134529151,0.000441144578188081,0.935
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","(Intercept)",0.138841807612695,0.00596649723331867,-0.00271872525218532,-0.455665216268459,4.29727566874519e-05,0.926
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"5k_Yllm_V","V",-0.0206670776741039,0.0103916179345008,0.0035062668032729,0.337412982787972,0.000120225637330723,0.931
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","(Intercept)",0.140829790855577,0.0111440124033331,-0.000730742009303942,-0.0655726127050416,0.000124660901823581,0.945
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"Ytilde_V","V",-0.0232348054415604,0.0193446842920713,0.000938539035816359,0.0485166375240889,0.000374910557476479,0.943
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","(Intercept)",0.14121452449284,0.00855064047175798,-0.000346008372040476,-0.0404657841928112,7.3196617544549e-05,0.947
924,0.5,"gpt-4o-2024-05-13",3,"Senate",19,"train_Yhuman_V","V",-0.0239709887456854,0.0143278326977196,0.000202355731691414,0.0141232617633524,0.000205225094261085,0.952
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","(Intercept)",0.129939856046043,0.00578559757709932,-0.0116206768188375,-2.00855255900181,0.000168496532482342,0.483
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","V",-0.0207538238002615,0.00929628493917535,0.00341952067711527,0.367837334966478,9.80708248747223e-05,0.954
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","(Intercept)",0.140503960441457,0.0234989480835963,-0.00105657242342327,-0.0449625412875747,0.000553040806040976,0.937
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","V",-0.0229459795217358,0.0410776548756954,0.00122736495564099,0.0298791388981455,0.00168803646795604,0.932
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","(Intercept)",0.140619693331741,0.0264940239943371,-0.000940839533139673,-0.0355113867693624,0.000702467519785923,0.936
925,0.05,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","V",-0.0231237793243752,0.0438424980298037,0.00104956515300154,0.0239394468875396,0.00192230513818699,0.952
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","(Intercept)",0.129733339538507,0.00585135931580776,-0.0118271933263735,-2.02127278262023,0.000174103788619184,0.462
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","V",-0.0201887801906649,0.00997059950293677,0.0039845642867119,0.399631364747754,0.000115239900575679,0.919
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","(Intercept)",0.141769810228995,0.0176430284033418,0.000209277364114024,0.0118617597460981,0.000311164610030634,0.944
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","V",-0.0242876179187052,0.0301469007996832,-0.000114273441328384,-0.00379055353277259,0.000908394268431422,0.943
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","(Intercept)",0.141984669954063,0.0186386914038447,0.000424137089181774,0.0227557332213937,0.00034740700910955,0.956
926,0.1,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","V",-0.0238800550399885,0.030420535551887,0.000293289437388318,0.0096411661421301,0.000925032297466074,0.96
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","(Intercept)",0.129622886108188,0.00570549543882436,-0.011937646756693,-2.09230677417784,0.000175043811950927,0.471
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","V",-0.0201652925860867,0.00949230683425781,0.00400805189129009,0.422242133685039,0.000106123317054454,0.938
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","(Intercept)",0.141338570980342,0.012747464313099,-0.000221961884538408,-0.0174122381586371,0.000162465864568714,0.931
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","V",-0.0245952142315051,0.0216689388373532,-0.000421869754128306,-0.0194688700399616,0.000469486112971236,0.941
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","(Intercept)",0.141524851012295,0.0116868485246484,-3.56818525856682e-05,-0.00305316292158767,0.000136515410418462,0.963
927,0.25,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","V",-0.0244363813751306,0.0200301635085178,-0.000263036897753839,-0.0131320394684737,0.000401076034862451,0.947
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","(Intercept)",0.129669487410137,0.00573551721031394,-0.011891045454744,-2.07322984461816,0.00017427667159776,0.468
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"5k_Yllm_V","V",-0.0202603932396252,0.00991319184517367,0.0039129512377516,0.394721629407047,0.00011353342426196,0.924
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","(Intercept)",0.141431428164988,0.0111047546918269,-0.000129104699892512,-0.0116260740084186,0.000123270587000803,0.944
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"Ytilde_V","V",-0.0238664666958818,0.018232408524466,0.000306877781495001,0.0168314450108554,0.000332348684215494,0.959
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","(Intercept)",0.141542484109301,0.00850969596035366,-1.80487555796834e-05,-0.0021209636235856,7.23790436325684e-05,0.951
928,0.5,"gpt-4o-2024-05-13",4,"Senate",19,"train_Yhuman_V","V",-0.0246328817918773,0.0146771144426341,-0.000459537314500539,-0.0313097861501763,0.000215521154061417,0.943
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","(Intercept)",0.131584153875815,0.00564847624169385,-0.00997637898906617,-1.76620712599023,0.000131417468944534,0.586
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","V",-0.0175990069888569,0.00968020527166901,0.00657433748851992,0.679152693978606,0.000136881434327556,0.91
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"Ytilde_V","(Intercept)",0.142611980969104,0.0238647098724484,0.00105144810422297,0.0440587004762568,0.00057034515822336,0.943
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"Ytilde_V","V",-0.0242240972169916,0.0413014419630191,-5.07527396148248e-05,-0.00122883698976584,0.0017049587795111,0.936
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"train_Yhuman_V","(Intercept)",0.141092640554771,0.0266240393789261,-0.000467892310109369,-0.0175740541639869,0.000708703976328043,0.934
929,0.05,"gpt-4o-2024-05-13",5,"Senate",19,"train_Yhuman_V","V",-0.0237583521945134,0.0440208298749814,0.000414992282863349,0.00942717990646522,0.00193703676474545,0.954
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","(Intercept)",0.131790063329194,0.00575921846566206,-0.00977046953568668,-1.69649225740276,0.000128614087984337,0.606
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","V",-0.0179189882667212,0.0096384316274709,0.00625435621065562,0.64889770995831,0.00013196988616508,0.915
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"Ytilde_V","(Intercept)",0.141698298768781,0.017865544747438,0.000137765903900206,0.0077112624242797,0.000319037079722426,0.946
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"Ytilde_V","V",-0.0243500755351725,0.0302420385790934,-0.000176731057795761,-0.00584388705587912,0.000914154840837455,0.949
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"train_Yhuman_V","(Intercept)",0.142076309404047,0.0188765832888713,0.0005157765391661,0.0273236173767832,0.00035641325940172,0.949
930,0.1,"gpt-4o-2024-05-13",5,"Senate",19,"train_Yhuman_V","V",-0.0252798287671638,0.0323524563587978,-0.00110648428978698,-0.0342009360128876,0.00104738239921524,0.942
931,0.25,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","(Intercept)",0.131370327136602,0.00589595384749108,-0.0101902057282791,-1.72833878823786,0.000138585183420511,0.58
931,0.25,"gpt-4o-2024-05-13",5,"Senate",19,"5k_Yllm_V","V",-0.0173176578872444,0.00992138609926914,0.00685568659013238,0.691000886523043,0.000145385123801827,0.891
